ticker,name,sector,delisting_date,last_price,peak_price,spread_pct,slippage_bps
05Y.XETRA,Vivoryon Therapeutics N.V.,Unknown,2022-05-03 00:00:00,8.92,22.45,0.5,25
0S6.XETRA,Cerence Inc,Unknown,2023-10-25 00:00:00,15.216,31.905,0.5,25
1FC.XETRA,Facc AG,Unknown,2025-09-16 00:00:00,9.7,23.9461,0.5,25
1I9A.XETRA,1I9A,Unknown,2022-06-16 00:00:00,4.0515,12.4,0.5,25
2HQ.XETRA,Tilray Inc,Unknown,2025-12-05 00:00:00,6.274,450.1,0.5,25
2INV.XETRA,2invest AG,Unknown,2026-01-06 00:00:00,11.4,173.34,0.5,25
3LUA.XETRA,3LUA,Unknown,2022-05-02 00:00:00,2.495,5.36,0.5,25
49Z.XETRA,49Z,Unknown,2022-05-02 00:00:00,10.36,32.2,0.5,25
4XT.XETRA,XPhyto Therapeutics Corp,Unknown,2022-11-15 00:00:00,0.375,2.28,0.5,25
5CV.XETRA,CureVac NV,Unknown,2026-01-05 00:00:00,3.892,119.6,0.5,25
5GH.XETRA,Guardant Health Inc.,Unknown,2022-08-10 00:00:00,50.22,157.6,0.5,25
5GS1.XETRA,5GS1,Unknown,2022-05-02 00:00:00,0.83,2.076,0.5,25
6EQ.XETRA,6EQ,Unknown,2022-05-20 00:00:00,25.0,54.0,0.5,25
8DEA.XETRA,8DEA,Unknown,2022-05-30 00:00:00,13.255,61.0,0.5,25
8HC.XETRA,Cogia AG,Unknown,2022-12-14 00:00:00,0.4,3.2,0.5,25
8NI.XETRA,Nikola Corporation,Unknown,2024-06-24 00:00:00,10.473,733.8,0.5,25
93M.XETRA,MPH Health Care AG,Unknown,2021-01-27 00:00:00,22.7,52.5236,0.5,25
99SC.XETRA,NeXR Technologies SE,Unknown,2021-01-27 00:00:00,4.88,64.8,0.5,25
9TS.XETRA,TubeSolar AG,Unknown,2023-06-28 00:00:00,0.0568,7.5,0.5,25
9VC.XETRA,ATAI Life Sciences NV,Unknown,2025-12-30 00:00:00,3.426,10.7,0.5,25
A4Y.XETRA,Accentro Real Estate AG,Unknown,2025-07-02 00:00:00,0.2,11.1569,0.5,25
A62.XETRA,Advantag AG,Unknown,2024-09-06 00:00:00,0.018,2.48,0.5,25
ACO2.XETRA,Atlas Copco AB (A),Unknown,2022-05-20 00:00:00,10.175,46.2026,0.5,25
ADD.XETRA,Adler Modemärkte AG,Unknown,2021-03-23 00:00:00,0.414,6.6677,0.5,25
ADI1.XETRA,Adecco Group AG,Unknown,2018-06-16 00:00:00,0.0,67.85,0.5,25
AM3D.XETRA,SLM Solutions Group AG,Unknown,2023-08-18 00:00:00,18.96,49.0,0.5,25
AMMN.XETRA,Grounds Real Estate Development AG,Unknown,2025-01-03 00:00:00,8500.0,26400.0,0.5,25
APPH.XETRA,Apontis Pharma AG,Unknown,2025-11-14 00:00:00,11.0,26.9,0.5,25
AR4.XETRA,AURELIUS Equity Opportunities SE & Co. KGaA,Unknown,2023-07-03 00:00:00,17.57,53.7384,0.5,25
B4B.XETRA,Metro AG,Unknown,2025-04-17 00:00:00,5.22,13.2236,0.5,25
B4B3.XETRA,Metro AG vz. (Pref Shares),Unknown,2025-04-17 00:00:00,5.0,12.7651,0.5,25
B5A.XETRA,Bauer AG,Unknown,2023-06-22 00:00:00,6.34,29.1029,0.5,25
BNT1.XETRA,EYEMAXX Real Estate AG,Unknown,2021-12-17 00:00:00,0.12,11.6058,0.5,25
BTBB.XETRA,Sleepz AG,Unknown,2019-08-22 00:00:00,0.145,1.6,0.5,25
C0M.XETRA,Compleo Charging Solutions AG,Unknown,2023-04-05 00:00:00,2.815,109.1774,0.5,25
C1V.XETRA,mVISE AG,Unknown,2025-11-28 00:00:00,5.0,63.0,0.5,25
CC1.XETRA,Consus Real Estate AG,Unknown,2022-09-26 00:00:00,0.16,8.96,0.5,25
CEC1.XETRA,Ceconomy AG,Unknown,2022-06-01 00:00:00,3.74,10.2507,0.5,25
CMTX.XETRA,Lyxor Core Euro Government Bond,Unknown,2022-11-23 00:00:00,10.0,170.485,0.5,25
CNW.XETRA,co.don AG,Unknown,2022-09-30 00:00:00,0.245,9.19,0.5,25
COP.XETRA,CompuGroup Medical SE & Co. KGaA,Unknown,2025-06-24 00:00:00,22.66,79.1844,0.5,25
CORE.XETRA,Coreo AG,Unknown,2025-03-18 00:00:00,1.172,3.2,0.5,25
CRZK.XETRA,CR Capital AG,Unknown,2025-09-17 00:00:00,0.42,8.622,0.5,25
CSQ.XETRA,creditshelf Aktiengesellschaft,Unknown,2024-04-03 00:00:00,2.3,83.9,0.5,25
CURK.XETRA,curasan AG,Unknown,2020-09-30 00:00:00,0.13,3.93,0.5,25
CYTH.XETRA,Lumen Technologies Inc,Unknown,2023-11-27 00:00:00,1.16,11.7658,0.5,25
DBD.XETRA,Diebold Nixdorf Inc,Unknown,2022-06-01 00:00:00,2.96,14.9999,0.5,25
DBI.XETRA,Deutsche Biotech Innovativ AG,Unknown,2022-11-29 00:00:00,27.4,126.0,0.5,25
DFV.XETRA,DFV Deutsche Familienversicherung AG,Unknown,2024-12-02 00:00:00,6.45,26.5,0.5,25
DIC.XETRA,DIC Asset AG,Unknown,2026-04-02 00:00:00,1.42,13.9405,0.5,25
DIS.XETRA,Diskus Werke AG,Unknown,2023-03-31 00:00:00,6.3,17.622,0.5,25
DRI.XETRA,1&1 Drillisch AG,Unknown,2021-08-04 00:00:00,25.12,71.1514,0.5,25
E8X.XETRA,elexxion AG,Unknown,2026-01-02 00:00:00,0.14,1.14,0.5,25
EBE.XETRA,aifinyo AG,Unknown,2024-03-13 00:00:00,4.3,18.4,0.5,25
ECX.XETRA,Epigenomics AG,Unknown,2023-02-23 00:00:00,0.76,33.9767,0.5,25
EFF.XETRA,Deutsche Effecten- und Wechsel-Beteiligungsgesellschaft AG,Unknown,2026-01-09 00:00:00,3.36,22.6,0.5,25
ELO1.XETRA,ELO1,Unknown,2022-05-03 00:00:00,9.1,23.005,0.5,25
ETE.XETRA,Ekotechnika AG,Unknown,2023-11-02 00:00:00,8.2,23.0,0.5,25
EUCA.XETRA,euromicron AG,Unknown,2020-01-27 00:00:00,0.0802,8.94,0.5,25
EVZ.XETRA,EVRAZ plc,Unknown,2023-02-24 00:00:00,0.19,7.4,0.5,25
EXJ_old.XETRA,Readcrest Capital AG,Unknown,2021-12-17 00:00:00,1.06,2.8,0.5,25
FRU.XETRA,Multitude SE,Unknown,2024-08-29 00:00:00,5.27,28.6221,0.5,25
FSNT.XETRA,Fashionette AG,Unknown,2023-11-14 00:00:00,5.24,39.0,0.5,25
GAG.XETRA,GORE German Office Real Estate AG,Unknown,2024-07-22 00:00:00,0.076,11.9,0.5,25
GAI.XETRA,SGT German Private Equity GmbH & Co. KGaA,Unknown,2024-08-14 00:00:00,0.945,1.96,0.5,25
GAZ.XETRA,Public Joint Stock Company Gazprom,Unknown,2022-04-12 00:00:00,2.7,9.185,0.5,25
GGS.XETRA,Gigaset AG,Unknown,2023-09-26 00:00:00,0.04,1.05,0.5,25
GWI1.XETRA,GERRY WEBER International AG,Unknown,2019-10-31 00:00:00,0.043,9.52,0.5,25
GWI2.XETRA,GERRY WEBER International AG,Unknown,2023-12-04 00:00:00,0.02,46.8,0.5,25
H24.XETRA,home24 SE,Unknown,2023-09-14 00:00:00,7.53,31.49,0.5,25
H5E.XETRA,HELMA Eigenheimbau Aktiengesellschaft,Unknown,2024-06-19 00:00:00,0.26,61.7973,0.5,25
H9Y.XETRA,HanseYachts AG,Unknown,2024-05-20 00:00:00,2.56,10.7454,0.5,25
HAEK.XETRA,Haemato AG,Unknown,2024-02-29 00:00:00,21.4,47.5453,0.5,25
HEMP.XETRA,DEUTSCHE CANNABIS AG O.N.,Unknown,2019-12-19 00:00:00,0.644,3.16,0.5,25
HHHA.XETRA,Homes & Holiday AG,Unknown,2024-09-11 00:00:00,0.1,12.35,0.5,25
HPBK.XETRA,Heliad Equity Partners GmbH & Co. KGaA,Unknown,2023-10-16 00:00:00,4.48,13.9,0.5,25
HXG.XETRA,HXG,Unknown,2022-07-25 00:00:00,0.017,14.105,0.5,25
I7N.XETRA,ItN Nanovation AG,Unknown,2021-12-17 00:00:00,0.02,1.87,0.5,25
IC8.XETRA,InCity Immobilien AG,Unknown,2026-01-29 00:00:00,0.438,1.49,0.5,25
ICP.XETRA,Panamax AG,Unknown,2020-06-02 00:00:00,0.2,2.2,0.5,25
INR_old.XETRA,INR,Unknown,2023-07-07 00:00:00,1.7775,7.2559,0.5,25
INW1.XETRA,GBS Software AG,Unknown,2022-06-01 00:00:00,2.43,6.5,0.5,25
IQL.XETRA,IQ INTL AG         SF-01,Unknown,2023-08-03 00:00:00,0.015,1.3,0.5,25
IS8.XETRA,ifa systems AG,Unknown,2023-10-12 00:00:00,2.4,9.1,0.5,25
ISH2.XETRA,INTERSHOP Communications Aktiengesellschaft,Unknown,2020-02-12 00:00:00,0.776,2.23,0.5,25
IVX.XETRA,InVision Aktiengesellschaft,Unknown,2024-02-23 00:00:00,6.0,33.2,0.5,25
KTEK.XETRA,Katek Se,Unknown,2024-05-20 00:00:00,15.15,31.9,0.5,25
L1OA.XETRA,Lloyd Fonds AG,Unknown,2023-01-06 00:00:00,7.44,16.4895,0.5,25
LDF.XETRA,Linus Digital Finance AG,Unknown,2024-12-10 00:00:00,1.72,39.1,0.5,25
LEN.XETRA,Lenzing Aktiengesellschaft,Unknown,2025-09-16 00:00:00,26.2,125.4874,0.5,25
LEO.XETRA,LEONI AG,Unknown,2023-08-18 00:00:00,0.0399,63.823,0.5,25
LOUD.XETRA,DEAG Deutsche Entertainment Aktiengesellschaft,Unknown,2021-04-09 00:00:00,3.11,6.3,0.5,25
LU2.XETRA,Lumentum Holdings Inc,Unknown,2023-10-25 00:00:00,35.96,92.91,0.5,25
LUS.XETRA,Lang & Schwarz Aktiengesellschaft,Unknown,2022-04-13 00:00:00,19.3,41.1885,0.5,25
M0YN.XETRA,Mynaric AG,Unknown,2025-05-30 00:00:00,0.532,86.0,0.5,25
M3B_old.XETRA,Mic AG,Unknown,2020-04-16 00:00:00,1.1,14.55,0.5,25
M3BK.XETRA,Pyramid AG,Unknown,2025-11-18 00:00:00,1.1,8.4109,0.5,25
M5Z.XETRA,Manz AG,Unknown,2024-12-30 00:00:00,1.165,70.0,0.5,25
M6YA.XETRA,Meyer Burger Technology AG,Unknown,2018-09-21 00:00:00,0.628,1.846,0.5,25
M8H.XETRA,MBH Corporation PLC,Unknown,2023-10-09 00:00:00,0.62,1.623,0.5,25
MA1.XETRA,MAX 21 AG,Unknown,2021-02-01 00:00:00,2.95,11.13,0.5,25
MBC.XETRA,MyBucks S.A,Unknown,2021-05-12 00:00:00,0.06,14.9,0.5,25
MCD.XETRA,Mallinckrodt plc,Unknown,2020-10-26 00:00:00,0.18,5.438,0.5,25
MDG1.XETRA,Medigene AG,Unknown,2025-05-15 00:00:00,0.1335,36.0473,0.5,25
MF6.XETRA,MagForce AG,Unknown,2022-08-02 00:00:00,0.081,7.71,0.5,25
MGNK.XETRA,Mologen AG,Unknown,2021-12-17 00:00:00,0.0122,8.75,0.5,25
MOR.XETRA,Morphosys AG O.N.,Unknown,2024-08-20 00:00:00,67.25,136.2,0.5,25
MVIN.XETRA,Microvision Inc,Unknown,2023-11-24 00:00:00,2.281,7.222,0.5,25
MWB.XETRA,mwb fairtrade Wertpapierhandelsbank AG,Unknown,2024-03-20 00:00:00,3.1,16.9826,0.5,25
N2F.XETRA,NanoFocus AG,Unknown,2021-02-03 00:00:00,1.33,2.79,0.5,25
N4G.XETRA,The Naga Group AG,Unknown,2025-12-19 00:00:00,3.175,119.6,0.5,25
N7G.XETRA,Nanogate AG,Unknown,2021-12-17 00:00:00,0.1089,47.5339,0.5,25
NGLB.XETRA,Anglo American plc,Unknown,2025-07-31 00:00:00,25.0,51.9972,0.5,25
NIIN.XETRA,niiio finance group AG,Unknown,2024-07-03 00:00:00,0.66,2.3698,0.5,25
NMI.XETRA,Aladdin Healthcare Technologies SE,Unknown,2022-10-12 00:00:00,0.0235,7.05,0.5,25
NWO.XETRA,New Work SE,Unknown,2024-08-27 00:00:00,66.5,343.484,0.5,25
O2C.XETRA,Petro Welt Technologies AG,Unknown,2023-08-08 00:00:00,2.24,7.44,0.5,25
OYC.XETRA,Delta Air Lines Inc.,Unknown,2020-10-21 00:00:00,26.49,56.39,0.5,25
PA8.XETRA,Paion AG,Unknown,2023-11-02 00:00:00,0.25,30.0643,0.5,25
PAG.XETRA,PREOS Global Office Real Estate & Technology AG,Unknown,2024-07-23 00:00:00,0.02,17.5,0.5,25
PBY.XETRA,Publity AG,Unknown,2024-08-01 00:00:00,1.555,35.8222,0.5,25
PH6.XETRA,Philion SE,Unknown,2021-12-17 00:00:00,0.19,7.8,0.5,25
PLKB.XETRA,PLKB,Unknown,2023-10-05 00:00:00,0.9699,6.803,0.5,25
PSH.XETRA,Sernova Corp,Unknown,2025-02-14 00:00:00,0.145,1.43,0.5,25
PU11.XETRA,The Social Chain AG,Unknown,2023-10-12 00:00:00,0.0652,57.6,0.5,25
RDAM.XETRA,RDAM,Unknown,2024-05-10 00:00:00,2.1388,7.7615,0.5,25
ROR.XETRA,SunMirror AG,Unknown,2023-12-29 00:00:00,1.6,318.0,0.5,25
S6P.XETRA,Spielvereinigung Unterhaching Fussb,Unknown,2025-04-01 00:00:00,1.6,9.5899,0.5,25
SAC.XETRA,SANOCHEMIA Pharmazeutika AG,Unknown,2020-02-03 00:00:00,0.0686,3.66,0.5,25
SD1.XETRA,SendR SE,Unknown,2023-02-28 00:00:00,0.13,17.6,0.5,25
SEN.XETRA,Senvion S.A,Unknown,2020-02-04 00:00:00,0.0164,11.78,0.5,25
SFD1.XETRA,Softline AG,Unknown,2024-01-23 00:00:00,0.9,13.2,0.5,25
SHA.XETRA,Schaeffler AG Pref,Unknown,2024-09-24 00:00:00,4.316,9.8898,0.5,25
SHWK.XETRA,SHS VIVEON AG,Unknown,2024-07-03 00:00:00,3.0,16.0,0.5,25
SOH1.XETRA,Soitec SA,Unknown,2024-06-19 00:00:00,106.6,245.0,0.5,25
SUSE.XETRA,SUSE S.A.,Unknown,2023-11-13 00:00:00,10.89,33.1638,0.5,25
SYAB.XETRA,Synlab AG,Unknown,2024-07-19 00:00:00,11.02,22.5386,0.5,25
TC1.XETRA,Tele Columbus AG,Unknown,2021-12-17 00:00:00,3.14,9.4944,0.5,25
TINC.XETRA,Baumot Group AG,Unknown,2021-04-13 00:00:00,0.0616,3.591,0.5,25
TRU.XETRA,Traumhaus AG,Unknown,2024-02-14 00:00:00,0.282,19.3567,0.5,25
TTI.XETRA,Tom Tailor Holding SE,Unknown,2023-04-06 00:00:00,0.49,11.92,0.5,25
UDC.XETRA,UniDevice AG,Unknown,2024-06-06 00:00:00,0.12,2.3878,0.5,25
USX1.XETRA,United States Steel Corporation,Unknown,2020-02-21 00:00:00,8.436,37.33,0.5,25
V3S.XETRA,Vectron Systems AG,Unknown,2024-09-30 00:00:00,12.15,27.9952,0.5,25
VAO.XETRA,Vapiano SE,Unknown,2021-12-17 00:00:00,0.112,24.75,0.5,25
VAR1.XETRA,Varta AG,Unknown,2025-03-11 00:00:00,1.211,173.034,0.5,25
VBX_old.XETRA,Voltabox AG,Unknown,2022-01-18 00:00:00,1.432,26.642,0.5,25
VFP.XETRA,V.F. Corporation,Unknown,2025-08-19 00:00:00,11.326,75.7112,0.5,25
VG8.XETRA,Varengold Bank AG,Unknown,2025-08-20 00:00:00,2.56,8.3,0.5,25
VROS.XETRA,Verianos SE,Unknown,2024-08-05 00:00:00,0.041,1.885,0.5,25
VSC.XETRA,4SC AG,Unknown,2023-02-10 00:00:00,2.5,40.3039,0.5,25
W8A.XETRA,Walgreens Boots Alliance Inc,Unknown,2025-08-28 00:00:00,10.282,49.4454,0.5,25
WDI.XETRA,Wirecard AG,Unknown,2021-03-01 00:00:00,0.3985,195.4974,0.5,25
WDL.XETRA,windeln.de SE,Unknown,2022-05-04 00:00:00,1.25,47.8741,0.5,25
WIG1_old.XETRA,Sporttotal AG,Unknown,2019-08-29 00:00:00,1.07,4.59,0.5,25
WSO1.XETRA,wallstreet:online AG,Unknown,2022-11-02 00:00:00,6.96,29.2,0.5,25
YBTC.XETRA,Bitpanda Bitcoin ETC,Unknown,2022-12-01 00:00:00,15.522,45.368,0.5,25
YOU.XETRA,ABOUT YOU Holding AG,Unknown,2025-11-06 00:00:00,6.67,26.1,0.5,25
ZEF.XETRA,ZhongDe Waste Technology AG,Unknown,2020-01-24 00:00:00,0.1,1.4,0.5,25
ZSOL.XETRA,Solutiance AG,Unknown,2022-08-24 00:00:00,1.432,4.8451,0.5,25
27N.F,CANNOVUM AG INH O.N.,Unknown,2024-02-08,2.723,26.95,0.5,25
93M.F,MPH Health Care AG,Unknown,2021-01-27,22.323,530.357,0.5,25
ABA.F,ALBA SE,Unknown,2024-11-26,7.786,59.455,0.5,25
AMA.F,ALTECH ADV.MAT. NA O.N.,Unknown,2026-04-21,1.073,15.579,0.5,25
BUF.F,S&O Beteiligungen AG,Unknown,2020-04-16,1.313,3098.736,0.5,25
CNWK.F,co.don AG,Unknown,2021-10-19,1.632,9.351,0.5,25
CPU2.F,CPU Softwarehouse AG,Unknown,2026-01-21,0.782,3.088,0.5,25
ECX1.F,EPIGENOMICS AG NA O.N.,Unknown,2024-02-08,1.764,137.284,0.5,25
ELN.F,Elanix Biotechnologies AG,Unknown,2023-08-04,0.052,3.948,0.5,25
ELNJ.F,ELANIX BIOTECHN.AG JGE,Unknown,2023-08-04,0.01,3.053,0.5,25
ENGL.F,EV Digital Invest AG,Unknown,2025-12-05,0.001,42.321,0.5,25
FAM2.F,DT.CANNABIS AG JGE O.N.,Unknown,2021-09-23,0.15,1.866,0.5,25
H9O1.F,HumanOptics AG,Unknown,2021-11-15,9.52,45.593,0.5,25
HBD1.F,Omiris AG,Unknown,2025-09-15,0.7,3.9,0.5,25
HUL.F,BHS tabletop AG,Unknown,2020-11-23,11.532,25.395,0.5,25
II8.F,InterCard AG Informationssysteme,Unknown,2023-08-14,2.938,9.561,0.5,25
JZ60.F,Eigenheim Union 1898 Beteiligungs AG,Unknown,2025-12-05,0.003,18.92,0.5,25
MFL2.F,Marudai Food Co. Ltd,Unknown,2024-03-01,9.939,20.11,0.5,25
MPRK.F,Maier+Partner AG,Unknown,2021-12-17,0.003,2.571,0.5,25
P0E.F,vPE WertpapierhandelsBank AG,Unknown,2021-12-17,0.009,8.198,0.5,25
P9R.F,Primag AG,Unknown,2023-01-27,0.42,1.394,0.5,25
S4AA.F,SMT SCHARF AG NA O.N.,Unknown,2024-12-02,7.484,17.969,0.5,25
T5O.F,CytoTools AG,Unknown,2024-10-09,1.928,24.67,0.5,25
TBX.F,tick Trading Software AG,Unknown,2023-06-21,8.837,19.286,0.5,25
TIS.F,tiscon AG,Unknown,2024-08-30,1.054,4.199,0.5,25
TVD6.F,German Values Property Group AG,Unknown,2024-06-18,0.655,16.248,0.5,25
UP7.F,United Power Technology AG,Unknown,2021-12-17,0.139,2.308,0.5,25
VG0K.F,Vivanco Gruppe AG,Unknown,2025-10-13,0.136,6.522,0.5,25
VG1.F,ECHOS HLDG AG INH O.N.,Unknown,2023-08-09,1.801,9.305,0.5,25
VMR1.F,Value Management & Research AG,Unknown,2025-06-30,0.549,3.535,0.5,25
VSC.F,4SC AG,Unknown,2026-02-17,0.1,41.094,0.5,25
YMO.F,YMOS AG,Unknown,2023-09-14,0.036,1.162,0.5,25
