ticker,name,sector,country,currency,slippage_bps,local_id,delisting_date,med_turnover,isin,home
2INV.XETRA,2INV,Unknown,Germany,EUR,25,,2026-01-06,56494.7,DE000A3H3L44,2INV.XETRA
AM3D.XETRA,AM3D,Unknown,Germany,EUR,25,,2023-08-18,534939.11,DE000A111338,AM3D.XETRA
AMMN.XETRA,AMMN,Unknown,Germany,EUR,25,,2025-01-03,525212422500.0,DE000A2GSVV5,AMMN.XETRA
AR4.XETRA,AR4,Unknown,Germany,EUR,25,,2023-07-03,2613369.66195,DE000A0JK2A8,AR4.XETRA
B4B.XETRA,B4B,Unknown,Germany,EUR,25,,2025-04-17,3811609.4560000002,DE000BFB0019,B4B.XETRA
B5A.XETRA,B5A,Unknown,Germany,EUR,25,,2023-06-22,211149.9484,DE0005168108,B5A.XETRA
C0M.XETRA,C0M,Unknown,Germany,EUR,25,,2023-04-05,575120.0,DE000A2QDNX9,C0M.XETRA
CC1.XETRA,CC1,Unknown,Germany,EUR,25,,2022-09-26,116785.06,DE000A2DA414,CC1.XETRA
COP.XETRA,COP,Unknown,Germany,EUR,25,,2025-06-24,2797262.1290499996,DE000A288904,COP.XETRA
DISH.US,DISH,Unknown,USA,EUR,25,,2024-01-04,81057319.21370572,US25470M1099,DISH.US
EVR.LSE,EVR,Unknown,UK,EUR,25,,2022-03-22,11270536.480724089,GB00B71N6K86,EVR.LSE
TPG.XETRA,TPG,Unknown,Germany,EUR,25,,2026-03-11,90999.275,DE000A2QEFA1,TPG.XETRA
OGZPY.US,OGZPY,Unknown,USA,EUR,25,,2022-08-03,1413600.5821223387,US3682872078,OGZPY.US
H5E.XETRA,H5E,Unknown,Germany,EUR,25,,2024-06-19,100747.63785,DE000A0EQ578,H5E.XETRA
KTEK.XETRA,KTEK,Unknown,Germany,EUR,25,,2024-05-20,69624.45,DE000A2TSQH7,KTEK.XETRA
KU2.XETRA,KU2,Unknown,Germany,EUR,25,,2022-11-10,201642.5502,DE0006204407,KU2.XETRA
LUS.XETRA,LUS,Unknown,Germany,EUR,25,,2022-04-13,137640.1368,DE0006459324,LUS.XETRA
M0YN.XETRA,M0YN,Unknown,Germany,EUR,25,,2025-05-30,119282.625,DE000A31C305,M0YN.XETRA
MDG1.XETRA,MDG1,Unknown,Germany,EUR,25,,2025-05-15,123715.41750000001,DE000A40ESG2,MDG1.XETRA
MOR.XETRA,MOR,Unknown,Germany,EUR,25,,2024-08-20,10022374.54,DE0006632003,MOR.XETRA
NWO.XETRA,NWO,Unknown,Germany,EUR,25,,2024-08-27,570697.8625,DE000NWRK013,NWO.XETRA
ODP.US,ODP,Unknown,USA,EUR,25,,2025-12-17,12472934.16053215,US88337F1057,ODP.US
PBY.XETRA,PBY,Unknown,Germany,EUR,25,,2024-08-01,95246.7126,DE0006972508,PBY.XETRA
SHA.XETRA,SHA,Unknown,Germany,EUR,25,,2024-09-24,3668757.3538999995,DE000SHA0159,SHA.XETRA
SYAB.XETRA,SYAB,Unknown,Germany,EUR,25,,2024-07-19,1010652.0362999999,DE000A2TSL71,SYAB.XETRA
TC1.XETRA,TC1,Unknown,Germany,EUR,25,,2021-12-17,574095.36855,DE000TCAG172,TC1.XETRA
V3S.XETRA,V3S,Unknown,Germany,EUR,25,,2024-09-30,113777.43999999999,DE000A0KEXC7,V3S.XETRA
VAR1.XETRA,VAR1,Unknown,Germany,EUR,25,,2025-03-11,4453470.11395,DE000A0TGJ55,VAR1.XETRA
VBX_old.XETRA,VBX_old,Unknown,Germany,EUR,25,,2022-01-18,189109.05,DE000A2E4LE9,VBX_old.XETRA
WBA.US,WBA,Unknown,USA,EUR,25,,2025-08-28,193479442.8994098,US9314271084,WBA.US
YOU.XETRA,YOU,Unknown,Germany,EUR,25,,2025-11-06,507248.29,DE000A3CNK42,YOU.XETRA
XL.US,XL,Unknown,USA,EUR,25,,2023-01-13,24511469.408930887,US9837FR1002,XL.US
MIC.US,MIC,Unknown,USA,EUR,25,,2022-08-03,16839972.847491622,US55608B1052,MIC.US
FGEN.US,FGEN,Unknown,USA,EUR,25,,2026-01-09,12781068.44721606,US31572Q8087,FGEN.US
NVRO.US,NVRO,Unknown,USA,EUR,25,,2025-04-02,23664934.93314734,US64157F1030,NVRO.US
TKTT.PA,TKTT,Unknown,France,EUR,25,,2025-12-22,480718.35,FR0004188670,TKTT.PA
MITRA.BR,MITRA,Unknown,Belgium,EUR,25,,2024-09-19,646592.3600000001,BE0974283153,MITRA.BR
BCOV.US,BCOV,Unknown,USA,EUR,25,,2025-02-03,974826.1477045907,US10921T1016,BCOV.US
SILK.US,SILK,Unknown,USA,EUR,25,,2024-09-26,11851313.604115084,US82710M1009,SILK.US
GREEN.BR,GREEN,Unknown,Belgium,EUR,25,,2025-09-04,173330.967,BE0003765790,GREEN.BR
ZUO.US,ZUO,Unknown,USA,EUR,25,,2025-02-14,12252525.566691132,US98983V1061,ZUO.US
SCU.US,SCU,Unknown,USA,EUR,25,,2023-11-16,1609245.8987608533,US8112461079,SCU.US
TCS.US,TCS,Unknown,USA,EUR,25,,2024-12-09,1310995.0008987954,US2107511030,TCS.US
MGTA.US,MGTA,Unknown,USA,EUR,25,,2023-09-11,13116474.644545585,US55910K1088,MGTA.US
FANH.US,FANH,Unknown,USA,EUR,25,,2024-10-23,694876.2898008787,US30712A1034,FANH.US
ODHN.SW,ODHN,Unknown,Switzerland,EUR,25,,2025-06-04,73004.26676560615,CH0038285679,ODHN.SW
TRUE.US,TRUE,Unknown,USA,EUR,25,,2026-01-21,2329449.283259284,US89785L1070,TRUE.US
CARA.US,CARA,Unknown,USA,EUR,25,,2025-04-16,205884623.88758785,US1407551092,CARA.US
PGRE.US,PGRE,Unknown,USA,EUR,25,,2025-12-18,10150117.173237568,US69924R1086,PGRE.US
CFX.TO,CFX,Unknown,Canada,EUR,25,,2026-03-20,323697.62078995357,CA1375842079,CFX.TO
LTHM.US,LTHM,Unknown,USA,EUR,25,,2024-01-03,18354003.79535419,US53814L1089,LTHM.US
BCART.BR,BCART,Unknown,Belgium,EUR,25,,2026-01-21,219230.30560000002,BE0974281132,BCART.BR
NHOA.PA,NHOA,Unknown,France,EUR,25,,2024-12-09,65458.694599999995,FR0012650166,NHOA.PA
AR.TO,AR,Unknown,Canada,EUR,25,,2024-07-17,823037.615779303,CA04016A1012,AR.TO
AMED.US,AMED,Unknown,USA,EUR,25,,2025-08-14,31107299.880480047,US0234361089,AMED.US
BBED.AS,BBED,Unknown,Netherlands,EUR,25,,2023-12-28,244873.525,NL0000339703,BBED.AS
BGFV.US,BGFV,Unknown,USA,EUR,25,,2025-10-01,1834332.8125290452,US08915P1012,BGFV.US
BPT.US,BPT,Unknown,USA,EUR,25,,2025-08-29,1079493.7039591544,US0556301077,BPT.US
CAMP_old.US,CAMP_old,Unknown,USA,EUR,25,,2024-06-12,48209847.02419282,US1281261099,CAMP_old.US
CLSD.US,CLSD,Unknown,USA,EUR,25,,2025-11-28,431930.2770692484,US1850631045,CLSD.US
QUOT.US,QUOT,Unknown,USA,EUR,25,,2023-09-05,4395215.076923077,US7491191034,QUOT.US
ITCB.US,ITCB,Unknown,USA,EUR,25,,2023-06-28,53277.04608127783,US45033E1055,ITCB.US
DENN.US,DENN,Unknown,USA,EUR,25,,2026-01-21,5054886.329931082,US24869P1049,DENN.US
NLS.US,NLS,Unknown,USA,EUR,25,,2024-01-02,2685461.3674263484,US63910B1026,NLS.US
DRQ.US,DRQ,Unknown,USA,EUR,25,,2024-09-09,8405119.774832033,US2620371045,DRQ.US
EB.US,EB,Unknown,USA,EUR,25,,2026-03-09,8413204.830216091,US29975E1091,EB.US
EMKR.US,EMKR,Unknown,USA,EUR,25,,2025-02-28,531882.9705259101,US2908462037,EMKR.US
EBIX.US,EBIX,Unknown,USA,EUR,25,,2024-02-28,8481506.338845368,US2787152063,EBIX.US
ENZ.US,ENZ,Unknown,USA,EUR,25,,2025-06-18,312853.21613419877,US2941001024,ENZ.US
FARO.US,FARO,Unknown,USA,EUR,25,,2025-07-18,3513830.328146144,US3116421021,FARO.US
GTHX.US,GTHX,Unknown,USA,EUR,25,,2024-09-17,6011510.318559275,US3621LQ1099,GTHX.US
GOL.US,GOL,Unknown,USA,EUR,25,,2024-02-02,6473394.942528735,US38045R2067,GOL.US
HBI.US,HBI,Unknown,USA,EUR,25,,2025-12-02,52827888.981732264,US4103451021,HBI.US
JP.US,JP,Unknown,USA,EUR,25,,2022-06-27,142224.65107373247,US48205B1070,JP.US
WG.LSE,WG,Unknown,UK,EUR,25,,2026-03-10,6527606.438213915,GB00B5N0P849,WG.LSE
QRTEA.US,QRTEA,Unknown,USA,EUR,25,,2025-02-21,13356923.588604463,US74915M1009,QRTEA.US
LAT1V.HE,LAT1V,Unknown,Finland,EUR,25,,2026-03-03,193438.75329999998,FI0009010854,LAT1V.HE
LTG.LSE,LTG,Unknown,UK,EUR,25,,2025-03-31,1618036.728574761,GB00B4T7HX10,LTG.LSE
TIGO-SDB.ST,TIGO-SDB,Unknown,Sweden,EUR,25,,2025-03-17,7285705.919302114,SE0001174970,TIGO-SDB.ST
MOZ.TO,MOZ,Unknown,Canada,EUR,25,,2024-01-29,343195.9889438838,CA56580Q1028,MOZ.TO
TELL.US,TELL,Unknown,USA,EUR,25,,2024-10-08,12245314.316430373,US87968A1043,TELL.US
PRTK.US,PRTK,Unknown,USA,EUR,25,,2023-09-29,1928308.717310087,US6993743029,PRTK.US
DS.US,DS,Unknown,USA,EUR,25,,2023-03-03,1307395.9502641119,US2620771004,DS.US
JWN.US,JWN,Unknown,USA,EUR,25,,2025-05-20,79679192.4033786,US6556641008,JWN.US
SPPI.US,SPPI,Unknown,USA,EUR,25,,2023-08-04,5787399.67380676,US84763A1088,SPPI.US
BRFS.US,BRFS,Unknown,USA,EUR,25,,2025-09-22,9884083.337864235,US10552T1079,BRFS.US
PGS.OL,PGS,Unknown,Norway,EUR,25,,2024-07-22,4833560.974934205,NO0010199151,PGS.OL
PRO.US,PRO,Unknown,USA,EUR,25,,2025-12-08,8214212.877502074,US74346Y1038,PRO.US
BIOT.ST,BIOT,Unknown,Sweden,EUR,25,,2025-07-21,1023108.182783144,SE0000454746,BIOT.ST
MODV.US,MODV,Unknown,USA,EUR,25,,2025-09-04,4516547.027279531,US60783X1046,MODV.US
QIWI.US,QIWI,Unknown,USA,EUR,25,,2024-09-04,1757651.0807944003,US74735M1080,QIWI.US
RDFN.US,RDFN,Unknown,USA,EUR,25,,2025-06-30,29173794.474185646,US75737F1084,RDFN.US
RCDO.LSE,RCDO,Unknown,UK,EUR,25,,2025-10-08,188952.76971190562,GB0007370074,RCDO.LSE
RAD.US,RAD,Unknown,USA,EUR,25,,2023-12-15,34686578.79460159,US7677548726,RAD.US
RVNC.US,RVNC,Unknown,USA,EUR,25,,2025-02-06,7894205.924114907,US7613301099,RVNC.US
SAVE.US,SAVE,Unknown,USA,EUR,25,,2024-11-18,44088547.026125334,US8485771021,SAVE.US
SPWR_old.US,SPWR_old,Unknown,USA,EUR,25,,2024-08-15,23206960.773166575,US8676524064,SPWR_old.US
SFE.US,SFE,Unknown,USA,EUR,25,,2024-02-09,199417.25944388527,US7864492076,SFE.US
SAGE.US,SAGE,Unknown,USA,EUR,25,,2025-07-31,25525086.182158455,US78667J1088,SAGE.US
THS.US,THS,Unknown,USA,EUR,25,,2026-02-10,18731379.757816736,US89469A1043,THS.US
TKWY.AS,TKWY,Unknown,Netherlands,EUR,25,,2025-11-14,22539757.5925,NL0012015705,TKWY.AS
VOXX.US,VOXX,Unknown,USA,EUR,25,,2025-04-01,576546.7358645179,US91829F1049,VOXX.US
VRNT.US,VRNT,Unknown,USA,EUR,25,,2025-11-26,12471341.006078199,US92343X1000,VRNT.US
FL.US,FL,Unknown,USA,EUR,25,,2025-09-05,74734463.32006125,US3448491049,FL.US
