ticker,name,sector,country,currency,slippage_bps,local_id,delisting_date,med_turnover
1N8.DE,"ADYEN N.V.         EO-,01",Banking & Finance,Netherlands,EUR,19,A2JNF4,,182980.8063964844
1SXP.DE,SCHOTT PHARMA INH O.N.,Unknown,—,EUR,50,A3ENQ5,,1287684.6749505997
1U1.DE,1+1 AG  INH O.N.,Telecommunications,Germany,EUR,31,554550,,2098278.464115143
22UA.DE,BIONTECH SE SPON. ADRS 1,Biotech & Nanotech,Germany,EUR,22,A2PSR2,,5983933.915725708
2FE.DE,FERRARI N.V.,Vehicles,Netherlands,EUR,5,A2ACKK,,208263.33618164065
2GB.DE,2G ENERGY AG,Others,Germany,EUR,31,A0HL8N,,396194.80398750305
3CP.F,XIAOMI CORP. CL.B,Others,China,EUR,20,A2JNY1,,185645.4334511757
FOO.DE,"SALESFORCE.COM    DL-,001",Internet & Software,USA,EUR,8,A0B87V,,258972.95181274417
3V64.DE,VISA,Banking & Finance,USA,EUR,10,A0NC7B,,449903.82189941406
BY6.F,BYD,Elektrische Geräte,China,EUR,11,A0M4W9,,718804.0878276825
4S0.DE,"SERVICENOW INC.   DL-,001",Internet & Software,USA,EUR,9,A1JX4P,,138334.7993659973
4X0.DE,STEYR MOTORS AG,Unknown,—,EUR,50,A40TC4,,470375.9342193603
639.DE,SPOTIFY TECH. S.A.  EUR 1,Internet & Software,Luxembourg,EUR,12,A2JEGN,,418588.0
6MK.DE,MERCK & CO,Pharma & Cosmetics,USA,EUR,9,A0YD8Q,,103250.7746887207
6Z1.DE,"AIRBNB INC.     DL-,01",Hospitality and Tourism,USA,EUR,10,A2QG35,,114110.66062927246
8TRA.DE,TRATON SE   INH O.N.,Vehicles,Germany,EUR,47,TRAT0N,,1741898.1088027954
AAG.DE,AUMANN AG  INH O.N.,Machinery & Equipment,Germany,EUR,33,A2DAM0,,297062.67468452454
ABEC.F,"ALPHABET INC.CL.A DL-,001",Internet & Software,USA,EUR,5,A14Y6F,,142526.48448944092
ABR0.DE,Barrick Mining Corp.,Unknown,—,EUR,22,A417GQ,,1266693.973739624
ADE.DE,BITCOIN GROUP SE  O.N.,Investments & Holdings,Germany,EUR,50,A1TNV9,,601915.9094810486
ADS.DE,ADIDAS AG,Various commercial firms,Germany,EUR,40,A1EWWW,,108843706.97476196
ADV.DE,ADTRAN NETW.SE INH O.N.,Computer & Network,Germany,EUR,43,510300,,528144.4987626076
AG1.DE,AUTO1 GROUP SE  INH O.N.,Internet & Software,Germany,EUR,26,A2LQ88,,4529784.608692169
AIR.DE,Airbus SE,Aircraft & Space,Netherlands,EUR,26,938914,,23144870.01763916
AIXA.DE,AIXTRON SE NA O.N.,Electronics & Semiconductors,Germany,EUR,42,A0WMPJ,,11134589.846992493
ALV.DE,ALLIANZ AG VNA O.N.,Insurance,Germany,EUR,19,840400,,152508871.3256836
AMD.F,"ADVANCED MIC.DEV.  DL-,01",Electronics & Semiconductors,USA,EUR,8,863186,,155733.5
AMV0.DE,AUMOVIO SE NA O.N.,Unknown,—,EUR,45,AUM0V1,,6198725.375709534
AMZ.DE,"AMAZON.COM INC.    DL-,01",Internet & Software,USA,EUR,5,906866,,8172683.879142761
APC.SG,Apple Inc.,Computer & Network,USA,EUR,5,865985,,390407.92671203613
ASME.DE,"ASML HOLDING    EO -,09",Electronics & Semiconductors,Netherlands,EUR,15,A1J4U4,,1247670.641784668
AT1.DE,"AROUNDTOWN EO-,01",Real Estate,Luxembourg,EUR,50,A2DW8Z,,11132126.968774796
AXA.DE,"AXA S.A. INH.     EO 2,29",Insurance,France,EUR,13,855705,,468619.88176727295
B1C.F,"BAIDU A ADR DL-,000000625",Internet & Software,China,EUR,20,A0F5DE,,123668.39755249023
BAC.DE,"VERIZON COMM. INC. DL-,10",Telecommunications,USA,EUR,10,868402,,112544.91115951538
BAS.DE,BASF AG O.N.,Chemistry,Germany,EUR,21,BASF11,,107478122.0538063
BAYN.DE,BAYER AG O.N.,Chemistry,Germany,EUR,21,BAY001,,129394354.99608994
BC8.DE,BECHTLE AG O.N.,Internet & Software,Germany,EUR,32,515870,,7145410.621295929
BDT.DE,BERTRANDT AG O.N.,Vehicles,Germany,EUR,32,523280,,252721.7276763916
BEI.DE,BEIERSDORF AG O.N.,Pharma & Cosmetics,Germany,EUR,35,520000,,30019265.804626465
BFSA.DE,BEFESA S.A. ORD. O.N.,Others,Luxembourg,EUR,50,A2H5Z1,,1736429.7302017212
BMW.DE,BAY.MOTOREN WERKE AG ST,Vehicles,Germany,EUR,25,519000,,76103963.41226196
BMW3.DE,BAY.MOTOREN WERKE  VZO,Vehicles,Germany,EUR,33,519003,,3767347.029037475
BNR.DE,BRENNTAG SE NA O.N.,Others,Germany,EUR,27,A1DAHH,,15748967.06048584
BOSS.DE,HUGO BOSS AG NA O.N.,Textiles & Clothes,Germany,EUR,27,A1PHFF,,14532135.63546753
BRYN.F,BERKSHIRE HATHAWAY A DL 5,Investments & Holdings,USA,EUR,12,854075,,300831.0
BSL.DE,BASLER AG O.N.,Electronics & Semiconductors,Germany,EUR,50,510200,,269652.79026031494
BVB.DE,BORUSSIA DORTMUND,Others,Germany,EUR,50,549309,,877863.6331071854
CBK.DE,COMMERZBANK AG,Banking & Finance,Germany,EUR,35,CBK100,,57424112.84359264
CCC3.DE,"COCA-COLA CO. DL-,25",Alcohol & Tobacco,USA,EUR,6,850663,,443439.172164917
CEC.DE,CECONOMY AG  INH O.N.,Investments & Holdings,Germany,EUR,50,725750,,2126852.100037575
CHV.DE,CHEVRON,Oil & Gas,USA,EUR,10,852552,,158297.90632629397
CIS.DE,"CISCO SYSTEMS    DL-,001",Computer & Network,USA,EUR,11,878841,,264055.4880218506
CLIQ.DE,CLIQ DIGITAL AG  NA O.N.,Unknown,—,EUR,50,A35JS4,,124764.2673611641
COK.DE,CANCOM SE O.N.,Internet & Software,Germany,EUR,50,541910,,3030649.428009033
CON.DE,CONTINENTAL AG O.N.,Vehicles,Germany,EUR,19,543900,,36803513.11016464
DB1.DE,DEUTSCHE BOERSE NA O.N.,Banking & Finance,Germany,EUR,18,581005,,56832013.27965546
DBAN.DE,DT.BETEILIG.AG   NA O.N.,Investments & Holdings,Germany,EUR,32,A1TNUT,,347045.5790424347
DBK.DE,DEUTSCHE BANK AG NA O.N.,Banking & Finance,Germany,EUR,10,514000,,102100766.30705832
DEQ.DE,DEUTSCHE EUROSHOP NA O.N.,Real Estate,Germany,EUR,50,748020,,1193014.776878357
DEZ.DE,DEUTZ AG O.N.,Machinery & Equipment,Germany,EUR,46,630500,,2056203.4497470856
DHER.DE,DELIVERY HERO SE NA O.N.,Internet & Software,Germany,EUR,32,A2E4K4,,22278487.412994385
DHL.DE,DEUTSCHE POST AG NA O.N.,Transport,Germany,EUR,15,555200,,74872259.03256226
DMP.DE,DERMAPHARM HLDG INH O.N.,Pharma & Cosmetics,Germany,EUR,46,A2GS5D,,931655.0323638916
DOU.DE,DOUGLAS AG  NA O.N.,Unknown,—,EUR,50,BEAU1Y,,1164413.2158150673
DR0.DE,DT.ROHSTOFF AG NA O.N.,Resources,Germany,EUR,28,A0XYG7,,138584.096698761
DRW3.DE,DRAEGERWERK VZO O.N.,Healthcare & Medicine,Germany,EUR,46,555063,,949742.800354004
DRW8.DE,DRAEGERWERK ST.A.O.N.,Healthcare & Medicine,Germany,EUR,50,555060,,103206.42166900636
DTE.DE,DT.TELEKOM AG NA,Telecommunications,Germany,EUR,26,555750,,125303788.99211884
DTG.DE,DAIMLER TRUCK HLDG JGE NA,Vehicles,Germany,EUR,24,DTR0CK,,36734087.43739319
DUE.DE,DUERR AG O.N.,Machinery & Equipment,Germany,EUR,50,556520,,3687952.080562592
DWNI.DE,DEUTSCHE WOHNEN SE INH,Real Estate,Germany,EUR,50,A0HN5C,,10705943.22380066
DWS.DE,DWS GROUP GMBH+CO.KGAA ON,Banking & Finance,Germany,EUR,33,DWS100,,2117972.172641754
E0P.DE,ENPHASE ENERGY,Energy & Water,USA,EUR,20,A1JC82,,135863.994140625
EIN.DE,EINHELL GERMANY VZO O.N.,Unknown,—,EUR,50,A40ESU,,177366.45883369446
EKT.DE,ENERGIEKONTOR O.N.,Energy & Water,Germany,EUR,31,531350,,449866.8000526428
ELG.DE,ELMOS SEMICOND. INH O.N.,Electronics & Semiconductors,Germany,EUR,40,567710,,711650.4562568665
ENI.DE,ENI S.P.A.,Energy & Water,Italy,EUR,25,897791,,144219.25258636475
ENL.DE,ENEL S.P.A.          EO 1,Others,Italy,EUR,10,928624,,144384.32034111023
ENR.DE,SIEMENS ENERGY AG NA O.N.,Others,Germany,EUR,18,ENER6Y,,59008871.94694519
EOAN.DE,E.ON SE,Energy & Water,Germany,EUR,19,ENAG99,,57009842.93842697
EVD.DE,CTS EVENTIM KGAA,Others,Germany,EUR,39,547030,,6158181.447219849
EVK.DE,EVONIK INDUSTRIES NA O.N.,Chemistry,Germany,EUR,22,EVNK01,,13156117.597593307
EVT.DE,EVOTEC SE  INH O.N.,Biotech & Nanotech,Germany,EUR,39,566480,,11893147.77212906
FB2A.F,"META PLATF.  A DL-,000006",Internet & Software,USA,EUR,4,A1JWVX,,332286.53631591797
FEY.F,FUELCELL ENERGY  NEW O.N.,Unknown,—,EUR,31,A40CAW,,118642.07543945312
FIE.DE,FIELMANN GROUP AG O.N.,Department stores & Retail,Germany,EUR,33,577220,,2316502.7385520935
FME.DE,FRESEN.MED.CARE AG INH ON,Healthcare & Medicine,Germany,EUR,24,578580,,29003456.98498535
FNTN.DE,FREENET AG NA O.N.,Internet & Software,Germany,EUR,23,A0Z2ZZ,,6634736.371290207
FPE3.DE,FUCHS SE  VZO NA O.N.,Chemistry,Germany,EUR,23,A3E5D6,,4130006.422668457
FRA.DE,FRAPORT AG FFM.AIRPORT,Various services,Germany,EUR,28,577330,,9128738.82144928
FRE.DE,FRESENIUS SE & CO KGAA,Healthcare & Medicine,Germany,EUR,33,578560,,44368682.65663147
FTK.DE,FLATEXDEGIRO SE NA O.N.,Banking & Finance,Germany,EUR,50,FTG111,,3197232.6265621185
G1A.DE,GEA Group AG,Machinery & Equipment,Germany,EUR,31,660200,,11175421.844482422
G24.DE,SCOUT24 SE NA O.N.,Internet & Software,Germany,EUR,50,A12DM8,,9942442.840667725
GBF.DE,BILFINGER SE O.N.,Others,Germany,EUR,22,590900,,2598901.7198238373
GFT.DE,GFT Technologies SE,Internet & Software,Germany,EUR,50,580060,,852222.5796461105
GIL.DE,DMG MORI AG O.N.,Machinery & Equipment,Germany,EUR,32,587800,,133266.1378440857
GLJ.DE,GRENKE AG NA O.N.,Internet & Software,Germany,EUR,50,A161N3,,1756068.8409423828
GS71.DE,"GSK PLC  LS-,3125",Pharma & Cosmetics,Great Britain,EUR,41,A3DMB5,,792550.0724716187
GUI.DE,DIAGEO,Alcohol & Tobacco,Great Britain,EUR,42,851247,,165379.5267906189
GXI.DE,GERRESHEIMER AG,Healthcare & Medicine,Germany,EUR,32,A0LD6E,,7287613.08770752
GYC.DE,"GRAND CITY PROPERT.EO-,10",Banking & Finance,Luxembourg,EUR,50,A1JXCV,,3102585.1010990143
HABA.DE,HAMBORNER REIT AG NA O.N.,Investments & Holdings,Germany,EUR,50,A3H233,,495389.5862836838
HAG.DE,HENSOLDT AG INH O.N.,Electronics & Semiconductors,Germany,EUR,50,HAG000,,5399009.2903289795
HBH.DE,HORNBACH HOLD.ST O.N.,Department stores & Retail,Germany,EUR,50,608340,,948074.2959594728
HEI.DE,Heidelberg Materials,Construction & Construction Materials,Germany,EUR,26,604700,,36933381.72148132
HEN.DE,HENKEL AG+CO.KGAA ST O.N.,Chemistry,Germany,EUR,23,604840,,6095960.083114624
HEN3.DE,HENKEL KGAA VZO O.N.,Chemistry,Germany,EUR,19,604843,,33763542.49511719
HHFA.DE,HAMBURG.HAFEN LOG.A-SP NA,Various services,Germany,EUR,46,A0S848,,621879.5225524902
HLAG.DE,HAPAG-LLOYD AG NA O.N.,Transport,Germany,EUR,38,HLAG47,,1819178.4668884275
HLE.DE,HELLA GMBH+CO. KGAA O.N.,Vehicles,Germany,EUR,21,A13SX2,,2873477.7021751404
HNR1.DE,HANNOVER RUECK SE NA O.N.,Insurance,Germany,EUR,44,840221,,16732887.297912598
HOT.DE,HOCHTIEF AG,Construction & Construction Materials,Germany,EUR,43,607000,,7270939.07421875
HRPK.DE,7C SOLARPARKEN AG  O.N.,Others,Germany,EUR,50,A11QW6,,133775.9783434868
IBM.DE,"INTL BUS. MACH.    DL-,20",Computer & Network,USA,EUR,10,851399,,295810.9663772583
IFX.DE,INFINEON TECH.AG NA O.N.,Electronics & Semiconductors,Germany,EUR,16,623100,,117810293.25788498
ILM1.DE,MEDIOS AG  O.N.,Pharma & Cosmetics,Germany,EUR,50,A1MMCC,,329380.0
INH.DE,INDUS HOLDING AG,Investments & Holdings,Germany,EUR,36,620010,,418307.99807167053
INL.F,"INTEL CORP.       DL-,001",Electronics & Semiconductors,USA,EUR,5,855681,,196171.3554382324
IOS.DE,IONOS GROUP SE NA O.N.,Unknown,—,EUR,30,A3E00M,,2267824.6149044037
IXX.DE,INIT INNOVATION O.N.,Internet & Software,Germany,EUR,47,575980,,112670.8543395996
JEN.DE,JENOPTIK AG  NA O.N.,Electronics & Semiconductors,Germany,EUR,39,A2NB60,,2817550.4784584045
JNJ.DE,JOHNSON + JOHNSON,Pharma & Cosmetics,USA,EUR,10,853260,,398374.2998352051
JST.DE,JOST WERKE SE INH. O.N.,Vehicles,Germany,EUR,37,JST400,,570868.669052124
JUN3.DE,JUNGHEINRICH AG O.N.VZO,Vehicles,Germany,EUR,50,621993,,2816722.2584838867
KBX.DE,KNORR-BREMSE AG  INH O.N.,Vehicles,Germany,EUR,29,KBX100,,10857139.98247528
KCO.DE,KLOECKNER + CO SE NA O.N.,Mining & Steel,Germany,EUR,24,KC0100,,2026563.600156784
KGX.DE,KION GROUP AG,Machinery & Equipment,Germany,EUR,46,KGX888,,12239332.763671877
KRN.DE,KRONES AG O.N.,Machinery & Equipment,Germany,EUR,44,633500,,2527599.8927764893
KSB3.DE,KSB SE+CO.KGAA VZO O.N.,Machinery & Equipment,Germany,EUR,50,629203,,171005.67474365234
KTN.DE,KONTRON AG O.N,Internet & Software,Austria,EUR,25,A0X9EJ,,2751905.83392334
KWS.DE,KWS SAAT KGAA  INH O.N.,Others,Germany,EUR,36,707400,,465590.7829284668
LEG.DE,LEG IMMOBILIEN SE NA O.N.,Real Estate,Germany,EUR,50,LEG111,,12516877.03857422
LHA.DE,LUFTHANSA AG VNA O.N.,Aircraft & Space,Germany,EUR,32,823212,,42711420.38884449
LIN.DE,"LINDE PLC        EO -,001",Unknown,—,EUR,9,A3D7VW,,20380341.2555542
LLY.DE,ELI LILLY,Pharma & Cosmetics,USA,EUR,10,858560,,131938.40600585938
LOM.DE,LOCKHEED MARTIN    DL 1,Aircraft & Space,USA,EUR,10,894648,,114136.49633789062
LOR.DE,"L OREAL    INH.    EO 0,2",Pharma & Cosmetics,France,EUR,20,853888,,166415.19311523438
LPK.DE,LPKF LASER+ELECTR.INH ON,Electronics & Semiconductors,Germany,EUR,45,645000,,394530.3679466248
LXS.DE,LANXESS AG,Chemistry,Germany,EUR,41,547040,,12104584.482467651
MBB.DE,MBB SE O.N.,Others,Germany,EUR,45,A0ETBQ,,291136.9729003906
MBG.DE,MERCEDES-BENZ GRP NA O.N.,Vehicles,Germany,EUR,32,710000,,121373998.85025787
MLB1.DE,"MERCADOLIBRE INC. DL-,001",Internet & Software,—,EUR,10,A0MYNP,,127280.0
MLP.DE,MLP SE  INH. O.N.,Banking & Finance,Germany,EUR,50,656990,,229475.08626174927
MMM.DE,"3M CO. DL-,50",Consumer goods Diverse,USA,EUR,9,851745,,177814.4967956543
MOH.SG,"LVMH               EO 0,3",Textiles & Clothes,France,EUR,8,853292,,147508.38317871094
MPI0.DE,BCA MONTE D.PASCHI D.SIE.,Unknown,—,EUR,50,A3DU7S,,235790.1308362484
MRK.DE,MERCK KGAA O.N.,Pharma & Cosmetics,Germany,EUR,41,659990,,42567196.93862915
MS51.DE,SUPER MICRO O.N.,Unknown,—,EUR,11,A40MRM,,1573452.6454162598
MSF.DE,"MICROSOFT    DL-,00000625",Internet & Software,USA,EUR,5,870747,,6218507.850982666
MTX.DE,MTU AERO ENGINES NA O.N.,Aircraft & Space,Germany,EUR,27,A0D9PT,,30051112.55206299
MUM.DE,MENSCH UND MASCH.O.N.,Internet & Software,Germany,EUR,49,658080,,211664.0730476379
MUV2.DE,MUENCH.RUECKVERS.VNA O.N.,Insurance,Germany,EUR,8,843002,,83271521.75952148
MUX.DE,MUTARES KGAA  NA O.N.,Banking & Finance,Germany,EUR,50,A2NB65,,409597.46963500977
N3IA.F,"NIO INC. CL. A DL -,00025",Unknown,—,EUR,50,A2N4PC,,139720.71245765686
NA9.DE,NAGARRO SE  NA O.N.,Internet & Software,Germany,EUR,50,A3H220,,1948481.819480896
NDA.DE,AURUBIS AG,Resources,Germany,EUR,35,676650,,8200659.461517334
NDX1.DE,NORDEX SE O.N.,Energy & Water,Germany,EUR,25,A0D655,,8531272.416780472
NEM.DE,NEMETSCHEK SE O.N.,Internet & Software,Germany,EUR,26,645290,,9087556.520385742
NFC.F,"NETFLIX INC.      DL-,001",Others,USA,EUR,10,552484,,139040.0
NKE.DE,NIKE INC CL B,Various commercial firms,USA,EUR,9,866993,,303374.12841796875
NNND.F,TENCENT HLDG. LTD,Internet & Software,Hongkong,EUR,14,A1138D,,205720.7726211548
NOEJ.DE,NORMA GROUP SE NA O.N.,Others,Germany,EUR,50,A1H8BV,,1493861.5223083496
NOV.DE,"NOVO-NORDISK AS B  DK 0,1",Unknown,—,EUR,19,A3EU6F,,608641.9848632812
NVD.DE,"NVIDIA CORP.      DL-,001",Electronics & Semiconductors,USA,EUR,5,918422,,4919643.284626007
OBCK.DE,OTTOBOCK SE+CO.KGAA  O.N.,Unknown,—,EUR,29,BCK222,,1476037.5
OHB.DE,OHB SE   O.N.,Others,Germany,EUR,37,593612,,203633.89741516113
P911.DE,DR.ING.H.C.F.PORSCHE VZO,Others,Germany,EUR,28,PAG911,,31707347.8960762
PAH3.DE,PORSCHE AUTOM.HLDG VZO,Investments & Holdings,Germany,EUR,49,PAH003,,25023737.32743835
PFE.DE,"PFIZER INC. DL-,05",Pharma & Cosmetics,USA,EUR,9,852009,,708588.7917175293
PFV.DE,PFEIFFER VACUUM TECH.O.N.,Others,Germany,EUR,41,691660,,664550.6502685547
