ticker,name,sector,country,currency,slippage_bps,local_id,delisting_date,med_turnover
PHI1.DE,"KONINKL. PHILIPS EO -,20",Electronics & Semiconductors,Netherlands,EUR,4,940602,,171863.8829612732
PLUN.DE,"PLUG POWER INC. DL-,01",Electronics & Semiconductors,USA,EUR,21,A1JA81,,623460.1662898064
PNE3.DE,PNE AG  NA O.N.,Energy & Water,Germany,EUR,29,A0JBPG,,567405.379989624
PRG.DE,PROCTER GAMBLE,Pharma & Cosmetics,USA,EUR,10,852062,,316548.34452819824
PTX.DE,PALANTIR TECHNOLOGIES INC,Internet & Software,USA,EUR,5,A2QA4J,,1186188.68628788
PUM.DE,PUMA SE,Various commercial firms,Germany,EUR,23,696960,,20010679.761138916
R3NK.F,RENK GROUP AG INH O.N.,Unknown,—,EUR,23,RENK73,,251455.78913116455
R6C0.F,SHELL PLC           EO-07,Oil & Gas,Great Britain,EUR,3,A3C99G,,367027.2391052246
RHM.DE,Rheinmetall AG,Machinery & Equipment,Germany,EUR,11,703000,,20793459.40264893
RHO.DE,"ROCHE HOLDING PS SF -,001",Unknown,—,EUR,17,A424UK,,169615.24030303955
RIO1.F,RIO TINTO,Resources,Great Britain,EUR,34,852147,,114265.33401489258
RRTL.DE,RTL GROUP,Others,Luxembourg,EUR,31,861149,,2345667.1994800568
RWE.DE,RWE AG ST O.N.,Energy & Water,Germany,EUR,17,703712,,63331323.06447601
S92.DE,SMA SOLAR TECHNOL.AG,Others,Germany,EUR,49,A0DJ6J,,4151227.8663635254
SAP.DE,SAP SE,Internet & Software,Germany,EUR,13,716460,,223477168.3985672
SAX.DE,STROEER SE + CO. KGAA,Others,Germany,EUR,50,749399,,2810433.552749634
SDF.DE,K+S AG NA O.N.,Chemistry,Germany,EUR,50,KSAG88,,13653139.868686676
SFQ.DE,SAF-HOLLAND SE  INH EO 1,Machinery & Equipment,Luxembourg,EUR,24,SAFH00,,980962.7291107178
SGL.DE,SGL CARBON SE O.N.,Chemistry,Germany,EUR,39,723530,,1048406.6972494124
SHA0.DE,SCHAEFFLER AG NA O.N.,Unknown,—,EUR,26,SHA010,,3346913.326669693
SHL.DE,SIEMENS HEALTH.AG NA O.N.,Healthcare & Medicine,Germany,EUR,50,SHL100,,27362899.915805817
SIE.DE,SIEMENS AG NA,Electronics & Semiconductors,Germany,EUR,17,723610,,179564059.23809814
SIX2.DE,SIXT SE ST O.N.,Others,Germany,EUR,34,723132,,3054997.868774414
SIX3.DE,SIXT SE VZO,Others,Germany,EUR,32,723133,,1013467.4094200134
SLYG.DE,SHELLY GROUP PLC     EO 1,Unknown,—,EUR,41,A2DGX9,,157237.93627166748
SMHN.DE,SUESS MICROTEC SE NA O.N.,Electronics & Semiconductors,Germany,EUR,19,A1K023,,1105851.0321788788
SQ3.DE,BLOCK INC. A,Banking & Finance,USA,EUR,21,A143D6,,213486.60191345215
SRT3.DE,SARTORIUS AG VZO O.N.,Others,Germany,EUR,43,716563,,19722824.964309692
ST5.DE,STEICO SE,Construction & Construction Materials,Germany,EUR,50,A0LR93,,287040.05558776855
STM.DE,STABILUS SE INH. O.N.,Others,Germany,EUR,43,STAB1L,,1361618.2212486267
SY1.DE,SYMRISE AG INH. O.N.,Chemistry,Germany,EUR,30,SYM999,,24194654.586791992
SZG.DE,SALZGITTER AG O.N.,Mining & Steel,Germany,EUR,30,620200,,4638149.471282959
SZU.DE,SUEDZUCKER AG  O.N.,Food,Germany,EUR,18,729700,,2507315.400466919
TEG.DE,TAG IMMOBILIEN AG,Real Estate,Germany,EUR,34,830350,,6496502.899280548
TIMA.DE,ZEAL NETWORK SE NA O.N.,Others,Great Britain,EUR,50,ZEAL24,,162484.13816070557
TKA.DE,THYSSENKRUPP AG O.N.,Mining & Steel,Germany,EUR,39,750000,,25352779.761249542
TKMS.DE,TKMS AG + CO. KGAA O.N.,Unknown,—,EUR,21,TKMS00,,13957413.742362976
TL0.DE,"TESLA INC. DL -,001",Vehicles,USA,EUR,5,A1CX3T,,13537815.608551024
TLX.DE,TALANX AG NA O.N.,Insurance,Germany,EUR,20,TLX100,,3982722.4609451294
TMV.DE,TEAMVIEWER SE  INH O.N.,Internet & Software,Germany,EUR,46,A2YN90,,8688066.513690948
TOTB.F,"TOTALENERGIES SE  EO 2,50",Oil & Gas,France,EUR,11,850727,,132035.9683151245
TPE.DE,PVA TEPLA AG O.N.,Others,Germany,EUR,41,746100,,913151.992034912
TSFA.F,TAIWAN SEMICON.MANU.ADR/5,Electronics & Semiconductors,Taiwan,EUR,14,909800,,122433.03419494627
TUI1.DE,TUI AG NA O.N.,Unknown,—,EUR,20,TUAG50,,14932067.783546448
UN0.DE,UNIPER SE  NA O.N. KONV.,Unknown,—,EUR,49,UNSE02,,6911250.7734375
UT8.DE,"UBER TECH.      DL-,00001",Internet & Software,USA,EUR,10,A2PHHG,,170083.0329208374
UTDI.DE,UTD.INTERNET AG NA,Investments & Holdings,Germany,EUR,27,508903,,6853561.824417114
VBK.DE,VERBIO SE INH O.N.,Oil & Gas,Germany,EUR,32,A0JL9W,,1904744.6341552737
VH2.DE,FR.VORWERK GRP SE INH ON,Energy & Water,Germany,EUR,46,A255F1,,503360.97064208984
VNA.DE,VONOVIA SE,Real Estate,Germany,EUR,27,A1ML7J,,50104608.31802368
VOS.DE,VOSSLOH AG O.N.,Electronics & Semiconductors,Germany,EUR,23,766710,,434241.84703826904
VOW.DE,VOLKSWAGEN AG ST O.N.,Vehicles,Germany,EUR,48,766400,,6818830.424491882
VOW3.DE,VOLKSWAGEN AG VORZUGSAKTIEN,Vehicles,Germany,EUR,35,766403,,99120650.50561523
VWSB.DE,"VESTAS WIND SYS. DK -,20",Energy & Water,Denmark,EUR,36,A3CMNS,,464211.48425865173
WAF.DE,SILTRONIC AG NA O.N.,Electronics & Semiconductors,Germany,EUR,32,WAF300,,5686482.462127686
WCH.DE,WACKER CHEMIE        O.N.,Chemistry,Germany,EUR,45,WCH888,,10036900.91886139
WDP.DE,DISNEY (WALT) CO.,Others,USA,EUR,10,855686,,442509.0220413208
WUW.DE,WUESTENROT+WUERTT.AG O.N.,Insurance,Germany,EUR,13,805100,,276611.3353443146
ZAL.DE,ZALANDO SE,Internet & Software,Germany,EUR,40,ZAL111,,28480119.338768005
ZIL2.DE,ELRINGKLINGER AG NA O.N.,Investments & Holdings,Germany,EUR,50,785602,,458639.40236091614
05Y.XETRA,Vivoryon Therapeutics N.V.,Unknown,,,25,,2022-05-03,
1FC.XETRA,Facc AG,Unknown,,,25,,2025-09-16,
2INV.XETRA,2invest AG,Unknown,,,25,,2026-01-06,
4XT.XETRA,XPhyto Therapeutics Corp,Unknown,,,25,,2022-11-15,
5CV.XETRA,CureVac NV,Unknown,,,25,,2026-01-05,
5GH.XETRA,Guardant Health Inc.,Unknown,,,25,,2022-08-10,
8DEA.XETRA,8DEA,Unknown,,,25,,2022-05-30,
8NI.XETRA,Nikola Corporation,Unknown,,,25,,2024-06-24,
93M.XETRA,MPH Health Care AG,Unknown,,,25,,2021-01-27,
99SC.XETRA,NeXR Technologies SE,Unknown,,,25,,2021-01-27,
9VC.XETRA,ATAI Life Sciences NV,Unknown,,,25,,2025-12-30,
ADD.XETRA,Adler Modemärkte AG,Unknown,,,25,,2021-03-23,
AM3D.XETRA,SLM Solutions Group AG,Unknown,,,25,,2023-08-18,
APPH.XETRA,Apontis Pharma AG,Unknown,,,25,,2025-11-14,
AR4.XETRA,AURELIUS Equity Opportunities SE & Co. KGaA,Unknown,,,25,,2023-07-03,
B4B.XETRA,Metro AG,Unknown,,,25,,2025-04-17,
B4B3.XETRA,Metro AG vz. (Pref Shares),Unknown,,,25,,2025-04-17,
B5A.XETRA,Bauer AG,Unknown,,,25,,2023-06-22,
BNT1.XETRA,EYEMAXX Real Estate AG,Unknown,,,25,,2021-12-17,
BTBB.XETRA,Sleepz AG,Unknown,,,25,,2019-08-22,
C0M.XETRA,Compleo Charging Solutions AG,Unknown,,,25,,2023-04-05,
CC1.XETRA,Consus Real Estate AG,Unknown,,,25,,2022-09-26,
CEC1.XETRA,Ceconomy AG,Unknown,,,25,,2022-06-01,
CMTX.XETRA,Lyxor Core Euro Government Bond,Unknown,,,25,,2022-11-23,
CNW.XETRA,co.don AG,Unknown,,,25,,2022-09-30,
COP.XETRA,CompuGroup Medical SE & Co. KGaA,Unknown,,,25,,2025-06-24,
CRZK.XETRA,CR Capital AG,Unknown,,,25,,2025-09-17,
DBD.XETRA,Diebold Nixdorf Inc,Unknown,,,25,,2022-06-01,
DFV.XETRA,DFV Deutsche Familienversicherung AG,Unknown,,,25,,2024-12-02,
DIC.XETRA,DIC Asset AG,Unknown,,,25,,2026-04-02,
DIS.XETRA,Diskus Werke AG,Unknown,,,25,,2023-03-31,
DRI.XETRA,1&1 Drillisch AG,Unknown,,,25,,2021-08-04,
EBE.XETRA,aifinyo AG,Unknown,,,25,,2024-03-13,
EFF.XETRA,Deutsche Effecten- und Wechsel-Beteiligungsgesellschaft AG,Unknown,,,25,,2026-01-09,
ELO1.XETRA,ELO1,Unknown,,,25,,2022-05-03,
ETE.XETRA,Ekotechnika AG,Unknown,,,25,,2023-11-02,
FRU.XETRA,Multitude SE,Unknown,,,25,,2024-08-29,
FSNT.XETRA,Fashionette AG,Unknown,,,25,,2023-11-14,
GAI.XETRA,SGT German Private Equity GmbH & Co. KGaA,Unknown,,,25,,2024-08-14,
GAZ.XETRA,Public Joint Stock Company Gazprom,Unknown,,,25,,2022-04-12,
H5E.XETRA,HELMA Eigenheimbau Aktiengesellschaft,Unknown,,,25,,2024-06-19,
H9Y.XETRA,HanseYachts AG,Unknown,,,25,,2024-05-20,
HAEK.XETRA,Haemato AG,Unknown,,,25,,2024-02-29,
HEMP.XETRA,DEUTSCHE CANNABIS AG O.N.,Unknown,,,25,,2019-12-19,
HPBK.XETRA,Heliad Equity Partners GmbH & Co. KGaA,Unknown,,,25,,2023-10-16,
IC8.XETRA,InCity Immobilien AG,Unknown,,,25,,2026-01-29,
ICP.XETRA,Panamax AG,Unknown,,,25,,2020-06-02,
INR_old.XETRA,INR,Unknown,,,25,,2023-07-07,
INW1.XETRA,GBS Software AG,Unknown,,,25,,2022-06-01,
IS8.XETRA,ifa systems AG,Unknown,,,25,,2023-10-12,
ISH2.XETRA,INTERSHOP Communications Aktiengesellschaft,Unknown,,,25,,2020-02-12,
IVX.XETRA,InVision Aktiengesellschaft,Unknown,,,25,,2024-02-23,
KTEK.XETRA,Katek Se,Unknown,,,25,,2024-05-20,
L1OA.XETRA,Lloyd Fonds AG,Unknown,,,25,,2023-01-06,
LDF.XETRA,Linus Digital Finance AG,Unknown,,,25,,2024-12-10,
LEN.XETRA,Lenzing Aktiengesellschaft,Unknown,,,25,,2025-09-16,
LOUD.XETRA,DEAG Deutsche Entertainment Aktiengesellschaft,Unknown,,,25,,2021-04-09,
LUS.XETRA,Lang & Schwarz Aktiengesellschaft,Unknown,,,25,,2022-04-13,
M0YN.XETRA,Mynaric AG,Unknown,,,25,,2025-05-30,
M3BK.XETRA,Pyramid AG,Unknown,,,25,,2025-11-18,
MA1.XETRA,MAX 21 AG,Unknown,,,25,,2021-02-01,
MDG1.XETRA,Medigene AG,Unknown,,,25,,2025-05-15,
MOR.XETRA,Morphosys AG O.N.,Unknown,,,25,,2024-08-20,
MWB.XETRA,mwb fairtrade Wertpapierhandelsbank AG,Unknown,,,25,,2024-03-20,
N4G.XETRA,The Naga Group AG,Unknown,,,25,,2025-12-19,
NGLB.XETRA,Anglo American plc,Unknown,,,25,,2025-07-31,
NIIN.XETRA,niiio finance group AG,Unknown,,,25,,2024-07-03,
NWO.XETRA,New Work SE,Unknown,,,25,,2024-08-27,
O2C.XETRA,Petro Welt Technologies AG,Unknown,,,25,,2023-08-08,
OYC.XETRA,Delta Air Lines Inc.,Unknown,,,25,,2020-10-21,
PBY.XETRA,Publity AG,Unknown,,,25,,2024-08-01,
PLKB.XETRA,PLKB,Unknown,,,25,,2023-10-05,
PSH.XETRA,Sernova Corp,Unknown,,,25,,2025-02-14,
RDAM.XETRA,RDAM,Unknown,,,25,,2024-05-10,
S6P.XETRA,Spielvereinigung Unterhaching Fussb,Unknown,,,25,,2025-04-01,
SFD1.XETRA,Softline AG,Unknown,,,25,,2024-01-23,
SHA.XETRA,Schaeffler AG Pref,Unknown,,,25,,2024-09-24,
SHWK.XETRA,SHS VIVEON AG,Unknown,,,25,,2024-07-03,
SUSE.XETRA,SUSE S.A.,Unknown,,,25,,2023-11-13,
SYAB.XETRA,Synlab AG,Unknown,,,25,,2024-07-19,
TC1.XETRA,Tele Columbus AG,Unknown,,,25,,2021-12-17,
TRU.XETRA,Traumhaus AG,Unknown,,,25,,2024-02-14,
USX1.XETRA,United States Steel Corporation,Unknown,,,25,,2020-02-21,
V3S.XETRA,Vectron Systems AG,Unknown,,,25,,2024-09-30,
VAR1.XETRA,Varta AG,Unknown,,,25,,2025-03-11,
VBX_old.XETRA,Voltabox AG,Unknown,,,25,,2022-01-18,
VFP.XETRA,V.F. Corporation,Unknown,,,25,,2025-08-19,
VG8.XETRA,Varengold Bank AG,Unknown,,,25,,2025-08-20,
VSC.XETRA,4SC AG,Unknown,,,25,,2023-02-10,
W8A.XETRA,Walgreens Boots Alliance Inc,Unknown,,,25,,2025-08-28,
WIG1_old.XETRA,Sporttotal AG,Unknown,,,25,,2019-08-29,
WSO1.XETRA,wallstreet:online AG,Unknown,,,25,,2022-11-02,
YOU.XETRA,ABOUT YOU Holding AG,Unknown,,,25,,2025-11-06,
ZSOL.XETRA,Solutiance AG,Unknown,,,25,,2022-08-24,
03G.F,GASLOG PARTNERS UTS,Unknown,,,25,,2023-02-07,
07S.F,SECUREWORKS C. A DL-01,Unknown,,,25,,2025-02-04,
0C8.F,Catalent Inc,Unknown,,,25,,2024-12-18,
0EV.F,Elevate Credit Inc,Unknown,,,25,,2023-02-28,
0HR.F,EVERFUEL A/S DK -10,Unknown,,,25,,2025-01-02,
0IK_old.F,NGM Biopharmaceuticals Inc,Unknown,,,25,,2024-04-05,
0JV.F,IBIO INC. DL -001,Unknown,,,25,,2024-01-29,
0K3.F,TFF PHARMAC.INC. DL-001,Unknown,,,25,,2024-02-16,
0M4.F,Mersana Therapeutics Inc,Unknown,,,25,,2025-09-25,
0MB.F,Marrone Bio Innovations Inc,Unknown,,,25,,2022-07-12,
0MV.F,ALPHA MOS INH.EO 020,Unknown,,,25,,2025-01-03,
0QL.F,VIRGIN GALACTIC HLDGS,Unknown,,,25,,2024-08-15,
0RK.F,EXSCIENTIA SP.ADRS,Unknown,,,25,,2024-11-20,
0VV.F,ViacomCBS Inc,Unknown,,,25,,2025-08-06,
0VVB.F,ViacomCBS Inc,Unknown,,,25,,2025-08-08,
0WQ0.F,G MINING VENTURES CORP,Unknown,,,25,,2024-07-18,
0XJ.F,MUSCLE MAKER DL-0001,Unknown,,,25,,2024-12-18,
0XZ.F,Silvergate Capital Corporation,Unknown,,,25,,2023-05-10,
0ZB.F,CONVERGE TECHNOLOGY SOL.,Unknown,,,25,,2025-04-23,
13T1.F,TCS Group Holding PLC,Unknown,,,25,,2022-03-02,
165_old.F,9F Inc,Unknown,,,25,,2023-01-17,
17LA.F,Lenta PLC,Unknown,,,25,,2022-02-28,
18G.F,ITACONIX PLC,Unknown,,,25,,2023-10-19,
18Y.F,SRG Mining Inc,Unknown,,,25,,2024-07-04,
1BO.F,BALYO S.A. EO -08,Unknown,,,25,,2026-04-24,
1BU0.F,AVANT BRANDS INC.,Unknown,,,25,,2024-10-30,
1CCA.F,LIDA RESOURCES INC,Unknown,,,25,,2024-04-24,
1DB.F,DoValue,Unknown,,,25,,2024-11-21,
1F8.F,Fincantieri S.p.A,Unknown,,,25,,2024-08-15,
1FG.F,FibroGen Inc,Unknown,,,25,,2025-08-15,
1GU.F,Grubhub Inc,Unknown,,,25,,2021-06-14,
1K0.F,IGM BIOSCIENCES DL-01,Unknown,,,25,,2025-08-15,
1LV.F,SATSUMA PHARMACEUTICALS,Unknown,,,25,,2023-06-09,
1M4_old.F,MSG Networks Inc,Unknown,,,25,,2021-07-08,
1N7.F,Nevro Corp,Unknown,,,25,,2025-04-03,
1NQ.F,DIGIHOST TECHN. INC. O.N.,Unknown,,,25,,2025-05-02,
1OZ.F,OZON HOLDINGS (SP.ADS)/1,Unknown,,,25,,2023-12-06,
1P6.F,Berry Petroleum Corp,Unknown,,,25,,2026-02-18,
1R8.F,Radius Heal,Unknown,,,25,,2022-08-12,
1RA1.F,ROS AGRO PLC GDR REG S 1,Unknown,,,25,,2022-02-28,
1T9.F,Tarkett,Unknown,,,25,,2025-12-23,
1TM.F,Mithra Pharmaceuticals Sa,Unknown,,,25,,2024-09-27,
1UI.F,Unieuro S.p.A,Unknown,,,25,,2025-01-08,
1V3.F,COUCHBASE INC. DL-00001,Unknown,,,25,,2025-10-23,
1W80.F,WISEKEY INTL.H.ADR NEW 10,Unknown,,,25,,2023-09-04,
1YI1.F,Purple Biotech Ltd,Unknown,,,25,,2024-11-14,
1YT.F,HUT 8 MINING CORP (NEW),Unknown,,,25,,2023-12-01,
1ZD.F,INTEROIL EXPL.+PRO.NK-50,Unknown,,,25,,2024-03-22,
20D.F,Cidara Therapeutics Inc,Unknown,,,25,,2024-06-24,
21J.F,Jounce Therapeutics Inc,Unknown,,,25,,2023-05-04,
21P1.F,Aurora Cannabis Inc,Unknown,,,25,,2024-04-18,
22X.F,SERNEKE GROUP AB B O.N.,Unknown,,,25,,2023-07-06,
241A.F,Centennial Resource Development Inc,Unknown,,,25,,2022-09-05,
256.F,AZURE POWER GLOBAL DL-01,Unknown,,,25,,2023-07-17,
25K.F,Karyopharm Therapeutics Inc,Unknown,,,25,,2025-04-28,
26M.F,Mirati Ther,Unknown,,,25,,2024-01-23,
26N.F,Netcents Technology Inc,Unknown,,,25,,2022-10-20,
27F.F,Kala Pharmaceuticals Inc,Unknown,,,25,,2022-10-20,
27P.F,PACT GROUP HLDGS,Unknown,,,25,,2025-08-04,
27V.F,Avantium N.V,Unknown,,,25,,2025-07-18,
2990.F,BEST INC. SPONS. ADR/1A,Unknown,,,25,,2023-06-05,
2AR1.F,ARMOUR Residential REIT Inc,Unknown,,,25,,2023-11-30,
2BV.F,Brightcove Inc,Unknown,,,25,,2025-02-05,
2C0.F,Coupa Software Inc,Unknown,,,25,,2023-02-28,
2E4A.F,ERYTECH Pharma S.A,Unknown,,,25,,2023-11-16,
2E7.F,Everbridge Inc,Unknown,,,25,,2024-07-02,
2ET.F,ETALON GROUP GDR REGS 1,Unknown,,,25,,2024-02-14,
2FJ.F,PIERREL S.P.A.,Unknown,,,25,,2023-08-18,
2H2A.F,Two Harbors Investments Corp,Unknown,,,25,,2022-11-01,
2IU.F,BOXLIG.CORP CL.A DL-0001,Unknown,,,25,,2023-08-15,
2K7.F,TCR2 Therapeutics Inc,Unknown,,,25,,2023-05-31,
2K90.F,MOMENTIVE GLOBAL DL-01,Unknown,,,25,,2023-05-31,
2KZ.F,Kezar Life Sciences Inc,Unknown,,,25,,2024-12-27,
2OW.F,Silk Road Medical Inc,Unknown,,,25,,2024-09-19,
2P1.F,Greenyard NV,Unknown,,,25,,2025-09-05,
2Q3.F,9 Meters Biopharma Inc,Unknown,,,25,,2022-10-17,
2QL0.F,FIRE+FLOWERS HLDGS CORP.,Unknown,,,25,,2023-07-17,
2QV0.F,CHEMOMAB THERAP. ADR/20,Unknown,,,25,,2025-10-27,
2RH.F,RedHill Biopharma Ltd,Unknown,,,25,,2023-03-22,
2RS.F,MINEHUB TECHNOLOGIES INC.,Unknown,,,25,,2024-04-30,
2SA0.F,SALMONES CAMANCHACA S.A.,Unknown,,,25,,2024-10-28,
2SX.F,Scpharmaceuticals Inc,Unknown,,,25,,2025-10-08,
2T3.F,Safehold Inc,Unknown,,,25,,2023-03-30,
2TS.F,Tile Shop Holdings Inc,Unknown,,,25,,2026-01-13,
