ticker,isin,country
01P.F,US58506Q1094,—
02B.F,US09239B1098,—
02V.F,CA92707Y1088,—
038.F,JE00BYSS4X48,—
046.F,GB00BN0VZ646,—
04K.F,CA4990531069,—
04Q.DE,FI4000297767,Finland
04X.F,US71535D1063,USA
061.F,CA25609L1058,—
06M0.F,,—
079A.F,US09257W1009,—
07G0.DE,,—
08D.DE,,—
08T.F,CA89156V1067,Canada
096.DE,,—
0AJ.F,US86333M1080,—
0AK.DE,,—
0AV.F,FR0012532810,—
0B2.DE,AT0000BAWAG2,Austria
0B7.F,,Switzerland
0C6.F,US1417881091,USA
0DA.F,MHY2106R1100,—
0EF.DE,,USA
0FA.F,US31154R1095,—
0FE.F,SE0015657788,—
0FG.F,US00109K1051,—
0FY.F,US29446K1060,—
0G31.F,,—
0G93.F,MHY272651263,—
0GE.F,SE0015962485,—
0GJ.F,AU0000318552,—
0GS.F,US40171V1008,—
0GT.F,US86150R1077,—
0GV.F,US86887Q1094,—
0H9.F,JP3417200007,—
0HE1.F,CA05466C1095,—
0HF.F,FR0012419307,—
0HV.F,US29415F1049,USA
0I6.F,IT0003188064,Italy
0K91.F,CA74764Y2050,—
0KG.F,,—
0L5.DE,,USA
0L8.F,US5165441032,—
0LQ.F,MHY235081079,—
0MS.F,US31846B1089,—
0N5.F,US98423F1093,—
0NU.F,US67059N1081,USA
0O2.F,US7867001049,—
0OE.F,LU1092234845,—
0OK.F,US6792951054,USA
0OM.F,US68628V3087,USA
0ON.F,CA3012831077,—
0OT.F,US67576A1007,USA
0OV1.F,IT0005043507,—
0P1A.F,US9004502061,—
0P8.F,US70975L1070,—
0PN.F,SE0015960935,—
0PQ.F,NL0010872495,—
0PT.F,IE00B91XRN20,Irland
0PY.F,US70432V1026,USA
0Q0.F,KYG851581069,—
0Q2.F,US74736L1098,—
0QF.F,US60770K1079,USA
0QH.F,US76674Q1076,—
0QL0.F,US92766K1060,—
0QQA.F,BMG359472021,—
0R1.F,DK0060634707,—
0R6.F,CA76131D1033,Canada
0R7.F,FR0000039091,France
0RL0.F,US76119X1054,—
0S1.DE,,—
0S6.F,US1567271093,—
0SE0.F,US78435P1057,—
0SU.F,US25402D1028,USA
0SZ.F,US75574U1016,—
0T5.F,US90041L1052,—
0TB.F,KYG8807B1068,—
0UB.DE,,Switzerland
0UI.F,US9107101027,—
0V4.F,US92047W1018,—
0V6.SG,US92840M1027,—
0VD.F,NL0015000IY2,Netherlands
0VN.F,US35909R1086,—
0WE.F,IE00BLNN3691,—
0WJ.F,US48563L1017,—
0WKA.F,US98139A1051,—
0X5.F,FR0000066672,—
0XQ.F,US92827K3014,—
0YB0.F,US46222L1089,—
0YE.F,US98585N1063,USA
0YK.F,US92511U1025,—
0YU.F,US98850P1093,—
0Z2.F,US0144421072,—
0ZA.F,US75321W1036,—
0ZC.DE,None,USA
0ZG.F,US98954M1018,—
10D.F,US63938C1080,USA
10V.F,,—
1170.F,None,—
11H.F,US42727J1025,—
11N.F,US67011P1003,USA
12F.MU,,Canada
12V.F,US92337F1075,—
12X1.F,US0327973006,—
137.F,US01438T1060,—
13K.F,US4893981070,USA
14N1.SG,US64828T2015,—
15PA.SG,US02156K1034,USA
15R.F,US55955D1000,USA
163.F,US0050981085,—
169.F,IT0001006128,—
16A.F,JE00BJJN4441,—
16NA.F,US07373B1098,—
17M.DE,,—
17P0.F,,—
185.DE,US0138721065,USA
18I.F,IE00BD845X29,—
18LB.F,SE0010100958,—
19H.SG,,—
19KA.F,US21900C3088,—
19P.F,US71944F1066,—
19S.F,US78573M1045,USA
19T.F,CH0363463438,Switzerland
19V.SG,CH0311864901,Switzerland
19X.F,US05464T1043,—
1A7.DE,,—
1AE.SG,NL0010832176,Netherlands
1AL.F,CA0115321089,Canada
1AM.F,None,—
1AW.DE,,—
1B8.DE,,—
1BN.F,IT0005445280,—
1C5.F,US1746101054,USA
1CG.F,CH0334081137,—
1CK.F,KYG2177B1014,Hongkong
1COV.F,DE0006062144,Germany
1D4.F,CA25862T1003,—
1DN.F,US25787G1004,—
1DP.F,NO0010816093,—
1DQ.F,FR0013015583,—
1DZ0.F,SE0017072259,—
1ED.F,LU1048328220,—
1EJ.F,SE0018012635,—
1ES.F,CA3803551074,—
1F1.F,FR0011665280,France
1F80.MU,,—
1F9.F,US3383071012,USA
1FD.DE,,—
1FE1.F,US34984V2097,—
1FG0.F,US31572Q8814,—
1FN.F,FR0011476928,—
1FY.F,IL0011754137,—
1G3.SG,US3765461070,—
1G70.F,US3765358789,—
1G9.F,JP3273810006,—
1GC.F,CA1350861060,—
1GDA.F,US4884452065,—
1GIA.F,CA33767E2024,Canada
1GSN.F,CA67000B1040,—
1HI.F,US32051X1081,—
1HTA.DE,,USA
1I1.F,CA46050R1029,—
1I9A.F,SE0016101844,—
1ID.F,FR0010929125,France
1IG.F,BMG0670A1099,—
1IJ.F,US0070022076,—
1IK.F,US45781V1017,—
1IV.F,GB0007669376,Great Britain
1IY0.F,US61023L2079,—
1J8.F,,—
1K3.F,US49926D1090,—
1K9.F,US14167L1035,—
1KJ.F,US88025U1097,—
1KPA.F,US74365U1079,—
1KT.DE,,USA
1KW0.F,US27900N1037,—
1L30.F,SE0015949201,—
1LRC.F,CA29446Y5020,—
1LZ.F,US52466B1035,—
1M0.DE,,—
1M4.F,CH1134239669,—
1MA.F,US55405Y1001,—
1MJ1.F,US46620W2017,—
1MS.F,SE0009806607,—
1MTA.F,DK0060497295,—
1MU.DE,,—
1N4.F,US6475511001,—
1N8.DE,NL0012969182,Netherlands
1NBA.F,BE0974293251,Belgien
1NE0.F,,—
3L4.DU,,—
1NN.F,ES0105251005,—
1NQ0.F,CA25380B1022,—
1NR.SG,CA6665111002,Canada
1NV.F,MHY621321089,—
1OD.F,CA45075E1043,—
1ON.F,US2575541055,USA
1OT.F,US6904691010,—
1P5.F,,—
1PE.F,None,—
1PM.DE,,—
1Q3.F,CH0406705126,Switzerland
1Q5.F,US26210C1045,USA
1QK.F,ES0105287009,—
1RV.DE,,—
1S1.F,US92790C1045,—
1S2.F,,—
1S3.F,IT0004729759,—
1S90.F,US81750R2013,—
SPU.F,US8330341012,USA
1SO.SG,LU0633102719,Luxembourg
1SP.F,US86881A1007,—
1SQ0.MU,,—
1SXP.DE,DE000A3ENQ51,—
1T1.F,GB00BDSFG982,USA
1T3.F,US87164F1057,—
1T4.F,GB00BZ3CNK81,—
1TU.F,US89400J1079,—
1U1.DE,DE0005545503,Germany
1U5.F,SG9999014716,—
1UC0.F,,—
1V1.F,US92242T1016,—
1VRA.F,FR0013447729,—
1VT.F,US92686J1060,USA
1VX.F,PLMOBRK00013,—
1W3.F,CA92938W2022,—
1WE.F,FR0013451333,—
1WF.F,US94419L1017,USA
1WT.F,US97717P1049,—
1X0.F,,—
1XJ.DE,,—
1YD.F,US11135F1012,Singapore
1TY.HM,,Netherlands
1YN.F,US98585X1046,—
1YQA.F,,Switzerland
1ZB.F,US0937121079,USA
1ZK.F,NO0010815673,—
1ZL.F,US98887Q1040,—
1ZU.F,US70805E1091,—
209.F,,—
20V.F,US6350171061,—
21E.SG,FR0011950732,France
21P.F,CA05156X8504,—
22P.F,US70806A1060,—
22T.F,US69181V1070,—
22UA.DE,US09075V1026,Germany
22Z.DE,,—
25K0.F,US48576U2050,—
25M.F,US6837121036,—
260.F,US1523091007,—
26CA.DE,,—
276.F,NL0011660485,Netherlands
27E.F,US29357K1034,—
27J.F,US4532041096,—
27V0.F,NL0015002IE0,—
28K1.F,US08975B1098,—
28T.DE,,—
29A.F,US03209R1032,—
29B0.F,SE0025010671,—
29K.F,DK0060655629,—
2AR.SG,,—
2B30.F,US98422E1038,—
2B4.F,SE0009858152,—
2BD.DE,,—
2BH.F,US40412C1018,USA
2CF.F,US1630861011,—
2CK.F,KYG217651051,Hongkong
2CL.DE,,—
2CP.F,CA14042M1023,Canada
2CU.F,US1638511089,—
2DR.F,US4577301090,—
2ED.F,US83417M1045,Israel
2EN.F,NO0010716418,Norway
2ER.F,US12769G1004,USA
2EX.F,None,—
2F70.F,US9682233054,USA
2FB.SG,US34964C1062,USA
2FE.DE,NL0011585146,Netherlands
2G1.F,US3927091013,—
2G2.SG,,—
2GB.DE,DE000A0HL8N9,Germany
2GL.SG,,—
2H2.SG,,—
2H51.F,US67577C1053,—
2HA.F,US84833T1034,—
2HE.DE,,—
2HL.DE,,—
2HP.DE,,USA
2HQ0.F,,—
2I3.F,US15870P3073,—
2II.F,US45073V1089,USA
2IS.F,IE00BK9ZQ967,Irland
2IW.F,,—
2IX.F,GB00BF4HYV08,—
2J2.F,US30257X1046,—
2K3.F,US8257041090,—
2KD.F,US49456B1017,USA
2L2.F,US5327461043,—
2LB.F,US4622601007,USA
2LE1.F,MHY235921357,—
2LYA.F,CA42981E4013,—
2M6.DE,IE00BTN1Y115,Irland
2MK.F,CH0420462266,Switzerland
2N2A.F,US36472T1097,USA
2N8.SG,,—
2NF.F,BE0974464977,—
2NH.F,ES0105043006,—
2NP.F,PLSPRSF00011,—
2OQ.F,US03212B1035,—
2OY.F,US2605571031,USA
2PG.F,US74347M1080,USA
2PI.MU,,Italy
2PO.F,US7374461041,USA
2PQ.F,US68621F1021,—
2PU.F,US74584P3010,—
2QO.F,US74736K1016,USA
2R7.F,BE0974400328,—
2RG.F,NO0010735343,—
2RJA.F,US71948P2092,—
2RM.F,US75524W1080,USA
2S0.F,NO0010863285,—
2S3.SG,,USA
2TG.F,IE00BFY8C754,Irland
2TK.F,US28617K1016,—
2TY.F,US69553P1003,USA
2U3.DE,CH0432492467,Switzerland
2U9.F,,—
2UH0.F,US00183L2016,—
2V8.F,US68373M1071,—
2VO.SG,FI4000074984,Finland
2VSA.F,US92337C2035,—
2VZ.F,US52661A1088,—
2WBA.SG,US9485961018,—
2WSA.F,FR0013357621,—
2WZ.F,US67098H1041,USA
2X0.DE,,USA
2X1.SG,FR0012333284,France
2XD.F,US65342K1051,—
2XM0.F,CA62930A1021,—
2XT.F,US23355L1061,USA
2Y5.F,US29260V1052,—
2YN.F,US5786051079,—
2YP.F,US42225T1079,—
2ZP.F,IT0005119810,—
307.F,CA82509L1076,Canada
30J.F,US45166A1025,—
30Q.F,,—
31WN.F,CA95805V1085,—
32RD.F,US7332451043,—
334.F,US23204G1004,—
3350.F,US00032Q1040,—
3371.F,US21833P3010,—
33B.F,US0565251081,USA
33L.DE,None,Canada
34D.F,IT0003492391,Italy
34U.F,US90384S3031,USA
34Z.F,US98923T1043,—
351.F,US53814X3008,—
354.F,US19459J1043,—
35G.F,BMG3922B1072,—
35U.F,US6988841036,—
36E.F,CA36168Q1046,—
36K.F,NO0010833262,—
36N.F,CA00258V3083,—
36Z.F,US68621T1025,—
37C.F,NL0010545661,Netherlands
37H.F,MHY271836006,—
38D.F,US3802371076,USA
38I.F,US45826J1051,USA
38P.F,FI4000092556,—
3920.F,US00773J2024,—
398.F,US22658D1000,—
39EA.F,CNE1000031W9,—
3A6.F,US71880K1016,—
3A9.SG,,—
3AD1.F,SE0015658109,—
3AM.F,None,USA
3BX.F,US10316T1043,USA
3BY3.SG,NL0010776944,Netherlands
3C1.F,FR0011648716,—
3C3.F,US49428J1097,—
3CA.F,SE0008014476,—
3CJ.F,PLCRPJR00019,—
3CN.F,,—
3CP.F,KYG9830T1067,China
FOO.DE,US79466L3024,USA
3D6.F,KYG0567U1278,—
3E0.F,None,—
3E1.DE,,—
3E2.F,US29786A1060,USA
3E4.F,CA2929491041,—
3E7.F,US30034W1062,USA
3EC.F,IE00B8KQN827,USA
3FB.F,SE0003849223,—
3FF.F,US36116M1062,—
3FO.F,CA3518581051,Canada
3G0.F,US02155H2004,USA
3GA.F,,—
3GD.SG,FR0000035164,—
3HD.F,,—
3HH.F,US16679L1098,—
3HM.DE,None,USA
3HY.DE,,—
3I0.SG,,—
3I5.F,US35905A1097,—
3I6.F,FI4000519236,—
3IC.F,FR0000035081,France
3IW.F,BMG491BT1088,USA
3K2.F,IT0004496029,—
3KO.F,US50050N1037,—
3L3.F,US87357P1003,—
3L50.F,CA53229C1077,—
3L7A.F,US74758T3032,USA
3LN.DE,,USA
3LO.F,US73931J1097,—
3O40.F,BMG611881274,—
3O8.F,US6821431029,—
3OY1.SG,IT0004931058,—
3P7.DE,,Denmark
3PC.F,NL0013995087,—
3PK.F,US92645B1035,—
3PL.F,US72703H1014,USA
3PY3.F,CA35905B1076,—
3QD.DE,None,USA
3RB0.F,,—
3RCA.F,US76680R2067,USA
3RL.F,US0116421050,—
3S9.DE,,USA
3SX.F,NO0010816895,—
3T4.F,US88076W1036,USA
3TY.F,US88830R1014,—
3U6.F,US9026811052,USA
3U8.F,CA26142Q3044,—
3UB.DE,,—
3UE.F,US91704F1049,—
3UF.F,IE00BKYC3F77,—
3UN0.SG,,—
3UX.F,None,—
3V64.DE,US92826C8394,USA
3VG.F,FR0013286259,—
3VU.F,US14316J1088,—
3WG.F,FR0010131409,—
3Y0.F,CA89679M1041,—
3YL.F,NO0011012502,—
3YZ.F,NL00150006R6,—
3ZT.F,US76171L1061,—
41I.F,US04013V1089,—
41L.F,ES0157261019,—
41X.F,US0396971071,—
42S.F,US1010441053,—
42Z.F,US76155X1000,—
43C.F,US1272031071,—
43D.F,US2372661015,USA
43Z.F,US80810D1037,—
44C1.F,CA17878Y2078,—
44Y.F,US30212W1009,—
45C.F,US22788C1053,USA
45R0.SG,,—
45T.F,US44951W1062,—
45U0.SG,,—
46K.F,US46266A1097,—
46T.SG,AU000000GPT8,Australia
47O.F,US9288811014,—
47Q.DE,,Canada
47R.F,US98980B1035,—
483.F,,—
485B.F,AU000000AMC4,—
487.F,US2256551092,—
48D.F,None,—
48H.F,US45569U1016,—
48K.F,CZ0009000121,—
49F.SG,None,—
49J.F,,—
49Q.F,,—
49V.F,US92537N1081,—
4A3.F,NL0015285941,—
4AB.F,US00287Y1091,USA
4AJ0.F,DK0061802139,—
4BE.F,IT0000066123,Italy
4BV.SG,FR0006174348,France
4BY.F,HK0285041858,—
BY6.F,CNE100000296,China
4C0.F,US2067871036,—
4CU.F,US15643U1043,—
4DH.F,US2358252052,USA
4DN.F,US24823R1059,—
4E2.F,None,—
4F1.F,ES0137650018,—
4F31.F,US3462321015,USA
4FAP.F,MHY8162K2046,—
4GC.F,US6378701063,—
4H3A.F,SE0009997018,—
4HE0.F,,—
4HM.F,FR0000031775,France
4HU.F,,—
4I1.DU,None,USA
4IH.F,KYG4740B1059,—
4IIA.F,SE0017483506,—
4IT.F,,—
4IV.F,US46187W1071,—
4J2.SG,US48020Q1076,USA
4JB.F,KYG4701H1092,—
4JMA.F,US48138M1053,—
4K8.F,FI4000206750,—
4KB.F,US5011471027,—
4LG.F,CH0371153492,Switzerland
4LL.SG,US87918A1051,USA
4LN2.F,US14070B3096,—
4LT1.DE,,USA
4M2B.F,SE0005034550,—
4M7A.F,CA5589122004,—
4MD.F,US25400W1027,USA
4MGN.F,US57667L1070,USA
4MI.F,US55305B1017,USA
4MNA.F,US6033802058,—
4NK.F,NO0010856511,—
4OQ1.F,US00123Q1040,—
4P0.F,US03783C1009,—
4PG.F,US68902V1070,USA
4Q01.F,US7813863054,—
4QK.F,US1920051067,—
4QT1.F,SE0007074281,Sweden
4RB.F,US0953061068,—
4RE.F,ES0173358039,—
4RH.F,US78377T1079,—
4RO.F,CA7766521099,—
4RX0.F,US98983L1089,—
4RY.F,KYG0146B1032,—
4S0.DE,None,USA
4SB.F,US78410G1040,USA
4SK.F,HK3808041546,—
4SP.F,FR0012757854,France
4T0.DE,,USA
4TZ.F,US68622P1093,—
4U4.F,KYG5340S1093,—
4V1.F,BE0003878957,Belgien
4VK.F,IE00BLP1HW54,Irland
4W9.F,NO0010840507,—
4X0.DE,AT0000A3FW25,—
4XB.F,CA98400H1029,—
4XC1.DE,,—
4XY.DE,,—
4Y4.F,FR0013345493,—
4YJ0.F,CA84678A5089,—
4ZG.F,FR0011049824,—
4ZL.F,None,—
4ZM.F,,—
4ZT0.F,NO0012555459,—
50BA.F,US0887861088,—
50R.F,NO0010829765,—
51J.SG,,—
51L.F,US50186A1088,—
526.F,US60937P1066,USA
52C.F,FR0013341781,—
52K.F,NO0010876642,—
52SA.F,SE0016609499,—
53U.F,CA02215R1073,—
541.F,US00090Q1031,—
547A.F,DK0060946788,Denmark
54E.F,US03957W1062,USA
54F.F,ES0136463017,—
55H0.DE,,—
55I0.F,US60471A1016,—
55O1.SG,US03761U5020,USA
56X.F,US92538J1060,—
5711.F,US03676B1026,—
57L.MU,,—
57T.F,JP3977200009,—
58I1.F,US46121Y2019,USA
58R.F,US43114Q1058,—
59P.F,US70202L1026,—
59Z.F,JP3268950007,—
OFK.F,FI0009014377,Finland
5AX.F,,—
5BG.F,CA11777Q2099,Canada
5BP.F,ES0105563003,—
5BU0.F,US98955N2071,—
5D4.F,US25960R1059,—
5E2.F,None,—
5E6.F,,—
5EA.F,US28414H1032,USA
5EP.F,US54572F1012,—
5F6.F,JP3409800004,—
5FG.F,GB00BYW6GV68,—
5GD.F,US45687V1061,USA
5GH.F,US40131M1099,—
5H1.F,FR001400JWR8,—
5IA.F,JP3471000004,—
5ILA.F,US4516222035,—
5IX.F,,—
5KH.F,US92847W1036,—
5LF.F,,—
5M0B.F,SE0009778848,—
5MO.SG,,—
5MU.F,US68247W1099,—
5NQ.F,NO0010872468,—
5OV0.F,CA8465011044,—
5P1.SG,ES0170884417,—
5PT.F,US74275K1088,—
5Q5.F,US8334451098,USA
5Q8.F,US74874Q1004,USA
5QG.F,CA64440N1033,—
5QQ.F,US85859N3008,—
5QZ0.SG,,—
5R01.F,,—
5RO.F,FR0013344173,—
5U2.F,JP3311490001,—
5VA.F,US92243G1085,—
5WC.F,US18538R1032,USA
5WD.F,US93148P1021,—
5WK0.F,US01626L2043,—
5XU.F,CA89055A2039,—
5YM.F,US60510V1089,—
5ZM.F,US98980L1017,USA
60A.DE,,Irland
60N.F,DK0060952919,—
60W.F,US74275G1076,—
61MA.F,SE0009160872,—
61P.F,US69888T2078,—
61W.F,US29249E1091,—
62M.F,CA59162N1096,Canada
639.DE,LU1778762911,Luxembourg
63G.F,,—
64B.DE,,—
64N.SG,,—
65C.F,FR0010667147,France
669.F,LU2290522684,Luxembourg
66T.SG,NO0010715139,Norway
68F.F,NL0014559478,Netherlands
68H.F,IT0005412504,—
68M.F,US57686G1058,USA
68V.SG,US05722G1004,USA
69Q.F,,—
6A3A.F,US05280R1005,—
6AA0.F,SE0011337708,—
6B0.F,US83406F1021,—
6BD0.F,CA0565331026,—
6BF.SG,FO0000000179,—
6BP0.F,CA8959801009,—
6BW.F,BMG0702P1086,—
6C1.F,US23284F1057,—
6C2.F,US22041X1028,USA
6CL.F,US25401T6038,—
6CP.F,,—
6D81.F,US26614N1028,USA
6DA.DE,,—
6DU.F,US26443V1017,—
6EQ.F,SE0012853455,—
6F1.F,US33829M1018,USA
6FE0.F,US83001C1080,—
6FHA.F,US36118L1061,—
6GE.F,US3722842081,—
6GI.F,IM00B5VQMV65,—
6GJ.DE,,—
6HV1.F,US76200L3096,—
6I4.F,NO0010713936,—
6IO.F,US45780L1044,—
6IVA.F,US46124U1079,—
6IY.F,US85256A1097,—
6JR.F,US8722801029,—
6JS.SG,,—
6KP.F,FR0000033243,—
6L8.F,US74587B1017,—
6LA.F,US5128161099,USA
6LD1.F,US8166452040,—
6MA.F,SE0009663826,—
6MK.DE,US58933Y1055,USA
6ML0.F,US60853G1067,Switzerland
6N5.F,SE0010832204,—
6NA.SG,,—
6NCA.F,US63947X1019,—
6NEA.F,AU0000159329,—
6OM.SG,US6907321029,USA
6OVA.F,CA92847V5018,—
6PP.F,US72147K1088,—
6PU.SG,US74624M1027,USA
6Q40.F,,—
6Q81.F,US2935941078,—
6R9.F,,—
6RJ0.DE,,—
6RL.F,CH0002178181,Switzerland
6RR.F,US88339P1012,USA
6T6.F,FR0014003U94,—
6TF0.SG,,—
6TS.F,US29430C1027,—
6V5.DE,,—
6VH.F,US35243J1016,—
6VO.DE,,—
6VY.F,US87652V1098,—
6W7.F,IT0005241192,—
6XV.F,US88556E1029,—
6YE.F,DK0060726743,—
6YG.F,US45258D1054,—
6YK0.F,US30320C3016,—
6Z1.DE,None,USA
6Z4.F,US22663K1079,—
6Z8.MU,,—
6ZZ.F,SE0020848356,—
700.HM,,—
703.F,NL0012817175,Netherlands
71Y.F,US8887871080,—
724.DE,None,—
72R.F,US9037311076,—
735.F,KYG7170M1033,—
73GN.F,CA8910546032,Canada
74Z.F,FR0011365907,—
752.F,ES0105848008,—
75V.F,FR0000053043,—
76L.SG,,—
76N.F,SG9999012629,—
77F.F,,—
788.F,US22266T1097,—
78W.F,FI4000511506,—
78Y.F,FR0004023208,—
791.SG,,—
7A2.F,HK0000069689,Hongkong
7A6.DE,,USA
7AA.F,LU0569974404,Luxembourg
7AT.F,SE0007666110,—
7B1.F,SE0010948588,—
7CA.F,SE0007692850,—
7CI.F,CA22717L1013,Canada
7CY.SG,,—
7DB.DE,,USA
7DF.F,US3580541049,—
7DG.MU,None,USA
7DY.F,,—
7EJ.F,NO0010768096,—
7EL.F,FR0012435121,France
7EVB.F,SE0007075056,—
7EX.F,CA29269R1055,Canada
7F0.F,US3596641098,—
7FA0.F,US50125G3074,—
7FP.DE,,—
7GA.F,ES0105223004,—
7GZ.F,CA88646L1085,—
7H6.F,SE0016843809,—
7J70.F,,—
7JK.F,SE0005497732,—
7K6.F,,—
7KN.F,,—
7LB.F,BE0003604155,Belgien
7M1.F,SE0009216278,—
7M20.SG,,—
7NV.F,US63845R1077,—
7OK.F,MHY641771016,—
7P2.F,GG00BPFJTF46,—
7PI.SG,IT0003796171,Italy
7PV.F,None,—
7QD.F,US18914F1030,—
7QG.F,FR0010202606,—
7R8.F,US76029N1063,—
7RM.F,,—
7SP.F,FR0000061137,France
7T2.F,US87484T1088,USA
7T4.F,IT0005037210,—
7U7.F,FR0014005HJ9,—
7UB.F,ES0180907000,—
7US.F,,—
7VR.DE,,—
7VS.F,SE0007871363,—
7W71.SG,,—
7XC.SG,,—
7XU.F,US50155Q1004,—
7XY.F,SE0015988167,—
7ZD.DE,,—
801.F,,—
80Q.F,US98459U1034,—
80T.F,FR0000061459,France
813.F,US00108J1097,—
81N.F,SE0015659834,—
82P.F,US6951271005,—
830.F,FR0004174233,—
83A.F,SE0015195771,—
83PN.F,CA9191444020,—
847.F,IE00BKVD2N49,Irland
852.F,US69002R1032,—
855.F,US91680M1071,USA
85E.DE,,—
85H1.DE,,—
85S.F,US8086251076,USA
86P.F,NO0010895782,—
871.F,FR0010481960,France
87E.DE,,—
87N.MU,,—
87S.F,BMG762791017,—
889.F,JP3548660004,—
88E.F,US7069151055,—
88F.F,,—
88L.F,US8713321029,—
89C.DE,,—
8A0.F,US0021211018,USA
8AHB.F,US05278C1071,—
8AK.DE,,—
8AP.F,US00847X1046,USA
8AT.F,US00461U1051,—
8BJ.DE,,—
8BU.F,IT0004764699,Italy
8C5.SG,US19249H1032,—
8CF.F,US18915M1071,USA
8EM.F,US28106W1036,USA
8EQ.F,US23285D1090,—
8FR.F,US9264001028,USA
8FS.MU,,Belgien
8GB.F,CA3748252069,—
8GC.SG,JE00B4T3BW64,Great Britain
8GM.DE,,USA
8H0.F,CH1110760852,—
8H1.F,CA4488112083,—
8HH.F,US05350V1061,—
8I2.F,ES0105546008,—
8IF1.F,CA45868C1095,Canada
8IG.SG,IT0001078911,—
8II.F,US72815L1070,—
8JF.SG,,—
8JI.F,CA44955L1067,—
8JM.F,FR0004186856,France
8JN.F,US48553T1060,—
8JO1.F,SE0021628898,—
8JQ.F,FI4000507124,—
8K2.F,None,—
8KO.F,CA74349D1069,—
8KR.F,US48251K1007,—
8L8C.F,US5303073051,USA
8LCA.F,US52603A2087,USA
8NE.F,US1280583022,—
8OE.F,VGG794831062,—
8OZ.SG,,—
8PV.SG,,—
8QA.F,SE0016074249,—
8QB0.F,US22948Q1013,—
8QJ.F,US57142B1044,—
8QP.F,US3165001070,—
8QQ.F,CA00288U1066,—
8RC.F,CA00208D4084,Canada
8RJ.F,CH1101098163,Switzerland
8S30.F,,—
8SF.F,NL0000817179,Netherlands
8SO.F,US83570H1086,USA
8SX0.F,CA09570Q1037,—
8T8.F,US89377M1099,—
8TC.F,US09259E1082,—
8TI.MU,None,Netherlands
8TQ.SG,,—
8TRA.DE,DE000TRAT0N7,Germany
8TY0.F,,—
8W3.F,,—
8XC0.F,,—
8XP.F,KYG982AW1003,—
8Z4.F,FR0004045847,—
8ZI.F,DK0060696300,—
8ZQ.SG,,—
90B.F,CH1125843347,—
90E.F,US22266M1045,—
910.F,US03782L1017,—
