ticker,isin,country
918.F,US82536T1079,—
91A.DE,,—
91D.DE,,—
92K.F,CA4991131083,—
9301.F,,—
938.F,SE0003756758,—
93N.F,US36262G1013,USA
940.F,FR0014008VX5,—
960.F,US00773T1016,—
96S.F,US8585861003,USA
978.F,US0053291078,—
97S.F,CA85853F1053,—
98K.F,US3580101067,—
98M.F,US5535301064,USA
98P.F,US69349H1077,USA
98W.F,,—
99C.F,IT0005003782,—
9A1.F,US03762U1051,—
9A2.SG,US04010L1035,—
9AS.F,,Switzerland
9AX.F,BMG0750C1082,Bermudan Islands
9AY.F,US04271T1007,USA
9B4.F,FR0004187367,—
9BFA.F,GG00BMGYLN96,—
9CF.F,US1999081045,USA
9CI0.F,US22113B1035,—
9E2.F,None,—
9EE.F,SE0002480442,—
9EH.F,US30050B1017,—
9EN.F,NL00150005Y4,—
9EP.F,US29251M1062,—
9F7.F,US8964423086,—
9FM.F,FR0000060303,France
9FZ.F,SE0016829709,—
9HA.F,US28657F1030,—
O8R.MU,,—
9IRA.SG,US11161T2078,—
9J3.F,,—
9J7.F,NO0011002586,—
9JD.F,GB00BM8Q5M07,—
9JL.DU,,—
9LB.F,US52490G1022,—
9LH.F,FR0012821916,—
9MIB.F,CA7142661031,—
9MW.SG,,USA
9NF.F,CA62910L1022,—
9O1.F,GRS536003007,—
9OI.F,,Switzerland
9P4.F,FR0004016699,—
BL8.F,US0584981064,USA
9PC.F,IT0005440893,—
9PDA.SG,US7223041028,Cayman Islands
9PT.F,US7291391057,—
9QP.F,NO0010974983,—
9RS.F,FR0004180578,France
9SH.F,US8190471016,—
9SI.F,US8542311076,USA
9TA1.F,CA87505Y4094,—
9TF.F,CA87241L1094,—
9U8.F,,—
9UA.F,CA64082X2032,—
9UV.F,US90364P1057,—
9VP.F,FR0000062796,—
9X8.F,FR0010214064,—
9YM.F,US50101L1061,—
9ZX0.F,US67421J2078,—
9ZY.F,CA0156581070,—
A16.F,NL0011872643,—
A19.F,JP3116700000,—
A1C0.SG,,—
A1G.DE,,USA
A1Q.F,,—
A2P.F,CA2174131037,—
A2X.F,US0003041052,—
A35.F,US3131483063,—
A39.F,SE0010468116,—
A3B.F,US00081T1088,—
A3I.F,US03071H1005,—
A441.DE,,—
A4N4.F,US7311054099,—
A531.F,VGG069731120,—
A58.DE,,USA
A59.F,US03823U1025,—
A5G.F,IE00BF0L3536,—
A61.F,MHY0207T1001,—
A6N.F,US04342Y1047,—
A6W.SG,,USA
A710.SG,,—
A781.F,CA8520662088,—
A83.DE,,—
A89.F,FR0011184241,France
A8B.F,KYG037AX1015,—
A8E.DE,,—
A980.F,CA28620K1066,—
AA9.F,SE0000695876,Sweden
AACA.SG,NL0000852564,Netherlands
AAG.DE,DE000A2DAM03,Germany
AAO.DE,,—
AB2A.F,US00080Q1058,Netherlands
AB3A.F,US8036071004,USA
AB4.F,US0009571003,USA
ABEC.F,US02079K1079,USA
ABE0.SG,,—
ABG.F,US03073E1055,USA
ABR0.DE,None,—
ABS2.DE,AT0000609607,Austria
AC1.F,US0464331083,—
ACD.F,LU0584671464,—
ACE1.F,ES0132105018,Spain
ACJ.F,PTALT0AE0002,Portugal
ACO4.F,SE0017486889,—
ACR.F,FR0000120404,France
ACT.DE,DE000A2YNT30,Germany
ADB.SG,US00724F1012,USA
ADE.DE,DE000A1TNV91,Germany
ADG.F,NL0000888691,Netherlands
ADH2.F,CA0089118776,Canada
ADM.SG,US0394831020,USA
ADP.F,US0530151036,USA
ADS.DE,DE000A1EWWW0,Germany
ADV.DE,DE0005103006,Germany
AE4.F,US0236081024,USA
AE9.F,CA0084741085,Canada
AEC1.DE,US0258161092,USA
AEO.F,US0495601058,USA
AES.F,US00130H1059,USA
AEU.DE,,Italy
AEX.F,CH0044328745,Switzerland
AF8.F,NO0003078107,—
AFG.DE,,USA
AFL.F,US0010551028,USA
AFS.F,US0082521081,USA
AFT.F,US0028962076,USA
AFW.MU,,USA
AG1.DE,DE000A2LQ884,Germany
AGB2.F,AT000AGRANA3,Austria
AGH.F,US01748X1028,USA
AGJ.F,US0010841023,USA
AHV.F,US00246W1036,—
AI3A.DE,None,Spain
AI7.F,US0024741045,USA
AIL.MU,None,France
AINN.F,US0268747849,USA
AIR.DE,NL0000235190,Netherlands
AIXA.DE,DE000A0WMPJ6,Germany
AJ3.SG,ES0125220311,Spain
AJY.SG,,—
AK1.F,US0311001004,USA
AK3.F,US00971T1016,USA
AKA.F,FI4000123195,—
AKG.F,US0341641035,USA
AKU1.DE,,Netherlands
ALD.DE,US4385161066,USA
ALE.SG,JP3126400005,—
ALK.F,US0116591092,USA
ALS.DE,,USA
ALV.DE,DE0008404005,Germany
ALZC.SG,SE0007100581,Sweden
AMC.MU,,USA
AMD.F,US0079031078,USA
AMG.F,US0311621009,USA
AMK.DE,,USA
AMS1.F,US0301112076,—
AMV0.DE,DE000AUM0V10,—
AMZ.DE,US0231351067,USA
AN6.F,US0327241065,—
AND.F,US00181T1079,—
ANI.DE,None,France
ANL.DE,,USA
ANP.F,US0375981091,USA
ANU.F,,—
ANWA.F,US45254U1016,—
AOA.F,US0476491081,—
AOC.F,CNE1000001T8,China
AOMD.F,FR0010220475,France
AOO.F,BE0003851681,Belgien
AOR.SG,ES0165386014,Spain
AOS.F,GB0022569080,—
AOY.F,BMG6331P1041,—
AP2.DE,US0382221051,USA
AP4N.F,US7672921050,—
AP7.F,US18482P1030,—
APC.SG,US0378331005,USA
APE1.F,US00654J2069,—
APL.F,US0207721095,—
AQ3.F,CA0213611001,Canada
AQ8.SG,US00508Y1029,USA
AQY.F,US03937C1053,USA
ARC.F,NO0010345853,Norway
ARRD.DU,,Luxembourg
ARRJ.F,US03938L2034,—
ARW.F,US0427351004,USA
ARZ.F,US0003611052,USA
AS3.F,US0323325045,USA
AS4.MU,None,Portugal
AS5.DE,,—
ASF.F,US45778Q1076,USA
ASME.DE,NL0010273215,Netherlands
AT1.DE,LU1673108939,Luxembourg
AT4.DE,,USA
ATD.F,US01741R1023,USA
ATQP.F,US92346J1088,—
AUD.DE,,USA
AUS.F,AT0000969985,Austria
AV3.F,US0536111091,USA
AV6.F,US05379B1070,USA
AVG.DE,,USA
AVX.DE,,USA
AWC.F,AU000000AWC3,USA
AWG.F,US0434361046,USA
AWM.DE,,USA
AWN.F,US00751Y1064,USA
AXA.DE,FR0000120628,France
AXF1.F,ES0121975009,—
AXI1.F,FR001400X2S4,—
AXJ.F,US29452E1010,—
AXNA.SG,IT0004056880,—
AXV.F,BMG0692U1099,—
AY1.F,US0188021085,USA
AY7A.SG,KYG0535Q1331,—
AYB.F,US00760J1088,—
AYJ.F,FR0004056851,France
AZ2.DE,AT0000730007,Austria
AZ4N.F,CH0008837566,Switzerland
AZ5.F,US0533321024,USA
AZK0.F,US42806J7000,—
AZU.F,ES0112501012,Spain
B0F.F,SE0009806284,—
B0Z.SG,,—
B1B.F,ES0105777017,—
B1C.F,US0567521085,China
B1F.DE,,USA
B1Q.F,US6294442099,—
B1V1.F,,Switzerland
B1X.DE,,—
B2W.F,BMG1466R1732,—
B3H.F,CA09950M3003,—
B3K.SG,BE0003764785,Belgien
B3O.F,BMG657731060,—
B4F.F,NL0011872650,Netherlands
B4M1.F,NO0010631567,—
B6E.F,SE0000872095,Sweden
B7A.F,IT0001031084,Italy
B7U.F,CA36352H1001,—
B81.F,US8726571016,—
B8S.F,,—
B9A.F,SE0010323311,—
B9W.F,,Switzerland
BA3.F,US1143401024,USA
BAC.DE,US92343V1044,USA
BAK.F,US0664603042,Spain
BAQ.F,FR0000063737,France
BAS.DE,DE000BASF111,Germany
BAYN.DE,DE000BAY0017,Germany
BB1.F,US0684631080,—
BB4.F,US05465C1009,—
BBDC.F,CA0977518616,—
BBN1.F,US09260D1072,—
BBZA.SG,,Switzerland
BC0.F,US09739D1000,—
BC1P.F,BE0974362940,Belgien
BC8.DE,DE0005158703,Germany
BCE1.F,CA05534B7604,Canada
BCJ.F,IT0001033700,—
BCLN.F,,Switzerland
BCO.MU,None,USA
BCV.F,US1266001056,USA
BCY.F,GB0031348658,Great Britain
BDO.F,US18270P1093,—
BDSB.DE,,Spain
BDT.DE,DE0005232805,Germany
BDU.F,FR0000063935,France
BE4A.F,US07556Q8814,—
BEI.DE,DE0005200000,Germany
BEM.F,US5766901012,USA
BEW.F,CA2553311002,—
BF5A.F,US1156371007,USA
BFSA.DE,LU1704650164,Luxembourg
BGJ.F,FR0000120107,France
BGLA.SG,,—
BGW.F,US0997241064,USA
BH3.DE,,—
BHA.DE,,—
BHI.F,US0921131092,USA
BHJC.F,SE0009921588,—
BHP.SG,US0886061086,Australia
BIC.F,US05581M4042,—
BIF.F,FR0000120966,France
BIJ.DE,DE0005229504,Germany
BIV.F,,—
BJX1.F,US09062W2044,—
BK2.F,US1184401065,USA
BKD.F,US1167941087,—
BKHT.DE,DE000A2GSU42,Germany
BKJ.F,US1096411004,USA
BKMA.F,CH0212255803,Switzerland
BL9B.F,US0576652004,USA
BM8.F,US09061G1013,USA
BMT.SG,GB0002875804,Great Britain
BMU.F,US08160H1014,USA
BMW.DE,DE0005190003,Germany
BMW3.DE,DE0005190037,Germany
BNF.F,SE0000862997,Sweden
BNK.F,US09227Q1004,USA
BNR.DE,DE000A1DAHH0,Germany
BNU.F,US06652K1034,—
BO1.F,US09058V1035,USA
BO4.F,NO0010657505,—
BO5.DE,,USA
BO8.F,US06417N1037,USA
BO9.SG,US1011211018,USA
BOA.F,HK0023000190,Hongkong
BOF.SG,HK2388011192,Hongkong
BOK.F,SE0009888738,—
BOO.F,US0942351083,USA
BOP.F,FR0000039299,France
BOSS.DE,DE000A1PHFF7,Germany
BOV.F,US03837C1062,—
BOX.F,US0758871091,USA
BOY.DE,ES0113211835,Spain
BP2A.SG,,—
BPM.MU,,Italy
BR30.F,CA6544846091,—
BRYN.F,US0846707026,USA
BROC.F,US10922N1037,—
BRP.F,US1295001044,USA
BRU.F,PLBRE0000012,Polen
BRZ0.F,SE0015949748,—
BS81.DE,,—
BSD.F,,Spain
BSFA.F,,—
BSL.DE,DE0005102008,Germany
BSN.SG,FR0000120644,France
BT3.F,US53566P1093,—
BTL.F,US0718131099,USA
BTW.F,US1152361010,USA
BUHA.F,CH0002432174,Switzerland
BUI.F,US1220171060,—
BUOB.F,DK0010218429,—
BUW.F,US0905721082,USA
BUY.F,US0865161014,USA
BV0.F,SE0007491303,—
BV3.DU,,—
BV4.F,NO0010360266,—
BVB.DE,DE0005493092,Germany
BW3.F,GB0009697037,Great Britain
BW9.F,BMG173841013,—
BWB.DE,DE0005088108,Germany
BWI.F,US1170431092,USA
BWJ.SG,,—
BX7.F,BE0003810273,Belgien
BYG.F,FR0000120503,France
BYNN.F,FR0013269123,France
BZ1.F,FR0000074148,—
BZ3.SG,,—
BZ4.F,IE000IVNQZ81,—
BZ9.F,US0995021062,—
C15.F,CA2918434077,Canada
C17.F,US2210151005,—
C1C1.SG,,—
C1P.F,KYG2524A1031,—
C2H.F,PAP310761054,—
C4G0.F,US16954L1052,—
C520.F,US1940145022,—
C57.SG,,—
C61.DU,,Canada
C6F.F,DK0060030286,—
C6G.MU,None,China
C6K0.F,US05338F3064,—
C6V.F,CA4220961078,—
C7A0.F,None,—
C7C1.F,US18453H1068,—
C7G.F,CA4495861060,Canada
C7N.F,US2270461096,USA
C7T.F,PTCTT0AM0001,Portugal
C83.F,US13462K1097,—
C9F.DE,,USA
C9N0.F,US8589271068,—
C9X0.DE,,—
CA68405H1001.SG,,—
CA8A.F,US1271903049,USA
CAD.F,ES0105630315,Spain
CAO.F,US2058871029,USA
CAR.MU,FR0000120172,France
CAT1.DE,US1491231015,USA
CBE.F,FR0000039620,—
CBGB.F,DK0010181759,Denmark
CBHD.F,DK0060448595,Denmark
CBK.DE,DE000CBK1001,Germany
CBO0.F,,—
CBT.F,US1270551013,USA
CC3.F,US14808P1093,—
CC5.F,US1910981026,—
CCC3.DE,US1912161007,USA
CCT.F,US1565043007,—
CDM1.F,US1921085049,USA
CDS.DE,,USA
CDW.F,US12514G1085,USA
CE1.F,US71363P1066,USA
CE9.F,CA1247651088,Canada
CEC.DE,DE0007257503,Germany
CEZ.F,CZ0005112300,Czech Republic
CF2.F,US1630721017,USA
CFJA.DU,,—
CFJ.F,US1567761069,—
CFZ.DE,,USA
CG5.F,US2036681086,USA
CGD.DE,,USA
CGM.F,FR0000125338,France
CGN.SG,US1255231003,USA
CGZ.F,US1924221039,USA
CH1A.F,US12541W2098,USA
CH2.F,US5494982029,—
CH6.F,US1844961078,USA
CHO.F,BMG243851091,—
CHQ1.MU,None,—
CHR.DE,,USA
CHV.DE,US1667641005,USA
CHY.F,DK0060055861,—
CIE1.DE,,USA
CIH.F,CA3180714048,Canada
CIS.DE,US17275R1023,USA
CIT.DE,,USA
CJ1.F,FR0010688242,—
CJ2.F,DK0060854669,—
CJ6.F,CA13321L1085,Canada
CJ8A.F,CA14179V5036,—
CJA1.F,CA01626P1484,—
CJVA.F,,—
CK0.SG,GB00BDCPN049,Great Britain
CK3.F,US14575E1055,—
CKR.DU,,—
CKX.F,US2290503075,—
CL2.F,JP3311400000,—
CLE.DE,,USA
CLH.F,US14149Y1082,USA
CLIQ.DE,DE000A35JS40,—
CLRN.MU,None,Switzerland
CM2.F,US1280302027,USA
CM8.F,US20451N1019,USA
CM9.DE,,USA
CMAB.F,ES0124244E34,Spain
CMS.F,US2017231034,USA
CMZ.F,IL0010952641,—
CN2.F,US14888U1016,—
CN7.F,US1491501045,USA
CNH.F,US1261171003,—
CNP.DE,,USA
CO3A.SG,US2220702037,USA
CO6.SG,US2172041061,USA
CO8.F,US20602D1019,—
COF.F,BE0003593044,Belgien
COK.DE,DE0005419105,Germany
CON.DE,DE0005439004,Germany
COS.F,US12621E1038,USA
COY.DE,,USA
COZ.F,US1924461023,USA
CP5.F,US1689051076,USA
CPA.HM,None,USA
CPIA.F,US16965P2020,—
CPZ1.F,US2227955026,—
CQD.DE,,USA
CQY.F,US21044C1071,—
CR6.F,,—
CRG.SG,IE0001827041,—
CRIN.F,IT0005239360,Italy
CRIP.SG,,—
CRLN.F,CH0008702190,Switzerland
CRS1.SG,ES0125140A14,—
CRU.F,US1727551004,USA
CS1.DE,,—
CS7.F,JP3305530002,—
CSA.F,IE00B4BNMY34,Irland
CSC.DE,,USA
CSF.F,FR0000121329,France
CSG.SG,US1258961002,USA
CSUA.F,NL0010583399,Netherlands
CT2.F,FR0000036675,—
CTO.DE,,USA
CTP2.DE,US20030N1019,USA
CTV.F,US42330P1075,USA
CTW0.F,CA15101Q2071,—
CU2.F,LU1681042864,USA
CU3.F,US1925761066,USA
CUCA.F,US0537741052,USA
CUM.DE,,USA
CUW.F,US1985161066,—
CUX1.F,FR0010828137,France
CV0.F,US1468691027,USA
CVA.F,US1858991011,USA
CVC1.SG,PA1436583006,—
CVS.DU,None,USA
CVZ.F,CA9237251058,Canada
CW2.F,KYG237731073,Cayman Islands
CW3.F,FR001400TL40,—
CWN.F,US2283681060,—
CWT.F,US2315611010,USA
CX0.F,CA1724541000,—
CX91.F,US2057683029,USA
CXA.F,US13100M5094,USA
CXD.F,CA15135U1093,Canada
CXGH.SG,CNE100000PP1,—
CXM.DE,,USA
CXR.DU,None,USA
CXU.DE,,USA
CXX.F,US1890541097,USA
CY2.F,CA1363751027,Canada
CY9D.F,US59503A2042,—
CYL.F,US2289031005,USA
CYTH.F,US5502411037,USA
CZ2.SG,US6374171063,USA
CZH.F,US1699051066,—
D00.F,SE0007691613,—
D1NC.F,NO0010161896,Norway
D21.SG,,—
D2G.DE,DK0060094928,Denmark
D2J.F,,Switzerland
D2MN.DE,,USA
D41.F,,—
D51.F,US07831C1036,—
D55.F,US57638P1049,—
D630.F,,—
D69.SG,DK0060083210,—
D6H0.F,,—
D6I.DE,,USA
D6N0.SG,,—
D8EN.F,MHY2065G1219,—
D8K.F,US25960P1093,—
D8Y.F,,—
D9C.F,FI4000513593,—
D9W.F,US2505651081,USA
D9Z.SG,ES0119037010,—
DA3.F,US2342641097,USA
DAP.DE,US2358511028,USA
DAS0.F,,—
DAU0.F,FR0014004L86,France
DB0.F,US7469641051,—
DB1.DE,DE0005810055,Germany
DBAN.DE,DE000A1TNUT7,Germany
DBDB.F,US2536512021,—
DBK.DE,DE0005140008,Germany
DC2.F,CA2499061083,Canada
DC4.MU,None,USA
DCA.F,IT0001207098,Italy
DCO.DE,US2441991054,USA
DCS0.F,US47215K1079,France
DD2.F,US25809K1051,—
DDN.F,US2371941053,USA
DDQ.F,US2545431015,USA
DEF.DE,DE000A13SUL5,Germany
DEH.F,US24665A1034,USA
DEQ.DE,DE0007480204,Germany
DEZ.DE,DE0006305006,Germany
DG3.DE,,USA
DGI.F,US2537981027,USA
DGY.SG,US2333311072,USA
DHER.DE,DE000A2E4K43,Germany
DHL.DE,DE0005552004,Germany
DHR.F,US05508R1068,USA
DI60.F,ES0126775008,—
DIL1.F,US92552R4065,USA
DIO.DE,None,France
DL7A.F,US2540671011,USA
DL8.F,US2480191012,USA
DLN.F,IT0003115950,Italy
DM5.F,US23291C1036,—
DMP.DE,DE000A2GS5D8,Germany
DNQA.F,US29446M1027,Norway
DNZ.F,US2576511099,USA
DO2.DE,,USA
DOU.DE,DE000BEAU7Y1,—
DOV.F,US2600031080,USA
DP4B.SG,DK0010244508,Denmark
DP5.SG,US49271V1008,USA
DP9.F,GB0001826634,Great Britain
DPU1.F,,—
DQW.F,AT0000A3EPA4,—
DR0.DE,DE000A0XYG76,Germany
DR3.F,CA25675T1075,Canada
DR6.F,US0042251084,USA
DRW3.DE,DE0005550636,Germany
DRW8.DE,DE0005550602,Germany
DS2.F,MHY673051543,—
DS3.F,US2561631068,USA
DS4.F,,—
DS5.F,CH0126673539,Switzerland
DSG.DE,,USA
DST.F,SE0007439443,—
DSYA.F,FR0014003TT8,France
DSZ.F,MHY2066G1044,—
DT3.DE,,USA
DTE.DE,DE0005557508,Germany
DTG.DE,DE000DTR0CK8,Germany
DTUR.F,US90291C2017,—
DUE.DE,DE0005565204,Germany
DUL.DE,,—
DUM.F,US2641471097,—
DUT.F,US6153691059,USA
DV3R.F,US24661P8077,—
DVW1.F,MHY1968P1218,—
DW3.F,,—
DW51.F,US00770K2024,—
DWNI.DE,DE000A0HN5C6,Germany
DWS.DE,DE000DWS1007,Germany
DX7.F,US2333774071,—
DY2.F,US24906P1093,USA
DY6.F,US25179M1036,USA
DYH.F,US87612E1064,USA
DYI.DE,,USA
DYT1.F,US26817Q8868,—
E0B.F,CA2960061091,—
E0P.DE,None,USA
E20.DE,,USA
E2H.SG,,USA
E2S.F,,Switzerland
E2Z.F,ES0157097017,Spain
E3G.F,US30051E1047,—
E3M.F,US29414B1044,—
E3X1.SG,US30212P3038,USA
E4S.SG,BE0003822393,Belgien
E5M.DE,,USA
E5N.F,US30041T1043,—
E6Z.F,US00766T1007,USA
E7P.DE,,—
E7S.DE,,—
E7V.F,FR0010451203,France
E8K.F,CA29480N4049,—
PCU.DU,None,—
EAC.F,US2774321002,USA
EAM.F,IT0001233417,Italy
EB0.F,US27627N1054,—
EBA.DE,US2786421030,USA
EC8.F,US2074101013,USA
ECJ.F,US2788651006,USA
ECP.F,US2925541029,USA
EDA.SG,US2683111072,—
EDC.DE,,USA
EDGA.SG,ZAE000018123,Südafrika
EDJ.SG,IT0001472171,—
EDW.SG,ES0127797019,Spain
EDXR.MU,,—
EF3.F,FR0000130452,France
EFC1.SG,BE0974256852,Belgien
EFE.F,SE0005127818,—
EFL.F,CH0190891181,Switzerland
EFT0.F,US87874R3084,—
EFX.SG,US2944291051,USA
EG4.F,ES0130960018,Spain
EG7.F,IE0003290289,—
EGB.DE,,USA
EGG.F,US29272W1099,USA
EGT.F,US2829141009,USA
EH8.F,FR0000120669,—
EI2.F,US29530P1021,—
EI5.F,BMG8726T1053,—
EIA.F,FI0009007884,Finland
EIN.DE,DE000A40ESU3,—
EIX.F,US2810201077,USA
EJD.F,CA29258Y1034,Canada
EJT1.DE,None,Great Britain
EJXB.SG,SE0000163628,Sweden
EK5.F,ES0129743318,—
EK9.F,ES0105691002,—
EKT.DE,DE0005313506,Germany
ELG.DE,DE0005677108,Germany
ELI.F,US92335C1062,USA
ELO1.F,CA2849025093,Canada
ELXC.F,SE0016589188,Sweden
EM4.F,US29084Q1004,USA
EMB.F,CA33833X1015,—
EMR.F,US2910111044,USA
ENA.MU,None,Spain
ENI.DE,IT0003132476,Italy
ENL.DE,IT0003128367,Italy
ENQ.DE,,—
ENR.DE,DE000ENER6Y0,Germany
ENU.F,FI0009007603,Finland
ENXB.DE,,Netherlands
EO5.F,US26875P1012,USA
EOAN.DE,DE000ENAG999,Germany
EOB.F,US0396531008,—
EP3.F,US68554V1089,USA
EP5.F,US30214U1025,USA
EP6.F,US2686031079,—
EQ6.DE,,USA
EQR.SG,US29476L1070,USA
ER7.DU,None,France
ER9.F,IT0001157020,Italy
ERCB.DE,SE0000108656,Sweden
ERE.F,BMG3223R1088,Bermudan Islands
ERG1.F,US11040G1031,USA
ERT.MU,None,USA
ESF0.F,FR0014000MR3,France
ET7.F,US2963151046,USA
ET9.F,None,—
ETA.F,SE0008294953,—
ETX.F,FR0000051070,France
ETY.F,US29364G1031,USA
EUQ.F,FR0000121121,France
EV9.F,US29382R1077,—
EVAC.DE,None,—
EVD.DE,DE0005470306,Germany
EVK.DE,DE000EVNK013,Germany
EVL.F,US30052C1071,—
EVN.F,AT0000741053,Austria
EVT.DE,DE0005664809,Germany
EW2.F,US27579R1041,USA
EWL.DE,None,USA
EX9.SG,US30161Q1040,USA
EXM.F,US30226D1063,USA
EXP.F,US2971781057,USA
EY3.F,US1564311082,USA
EYI.F,GG00B1W3VF54,—
EYWN.SG,FR0013280286,France
EZ2A.F,US3023011063,USA
EZ3.F,IT0005588626,—
EZM.SG,FR0000124570,France
EZV.F,US25754A2015,Great Britain
F03.F,US34959J1088,USA
F0V.F,,—
F1YN.F,CA5503711080,—
F2F.F,IT0005497042,—
F3A.DE,US3364331070,USA
F3DC.MU,,Netherlands
F3M.DE,,—
F4G.F,,—
F4S0.F,,—
F5D.SG,FR0000064578,France
F5W.F,US32054K1034,USA
F6Q.F,FR0014007LQ2,—
F6S0.F,None,—
F6T.F,US31189P1021,—
F85.SG,,—
F8P.F,None,—
F9Q.DE,,—
FAN.F,KYG3323L1005,—
FAR.F,US3570231007,—
FAS.DE,,USA
FAU.DE,None,France
FB2A.F,US30303M1027,USA
FBF.F,PLBUDMX00013,—
FCW3.F,IT0004720733,—
FDK.F,US0298991011,USA
FDM.SG,KYG367381053,—
FDN.F,US29275Y1029,USA
FDX.DE,US31428X1063,USA
FE4.F,US3535141028,USA
FE7.F,US3379321074,USA
FEY.F,US35952H7008,—
FF60.F,US33768G1076,—
FFEA.F,ES0134950F36,—
FFH.F,US3167731005,USA
FFP.F,FR0000064784,France
FG8.F,US30225T1025,USA
FG9.F,US19247A1007,—
FGC1.F,US49803T3005,USA
FI4000292438.SG,,—
FIE.DE,DE0005772206,Germany
FIV.DE,,USA
FK2.SG,,—
FKM.F,NO0010234552,Norway
FL9.F,US12662P1084,—
FLH0.F,,—
FLN.F,GB00B02J6398,Great Britain
FLU.DE,,USA
FM5.F,US3208171096,—
FM7.F,US59100U1088,—
FMC1.DE,US3453708600,USA
FME.DE,DE0005785802,Germany
FMF.DE,,—
FMNB.DU,None,Italy
FMQ.SG,US3024913036,USA
FMV.F,CA32076V1031,Canada
FNL.F,GB00B2QPKJ12,Great Britain
FNTN.DE,DE000A0Z2ZZ5,Germany
FO4N.F,BE0974264930,Belgien
FO8.F,US34959E1091,USA
FOT.F,FI0009007132,Finland
FP3.F,US65339F1012,USA
FPE3.DE,DE000A3E5D64,Germany
FPR.F,US0215131063,—
FPW.F,US1200761047,—
FQI.MU,,USA
FQV.F,US84863T1060,USA
AFR0.F,FR001400J770,—
FR0000060790.SG,,—
FRA.DE,DE0005773303,Germany
FRE.DE,DE0005785604,Germany
FRI.F,US3032501047,USA
FRK.F,US3546131018,USA
FS5A.F,US3026352068,—
FSE.F,FR0000054900,France
FSF.F,NL0013654809,—
FSL.F,US34988V1061,USA
