ticker,isin,country
FT2.F,US3205171057,USA
FTD.F,BE0003823409,—
FTK.DE,DE000FTG1111,Germany
FU2.F,US3610081057,USA
FUO.F,US25659T1079,—
FV6.F,,Switzerland
FV8.SG,GB00BRJ9BJ26,—
FV9J.F,US12803K1097,Spain
FWF.F,US3434981011,USA
FWV.DE,,USA
FX3.F,US3393821034,—
FXT.DE,,—
FY2.F,,—
FZG1.F,US09624H2085,—
FZM.F,CNE1000004Y2,—
G08.F,ES0105130001,—
G0F0.SG,,Spain
G0G.F,US38046C1099,—
G14.DE,None,Netherlands
G1A.DE,DE0006602006,Germany
G1P0.F,US38500T2006,—
G1U.F,FI4000306873,—
G24.DE,DE000A12DM80,Germany
G2O.F,BMG9456A1009,—
G3V.F,US3932221043,—
G40.F,US36165L1089,—
G5LN.F,,Switzerland
G5NA.F,US3994732069,USA
G6G0.F,US3843136074,—
G70.F,CH0360674466,Switzerland
G84.F,US3687361044,—
GA8.F,US3841091040,USA
GAH.F,US3635761097,USA
GAN.SG,ES0116870314,Spain
GAP.F,US3647601083,USA
GBF.DE,DE0005909006,Germany
GBRA.DE,,Switzerland
GCZB.SG,US3893751061,—
GDG.F,FR001400PVN6,—
GDX.DE,,USA
GE9.F,DK0010272202,Denmark
GEF.SG,None,—
GEG.F,US36162J1060,USA
GEH.F,CH0225173167,Switzerland
GEI.SG,,USA
GEY.F,CH0114405324,Switzerland
GF7.DU,,—
GFF.F,US3984331021,—
GFI.SG,,Switzerland
GFT.DE,DE0005800601,Germany
GG1.F,CA19425C1005,—
GGRA.F,US3666511072,USA
GI2.F,US3746891072,USA
GI4.F,US36237H1014,—
GI6A.F,FR0010040865,France
GIL.DE,DE0005878003,Germany
GIN.MU,None,Switzerland
GIS.SG,US3755581036,USA
GKD.F,US38526M1062,—
GL4.F,,—
GL9.SG,IE0000669501,Irland
GLE.F,US3765361080,—
GLJ.DE,DE000A161N30,Germany
GLO.F,US37940X1028,USA
GLW.DE,,USA
GMZ.F,US02005N1000,—
GN5.F,IE00B00MZ448,Irland
GNBN.F,,Switzerland
GNN.DU,,Denmark
GO4.F,US3830821043,—
GOU.F,CA1520061021,Canada
GOV.F,US45784P1012,—
GPT.F,US3724601055,USA
GR8.F,NO0010365521,—
GRB.DU,,France
GRG.DE,,USA
GRU1.F,,—
GS2C.DE,US36467W1099,USA
GS70.SG,,—
GS71.DE,GB00BN7SWP63,Great Britain
GSB.SG,US38147U1079,—
GTN.F,SE0000202624,Sweden
GTR.F,US3825501014,USA
GTX.F,US3719011096,USA
GUI.DE,GB0002374006,Great Britain
GUL.F,FR0000066722,—
GUO.F,BMG420981224,—
GV6.F,CA0539061030,—
GWS.F,CA39138C1068,Canada
GWW.SG,US3848021040,USA
GXD.F,CA5503721063,Canada
GXE.DE,,Belgien
GXI.DE,DE000A0LD6E6,Germany
GYC.DE,LU0775917882,Luxembourg
GZ5.F,PTGAL0AM0009,Portugal
GZF.DE,FR0010208488,France
H0O.MU,,—
H13.F,FI4000508023,—
H1W.DE,GB00BMHVL512,—
H221.F,US84790A1051,—
H2V.F,GB00BRJQ8J25,—
H3Q.SG,,—
H3V.F,,—
H4N.F,FI4000577192,—
H6D.SG,US4055521003,—
H7B.F,US19247G1076,—
H7H.F,US40609P1057,—
H8Y.F,FR001400Q9V2,—
H98.F,NL0015000X07,—
H9B1.F,US42704L1044,—
HABA.DE,DE000A3H2333,Germany
HAG.DE,DE000HAG0005,Germany
HAL.DE,US4062161017,USA
HAR.F,US4128221086,USA
HAS.F,US4180561072,USA
HBC2.F,US4042804066,USA
HBG.F,US4433201062,USA
HBH.DE,DE0006083405,Germany
HBO.SG,US2527843013,USA
HC1A.F,US4228062083,—
HC1A.SG,,—
HCW.F,US95040Q1040,USA
HDFA.F,US40415F1012,India
HDI.DE,US4370761029,USA
HDP1.F,US04280A1007,USA
HE9.F,IT0001250932,—
HEI.DE,DE0006047004,Germany
HEN.DE,DE0006048408,Germany
HEN3.DE,DE0006048432,Germany
HF6.F,CY0200352116,—
HGUA.F,CH0030380734,Switzerland
HH1.F,US4101201097,USA
HHFA.DE,DE000A0S8488,Germany
HI4.F,US4464131063,USA
HI91.F,US43300A2033,USA
HIE.F,US43283X1054,—
HIJ.MU,,Netherlands
HIP.F,US7005171050,USA
HJN1.SG,NL0009269109,Netherlands
HK2C.F,HK0388045442,Hongkong
HL5.F,US42222N1037,USA
HL80.DE,,—
HL9C.F,SE0011090018,Sweden
HLAG.DE,DE000HLAG475,Germany
HLE.DE,DE000A13SX22,Germany
HLPN.F,GRS298343005,—
HLX.F,US4223471040,USA
HMC.F,US4131601027,USA
HMI.DE,FR0000052292,France
HMT.SG,,USA
HNK1.SG,NL0000009165,Netherlands
HNM.F,US6866881021,USA
HNR1.DE,DE0008402215,Germany
HO2.SG,US23331A1097,USA
HO7.F,US4404521001,USA
HOO.SG,KYG4412G1010,Cayman Islands
HOT.DE,DE0006070006,Germany
HOU.F,US15189T1079,USA
HP91.F,US4440974065,—
HPC.F,US4234521015,USA
HQ1.DE,,—
HQ7.F,US8292421067,—
HQS.F,US4312841087,USA
HRO.F,JP3799000009,—
HRPK.DE,DE000A11QW68,Germany
HRZA.F,SE0001662222,Sweden
HS1.F,US4219061086,USA
HS2.F,US8064071025,USA
HSC2.SG,ES0139140174,Spain
HSD1.F,US05366Y2019,—
HSY.DE,,USA
HT0.F,US42226K1051,—
HT3.F,GB00BRXH2664,—
HTD.F,US2183521028,—
HTR.DE,,—
HUEC.DE,,USA
HUKI.F,FI0009000459,Finland
HUM.F,US4448591028,USA
HUR.F,US4474621020,—
HVE.F,US45781M1018,—
HWI.F,US4198701009,USA
HWK.F,US4202611095,—
HXL.F,US4282911084,USA
HY9H.F,US78392B1070,—
I0K.F,,—
I10.SG,IT0005211237,Italy
I1M.F,SE0001515552,—
I1V.F,,—
I25.SG,US4500561067,—
I2T.F,US71385M1071,—
I3N.DE,,—
I4F.F,US8618961085,—
I56.F,IT0005541336,—
I5M.F,US46284V1017,USA
I5U.F,CA45823T1066,Canada
I5X.F,US74017N1054,—
I7B0.F,US45166E1047,—
I82.F,,—
I8P.F,FR0004024222,France
I8T.F,,Switzerland
I9DN.F,CA03879J1003,—
IAL.F,CA4509131088,Canada
IB7.F,BMG4690M1010,—
IBE1.F,ES0144580Y14,Spain
IBM.DE,US4592001014,USA
IC2.DE,,USA
IC7.F,US44930G1076,USA
ICY.F,US45337C1027,USA
ID6.DE,,—
ID7.F,US45167R1041,USA
ID8.F,,—
IDA.DE,,Spain
IDC2.F,US4489475073,—
IDI.F,US45867G1013,USA
IDP.F,US09062X1037,USA
IDV1.F,SE0000107203,Sweden
IEI.F,US45765U1034,USA
IES.DE,IT0000072618,Italy
IF0.F,NL0012661870,—
IF6N.F,US4586653044,USA
IFF.F,US4595061015,USA
IFX.DE,DE0006231004,Germany
IGQ5.F,GB00B1YW4409,Great Britain
IGX.F,US45688C1071,USA
IH9.F,,—
IHCB.SG,NL0000360618,Netherlands
IHP.F,US2544231069,USA
IJ8.F,GB00B0130H42,Great Britain
IJF.DE,,—
IJX.F,BE0003754687,—
IK1.F,US26142V1052,—
IKAP.F,CA05156V1022,—
ILM1.DE,DE000A1MMCC8,Germany
ILU.MU,None,USA
IM8N.DE,,USA
IMA.F,CA45245E1097,Canada
IMO1.SG,AT0000A21KS2,Austria
IMP.F,CA4530384086,Canada
IMR.F,CH0329023102,—
IMV.F,US4525211078,USA
IN9.F,US4611471008,—
INH.DE,DE0006200108,Germany
INL.F,US4581401001,USA
INN1.SG,NL0011821202,Netherlands
INP.F,US4601461035,USA
INR.F,ES0177542018,Spain
INVN.F,US45170X2053,USA
INX.F,NL0010801007,—
IOB.F,BE0003766806,Belgien
IOS.DE,DE000A3E00M1,—
IPF.F,US44980X1090,USA
IPJ1.F,IT0003865570,Italy
IPZ.F,FR0000073298,—
IRQ.SG,IT0001077780,—
IRV.F,CA45826T5098,—
IS5.F,MHY410531021,—
ISI.F,US4622221004,USA
IT0005385213.SG,,—
IT6.F,US4657411066,USA
ITB.F,GB0004544929,Great Britain
ITH0.F,US6402683063,—
ITM1.F,IT0005253205,—
ITU.DE,,USA
IU2.F,NO0010208051,Norway
IUI1.F,US46120E6023,USA
IUQ.F,CA2483561072,Canada
IV61.F,,—
IVS.F,SE0015811955,—
IXD1.DE,ES0148396007,Spain
IXX.DE,DE0005759807,Germany
IYAA.F,CA46579R1047,—
IYP.F,CH0325094297,Switzerland
IZ1.F,CA3359341052,Canada
J060.F,BMG0112X1056,—
J0J.F,CH1430134226,—
J0L.F,IT0001128047,—
J1F.F,CA74935Q1072,—
J2A.F,US96924N1000,—
J2BA.F,US30215C1018,Great Britain
J4B.F,US53263P1057,—
J4D.F,US49177J1025,—
J4F.F,CH0017875789,Switzerland
J4V0.F,US92212W1009,—
J5L1.F,US45817G2012,—
J7O.F,,—
J7Z.F,IE00B4Q5ZN47,—
J8W.DE,,—
J9I1.F,US33830Q2084,—
JB1.F,US4456581077,USA
JBL.F,US4663131039,USA
JBT.DE,,USA
JEJ.F,CA9279263037,—
JEN.DE,DE000A2NB601,Germany
JEP.DU,,—
JFG.F,,—
JGE.F,,Switzerland
JHA.F,AU000000JHX1,—
JHY.F,US4262811015,USA
JIX.F,CNE1000003K3,—
JMX.F,US57776J1007,—
JN0.F,NL0015000PB5,—
JNJ.DE,US4781601046,USA
JO1.F,US8004221078,—
JOE.F,US7901481009,—
JOT.F,FI0009007264,—
JP1A.F,US47012E4035,USA
JP3194650002.SG,,—
JP71.F,NL0015002K83,—
JPX.F,US0080731088,USA
JST.DE,DE000JST4000,Germany
JUN3.DE,DE0006219934,Germany
JUV.F,None,—
JX7.F,US29082K1051,—
JXC1.F,US48123V1026,USA
JYS1.F,DK0010307958,Denmark
K1W.F,US50105F1057,—
K27.F,US50015M1099,—
K34.F,FI0009005870,Finland
K3E.F,NL0000852531,Netherlands
K43.F,US10576N1028,—
K67.F,US34965K1079,—
K6B.F,US48242W1062,USA
K6V0.F,IT0005573065,—
K71.F,,—
K7J.F,,—
K7O0.F,,—
K7X.F,CA11271J1075,—
K8B.F,IT0005482333,—
K9N.F,,—
KAP.DU,,—
KAX2.F,,Switzerland
KB7.F,US83444M1018,—
KBH.F,US48666K1097,USA
KBX.DE,DE000KBX1006,Germany
KCH.F,US49714P1084,—
KCO.DE,DE000KC01000,Germany
KDB.DE,,Belgien
KEK1.F,FI0009007900,Finland
KEM.F,FI0009004824,Finland
KEY.F,US4932671088,USA
KFI1.DE,,Great Britain
KGHA.F,PLKGHM000017,Polen
KGX.DE,DE000KGX8881,Germany
KH6.F,NL00150012L7,—
KHNZ.MU,,USA
KHP.F,US5002551043,USA
KIC.SG,US49446R1095,USA
KIN2.DE,CA4969024047,Canada
KIY.DE,,USA
KK0.F,US65345N1063,—
KK3A.DE,,USA
KKS.F,US48581R2058,—
9O2.F,VGG2662B1031,—
KLA.DE,,USA
KM3.F,US4891701009,USA
KMY.MU,None,USA
KNIA.MU,None,Switzerland
KO2.SG,FR0010386334,France
KOC.F,US5006001011,USA
KODN.SG,US2774614067,USA
KOG.SG,US5010441013,USA
KOS1.F,US5006881065,—
KOZ1.F,None,—
KP5.F,NO0003079709,—
KPN.SG,NL0000009082,Netherlands
KPR.F,FR0000121964,France
KQ2.F,,—
KR51.F,US48251W1045,—
KR8.F,,Switzerland
KRC.F,US49427F1084,USA
KRN.DE,DE0006335003,Germany
KSB.DE,DE0006292006,Germany
KSB3.DE,DE0006292030,Germany
KSX.DE,,USA
KTF.SG,US6092071058,USA
KTN.DE,AT0000A0E9W5,Austria
KU1.F,US5012421013,USA
KUG1.F,JP3266800006,—
KUR.F,US50127T1097,USA
KWE1.F,US76680V1089,—
KWS.DE,DE0007074007,Germany
KY6.DE,,USA
KY7.F,NO0010215684,Norway
L0T.F,US36266G1076,—
L10.DE,,—
L1S.F,US53635B1070,USA
L34.SG,,—
L360.F,US5322061095,—
L3Y.F,US82728C1027,—
L4Q.F,,—
L5A.F,CA1366351098,Canada
L74.F,KYG9808A1058,—
L9S.F,US4037831033,—
LA3A.F,US5186132032,—
LAG.F,FR0000130213,France
LAR0.DE,,—
LAV0.F,CA04764T1049,—
LC0A.SG,US54951L1098,—
LC1.SG,US5138471033,USA
LC4.F,FR001400SF56,—
LCM.F,MHY1771G1026,—
LCO.F,US5341871094,USA
LCR.F,US5178341070,USA
LD1A.F,US5057431042,—
LDBA.F,DK0061804770,—
LDE.F,US5147661046,—
LDS.DE,,USA
LE0.F,US52567D1072,USA
LE6N.F,US5218652049,—
LED.F,US51509F1057,—
LEG.DE,DE000LEG1110,Germany
LEN.F,AT0000644505,Austria
LET.F,FR0000065484,France
LFS.F,US5370081045,USA
LG1.F,US50187T1060,—
LGDN.F,US53220K5048,—
LHA.DE,DE0008232125,Germany
LHL.F,HK0992009065,Hongkong
LHU.F,US5255582018,—
LHV.F,US3020811044,USA
LI3.SG,FR0000050353,France
LI4.F,US5352191093,—
LIA.F,GB00BYMT0J19,—
LID.F,US0185811082,USA
LIE.F,CA8667961053,Canada
LIN.DE,IE000S9YS762,—
LIVA.F,SE0021309614,—
LKQ1.F,US5018892084,USA
LLI.F,US5117951062,—
LLY.DE,US5324571083,USA
LMF.F,US5355551061,USA
LMO.F,US5367971034,USA
LNE.DE,,USA
LNH.F,BMG5361W1047,Bermudan Islands
LNLB.F,KYG5496K1242,—
LNN.F,US5260571048,—
LNR.F,CA53278L1076,Canada
LO3.SG,,Switzerland
LOM.DE,US5398301094,USA
LOO.F,JP3981000007,—
LOR.DE,FR0000120321,France
LP1.F,US5246601075,USA
LP3.DE,,USA
LPK.DE,DE0006450000,Germany
LRC.F,FR0010307819,France
LS3.F,US5021601043,USA
LS4C.DE,,Great Britain
LSPP.F,,Switzerland
LSU2.SG,GB00BYW0PQ60,Great Britain
LT3.F,US05463X1063,—
LT4.F,US53635D2027,—
LTD0.F,US0708301041,USA
LTEC.DE,,Switzerland
LTP.F,US5021751020,USA
LTR.F,US5404241086,USA
LTT.F,US5184151042,—
LU2.DE,,USA
LU3B.F,SE0000108847,Sweden
LV2B.F,US52736R1023,USA
LVO0.F,US5381463091,—
LWF.F,US5319141090,—
LXI.F,US5261071071,USA
LXS.DE,DE0005470405,Germany
LY0.F,US55087P1049,USA
M000.F,KYG9471C2068,—
M07.F,US5534981064,USA
M0N.F,,—
M12.DE,DE000A0STSQ8,Germany
M1H.F,CH0011108872,Switzerland
M1I.F,US55303J1060,—
M1L.F,CA5649051078,Canada
M2A0.F,US5904794089,—
M2K.SG,US59522J1034,USA
M3D.F,IT0005186371,—
M3I.F,KYG6145U1094,—
M3P.F,US58463J3041,USA
M44.DE,None,—
M45.F,SE0012308088,—
M46.MU,,—
M4ZA.F,US55272X6076,—
M55.F,US5560991094,USA
M5V.F,US28238P1093,USA
M6Q.SG,FI0009014575,Finland
M71.F,,—
M8V.F,US57164Y1073,USA
MAQ.F,US5719032022,USA
MAV.F,FR0010812230,—
MBB.DE,DE000A0ETBQ4,Germany
MBG.DE,DE0007100000,Germany
MBJ.F,US55262C1009,USA
MBK.DE,DE0008148206,Germany
MBY.F,US5962781010,—
MCHA.MU,,—
MCK.F,US58155Q1031,USA
MCP.F,US5950171042,USA
MCY.F,US5893781089,USA
MDF.F,US58470H1014,USA
ME1.F,IT0004776628,Italy
ME5A.F,US5915202007,USA
MEB.F,FR0004065605,—
MEL.F,ES0176252718,—
MEQA.F,ES0105025003,Spain
MEX.F,BE0165385973,—
MEY.F,US59001A1025,USA
MG1.F,US55277P1049,—
MG8.F,US5805891091,—
MGA.F,CA5592224011,Canada
MGC.F,US5528481030,USA
MGYB.F,HU0000073507,Ungarn
MH2.F,US8085411069,USA
MHG.DE,,USA
MHL.DE,US78409V1044,USA
MHR.F,US6005441000,USA
MHT.DE,,USA
MHV.F,US29472R1086,—
MIG.F,,—
MIY.F,US60649T1079,—
MJ8.F,JP3750500005,—
MK2A.F,JP3862400003,—
MK60.F,US74767N1072,—
MKC0.F,SE0021020716,—
MKL.F,NO0004822503,—
MKO.F,VGG1890L1076,Hongkong
MKQ.F,US6067102003,USA
MKS.F,EE3100098328,—
MKT.F,US55306N1046,USA
MKV.SG,US5705351048,—
MLB1.DE,US58733R1023,—
MLE.F,US2942681071,—
MLP.DE,DE0006569908,Germany
MLT0.F,SE0025158629,—
MLU.F,CA56501R1064,Canada
MLW.F,US5679081084,USA
MM3.F,US5898891040,USA
MM6A.F,US68404L2016,—
MMM.DE,US88579Y1010,USA
MMQ0.F,,—
MMX.F,US5732841060,USA
MMY.F,US5779331041,USA
MNGN.F,US5635714059,—
MNL.SG,IT0004195308,—
MO7A.DE,,USA
MO8.F,JP3926800008,—
MOB.F,US61174X1090,USA
MOH.SG,FR0000121014,France
MOI.F,US6090271072,USA
MOS.F,BE0003735496,Belgien
MOV.F,IT0004965148,Italy
MP2.F,NO0010791353,—
MPI0.DE,,—
MPN.SG,US56585A1025,USA
MPW.F,US56418H1005,USA
MR3.SG,,—
MRE.F,US5526901096,USA
MRI.F,HK0066009694,Hongkong
MRK.DE,DE0006599905,Germany
MRS.F,US6177001095,—
MRTA.F,SE0018012494,—
MS3.F,JP3885400006,—
MS51.DE,None,—
MS6N.F,ES0105122024,—
MS8.DE,,—
MSF.DE,US5949181045,USA
MSN.F,US5717481023,USA
MSPA.F,MA0000011488,—
MSQ.F,US5745991068,USA
MSRB.F,FI0009000665,—
MT0.F,BE0974413453,—
MTA.SG,FI0009003727,Finland
MTB0.F,US14167R1005,—
MTE.F,US5951121038,USA
MTLA.DE,,USA
MTO.DE,,USA
MTT.F,US5770811025,USA
MTX.DE,DE000A0D9PT0,Germany
MTZ.F,US55261F1049,USA
MUD.F,US6247561029,USA
MUF.F,KYG5784H1065,—
MUI.F,JP3870400003,—
MUM.DE,DE0006580806,Germany
MUQ.DE,,USA
MUV2.DE,DE0008430026,Germany
MUX.DE,DE000A2NB650,Germany
MV4.F,US6245801062,USA
MW1A.F,US5771281012,USA
MWI.F,US57060D1081,USA
MWK.F,US6081901042,USA
MWZ.F,US59156R1086,USA
MX0.F,CA03114B1022,—
MX2.F,US5768531056,USA
MX4A.F,US12572Q1058,USA
MX5.F,CA59151K1084,Canada
MY1.F,MU0295S00016,—
MY8.DE,,—
MYD.F,US62855J1043,USA
MYM.F,AT0000938204,Austria
MYP.DE,,—
N0S.F,NO0003055501,Norway
N14.F,CA64046G1063,—
N2S.F,FI4000552526,—
N2V.F,US63888U1088,—
N3B.F,,—
N3IA.F,US62914V1061,—
N4RN.F,NL0012365084,Netherlands
N4SA.F,NL0015000K93,—
N6B.DE,,—
N7I.DE,,—
N7ON.F,US53224K3023,—
N7T.MU,,Canada
N9Q.F,US74982T1034,—
NA9.DE,DE000A3H2200,Germany
NAQ.DE,None,USA
NB3.F,US64125C1099,—
NBG6.DE,DE0008435967,Germany
NBI1.F,BMG6359F1370,USA
NC0.F,US65249B1098,USA
NCGB.F,SE0000117970,Sweden
NCR1.F,US62886E1082,USA
ND1.F,US6556631025,USA
ND3.F,,Canada
NDA.DE,DE0006766504,Germany
NDX1.DE,DE000A0D6554,Germany
NE3.F,NL0000371243,—
NEF.SG,FI0009013296,Finland
NEM.DE,DE0006452907,Germany
NEQ.SG,FR0000120560,France
NESM.SG,US6410694060,—
NESR.MU,None,Switzerland
NF4.F,DE000A1MME74,Germany
NFC.F,US64110L1061,USA
NG2.F,US6404911066,USA
NG3.F,CA0558691014,—
NGJ.F,US64111Q1040,USA
NGL0.F,,—
NGR.F,CA66987E2069,Canada
NHK.F,JP3742600004,—
NI6.F,JP3743000006,—
NJB0.F,US65366E1001,—
NJPA.F,US64107N2062,—
NK1A.F,NO0003921009,—
NK5A.F,CA89621C1059,—
NKB2.F,US88322Q1085,USA
NKC.F,CA1375761048,Canada
NKE.DE,US6541061031,USA
NKT.F,DK0010287663,Denmark
NKZ0.F,US6496048405,—
NL0.F,US3847471014,—
NNFN.F,US56400P7069,—
NNGF.DE,GB00BDR05C01,Great Britain
NNM.DE,,USA
NNND.F,KYG875721634,Hongkong
NO30.F,,—
NOAA.SG,US6549022043,Finland
NOEJ.DE,DE000A1H8BV3,Germany
NOT.SG,CH0012005267,Switzerland
NOU.F,US65473P1057,USA
NOV.DE,DK0062498333,—
NP5.DE,IT0004147952,—
NPW1.F,GB0009223206,—
NPW1.SG,GB0009223206,Great Britain
NQ9.F,FR0010112524,France
NQG.F,US6098391054,USA
NR6.F,,—
NRA.DE,,USA
NRC.F,US64131A1051,—
NRE.F,FI0009005318,Finland
NRSA.SG,DK0061141215,—
NS1.F,US6304021057,—
NSC.SG,JP3670800006,—
NSK.F,JP3720800006,—
NSZ.F,US64115T1043,USA
NTA.F,US64110D1046,USA
NTH.MU,None,USA
NU42.F,US7625441040,—
NUO.F,US6703461052,USA
NUS.F,US67018T1051,—
NV3P.F,US6300873022,—
NVD.DE,US67066G1040,USA
NVE.F,US62944T1051,USA
NVJP.DU,,Belgien
NVK.F,US6294452064,—
NVV1.F,US6700024010,USA
NW0.SG,,—
NW7.MU,,—
NWC.SG,NO0010196140,—
NWJ.SG,US30040W1080,USA
NWL.F,US6512291062,USA
NWP.SG,US6517185046,—
NWT.F,US9497461015,USA
NXS0.F,US65338U1097,France
NY41.F,US18539C2044,—
NY70.F,US60871R1005,USA
NYT.DE,,USA
NZM.F,US6701081092,Denmark
O03.F,US29605J1060,—
O060.F,SE0022050183,—
O1Y.F,US09032H1059,—
O3I.F,BMG3602E1084,—
O3P.MU,AT0000APOST4,Austria
O5F.F,GB00BQH8G337,—
O5Q.F,US6907421019,—
O64.F,FR0000052680,—
O6O.F,NO0013135368,—
O8M.F,CA68634K1066,—
O9T.F,US0420682058,—
OA2.SG,US00191U1025,USA
OBB.DE,,—
OBCK.DE,DE000BCK2223,—
OBH.F,CH0000816824,Switzerland
OC9.F,US68213N1090,USA
OCD1.F,US1710774076,—
OCI1.F,ES0167050915,Spain
OCKA.F,CA4436281022,Canada
OCN.DE,,USA
ODF.F,US6795801009,USA
OE6.F,US4510511060,—
OEA1.F,SE0017766843,—
OEMA.SG,NL0013332471,Netherlands
OEWA.DE,AT0000746409,Austria
OG9.F,US68235P1084,—
OGL.F,US38173M1027,—
OGM1.F,US19239V3024,USA
OHB.DE,DE0005936124,Germany
OIC.F,NL0010558797,Netherlands
OJI.F,JP3174410005,—
OK3.F,US6882392011,USA
OKL.F,NO0003733800,Norway
OL0.F,SE0016588867,—
OL7.F,,—
OLD.F,US22410J1060,USA
OLN.F,US6806652052,USA
OM40.F,CA68390D1069,—
OM6.F,US67103H1077,USA
OMV.MU,AT0000743059,Austria
ONK.DE,None,USA
OO6.DE,,—
OPC.F,US6745991058,USA
OR8.F,FR0000050809,France
ORC.DE,US68389X1054,USA
ORI1.F,BMG677491539,—
ORJ.F,US6802231042,USA
OS2.F,US6710441055,USA
OS70.F,US6742152076,—
OSA.F,JP3180400008,—
OSK.F,JP3183200009,—
OT4.F,US6896481032,—
OT7.F,BE0974276082,Belgien
OTX.F,CA6837151068,Canada
OUTA.DU,None,Finland
OVER.F,US6903701018,USA
OVZ.F,SE0010948711,—
OWX.F,CH0019396990,Switzerland
OXQ1.F,US00770C1018,—
OYC.DE,,USA
P09.F,,—
P13A.F,CA6744822033,Canada
P4F.F,,—
P4L.F,US7404441047,—
P5P.F,CA7063271034,Canada
P6MB.F,CA72765Q8829,—
P6Z.F,CH0118530366,Switzerland
P7S.F,,Switzerland
P8Q.SG,,USA
P8S0.DE,,—
P911.DE,DE000PAG9113,Germany
P9G.F,US69924M1099,—
P9N.F,US53838J1051,—
PA2.SG,CA6979001089,Canada
PA9.F,US89417E1091,USA
PAE.DE,,USA
PAH3.DE,DE000PAH0038,Germany
PAR.DE,None,USA
PB8.F,US71742Q1067,—
PBDA.F,US74365A3095,—
PBE.F,US7045511000,USA
PBS0.F,US74019P2074,—
PBW.F,US7244791007,USA
PC60.F,,China
PCE1.DE,,USA
PCJ.F,US00289Y2063,—
PCX.F,US7043261079,USA
PCZ.DE,DE0006223407,Germany
PD9.F,US6932821050,—
