ticker,local_id,name,country,sector,currency,slippage_bps
B3K.SG,869057,ACKERMANS + VAN HAAREN,Belgien,Construction & Construction Materials,EUR,4
1NBA.F,A2ASUV,ANHEUSER-BUSCH INBEV,Belgien,Food,EUR,4
IDV1.F,886939,INDUSTRIVAERDEN,Sweden,Investments & Holdings,EUR,4
TEX.SG,906997,CASTELLUM AB,Sweden,Real Estate,EUR,4
PTX.DE,A2QA4J,PALANTIR TECHNOLOGIES INC,USA,Internet & Software,EUR,5
8FS.MU,852448,SOFINA,Belgien,Banking & Finance,EUR,5
DFK0.F,906866,"AMAZON.COM INC.    DL-,01",USA,Internet & Software,EUR,5
2FE.DE,A2ACKK,FERRARI N.V.,Netherlands,Vehicles,EUR,5
EIA.F,615402,ELISA OYJ,Finland,Telecommunications,EUR,5
APC.DE,865985,Apple Inc.,USA,Computer & Network,EUR,5
34D.F,A0MTB2,DIASORIN,Italy,Others,EUR,6
RPL.SG,881026,UPM KYMMENE,Finland,Forestry,EUR,6
MDO.DE,856958,MCDONALDS CORP.,USA,Hospitality and Tourism,EUR,6
BPM.MU,A2DJF1,BANCO BPM SPA,Italy,Banking & Finance,EUR,7
XONA.F,852549,EXXON MOBIL CORP.,USA,Oil & Gas,EUR,7
MUV2.DE,843002,MUENCH.RUECKVERS.VNA O.N.,Germany,Insurance,EUR,8
MC.SW,853292,"LVMH               EO 0,3",France,Textiles & Clothes,EUR,8
ENA.MU,871028,ENDESA,Spain,Energy & Water,EUR,8
CH6.F,876514,CLEAN HARBORS INC.,USA,Environment & Recycling,EUR,8
IC2.DE,A1W5H0,INTERCONT. EXCHANGE,USA,Internet & Software,EUR,8
AMKBY,861837,A.P. MOELLER - MAERSK,Denmark,Machinery & Equipment,EUR,8
UNP.SG,858144,UNION PACIFIC,USA,Transport,EUR,8
OK3.F,870494,OSHKOSH CORP.,USA,Vehicles,EUR,9
SKWC.F,887029,SSAB,Sweden,Others,EUR,9
STT,864777,STATE STREET,USA,Banking & Finance,EUR,9
MHG.DE,157781,MOLINA HEALTHCARE INC.,USA,Healthcare & Medicine,EUR,9
1HTA.F,A0YAKV,HYATT HOTELS CORP.,USA,Hospitality and Tourism,EUR,9
6MK.DE,A0YD8Q,MERCK & CO,USA,Pharma & Cosmetics,EUR,9
WTY.F,A2AC3K,WILLIS TOWERS WATSON,USA,Various services,EUR,9
AE9.F,860325,Agnico Eagle Mines Ltd.,Canada,Resources,EUR,9
GJO,852009,"PFIZER INC. DL-,05",USA,Pharma & Cosmetics,EUR,9
PKA.F,932483,PACKAGING CORP. OF AMER.,USA,Others,EUR,9
CA8A.F,906006,CACI INTERNATIONAL INC.,USA,Internet & Software,EUR,9
SPU.F,853887,SNAP ON,USA,Various services,EUR,9
FKM.F,A0B8L8,AKER ASA,Norway,Investments & Holdings,EUR,9
COF.F,914421,COFINIMMO,Belgien,Real Estate,EUR,9
NKE,866993,NIKE INC CL B,USA,Various commercial firms,EUR,9
HSBA.L,924838,"LENNOX INTERNATIONAL INC. REGISTERED SHARES DL -,0",USA,Machinery & Equipment,EUR,9
CLH.F,880206,CARDINAL HEALTH INC.,USA,Department stores & Retail,EUR,9
LIE.F,936039,SUN LIFE FINANCIAL INC.,Canada,Banking & Finance,EUR,9
NVE.F,888265,NVR INC.,USA,Construction & Construction Materials,EUR,9
CE9.F,854167,CAE INC.,Canada,Elektrische Geräte,EUR,9
AWC.F,A0NJ38,AMERICAN WATER WORKS,USA,Others,EUR,9
RV6.F,939391,CHARLES RIVER LABS INTL INC.,USA,Biotech & Nanotech,EUR,9
J4F.F,A0CACJ,JUNGFRAUBAHN HOLDING AG,Switzerland,Transport,EUR,9
TGR.F,909190,YUM BRANDS,USA,Hospitality and Tourism,EUR,9
FQI.DU,A0DLFT,DIGITAL REALTY TRUST INC.,USA,Computer & Network,EUR,9
PA9.F,A0MLX4,TRAVELERS COMPANIES,USA,Insurance,EUR,9
NTH.DE,851915,NORTHROP GRUMMAN,USA,Aircraft & Space,EUR,10
HSY.DE,851297,HERSHEY,USA,Food,EUR,10
DDN.F,895738,DARDEN RESTAURANTS,USA,Hospitality and Tourism,EUR,10
ADBE,871981,ADOBE INC.,USA,Internet & Software,EUR,10
RSO.F,870053,ROSS STORES,USA,Various commercial firms,EUR,10
3FO.F,A0M8PX,Franco-Nevada Corp.,Canada,Resources,EUR,10
JNJ.DU,853260,JOHNSON + JOHNSON,USA,Pharma & Cosmetics,EUR,10
GDX.DE,851143,GENERAL DYNAMICS,USA,Aircraft & Space,EUR,10
PHM7.DE,200417,ALTRIA GROUP INC.,USA,Alcohol & Tobacco,EUR,10
LLY.DE,858560,ELI LILLY,USA,Pharma & Cosmetics,EUR,10
HI4.F,A1JE8X,HUNTINGTON INGALLS IND. INC.,USA,Machinery & Equipment,EUR,10
33L.DE,A0MXBY,LULULEMON ATHLETICA INC.,Canada,Various commercial firms,EUR,10
MKT.F,920343,MKS INC.,USA,Electronics & Semiconductors,EUR,10
T3D.XA,877158,"DYCOM INDS INC.   DL-,333",USA,Telecommunications,EUR,10
GS,920332,GOLDMAN SACHS,USA,Banking & Finance,EUR,10
AI3A.DE,A1CXN0,AMADEUS,Spain,Internet & Software,EUR,10
CIT.DE,880205,CINTAS CORP.,USA,Textiles & Clothes,EUR,10
FMV.F,A0LHKJ,FIRST MAJESTIC SILVER,Canada,Resources,EUR,10
AFL.F,853081,AFLAC,USA,Insurance,EUR,10
SOBA.DE,A0HL9Z,AT&T INC.,USA,Telecommunications,EUR,10
3V64.DE,A0NC7B,VISA,USA,Banking & Finance,EUR,10
BDX,857675,"BECTON, DICKINSON",USA,Healthcare & Medicine,EUR,10
CHV.SG,852552,CHEVRON,USA,Oil & Gas,EUR,10
TWH.F,A2ALP4,TWILIO INC.,USA,Internet & Software,EUR,10
YCP.HM,575302,CONOCOPHILLIPS,USA,Oil & Gas,EUR,10
1KT.DE,A12B6J,KEYSIGHT TECHNOLOGIES INC.,USA,Others,EUR,10
SJM.MX,633835,SMUCKER -J.M.-,USA,Food,EUR,10
SII.DE,A2DRBP,WHEATON PREC. METALS,Canada,Resources,EUR,10
AUD.DE,869964,AUTODESK INC.,USA,Internet & Software,EUR,10
TYIA.SG,A2AQCA,JOHNSON CONTROLS,USA,Vehicles,EUR,10
HI91.F,A2DH1A,HILTON WORLDWIDE HOLDINGS INC.,USA,Hospitality and Tourism,EUR,10
NTA.F,A0NHKR,NETAPP INC.,USA,Computer & Network,EUR,10
PRL.DE,A1JD3A,RALPH LAUREN,USA,Textiles & Clothes,EUR,10
ND1.F,866725,NORDSON CORP.,USA,Consumer goods Diverse,EUR,10
DOCN.MX,A2QRZ4,"DIGITALOCEAN HLD.-,000025",USA,Internet & Software,EUR,10
RWL.DE,903978,ROCKWELL AUTOMAT,USA,Electronics & Semiconductors,EUR,10
PRG.DE,852062,PROCTER GAMBLE,USA,Pharma & Cosmetics,EUR,10
EMR.F,850981,EMERSON ELECTRIC,USA,Electronics & Semiconductors,EUR,10
AP2.DE,865177,APPLIED MATERIALS INC.,USA,Electronics & Semiconductors,EUR,10
IDI.F,A0MWY3,INTERDIGITAL INC. (PA.),USA,Telecommunications,EUR,10
AEO.F,868746,ATMOS EN. CORP.,USA,Energy & Water,EUR,10
DY6.DE,925345,DEVON,USA,Oil & Gas,EUR,10
MTO.DE,910553,METTLER-TOLEDO INTL,USA,Elektrische Geräte,EUR,10
OS2.F,909273,OSI SYSTEMS INC.,USA,Electronics & Semiconductors,EUR,10
MSN.F,858415,MARSH & MCLENNAN,USA,Insurance,EUR,10
GLW.DE,850808,CORNING,USA,Electronics & Semiconductors,EUR,10
CQD.DE,A2AJX9,CHARTER COMMUNICATIONS INC.,USA,Telecommunications,EUR,10
VOLCAR-B.ST,855689,"VOLVO, AB B",Sweden,Vehicles,EUR,10
UI51.F,A2AKQ7,WASTE CONNECTIONS,Canada,Environment & Recycling,EUR,10
FDN.F,A0B7EH,ENERSYS,USA,Electronics & Semiconductors,EUR,10
MAA,889495,MID-AMERICA APARTM. COMM. INC.,USA,Real Estate,EUR,10
DBK.DE,514000,DEUTSCHE BANK AG NA O.N.,Germany,Banking & Finance,EUR,10
DSG.DE,662541,DICK'S SPORTING GOODS,USA,Department stores & Retail,EUR,10
4BY1.F,A0M4W9,BYD,China,Elektrische Geräte,EUR,11
CRU.F,877381,CIRRUS LOGIC INC.,USA,Computer & Network,EUR,11
AJG,869761,"GALLAGHER & CO., ARTHUR J.",USA,Various services,EUR,11
EO5.F,877961,EOG RESOURCES,USA,Oil & Gas,EUR,11
FFN.TO,A0Q636,"CHUBB LTD.       SF 24,15",Switzerland,Insurance,EUR,11
DOV.F,853707,DOVER CORP,USA,Machinery & Equipment,EUR,11
GME.VI,A0HGDX,GAMESTOP CORP. A,USA,Others,EUR,11
NNM.DE,A2PUFT,ONTO INNOVATION,USA,Electronics & Semiconductors,EUR,11
MS,885836,MORGAN STANLEY,USA,Banking & Finance,EUR,11
AT4.DE,861210,APPLIED IND. TECHS,USA,Others,EUR,11
RHM.DE,703000,Rheinmetall AG,Germany,Machinery & Equipment,EUR,11
VEE.DE,A1W5SA,VEEVA,USA,Internet & Software,EUR,11
ECJ.F,854545,ECOLAB INC,USA,Chemistry,EUR,11
UNC.DE,852738,UCB S.A.,Belgien,Pharma & Cosmetics,EUR,11
TKE.DE,914508,TAKE-TWO INTERACT. SOFTW.,USA,Others,EUR,11
BKJ.F,881396,BRINKER INTERNATIONAL INC.,USA,Hospitality and Tourism,EUR,11
NQG.F,A0DLC4,MONOLITHIC POWER SYSTEMS INC.,USA,Electronics & Semiconductors,EUR,11
AZ4N.F,935276,ALLREAL HOLDINGS AG,Switzerland,Real Estate,EUR,11
V1L.DE,908683,VALERO ENERGY,USA,Oil & Gas,EUR,11
TTE.SW,850727,"TOTALENERGIES SE  EO 2,50",France,Oil & Gas,EUR,11
D6I.DE,A0JL3S,COMMVAULT SYSTEMS INC.,USA,Internet & Software,EUR,11
VO51.F,A1W757,ENERGY FUELS INC.,Canada,Others,EUR,12
CBHD.F,A1KAGC,COLOPLAST,Denmark,Chemistry,EUR,12
FMC1.DE,502391,FORD MOTOR,USA,Vehicles,EUR,12
DGY.SG,853943,DTE EN. CO.,USA,Energy & Water,EUR,12
S6IA.F,A1W5CT,LEIDOS HOLDINGS INC.,USA,Various services,EUR,12
IMP.F,851368,IMPERIAL OIL,Canada,Oil & Gas,EUR,12
MWI.F,A0B897,MARKETAXESS HOLDINGS INC.,USA,Banking & Finance,EUR,12
P5P.F,A1C563,PEMBINA PIPELINE CORP.,Canada,Oil & Gas,EUR,12
2II.F,A2AJTS,ITT,USA,Vehicles,EUR,12
GNN.MU,854734,GN STORE NORD A/S,Denmark,Department stores & Retail,EUR,12
COE,A14V64,"POSTE ITALIANE SPA EO-,51",Italy,Various services,EUR,12
9AS.F,A0JJW1,ALSO HOLDING AG,Switzerland,Various commercial firms,EUR,12
LSPP.F,870503,LINDT SPRUENGLI,Switzerland,Food,EUR,13
RIT1.F,A1W5CV,RICHEMONT,Switzerland,Consumer goods Diverse,EUR,13
NRE.F,895780,NOKIAN,Finland,Vehicles,EUR,13
VAS.F,897200,VOESTALPINE AG,Austria,Mining & Steel,EUR,13
ZFIN.DE,579919,ZURICH INSURANCE GROUP AG,Switzerland,Insurance,EUR,13
CBGA.SG,861061,CARLSBERG,Denmark,Alcohol & Tobacco,EUR,13
WUW.DE,805100,WUESTENROT+WUERTT.AG O.N.,Germany,Insurance,EUR,13
SAP.DE,716460,SAP SE,Germany,Internet & Software,EUR,13
AINN.F,A0X88Z,AMERICAN INTERNATIONAL GRP INC,USA,Insurance,EUR,14
KNIU.F,A0JLZL,KUEHNE & NAGEL,Switzerland,Transport,EUR,14
NESR.MU,A0Q4DC,NESTLE N,Switzerland,Food,EUR,14
GIVN.SW,938427,GIVAUDAN N,Switzerland,Chemistry,EUR,14
GBRA.F,A0MQWG,GEBERIT,Switzerland,Environment & Recycling,EUR,14
409A.T,A0J3QM,ORION B,Finland,Healthcare & Medicine,EUR,15
BUHA.F,A0EAHZ,BUCHER INDUSTRIES,Switzerland,Machinery & Equipment,EUR,15
DS5.F,A1JU9U,DKSH HOLDING,Switzerland,Others,EUR,15
HUKI.F,870740,Huhtamaeki,Finland,Others,EUR,15
MTA.SG,881050,WARTSILA,Finland,Machinery & Equipment,EUR,15
SR9A.F,A1H81M,SWISS RE,Switzerland,Insurance,EUR,15
K34.F,899827,KONECRANES,Finland,Machinery & Equipment,EUR,15
CXD.F,A0YD8C,CENOVUS ENERGY INC.,Canada,Oil & Gas,EUR,15
DHL.DE,555200,DEUTSCHE POST AG NA O.N.,Germany,Transport,EUR,15
ASML.SW,A1J4U4,"ASML HOLDING    EO -,09",Netherlands,Electronics & Semiconductors,EUR,15
FV6.F,798263,Emmi AG,Switzerland,Food,EUR,16
CRIN.F,A2DJV6,UNICREDIT,Italy,Banking & Finance,EUR,16
PHBN.F,893484,SONOVA,Switzerland,Healthcare & Medicine,EUR,16
GOU.F,A0B6PD,CENTERRA GOLD INC.,Canada,Resources,EUR,16
IFX.DE,623100,INFINEON TECH.AG NA O.N.,Germany,Electronics & Semiconductors,EUR,16
SGM.DE,893438,STMICROELECTRONICS,Netherlands,Electronics & Semiconductors,EUR,16
OUTA.DU,885421,OUTOKUMPU,Finland,Others,EUR,17
JEM,872335,"VISCOFAN SA  INH. EO 0,70",Spain,Food,EUR,17
SIE.DE,723610,SIEMENS AG NA,Germany,Electronics & Semiconductors,EUR,17
VAT.F,157770,VALIANT HOLDING,Switzerland,Banking & Finance,EUR,17
7LB.F,877480,LOTUS BAKER.,Belgien,Food,EUR,17
GLO.F,603111,GLOBAL PAYMENTS INC.,USA,Banking & Finance,EUR,17
IES.DE,850605,INTESA SANPAOLO,Italy,Banking & Finance,EUR,17
CLNXN.MX,A14RZD,CELLNEX TELECOM SAU,Spain,Telecommunications,EUR,17
RWE.DE,703712,RWE AG ST O.N.,Germany,Energy & Water,EUR,17
1ADEN.MI,922031,ADECCO N,Switzerland,Various services,EUR,17
ENR.DE,ENER6Y,SIEMENS ENERGY AG NA O.N.,Germany,Others,EUR,18
BIF.MU,860804,"SOCIETE BIC INH. EO 3,82",France,Consumer goods Diverse,EUR,18
SVHI.F,A14S60,SVENSKA HANDELSBANKEN A,Sweden,Banking & Finance,EUR,18
SZU.DE,729700,SUEDZUCKER AG  O.N.,Germany,Food,EUR,18
DB1.DE,581005,DEUTSCHE BOERSE NA O.N.,Germany,Banking & Finance,EUR,18
WPHB.F,A2PXG1,WAREHOUSES DE PAUW N.V.,Belgien,Real Estate,EUR,18
3U6.F,887836,UGI CORP.,USA,Energy & Water,EUR,18
SCHN.VI,A0JJWH,SCHINDLER HOLDING AG NA,Switzerland,Machinery & Equipment,EUR,18
SKFA.MU,852608,SKF,Sweden,Machinery & Equipment,EUR,18
04Q.DE,A2N6F4,NORDEA BANK ABP,Finland,Banking & Finance,EUR,18
185.DE,A2ASZ7,ALCOA CORP,USA,Resources,EUR,19
SMHN.DE,A1K023,SUESS MICROTEC SE NA O.N.,Germany,Electronics & Semiconductors,EUR,19
FDK.F,881720,AMERICAN STATES WATER CO.,USA,Environment & Recycling,EUR,19
KEK1.F,884884,KESKO,Finland,Various commercial firms,EUR,19
RCZ.F,853358,RECTICEL,Belgien,Chemistry,EUR,19
IT6.F,888379,ITRON INC.,USA,Electronics & Semiconductors,EUR,19
HEN3.DE,604843,HENKEL KGAA VZO O.N.,Germany,Chemistry,EUR,19
3IC.F,850999,ICADE S.A.,France,Real Estate,EUR,19
ADM.DE,854161,ARCHER-DANIELS,USA,Alcohol & Tobacco,EUR,19
D,932798,DOMINION RESOURCES,USA,Energy & Water,EUR,19
1C5.F,A12BD3,CITIZENS FINANCIAL GROUP INC.,USA,Banking & Finance,EUR,19
PNT.F,A115FG,PENTAIR,Irland,Others,EUR,19
RI1.F,A1W2YK,BLACKBERRY LTD,Canada,Telecommunications,EUR,19
SOCA.MU,889539,SUBSEA 7,Luxembourg,Various services,EUR,19
SWG.DE,874171,CHARLES SCHWAB CORP,USA,Banking & Finance,EUR,19
EOAN.DE,ENAG99,E.ON SE,Germany,Energy & Water,EUR,19
PWC.F,853915,PINNACLE WEST CAPITAL,USA,Energy & Water,EUR,19
CXX.F,856678,CLOROX CO.,USA,Pharma & Cosmetics,EUR,19
8FR.F,A3CU0R,VICTORIA'S SECRET & CO,USA,Textiles & Clothes,EUR,19
2HP.DE,A140KD,HEWLETT PACKARD ENTERPRISE,USA,Internet & Software,EUR,19
LP3.DE,861032,LOUISIANA PACIFIC CORP.,USA,Construction & Construction Materials,EUR,19
CON.DE,543900,CONTINENTAL AG O.N.,Germany,Vehicles,EUR,19
7AA.F,A1H5UL,APERAM S.A.,Luxembourg,Others,EUR,19
GA8.F,859357,GRACO INC.,USA,Others,EUR,19
ALV.DE,840400,ALLIANZ AG VNA O.N.,Germany,Insurance,EUR,19
CSTAF,871918,CONSTELLATION A,USA,Alcohol & Tobacco,EUR,19
YIT.F,906227,YIT OYJ,Finland,Others,EUR,19
ARC.MU,A0LHC1,AKER BP,Norway,Oil & Gas,EUR,19
MX5.F,882639,METHANEX CORP.,Canada,Chemistry,EUR,19
OYC.DE,A0MQV8,DELTA AIR LINES INC.,USA,Aircraft & Space,EUR,20
CJ6.F,882017,Cameco Corp.,Canada,Resources,EUR,20
AMK.DE,911648,AMKOR TECHNOLOGY INC.,USA,Electronics & Semiconductors,EUR,20
ZIM.F,753718,ZIMMER BIOMET HOLDINGS INC.,USA,Healthcare & Medicine,EUR,20
MWZ.F,934623,METLIFE INC,USA,Insurance,EUR,20
KDB.DE,854943,KBC GROEP N.V.,Belgien,Banking & Finance,EUR,20
LNR.F,905977,LINAMAR CORP.,Canada,Vehicles,EUR,20
ABT.NE,850103,ABBOTT LABS,USA,Healthcare & Medicine,EUR,20
BHI.F,867434,BLACK HILLS CORP.,USA,Oil & Gas,EUR,20
FNBLSP.JO,A1CWRM,"LYONDELLBAS.IND.A EO -,04",Netherlands,Chemistry,EUR,20
TLX.DE,TLX100,TALANX AG NA O.N.,Germany,Insurance,EUR,20
B9W.F,A1JLZG,BKW AG,Switzerland,Energy & Water,EUR,20
CV0.F,A2DPW1,CARVANA CO.,USA,Internet & Software,EUR,20
8GM.DE,A1C9CM,GENERAL MOTORS,USA,Vehicles,EUR,20
TRP,A2PJ41,TC ENERGY CORP.,Canada,Energy & Water,EUR,20
CNP.DE,A1JYNM,INGREDION INC.,USA,Food,EUR,20
68V.MU,A2DUAY,BAKER HUGHES CO.,USA,Oil & Gas,EUR,20
C7G.F,A0CBFW,IGM FINANCIAL INC.,Canada,Banking & Finance,EUR,20
NWT.F,857949,WELLS FARGO,USA,Banking & Finance,EUR,20
SE4.SG,915266,SEMPRA ENERGY,USA,Oil & Gas,EUR,20
0R6.F,A12GMA,RESTAURANT BRANDS INTL,Canada,Hospitality and Tourism,EUR,20
XS296278025.DU,A0YEES,"DOLLAR GENER.CORP.DL-,875",USA,Department stores & Retail,EUR,20
E0P.DE,A1JC82,ENPHASE ENERGY,USA,Energy & Water,EUR,20
BCLN.F,914661,BARRY CALLEBAUT,Switzerland,Food,EUR,20
SY2.F,878075,SKYWEST INC.,USA,Aircraft & Space,EUR,20
IAUX,A3C9Y0,"DASSAULT AVIAT.INH.EO-,80",France,Aircraft & Space,EUR,20
M1H.F,930290,MOBIMO HOLDING AG,Switzerland,Real Estate,EUR,20
SNM.MU,764545,SNAM S.P.A.,Italy,Oil & Gas,EUR,20
ZOE.MU,A1KBYX,ZOETIS,USA,Pharma & Cosmetics,EUR,20
