ticker,local_id,name,country,sector,currency,slippage_bps
SRB.DE,884437,STARBUCKS CORP.,USA,Hospitality and Tourism,EUR,20
ENX.F,A115MJ,EURONEXT,Netherlands,Banking & Finance,EUR,20
KTF.SG,A1J4U0,MONDELEZ,USA,Food,EUR,20
98P.F,529983,TXNM ENERGY INC.,USA,Energy & Water,EUR,20
HAS.F,859888,HASBRO,USA,Consumer goods Diverse,EUR,20
GEO,A11662,"GEO GROUP INC., THE",USA,Banking & Finance,EUR,20
EWL.DE,936853,EDWARDS LIFESCIENCES,USA,Biotech & Nanotech,EUR,20
EDC.F,911563,CONSOLIDATED EDISON,USA,Electronics & Semiconductors,EUR,20
SYY.F,859121,SYSCO,USA,Hospitality and Tourism,EUR,20
LOR.MU,853888,"L OREAL    INH.    EO 0,2",France,Pharma & Cosmetics,EUR,20
N7T.MU,A2DWB8,NUTRIEN LTD,Canada,Chemistry,EUR,21
AY1.F,855870,ALLIANT ENERGY CORP.,USA,Energy & Water,EUR,21
TW,A2PGG8,"TRADEWEB MARKETS -,00001",USA,Banking & Finance,EUR,21
EIX.SG,887629,EDISON INTERNATIONAL,USA,Resources,EUR,21
SM3.F,A0NJU2,SUNCOR ENERGY,Canada,Oil & Gas,EUR,21
BAS.DE,BASF11,BASF AG O.N.,Germany,Chemistry,EUR,21
SWF.F,A1CTQA,STANLEY BLACK&DECKER,USA,Various services,EUR,21
MGU6.SG,A115DT,"BRUNEL INTL NV    EO -,03",Netherlands,Various services,EUR,21
BAYN.DE,BAY001,BAYER AG O.N.,Germany,Chemistry,EUR,21
B4F.F,A2AJXD,BASIC FIT,Netherlands,Various services,EUR,21
NBG6.DE,843596,NUERNBERGER BET.AG VNA,Germany,Insurance,EUR,21
SQU.VI,A143D6,BLOCK INC. A,USA,Banking & Finance,EUR,21
SOT.DE,852523,THE SOUTHERN COMPANY,USA,Investments & Holdings,EUR,21
HLE.DE,A13SX2,HELLA GMBH+CO. KGAA O.N.,Germany,Vehicles,EUR,21
BSD2.DE,858872,BANCO SANTANDER,Spain,Banking & Finance,EUR,21
LEN.F,852927,LENZING AG,Austria,Textiles & Clothes,EUR,21
F03.F,A2AJ0F,FORTIVE CORP.,USA,Others,EUR,21
KAX2.F,A0RMWK,KARDEX,Switzerland,Various services,EUR,21
WBRBY,852894,WIENERBERGER,Austria,Construction & Construction Materials,EUR,21
OBH.F,863037,OERLIKON CORP,Switzerland,Others,EUR,22
GBF.DE,590900,BILFINGER SE O.N.,Germany,Others,EUR,22
ZCG.F,A0B7Y0,BJ'S RESTAURANTS INC.,USA,Hospitality and Tourism,EUR,22
UHR.F,865126,SWATCH GROUP,Switzerland,Consumer goods Diverse,EUR,22
EVK.DE,EVNK01,EVONIK INDUSTRIES NA O.N.,Germany,Chemistry,EUR,22
E4S.DU,A0ERSV,ELIA GROUP,Belgien,Energy & Water,EUR,22
SUN.SW,A0NJPK,SULZER N,Switzerland,Machinery & Equipment,EUR,22
E2S.F,A0F6VT,EFG INTERNATIONAL AG,Switzerland,Banking & Finance,EUR,22
VSA2.F,A2ALDB,VALEO SE INH.        EO 1,France,Vehicles,EUR,22
EG4.SG,662211,ENAGAS,Spain,Energy & Water,EUR,22
FPE3.DE,A3E5D6,FUCHS SE  VZO NA O.N.,Germany,Chemistry,EUR,23
NCGB.F,880767,NCC AB,Sweden,Real Estate,EUR,23
BX7.F,A0B9FU,PROXIMUS S.A.,Belgien,Telecommunications,EUR,23
SVKB.F,865956,SANDVIK,Sweden,Machinery & Equipment,EUR,23
COS.F,A1CYFY,CNO FINANCIAL GROUP INC.,USA,Insurance,EUR,23
2VO.SG,A1XA9J,VALMET CORP,Finland,Machinery & Equipment,EUR,23
VOS.DE,766710,VOSSLOH AG O.N.,Germany,Electronics & Semiconductors,EUR,23
PUM.DE,696960,PUMA SE,Germany,Various commercial firms,EUR,23
SC3.F,908169,SCANSOURCE INC.,USA,Internet & Software,EUR,23
IXD1.F,A11873,"INDITEX INH.      EO 0,03",Spain,Textiles & Clothes,EUR,23
HEN.DE,604840,HENKEL AG+CO.KGAA ST O.N.,Germany,Chemistry,EUR,23
FNTN.DE,A0Z2ZZ,FREENET AG NA O.N.,Germany,Internet & Software,EUR,23
BC1P.F,A2P7YV,BARCO N.V.,Belgien,Elektrische Geräte,EUR,23
O3P.MU,A0JML5,OESTERREICH. POST AG,Austria,Transport,EUR,23
W7L.F,A0J2WM,AEROP.DE PARIS SA INH.EO3,France,Aircraft & Space,EUR,23
EUQ.F,860642,EURAZEO SE,France,Investments & Holdings,EUR,24
PRX.SW,A2PRDK,"PROSUS NV         EO -,05",Netherlands,Internet & Software,EUR,24
EF30.F,853452,EIFFAGE,France,Construction & Construction Materials,EUR,24
DTG.DE,DTR0CK,DAIMLER TRUCK HLDG JGE NA,Germany,Vehicles,EUR,24
FME.DE,578580,FRESEN.MED.CARE AG INH ON,Germany,Healthcare & Medicine,EUR,24
0B7.F,A111WS,BOSSARD HOLDING,Switzerland,Various services,EUR,24
LU3B.F,884780,L E LUNDBERGF.B FRIA SK10,Sweden,Investments & Holdings,EUR,24
VOL4.MU,871229,VOLVO A,Sweden,Vehicles,EUR,24
JYS1.F,A0DKMP,JYSKE BANK,Denmark,Banking & Finance,EUR,24
KCO.DE,KC0100,KLOECKNER + CO SE NA O.N.,Germany,Mining & Steel,EUR,24
JGE1.F,A0YBDU,JULIUS BAER,Switzerland,Banking & Finance,EUR,24
TLS.F,938475,TELIA COMPANY,Sweden,Telecommunications,EUR,24
TGE1.F,A14R33,MOBILEZONE HOLDING AG,Switzerland,Telecommunications,EUR,24
DCS0.F,578972,JCDECAUX SE,France,Various services,EUR,24
3P7.DE,A1C6JV,PANDORA,Denmark,Various commercial firms,EUR,24
AOO.F,A0LCUN,AEDIFICA S.A.,Belgien,Real Estate,EUR,25
NDX1.DE,A0D655,NORDEX SE O.N.,Germany,Energy & Water,EUR,25
TEN.F,922557,TECAN GROUP,Switzerland,Others,EUR,25
HRZA.F,A0J2R3,HUSQVARNA,Sweden,Construction & Construction Materials,EUR,25
1COV.F,606214,COVESTRO AG  O.N.,Germany,Others,EUR,25
ENI.DE,897791,ENI S.P.A.,Italy,Energy & Water,EUR,25
BMW.DE,519000,BAY.MOTOREN WERKE AG ST,Germany,Vehicles,EUR,25
AFT.F,903016,ABERCROMBIE,USA,Department stores & Retail,EUR,25
TA1.F,588811,TELEKOM AUSTRIA AG,Austria,Telecommunications,EUR,25
EVN.F,878279,EVN AG,Austria,Energy & Water,EUR,25
KR8.F,907324,Komax Holding,Switzerland,Elektrische Geräte,EUR,25
ARW.F,855225,ARROW ELECTRONICS INC.,USA,Internet & Software,EUR,26
KU1.F,854118,KULICKE + SOFFA IND.,USA,Machinery & Equipment,EUR,26
AG1.DE,A2LQ88,AUTO1 GROUP SE  INH O.N.,Germany,Internet & Software,EUR,26
HS1.F,870932,HEALTHCARE SERVICES GROUP INC.,USA,Healthcare & Medicine,EUR,26
LC1.SG,858141,LANCASTER COLONY CORP.,USA,Consumer goods Diverse,EUR,26
HEI.DE,604700,Heidelberg Materials,Germany,Construction & Construction Materials,EUR,26
MOV.F,A1W66W,MONCLER S.P.A.,Italy,Textiles & Clothes,EUR,26
AIR.DE,938914,Airbus SE,Netherlands,Aircraft & Space,EUR,26
FO4N.F,A1J1DR,AGEAS SA/NV,Belgien,Banking & Finance,EUR,26
M1L.F,895302,MAPLE LEAF FOODS,Canada,Food,EUR,26
PLQ.DE,A2PDWL,ELEMENT SOLUTIONS INC.,USA,Chemistry,EUR,26
DTE.DE,555750,DT.TELEKOM AG NA,Germany,Telecommunications,EUR,26
NEM.DE,645290,NEMETSCHEK SE O.N.,Germany,Internet & Software,EUR,26
EMA,918088,EMERA INC.,Canada,Elektrische Geräte,EUR,27
UTDI.DE,508903,UTD.INTERNET AG NA,Germany,Investments & Holdings,EUR,27
BOSS.DE,A1PHFF,HUGO BOSS AG NA O.N.,Germany,Textiles & Clothes,EUR,27
2FB.SG,A1JE0N,FORTUNE BRANDS HOME & SECURITY,USA,Others,EUR,27
TLLB.F,873098,TRELLEBORG,Sweden,Others,EUR,27
BNR.DE,A1DAHH,BRENNTAG SE NA O.N.,Germany,Others,EUR,27
IU2.F,A0BL7F,YARA,Norway,Chemistry,EUR,27
NVJP.SG,A2H5A3,Umicore S.A.,Belgien,Others,EUR,27
BSU.SG,850517,BP PLC,Great Britain,Oil & Gas,EUR,27
VNA.DE,A1ML7J,VONOVIA SE,Germany,Real Estate,EUR,27
CW2.F,913867,CONSOLIDATED WATER CO.,Cayman Islands,Energy & Water,EUR,27
M6Q.SG,A0LBTW,METSO OUTOTEC CORP.,Finland,Others,EUR,27
FOT.F,916660,FORTUM,Finland,Oil & Gas,EUR,27
MTX.DE,A0D9PT,MTU AERO ENGINES NA O.N.,Germany,Aircraft & Space,EUR,27
IRRHF,907155,INTERROLL HOLDING AG,Switzerland,Various services,EUR,27
LY7.SG,856193,SCA B,Sweden,Forestry,EUR,27
73GN.F,A2AMAJ,TOREX GOLD RES INC.,Canada,Resources,EUR,27
BCV.F,925673,CVB FINANCIAL CORP.,USA,Banking & Finance,EUR,27
MRE.F,858925,MDU RESOURCES GROUP INC.,USA,Oil & Gas,EUR,27
IMA.F,896801,IMAX CORP.,Canada,Others,EUR,27
L5A.F,A0LCUY,CANADIAN SOLAR INC.,Canada,Others,EUR,28
AOS,868323,"SMITH CORP., A.O. REGISTERED SHARES DL 1",USA,Elektrische Geräte,EUR,28
DR3.F,A0YCBU,DOLLARAMA INC.,Canada,Department stores & Retail,EUR,28
PK5.F,A0B9GA,BASILEA PHARMACEUTICA,Switzerland,Pharma & Cosmetics,EUR,28
PZXB.F,A0M4YR,PING AN INSURANCE,China,Insurance,EUR,28
RS6.DE,892629,RELIANCE INC.,USA,Others,EUR,28
HO7.F,850875,HORMEL FOODS CORP,USA,Food,EUR,28
FRA.DE,577330,FRAPORT AG FFM.AIRPORT,Germany,Various services,EUR,28
BKMA.F,A1WZP3,BURKHALTER HOLDING,Switzerland,Elektrische Geräte,EUR,28
DR0.DE,A0XYG7,DT.ROHSTOFF AG NA O.N.,Germany,Resources,EUR,28
P911.DE,PAG911,DR.ING.H.C.F.PORSCHE VZO,Germany,Others,EUR,28
BCO,264748,"BRINKS CO., THE      DL 1",USA,Others,EUR,28
UN9.DE,928900,UNIQA INSURANCE GROUP AG,Austria,Insurance,EUR,28
DA3.F,923255,DAKTRONICS INC.,USA,Electronics & Semiconductors,EUR,28
5EA.F,A2N6BH,ELANCO ANIMAL HEALTH.,USA,Pharma & Cosmetics,EUR,29
68M.F,A1J0SW,MATSON INC.,USA,Others,EUR,29
PNE3.DE,A0JBPG,PNE AG  NA O.N.,Germany,Energy & Water,EUR,29
NKC.F,A0J328,CANFOR CORP.,Canada,Forestry,EUR,29
OTX.F,899027,OPEN TEXT CORP.,Canada,Internet & Software,EUR,29
SB7.F,909497,SAPUTO INC.,Canada,Food,EUR,29
2KD.SG,A1H6GK,KINDER MORGAN,USA,Oil & Gas,EUR,29
OCKA.F,A0DPL4,HUDBAY MINERALS INC.,Canada,Others,EUR,29
8A0.F,A1XEYC,A10 NETWORKS INC.,USA,Computer & Network,EUR,29
GNBN.F,632296,ST. GALLER KANTONALBANK AG,Switzerland,Banking & Finance,EUR,29
8BU.F,A1JWYK,BRUNELLO CUCINELLI,Italy,Textiles & Clothes,EUR,29
HAL.DE,853986,HALLIBURTON CO,USA,Oil & Gas,EUR,29
ZGY.F,A0H1FP,FIDELITY NATIONAL INFORMATION,USA,Banking & Finance,EUR,29
KBX.DE,KBX100,KNORR-BREMSE AG  INH O.N.,Germany,Vehicles,EUR,29
EJD.F,A0DJ0N,Endeavour Silver Corp.,Canada,Resources,EUR,29
NOU.F,876731,NISOURCE INC.,USA,Energy & Water,EUR,29
08T.F,A1C8W0,TOURMALINE OIL CORP.,Canada,Oil & Gas,EUR,29
VFP.SG,857621,VF CORP,USA,Textiles & Clothes,EUR,30
WKL.SW,A0J2R1,WOLTERS KLUWER NAM. EO-12,Netherlands,Print Media,EUR,30
SZG.DE,620200,SALZGITTER AG O.N.,Germany,Mining & Steel,EUR,30
1USB.MI,917523,US BANCORP,USA,Banking & Finance,EUR,30
TR4.DE,889826,TRACTOR SUPPLY COMPANY,USA,Department stores & Retail,EUR,30
EN3.MU,885427,ENBRIDGE INC.,Canada,Oil & Gas,EUR,30
ZSV.SG,A2DVLE,SSR MINING INC.,Canada,Resources,EUR,30
NCLHN.MX,A1KBL8,NORWEGIAN CRUISE LINE HL.,Bermudan Islands,Hospitality and Tourism,EUR,30
SNS.F,861171,SONOCO PROD. CO.,USA,Others,EUR,30
FFH.F,875029,FIFTH THIRD BANCORP,USA,Banking & Finance,EUR,30
EXM.F,920402,EXTREME NETWORKS INC.,USA,Computer & Network,EUR,30
TB5.F,882295,TRIMBLE INC.,USA,Electronics & Semiconductors,EUR,30
WHR.F,856331,WHIRLPOOL CORP,USA,Others,EUR,30
HOU.F,854566,CENTERPOINT ENERGY INC.,USA,Energy & Water,EUR,30
MKO.F,A2PBDX,CAPRI HOLDINGS LTD,Hongkong,Textiles & Clothes,EUR,30
LCR.F,A0B8S2,LAS VEGAS SANDS,USA,Others,EUR,30
1DBX.MI,A2JE48,DROPBOX INC CL. A,USA,Internet & Software,EUR,30
OLN.F,851936,OLIN CORP.,USA,Others,EUR,30
PA2.SG,876617,PAN AMER. SILVER CORP.,Canada,Resources,EUR,30
XCA.DE,982285,CREDIT AGRICOLE INH. EO 3,France,Banking & Finance,EUR,30
COZ.F,915272,COGNIZANT TECHNOLOGY SOLUTIONS,USA,Internet & Software,EUR,30
BM8.F,924801,BIOMARIN,USA,Pharma & Cosmetics,EUR,30
AV6.F,856142,AVISTA CORP.,USA,Energy & Water,EUR,30
UVV.F,859669,UNIVERSAL CORP.,USA,Alcohol & Tobacco,EUR,30
EQ6.DE,A0RFZL,EQT CORP.,USA,Oil & Gas,EUR,30
PEO.DE,852011,EXELON,USA,Energy & Water,EUR,30
CO6.SG,893807,COPART INC.,USA,Internet & Software,EUR,30
OMVI.F,874341,OMV AG,Austria,Oil & Gas,EUR,30
8SO.F,A2JPF2,SONOS INC.,USA,Consumer goods Diverse,EUR,30
CDM1.F,A0RNL2,COEUR MINING INC.,USA,Resources,EUR,30
ELO1.F,A2PA9H,ELDORADO GOLD CORP.,Canada,Resources,EUR,30
PRE1.F,A2QH9T,PRECISION DRILLING CORP.,Canada,Oil & Gas,EUR,30
CXA.F,A1CVEW,CALIX INC.,USA,Internet & Software,EUR,30
TAC,885412,TRANSALTA CORP.,Canada,Energy & Water,EUR,30
HWI.F,868056,HAWAIIAN EL. IND.,USA,Energy & Water,EUR,30
DG3.DE,A0DP2A,CELANESE CORP. (DEL.),USA,Chemistry,EUR,30
CSX,865857,CSX,USA,Transport,EUR,30
IYP.F,A2AMF1,INVESTIS HOLDING S.A.,Switzerland,Real Estate,EUR,30
9P9.F,860408,BALL CORPORATION,USA,Consumer goods Diverse,EUR,30
66T.SG,A12C5D,SCATEC SOLAR ASA,Norway,Others,EUR,30
MLU.F,926517,MANULIFE FINANCIAL CORP.,Canada,Insurance,EUR,30
43D.F,895117,DARLING INGREDIENTS INC.,USA,Environment & Recycling,EUR,30
SY1.DE,SYM999,SYMRISE AG INH. O.N.,Germany,Chemistry,EUR,30
TQI.DE,120470,TELECOM ITALIA,Italy,Telecommunications,EUR,30
BTL.F,853815,BAXTER INT INC,USA,Healthcare & Medicine,EUR,31
12F.MU,881347,FORTIS INC.,Canada,Energy & Water,EUR,31
A6W.SG,907179,ALEXANDRIA REAL EST. EQU.,USA,Banking & Finance,EUR,31
XKR.F,A0YF1W,OPENLANE INC.,USA,Internet & Software,EUR,31
0L5.DE,A2ATEK,LAMB WESTON HOLDINGS INC.,USA,Food,EUR,31
ABS2.DE,850185,PORR AG,Austria,Construction & Construction Materials,EUR,31
MPW.F,881964,MANPOWERGROUP INC.,USA,Various services,EUR,31
EKT.DE,531350,ENERGIEKONTOR O.N.,Germany,Energy & Water,EUR,31
NSZ.F,925244,NETSCOUT SYSTEMS INC.,USA,Internet & Software,EUR,31
RRTL.DE,861149,RTL GROUP,Luxembourg,Others,EUR,31
W3U.F,A0LA17,WESTERN UNION,USA,Banking & Finance,EUR,31
KEY.F,869353,KEYCORP,USA,Banking & Finance,EUR,31
CTP2.DE,157484,COMCAST,USA,Telecommunications,EUR,31
1U1.DE,554550,1+1 AG  INH O.N.,Germany,Telecommunications,EUR,31
AFG.DE,897113,AMER. EAGLE OUTFITTERS INC.,USA,Textiles & Clothes,EUR,31
0B2.DE,A2DYJN,BAWAG GROUP AG,Austria,Banking & Finance,EUR,31
LKQ1.F,254570,LKQ CORP.,USA,Vehicles,EUR,31
ENU.F,871004,STORA ENSO,Finland,Forestry,EUR,31
2GB.DE,A0HL8N,2G ENERGY AG,Germany,Others,EUR,31
IAL.F,899657,IAMGOLD CORP.,Canada,Resources,EUR,31
G1A.DE,660200,GEA Group AG,Germany,Machinery & Equipment,EUR,31
GTX.F,868891,GENTEX CORP.,USA,Vehicles,EUR,31
VBK.DE,A0JL9W,VERBIO SE INH O.N.,Germany,Oil & Gas,EUR,32
KIN2.DE,A0DM94,Kinross Gold Corp.,Canada,Resources,EUR,32
RA6.F,889684,RAYONIER INC.,USA,Forestry,EUR,32
LHA.DE,823212,LUFTHANSA AG VNA O.N.,Germany,Aircraft & Space,EUR,32
GXI.DE,A0LD6E,GERRESHEIMER AG,Germany,Healthcare & Medicine,EUR,32
DHER.DE,A2E4K4,DELIVERY HERO SE NA O.N.,Germany,Internet & Software,EUR,32
DBAN.DE,A1TNUT,DT.BETEILIG.AG   NA O.N.,Germany,Investments & Holdings,EUR,32
PS3.F,913094,AGILYSYS INC.,USA,Internet & Software,EUR,32
GXE.DE,A0EAT9,LAKEFRONT BIOTHERAPEUTICS,Belgien,Biotech & Nanotech,EUR,32
GIL.DE,587800,DMG MORI AG O.N.,Germany,Machinery & Equipment,EUR,32
WAF.DE,WAF300,SILTRONIC AG NA O.N.,Germany,Electronics & Semiconductors,EUR,32
BDT.DE,523280,BERTRANDT AG O.N.,Germany,Vehicles,EUR,32
46T.SG,867152,GPT GROUP,Australia,Banking & Finance,EUR,32
BC8.DE,515870,BECHTLE AG O.N.,Germany,Internet & Software,EUR,32
SIX3.DE,723133,SIXT SE VZO,Germany,Others,EUR,32
ZEG.MU,886455,ASTRAZENECA,Great Britain,Pharma & Cosmetics,EUR,32
US6565316055.SG,851908,NORSK HYDRO,Norway,Resources,EUR,32
NEF.SG,A0D9U6,NESTE CORP.,Finland,Oil & Gas,EUR,32
MBG.DE,710000,MERCEDES-BENZ GRP NA O.N.,Germany,Vehicles,EUR,32
AFS.F,910682,AFFILIATED MANAGERS GROUP INC.,USA,Banking & Finance,EUR,33
FIE.DE,577220,FIELMANN GROUP AG O.N.,Germany,Department stores & Retail,EUR,33
DWS.DE,DWS100,DWS GROUP GMBH+CO.KGAA ON,Germany,Banking & Finance,EUR,33
FRE.DE,578560,FRESENIUS SE & CO KGAA,Germany,Healthcare & Medicine,EUR,33
CHR.DE,923011,CHURCHILL DOWNS INC.,USA,Others,EUR,33
AAG.DE,A2DAM0,AUMANN AG  INH O.N.,Germany,Machinery & Equipment,EUR,33
BMW3.DE,519003,BAY.MOTOREN WERKE  VZO,Germany,Vehicles,EUR,33
SIX2.DE,723132,SIXT SE ST O.N.,Germany,Others,EUR,34
SOL0.F,856200,SOLVAY S.A.  A,Belgien,Chemistry,EUR,34
CRA1.HM,852147,RIO TINTO,Great Britain,Resources,EUR,34
