ticker,local_id,name,country,sector,currency,slippage_bps
TEG.DE,830350,TAG IMMOBILIEN AG,Germany,Real Estate,EUR,34
REI-UN.TO,902914,RIOCAN REAL ESTATE INV.,Canada,Banking & Finance,EUR,34
FV9J.F,A0MZR4,CAIXABANK,Spain,Banking & Finance,EUR,34
8L8C.F,A12DQC,LIBERTY BROADBAND C,USA,Internet & Software,EUR,34
PCG.F,851962,PG + E CORP.,USA,Energy & Water,EUR,34
SKT.F,867218,STOREBRAND,Norway,Insurance,EUR,35
3E7.F,A2JNBV,EVERGY INC.,USA,Energy & Water,EUR,35
V1SD.SG,A0JLZ0,ARKEMA,France,Chemistry,EUR,35
CUX1.F,A0YFKD,CARMILA S.A.S.,France,Real Estate,EUR,35
VOW3.DE,766403,VOLKSWAGEN AG VORZUGSAKTIEN,Germany,Vehicles,EUR,35
CBK.DE,CBK100,COMMERZBANK AG,Germany,Banking & Finance,EUR,35
T70.F,877428,TREDEGAR CORP.,USA,Various services,EUR,35
NDA.DE,676650,AURUBIS AG,Germany,Resources,EUR,35
BEI.DE,520000,BEIERSDORF AG O.N.,Germany,Pharma & Cosmetics,EUR,35
OKL0.F,864042,ORKLA,Norway,Others,EUR,36
INH.DE,620010,INDUS HOLDING AG,Germany,Investments & Holdings,EUR,36
W9C.F,A0JM27,CONSTELLATION SOFTWARE,Canada,Internet & Software,EUR,36
M07.F,A1XFCC,MSA SAFETY INC.,USA,Others,EUR,36
GXD.F,A0B7XJ,LUNDIN MINING CORP.,Canada,Resources,EUR,36
WF2.F,908658,WINTRUST FINANCIAL CORP.,USA,Banking & Finance,EUR,36
KWS.DE,707400,KWS SAAT KGAA  INH O.N.,Germany,Others,EUR,36
FNL.F,A0MVZE,FRESNILLO,Great Britain,Resources,EUR,37
OHB.DE,593612,OHB SE   O.N.,Germany,Others,EUR,37
ET7.F,880907,ESCO TECH.,USA,Electronics & Semiconductors,EUR,37
LMO.F,914076,LITHIA MOTORS INC.,USA,Department stores & Retail,EUR,37
CMS.F,855786,COMMERCIAL METALS CO.,USA,Mining & Steel,EUR,37
PFI.F,919964,PALFINGER AG,Austria,Others,EUR,37
AB2A.F,A143G0,ABN AMRO,Netherlands,Banking & Finance,EUR,37
JST.DE,JST400,JOST WERKE SE INH. O.N.,Germany,Vehicles,EUR,37
1NR.SG,A1H5MB,NORTHLAND POWER INC.,Canada,Energy & Water,EUR,37
NPWA.F,502816,SMITH&NEPHEW,Great Britain,Healthcare & Medicine,EUR,38
XGJ.F,A1C47M,GJENSIDIGE,Norway,Insurance,EUR,38
XD4.F,A0M23V,STRABAG SE,Austria,Construction & Construction Materials,EUR,38
BCY.F,850403,BARCLAYS,Great Britain,Banking & Finance,EUR,38
HLAG.DE,HLAG47,HAPAG-LLOYD AG NA O.N.,Germany,Transport,EUR,38
NGR.F,905542,NOVAGOLD RES,Canada,Resources,EUR,38
FG8.F,A0B7S6,EXTRA SPACE STORAGE INC.,USA,Real Estate,EUR,38
4J2.SG,908217,JONES LANG LASALLE INC.,USA,Real Estate,EUR,39
SBRY.L,A14UTB,"SPIE S.A.         EO 0,47",France,Various services,EUR,39
JEN.DE,A2NB60,JENOPTIK AG  NA O.N.,Germany,Electronics & Semiconductors,EUR,39
WN.TO,852885,WESTON -GEORGE-,Canada,Food,EUR,39
SGL.DE,723530,SGL CARBON SE O.N.,Germany,Chemistry,EUR,39
SWED-A.ST,895705,SWEDBANK,Sweden,Banking & Finance,EUR,39
XFB.F,A2DNYG,X-FAB SILICON FOUNDRIES,Belgien,Electronics & Semiconductors,EUR,39
AQ8.SG,813307,ACUITY BRANDS INC.,USA,Electronics & Semiconductors,EUR,39
AT0000A2XMJ4.VI,A1WYU5,TELE 2,Sweden,Telecommunications,EUR,39
EVD.DE,547030,CTS EVENTIM KGAA,Germany,Others,EUR,39
BKHT.DE,A2GSU4,BROCKHAUS TECHN. NA O.N.,Germany,Investments & Holdings,EUR,39
TKA.DE,750000,THYSSENKRUPP AG O.N.,Germany,Mining & Steel,EUR,39
EVT.DE,566480,EVOTEC SE  INH O.N.,Germany,Biotech & Nanotech,EUR,39
8RC.F,A1H5K1,ARC RES LTD,Canada,Oil & Gas,EUR,39
OWX.F,A0B8VP,YPSOMED HOLDING AG,Switzerland,Healthcare & Medicine,EUR,39
UP2.F,A2N5QE,UPWORK INC.,USA,Internet & Software,EUR,40
NC0.F,A1W048,NEWS CORP.,USA,Others,EUR,40
VLY,874148,VALLEY NATL BANCORP,USA,Banking & Finance,EUR,40
ADS.DE,A1EWWW,ADIDAS AG,Germany,Various commercial firms,EUR,40
BAK.F,A0MW33,BANKINTER,Spain,Banking & Finance,EUR,40
475250.KQ,919175,"HANCOCK WHITNEY C.DL 3,33",USA,Banking & Finance,EUR,40
GTR.F,851204,GOODYEAR TIRE RUBBER,USA,Vehicles,EUR,40
55O1.SG,A2N85M,MIDCAP FINANCIAL INVEST.,USA,Investments & Holdings,EUR,40
S9Y.F,A0EAS0,SILVERCORP METALS INC.,Canada,Resources,EUR,40
ARRY,A2QFA4,"ARRAY TECHNOLOGIES -,001",USA,Others,EUR,40
THM.F,A1T8F9,TAYLOR MORRISON HOME,USA,Real Estate,EUR,40
FWF.F,632326,FLOWERS FOODS INC.,USA,Food,EUR,40
SCY.F,A1J5UR,STRATASYS LTD,USA,Machinery & Equipment,EUR,40
ELG.DE,567710,ELMOS SEMICOND. INH O.N.,Germany,Electronics & Semiconductors,EUR,40
ZAL.DE,ZAL111,ZALANDO SE,Germany,Internet & Software,EUR,40
N0S.F,932405,NORDIC SEMICONDUCTOR,Norway,Electronics & Semiconductors,EUR,40
ANDE,920678,"ANDERSONS INC.,THE",USA,Food,EUR,40
1GIA.F,A2PKR4,FIRSTSERVICE,Canada,Real Estate,EUR,40
BOO.F,A1JWXL,BLOOMIN' BRANDS,USA,Hospitality and Tourism,EUR,40
LXS.DE,547040,LANXESS AG,Germany,Chemistry,EUR,41
BMT.DE,916018,BRIT AM TOBACCO,Great Britain,Alcohol & Tobacco,EUR,41
AQN.TO,A0YDAV,ALGONQUIN POWER + UTILIT.,Canada,Energy & Water,EUR,41
5BG.F,A0M889,B2GOLD CORP.,Canada,Resources,EUR,41
XAL.F,881381,ALTAREA S.C.A.,France,Real Estate,EUR,41
MRK.DE,659990,MERCK KGAA O.N.,Germany,Pharma & Cosmetics,EUR,41
TPE.DE,746100,PVA TEPLA AG O.N.,Germany,Others,EUR,41
PFV.DE,691660,PFEIFFER VACUUM TECH.O.N.,Germany,Others,EUR,41
0GZV.IL,889714,GETINGE B,Sweden,Healthcare & Medicine,EUR,42
CTV.F,A0JD3R,HELIX ENERGY SOLUTIONS,USA,Oil & Gas,EUR,42
P13A.F,A2PLZH,OBSIDIAN ENERGY,Canada,Oil & Gas,EUR,42
AIXA.DE,A0WMPJ,AIXTRON SE NA O.N.,Germany,Electronics & Semiconductors,EUR,42
BCPN.F,A2ATK9,BCO COM. PORT.NOM.   O.N.,Portugal,Banking & Finance,EUR,42
0MDT.IL,A3C35N,ELECTROLUX B,Sweden,Electronics & Semiconductors,EUR,42
TKH.F,852676,TIMKEN CO.,USA,Others,EUR,42
NWJ.SG,A14NE5,EVERSOURCE ENERGY,USA,Energy & Water,EUR,42
GUI.DE,851247,DIAGEO,Great Britain,Alcohol & Tobacco,EUR,42
PSRA.F,A2DGL0,CORECIVIC INC.,USA,Various services,EUR,43
STM.DE,STAB1L,STABILUS SE INH. O.N.,Germany,Others,EUR,43
ZB1.F,856942,ZIONS BANCORPORATION N.A.,USA,Banking & Finance,EUR,43
4V1.F,A0M8Y5,VGP N.V.,Belgien,Real Estate,EUR,43
RCF.DE,889287,"TELEPERFORMANCE INH.EO2,5",France,Various services,EUR,43
HOT.DE,607000,HOCHTIEF AG,Germany,Construction & Construction Materials,EUR,43
MW1A.F,905720,MATTHEWS INTERNATIONAL CORP.,USA,Others,EUR,43
62M.F,883704,METRO INC.,Canada,Various services,EUR,43
SRT3.DE,716563,SARTORIUS AG VZO O.N.,Germany,Others,EUR,43
CEZ.F,887832,CEZ,Czech Republic,Energy & Water,EUR,43
ADV.DE,510300,ADTRAN NETW.SE INH O.N.,Germany,Computer & Network,EUR,43
CVZ.F,A1C4MN,VERMILION ENERGY INC.,Canada,Oil & Gas,EUR,44
HNR1.DE,840221,HANNOVER RUECK SE NA O.N.,Germany,Insurance,EUR,44
MM3.F,882361,MERIT MED. SYS,USA,Healthcare & Medicine,EUR,44
XT1.F,850843,CTS CORP.,USA,Electronics & Semiconductors,EUR,44
GE91.F,565131,GENMAB,Denmark,Biotech & Nanotech,EUR,44
AOC.F,A0M4WU,ALUMINUM CORP. OF CHINA LTD.,China,Resources,EUR,44
LYG,871784,LLOYDS TSB,Great Britain,Banking & Finance,EUR,44
TTEB.F,870798,TIETO OYJ,Finland,Others,EUR,44
IMV.F,929096,IMMERSION CORP.,USA,Computer & Network,EUR,44
BNF.F,807435,BILLERUD AB,Sweden,Others,EUR,44
PC60.F,A0M4YQ,PETROCHINA,China,Oil & Gas,EUR,44
KRN.DE,633500,KRONES AG O.N.,Germany,Machinery & Equipment,EUR,44
5G5.F,A1XE7G,GOPRO,USA,Elektrische Geräte,EUR,45
MGC.F,882538,MGIC INVESTMENT CORP.,USA,Insurance,EUR,45
LPK.DE,645000,LPKF LASER+ELECTR.INH ON,Germany,Electronics & Semiconductors,EUR,45
WCH.DE,WCH888,WACKER CHEMIE        O.N.,Germany,Chemistry,EUR,45
MBB.DE,A0ETBQ,MBB SE O.N.,Germany,Others,EUR,45
DRW3.DE,555063,DRAEGERWERK VZO O.N.,Germany,Healthcare & Medicine,EUR,46
KGX.DE,KGX888,KION GROUP AG,Germany,Machinery & Equipment,EUR,46
2CP.F,A0RP0Y,CAPITAL POWER CORP.,Canada,Others,EUR,46
HHFA.DE,A0S848,HAMBURG.HAFEN LOG.A-SP NA,Germany,Various services,EUR,46
4QT1.F,A14SVU,HEXPOL,Sweden,Others,EUR,46
DEZ.DE,630500,DEUTZ AG O.N.,Germany,Machinery & Equipment,EUR,46
VH2.DE,A255F1,FR.VORWERK GRP SE INH ON,Germany,Energy & Water,EUR,46
DMP.DE,A2GS5D,DERMAPHARM HLDG INH O.N.,Germany,Pharma & Cosmetics,EUR,46
MOS.F,916424,ORANGE BELGIUM S.A.,Belgien,Telecommunications,EUR,46
TMV.DE,A2YN90,TEAMVIEWER SE  INH O.N.,Germany,Internet & Software,EUR,46
MMY.F,907462,MAXIMUS INC.,USA,Healthcare & Medicine,EUR,47
VODJ.F,A1XA83,VODAFONE,Great Britain,Telecommunications,EUR,47
8TRA.DE,TRAT0N,TRATON SE   INH O.N.,Germany,Vehicles,EUR,47
B6E.F,A0LA5K,SWEDISH ORPHAN BIOVITRUM,Sweden,Biotech & Nanotech,EUR,47
AGE.F,920872,AGFA-GEVAERT N.V.,Belgien,Others,EUR,47
IXX.DE,575980,INIT INNOVATION O.N.,Germany,Internet & Software,EUR,47
DL7A.F,861569,DILLARDS INC.,USA,Department stores & Retail,EUR,47
2PI.MU,A2DX1M,PIRELLI + C.,Italy,Vehicles,EUR,48
VOW.DE,766400,VOLKSWAGEN AG ST O.N.,Germany,Vehicles,EUR,48
PKTM.F,A2JKHY,BAJAJ MOBILITY AG,Austria,Vehicles,EUR,48
7EX.F,A1JBLZ,ENERFLEX LTD,Canada,Others,EUR,48
2CK.F,A14QAZ,CK HUTCHISON HOLDINGS LTD,Hongkong,Real Estate,EUR,48
CCL-B.TO,869653,CCL IND. INC. CL.-B-,Canada,Others,EUR,48
ME1.F,A2ACT1,BANCA MEDIOLANUM S.P.A.,Italy,Banking & Finance,EUR,48
MUM.DE,658080,MENSCH UND MASCH.O.N.,Germany,Internet & Software,EUR,49
S92.DE,A0DJ6J,SMA SOLAR TECHNOL.AG,Germany,Others,EUR,49
PAH3.DE,PAH003,PORSCHE AUTOM.HLDG VZO,Germany,Investments & Holdings,EUR,49
DOQ.F,915210,DO + CO AG,Austria,Hospitality and Tourism,EUR,49
DL8.F,860049,DELUXE CORP.,USA,Various commercial firms,EUR,49
M3P.F,A0ETK5,MEDICAL PROPERTIES TR.,USA,Banking & Finance,EUR,49
DHR.F,A0CATC,B + G FOODS INC. (NEW),USA,Food,EUR,49
IPJ1.F,A0ET41,WEBUILD S.P.A.,Italy,Construction & Construction Materials,EUR,49
SHR2.F,A0JEHV,SCHINDLER,Switzerland,Machinery & Equipment,EUR,49
IUQ.F,A0LFYS,DENISON MINES CORP.,Canada,Resources,EUR,49
FHI,914304,FEDERATED HERMES,USA,Banking & Finance,EUR,50
QNC1.F,A0YGEJ,BONTERRA ENERGY CORP.,Canada,Oil & Gas,EUR,50
KEM.F,893079,KEMIRA,Finland,Chemistry,EUR,50
8341.T,853155,"MAUREL ET PROM INH.EO-,77",France,Oil & Gas,EUR,50
MYD.F,897518,MYRIAD GENETICS INC.,USA,Biotech & Nanotech,EUR,50
MYM.F,890447,MAYR-MELNHOF KARTON,Austria,Forestry,EUR,50
ZS3.F,A116MH,FINECO,Italy,Banking & Finance,EUR,50
AA9.F,577335,ALFA LAVAL,Sweden,Machinery & Equipment,EUR,50
BHC.NE,A2JQ1X,BAUSCH HEALTH COS.,Canada,Pharma & Cosmetics,EUR,50
0ML0.IL,A0QZ4X,"SONAE-SGPS, S.A. NA. EO 1",Portugal,Investments & Holdings,EUR,50
BOP.F,875558,"BOLLORE INH.      EO 0,16",France,Others,EUR,50
SLL.SG,907391,SCHOELLER-BLECKMANN OILF.,Austria,Mining & Steel,EUR,50
CP5.F,909471,CHILDREN'S PLACE INC.,USA,Textiles & Clothes,EUR,50
HBH.DE,608340,HORNBACH HOLD.ST O.N.,Germany,Department stores & Retail,EUR,50
0Q3.DE,A2N7XQ,BEYOND MEAT INC.,USA,Food,EUR,50
ND3.F,906169,NORTHERN DYNASTY MINLS,Canada,Resources,EUR,50
PXK.F,A1H5LQ,PEYTO EXPL.+DEVEL.CORP.,Canada,Oil & Gas,EUR,50
DUE.DE,556520,DUERR AG O.N.,Germany,Machinery & Equipment,EUR,50
AZ2.DE,632305,ANDRITZ AG,Austria,Machinery & Equipment,EUR,50
HAG.DE,HAG000,HENSOLDT AG INH O.N.,Germany,Electronics & Semiconductors,EUR,50
EJXB.F,896279,ELEKTA,Sweden,Healthcare & Medicine,EUR,50
LEG.DE,LEG111,LEG IMMOBILIEN SE NA O.N.,Germany,Real Estate,EUR,50
CEC.DE,725750,CECONOMY AG  INH O.N.,Germany,Investments & Holdings,EUR,50
JUN3.DE,621993,JUNGHEINRICH AG O.N.VZO,Germany,Vehicles,EUR,50
NA9.DE,A3H220,NAGARRO SE  NA O.N.,Germany,Internet & Software,EUR,50
ACT.DE,A2YNT3,ALZCHEM GROUP AG INH O.N.,Germany,Chemistry,EUR,50
HABA.DE,A3H233,HAMBORNER REIT AG NA O.N.,Germany,Investments & Holdings,EUR,50
SBW.F,851177,SAPPORO HOLDING,Japan,Alcohol & Tobacco,EUR,50
SDF.DE,KSAG88,K+S AG NA O.N.,Germany,Chemistry,EUR,50
LSU2.SG,A2DW9E,LAND SECURITIES GROUP PLC,Great Britain,Real Estate,EUR,50
EP3.F,881351,ORASURE TECHNOLOGIES INC.,USA,Healthcare & Medicine,EUR,50
KGHA.F,908063,KGHM POLSKA,Polen,Others,EUR,50
FTK.DE,FTG111,FLATEXDEGIRO SE NA O.N.,Germany,Banking & Finance,EUR,50
BSL.DE,510200,BASLER AG O.N.,Germany,Electronics & Semiconductors,EUR,50
GLJ.DE,A161N3,GRENKE AG NA O.N.,Germany,Internet & Software,EUR,50
MLP.DE,656990,MLP SE  INH. O.N.,Germany,Banking & Finance,EUR,50
MRI.F,579779,MTR CORPORATION LTD.,Hongkong,Transport,EUR,50
RRU.F,A1H81L,ROLLS ROYCE,Great Britain,Aircraft & Space,EUR,50
I5U.F,A0RNQW,INTACT FINANCIAL CORP.,Canada,Banking & Finance,EUR,50
COK.DE,541910,CANCOM SE O.N.,Germany,Internet & Software,EUR,50
GWS.F,871177,GREAT-WEST LIFECO INC.,Canada,Insurance,EUR,50
AQ3.F,A1C08S,ALTAGAS LTD,Canada,Energy & Water,EUR,50
KY7.SG,A0B97B,AKASTOR,Norway,Oil & Gas,EUR,50
SHL.DE,SHL100,SIEMENS HEALTH.AG NA O.N.,Germany,Healthcare & Medicine,EUR,50
NOEJ.DE,A1H8BV,NORMA GROUP SE NA O.N.,Germany,Others,EUR,50
RDC.SW,A2AR94,REDCARE PHARMACY INH.,Netherlands,Others,EUR,50
DWNI.DE,A0HN5C,DEUTSCHE WOHNEN SE INH,Germany,Real Estate,EUR,50
PCZ.DE,622340,PROCREDIT HLDG AG NA EO 5,Germany,Banking & Finance,EUR,50
EFC1.SG,A1C7HA,COLRUYT,Belgien,Department stores & Retail,EUR,50
HGUA.F,A0MV9C,HUBER + SUHNER AG,Switzerland,Various services,EUR,50
DEF.DE,A13SUL,DEFAMA AG,Germany,Real Estate,EUR,50
M12.DE,A0STSQ,M1 KLINIKEN AG  O.N.,Germany,Healthcare & Medicine,EUR,50
NF4.F,A1MME7,NETFONDS AG  VNA O.N.,Germany,Banking & Finance,EUR,50
G24.DE,A12DM8,SCOUT24 SE NA O.N.,Germany,Internet & Software,EUR,50
SAX.DE,749399,STROEER SE + CO. KGAA,Germany,Others,EUR,50
BVB.DE,549309,BORUSSIA DORTMUND,Germany,Others,EUR,50
SCE.DE,515623,SCHWEIZER ELECTR. NA O.N.,Germany,Electronics & Semiconductors,EUR,50
TWZ.F,812693,TRICAN WELL SERVICE,Canada,Oil & Gas,EUR,50
C6T.F,A0M4XF,CHINA CONSTRUCTION BANK,China,Banking & Finance,EUR,50
LS4C.DE,A0JEJF,LONDON STOCK EX,Great Britain,Banking & Finance,EUR,50
BOA.F,868943,"BANK OF EAST ASIA LTD., THE",Hongkong,Banking & Finance,EUR,50
GFT.DE,580060,GFT Technologies SE,Germany,Internet & Software,EUR,50
ZIL2.DE,785602,ELRINGKLINGER AG NA O.N.,Germany,Investments & Holdings,EUR,50
MUX.DE,A2NB65,MUTARES KGAA  NA O.N.,Germany,Banking & Finance,EUR,50
KSB.DE,629200,KSB SE+CO.KGAA  ST O.N.,Germany,Machinery & Equipment,EUR,50
HRPK.DE,A11QW6,7C SOLARPARKEN AG  O.N.,Germany,Others,EUR,50
IOB.F,914998,ION BEAM APPLICATIONS SA,Belgien,Others,EUR,50
8IF1.F,A1120R,INTERFOR CORP.,Canada,Forestry,EUR,50
ITB.F,903000,IMPERIAL BRANDS PLC,Great Britain,Alcohol & Tobacco,EUR,50
DRW8.DE,555060,DRAEGERWERK ST.A.O.N.,Germany,Healthcare & Medicine,EUR,50
MBK.DE,814820,MERKUR PRIV.BK INH O.N.,Germany,Banking & Finance,EUR,50
ST5.DE,A0LR93,STEICO SE,Germany,Construction & Construction Materials,EUR,50
IGQ5.F,A0MU9Q,3I GROUP,Great Britain,Banking & Finance,EUR,50
HBC1.DE,923893,HSBC HOLDINGS,Great Britain,Banking & Finance,EUR,50
KSB3.DE,629203,KSB SE+CO.KGAA VZO O.N.,Germany,Machinery & Equipment,EUR,50
BWB.DE,508810,BAADER BANK AG,Germany,Banking & Finance,EUR,50
ILM1.DE,A1MMCC,MEDIOS AG  O.N.,Germany,Pharma & Cosmetics,EUR,50
SUY1.SG,A0B6G0,SAINSBURY (J),Great Britain,Department stores & Retail,EUR,50
DEQ.DE,748020,DEUTSCHE EUROSHOP NA O.N.,Germany,Real Estate,EUR,50
ADE.DE,A1TNV9,BITCOIN GROUP SE  O.N.,Germany,Investments & Holdings,EUR,50
BIJ.DE,522950,BIJOU BRIGITTE O.N.,Germany,Textiles & Clothes,EUR,50
CG5.F,939156,COMMUNITY HEALTH SYSTEMS,USA,Healthcare & Medicine,EUR,50
I5G.F,A0EARV,IG GROUP HOLDINGS PLC,Great Britain,Banking & Finance,EUR,50
