ticker,name,broker,yahoo,ratio,flag
02B.F,"BLACKLINE INC.  DL-,01",24.845,,,NO_PRICE
02V.F,VILLAGE FARMS INTL INC.,1.78,,,NO_PRICE
0GS.F,GUIDEWIRE SOFTWARE INC.,105.69999999999999,,,NO_PRICE
0L5.DE,LAMB WESTON HOLDINGS INC.,39.230000000000004,,,NO_PRICE
0PN.F,ACAST AB (PUBL),3.35,,,NO_PRICE
0QH.F,"RIMINI STREET    DL-,0001",3.6,,,NO_PRICE
0SU.F,"DIGITALOCEAN HLD.-,000025",149.0,,,NO_PRICE
0V4.F,"VALVOLINE INC.    DL-,01",32.5,,,NO_PRICE
0V6.SG,"VISTRA ENERGY CORP DL-,01",128.64,,,NO_PRICE
0VD0.F,UNIVERSAL MUSIC GROUP EO1,17.8,8.8,0.494,DISPARITY
0WJ.F,"KARAT PACKAGING  DL -,001",25.9,,,NO_PRICE
0WKA.F,"WORKIVA INC. A    DL-,001",42.3,,,NO_PRICE
1170.F,ARISTA NET.INC. NEW O.N.,141.29,,,NO_PRICE
11H.F,HERITAGE IN.HLDGS DL-0001,19.41,,,NO_PRICE
19V0.F,"VAT GROUP AG      SF -,10",721.1,72.0,0.1,DISPARITY
1DZ.F,INTEA FASTIGHETER B O.N.,7.33,2.95,0.403,DISPARITY
1KJ.F,"10X GENOMICS  DL -,00001",24.939999999999998,,,NO_PRICE
1KT.DE,KEYSIGHT TECHNOLOGIES INC.,302.35,,,NO_PRICE
1NBA.F,ANHEUSER-BUSCH INBEV,71.69,,,NO_PRICE
1NF.F,"GLADSTONE LAND CO.DL-,001",7.76,18.0,2.32,DISPARITY
1P5.F,"PAVMED INC.     DL -,001",1.0,4.14,4.135,DISPARITY
1SI.DE,SNAP ON,335.1,4.61,0.014,DISPARITY
1YD0.F,"BROADCOM INC.     DL-,001",329.98,8.8,0.027,DISPARITY
1YL.MU,"PROSUS NV         EO -,05",39.33,7.95,0.202,DISPARITY
1ZLB.F,ZAI LAB LTD  ADR/1,14.75,1.38,0.094,DISPARITY
209.F,SILEX MICROSYSTEMS  O.N.,19.07,,,NO_PRICE
2B30.F,"XERIS BIOPH.HOL. DL-,0001",5.92,,,NO_PRICE
2H51.F,"OCUGEN INC.       DL-,001",1.0510000000000002,,,NO_PRICE
2N81.F,"GLOBAL NET LEASE   DL-,01",8.18,19.2,2.347,DISPARITY
2VZ.F,"LEONARDO DRS INC.  DL-,01",41.975,,,NO_PRICE
2WZ.F,"O-I GLASS INC.     DL-,01",7.93,,,NO_PRICE
2Y5.F,ENDAVA LTD.  SP.ADR/1,2.49,,,NO_PRICE
2YN.F,MAYVILLE ENGINEERING CO.,30.700000000000003,,,NO_PRICE
36K.F,KLAVENESS COMB.CARR.  NK1,8.405000000000001,,,NO_PRICE
3AD1.F,EPIROC AB B,20.95,,,NO_PRICE
3C1.F,"CARBIOS SA        EO -,70",5.41,,,NO_PRICE
3CP2.F,XIAOMI CORP. CL.B,2.9,1.36,0.469,DISPARITY
3CRE.DE,"SALESFORCE.COM    DL-,001",143.55,0.58,0.004,DISPARITY
3HM.DE,"MSCI INC. A        DL-,01",517.9,,,NO_PRICE
3I6.F,F-SECURE OYJ,2.0975,,,NO_PRICE
3IW.F,"INVESCO LTD       DL -,10",25.005,,,NO_PRICE
3K2.F,EXPERT.AI S.P.A.,1.677,,,NO_PRICE
3O40.F,LIBERTY GLOBAL LTD CL.A,10.77,,,NO_PRICE
3U8.F,DRAGANFLY INC.,5.220000000000001,,,NO_PRICE
3UX.F,"CLEANSPARK INC.  DL-,001",14.27,,,NO_PRICE
3Y0.F,TRIPLE FLAG PREC.MET.,25.22,,,NO_PRICE
42S.F,"BOSTON OMAHA CORP.DL-,001",11.75,,,NO_PRICE
42Z.F,"REVOLUTION MED.  DL-,0001",133.25,,,NO_PRICE
43Z.F,"SCHRODINGER INC.DL -,01",12.49,,,NO_PRICE
44C1.F,"CIVEO CORP.       DL -,01",29.9,,,NO_PRICE
45T.F,"IES HLDGS INC.     DL-,01",648.2,,,NO_PRICE
47R.F,"ZIPRECRUITER CL.A -,00001",3.12,,,NO_PRICE
49F.SG,FINANC.D.L'ODET INH.EO 16,1.46,1460.0,1001.372,DISPARITY
4BY1.F,BYD,9.52,0.95,0.1,DISPARITY
4E2.F,"RELMADA THERAPEUT.DL-,001",5.725,,,NO_PRICE
4IH.F,"ICHOR HLDGS LTD  DL-,0001",75.11,,,NO_PRICE
4JMA.F,JUMIA TECH. SP.ADR/2 O.N.,6.1,,,NO_PRICE
4PG.F,"OTIS WORLDWID.CORP DL-,01",61.17,,,NO_PRICE
4SK.F,SINOTRUK HONG KONG LTD.,4.619999999999999,,,NO_PRICE
4TZ.F,"ORIC PHARMAC.INC.DL-,0001",7.161,,,NO_PRICE
4V1.F,VGP N.V.,81.55000000000001,,,NO_PRICE
52C.F,"2CRSI S.A.  EO-,09",49.32,,,NO_PRICE
52K.F,"CLOUDBERRY CL.EN. NK -,25",1.0470000000000002,,,NO_PRICE
54E.F,"ARCHROCK INC.      DL-,01",31.700000000000003,,,NO_PRICE
58R.F,"HIGHPEAK ENERGY DL-,0001",6.775,,,NO_PRICE
5A40.F,ORION B,68.55,7.7,0.112,DISPARITY
5FG.F,"FERROGLOBE PLC    DL 7,50",3.54,,,NO_PRICE
5Q8.F,"QUINSTREET INC     DL-,01",10.649999999999999,,,NO_PRICE
64B.DE,ASTERA LABS INC.  O.N.,318.5,,,NO_PRICE
6D81.F,DUPONT DE NEMOURS INC. ON,41.59,,,NO_PRICE
6MA.F,AMBEA AB O.N.,12.91,,,NO_PRICE
6VY.F,"TASKUS INC. CL.A  DL-,01",4.74,,,NO_PRICE
6YG.F,IMMUNOCORE HLDGS ADS/1,25.1,,,NO_PRICE
78W.F,MODULIGHT OY   EO 1,1.1575,,,NO_PRICE
7AT.F,ATTENDO AB,10.855,,,NO_PRICE
7CY.SG,"VOGO S.A.    EO-,125",1.755,,,NO_PRICE
7LB.F,LOTUS BAKER.,11.72,11820.0,1008.532,DISPARITY
7M20.SG,"INVESCO MORTGA.CAP.DL-,01",6.88,,,NO_PRICE
8A0.F,A10 NETWORKS INC.,27.46,,,NO_PRICE
8AHA.F,AUTOHOME SP.ADR A 4 DL-01,15.4,3.66,0.238,DISPARITY
9CF.F,"COMFORT SYST. USA  DL-,01",1.62,1681.0,1035.417,DISPARITY
9HT.F,"TAMBORAN RES.C. DL-,001",34.7,0.15,0.004,DISPARITY
9P9.F,BALL CORPORATION,49.44,12.5,0.253,DISPARITY
A353.F,FEDERAL AGRICULTURAL C,157.5,16.2,0.103,DISPARITY
ABE0.F,"ALPHABET INC.CL.A DL-,001",311.25,36.0,0.116,DISPARITY
AILA.F,"AIR LIQUIDE INH. EO 5,50",168.18,33.4,0.199,DISPARITY
ALZ.F,ASSA ABLOY AB B,30.6,15.0,0.49,DISPARITY
AMC0.F,"ALBEMARLE CORP.    DL-,01",147.8,56.5,0.382,DISPARITY
ASM0.F,"ASML HOLDING    EO -,09",1.62,15.1,9.346,DISPARITY
AZ5.F,"AUTOZONE INC.      DL-,01",2.69,2692.0,999.629,DISPARITY
B1CB.F,"BAIDU A ADR DL-,000000625",101.0,12.5,0.124,DISPARITY
BCLN.F,BARRY CALLEBAUT,1.24,1254.0,1011.698,DISPARITY
BCO1.F,BOEING CO. DL 5,189.57,56.0,0.295,DISPARITY
BRHF.F,BERKSHIRE HATHAWAY A DL 5,633.25,21.4,0.034,DISPARITY
BV3A.SG,BAVARIAN NORDIC A/S,24.67,8.05,0.326,DISPARITY
BW9.F,"SANDISK CORP.     DL -,01",1.71,1820.0,1061.224,DISPARITY
BYN.F,"RUBIS INH. NOUV.  EO 1,25",36.08,6.8,0.188,DISPARITY
C6G0.F,COSCO SHIP.HLDG,1.55,7.55,4.882,DISPARITY
CA68405H1001.SG,OPTIMI HEALTH CORP.,3.97,,,NO_PRICE
CAR1.F,"CARREFOUR S.A. INH.EO 2,5",16.73,3.18,0.19,DISPARITY
CFJ.F,"CERES POWER HLDGS  LS-,10",6.93,3.42,0.493,DISPARITY
CFJA.F,CERES POWER HLD(UNSP.ADR),3.34,6.91,2.07,DISPARITY
CKR0.F,QFIN HOLDINGS   SP.ADR/2,13.35,6.4,0.479,DISPARITY
D2JA.F,AVOLTA AG       NAM. SF 5,54.75,5.35,0.098,DISPARITY
DHR.F,B + G FOODS INC. (NEW),3.481,,,NO_PRICE
DP4B.SG,A.P.MOLLER-MAERSK A/S NAVNE-AKTIER A DK 1000,2.31,2250.0,972.763,DISPARITY
DP5.SG,"KEURIG DR PEPPER   DL-,01",27.32,,,NO_PRICE
DR6.F,"ACADIA PHARMACEUT. DL-,01",18.23,,,NO_PRICE
DYI.DE,"DYCOM INDS INC.   DL-,333",408.6,,,NO_PRICE
E9E.F,"SOUTHERN COPPER    DL-,01",162.48,0.02,0.0,DISPARITY
EAM.F,"A2A S.P.A.        EO 0,52",2.2744999999999997,,,NO_PRICE
EDA.SG,"EDAP TMS S.A. ADR EO -,13",4.119999999999999,,,NO_PRICE
EF30.F,EIFFAGE,126.5,25.6,0.202,DISPARITY
EFE1.F,AB SAGAX B,14.64,3.14,0.215,DISPARITY
EKT.DE,ENERGIEKONTOR O.N.,40.725,,,NO_PRICE
ELXA.F,ELECTROLUX B,2.73,10.4,3.812,DISPARITY
ENX.F,EURONEXT,148.0,29.6,0.2,DISPARITY
ER70.SG,"ERAMET SA INH.    EO 3,05",55.2,5.35,0.097,DISPARITY
ERCB.DE,ERICSSON B (FRIA) SK 1,10.657499999999999,,,NO_PRICE
F1YN.F,LUNDIN GOLD INC.,47.35,,,NO_PRICE
F3M.DE,"TEMPUS AI INC.  DL-,01",41.39,,,NO_PRICE
FE4.F,"FRANKLIN EL.       DL-,10",89.5,,,NO_PRICE
FM5.F,FIRST MERCHANTS,36.5,,,NO_PRICE
FMC1.DE,FORD MOTOR,12.82,,,NO_PRICE
FME.DE,FRESEN.MED.CARE AG INH ON,39.765,,,NO_PRICE
FMN.F,"LEONARDO S.P.A.   EO 4,40",52.72,25.4,0.482,DISPARITY
FMQ.SG,"FMC CORP.          DL-,10",10.239999999999998,,,NO_PRICE
FMV.F,FIRST MAJESTIC SILVER,15.280000000000001,,,NO_PRICE
FNL.F,FRESNILLO,35.33,,,NO_PRICE
FPW.F,"BUILD-A-BEAR WORK. DL-,01",27.78,,,NO_PRICE
FQZ.F,AIR FRANCE-KLM INH.  EO 1,11.87,1.22,0.103,DISPARITY
FRE.DE,FRESENIUS SE & CO KGAA,37.815,,,NO_PRICE
FRI.F,"FAIR ISAAC CORP.   DL-,01",1.02,1026.0,1005.882,DISPARITY
FS5A.F,"FS KKR CAP CORP. DL -,001",9.54,,,NO_PRICE
FSL.F,"FOSSIL GROUP INC.  DL-,01",3.791,,,NO_PRICE
FTK.DE,FLATEXDEGIRO SE NA O.N.,35.94,,,NO_PRICE
FV6.F,Emmi AG,959.5,,,NO_PRICE
FV8.SG,"FEVERTREE PLC   LS -,0025",9.7675,,,NO_PRICE
FV9J.F,CAIXABANK,11.82,,,NO_PRICE
FZM.F,ZTE CORP.,2.8045,,,NO_PRICE
G40.F,GDS HLDGS LTD.CL.A ADR/8,28.2,,,NO_PRICE
GA8.F,GRACO INC.,64.475,,,NO_PRICE
GE91.F,GENMAB,216.85,21.6,0.1,DISPARITY
GFT.DE,GFT Technologies SE,21.9,,,NO_PRICE
GG1.F,COLLECTIVE MINING LTD,12.170000000000002,,,NO_PRICE
GIL.DE,DMG MORI AG O.N.,46.85,,,NO_PRICE
GIN1.SG,GIVAUDAN N,3.46,69.0,19.954,DISPARITY
GIS.SG,"GILEAD SCIENCES   DL-,001",108.52000000000001,,,NO_PRICE
GL9.SG,"GLANBIA PLC       EO 0,06",22.14,,,NO_PRICE
GMZ.F,ALLY FINANCIAL,38.364999999999995,,,NO_PRICE
GNBN.F,ST. GALLER KANTONALBANK AG,686.0,,,NO_PRICE
GNN0.F,GN STORE NORD A/S,12.11,35.6,2.94,DISPARITY
GO4.F,GORMAN-RUPP CO.,73.25,,,NO_PRICE
GPT.F,GENUINE PARTS        DL 1,89.68,,,NO_PRICE
GRB0.F,SEB SA INH.          EO 1,55.15,5.55,0.101,DISPARITY
GRU1.F,GEELY AUTO. HLDGS ADR'S,43.9,,,NO_PRICE
GTN.F,GETINGE B,18.045,,,NO_PRICE
GWW.SG,GRAINGER (W.W.) INC. DL 1,1.1375,,,NO_PRICE
GXE.DE,LAKEFRONT BIOTHERAPEUTICS,25.0,,,NO_PRICE
H1W.DE,"KLARNA GROUP PLC  LS -,10",14.100000000000001,,,NO_PRICE
H98.F,BANIJAY GROUP N.V.    EO1,8.690000000000001,,,NO_PRICE
HBC1.DE,HSBC HLDGS PLC ADR/5DL-50,80.0,16.12,0.201,DISPARITY
HBG.F,"HUB GROUP INC. A   DL-,01",40.1,,,NO_PRICE
HC1A.SG,"HEICO CORP. A      DL-,01",213.0,,,NO_PRICE
HCW.F,WELLTOWER INC.       DL 1,185.22500000000002,,,NO_PRICE
HDI.DE,"HOME DEPOT INC. DL-,05",283.975,,,NO_PRICE
HF6.F,FRONTLINE PLC        DL 1,33.39,,,NO_PRICE
HI4.F,HUNTINGTON INGALLS IND. INC.,257.35,,,NO_PRICE
HI91.F,HILTON WORLDWIDE HOLDINGS INC.,299.4,,,NO_PRICE
HMI.DE,HERMES INTERNATIONAL O.N.,1.7,1739.0,1023.393,DISPARITY
HNM.F,"ORMAT TECHNOLOG.  DL-,001",119.44999999999999,,,NO_PRICE
HO7.F,HORMEL FOODS CORP,21.4,,,NO_PRICE
HSY.DE,HERSHEY,157.05,,,NO_PRICE
HY9H.F,SK HYNIX GDR 144A/REGS 1,1.27,1340.0,1050.98,DISPARITY
I56.F,LOTTOMATICA GROUP S.P.A.,27.55,,,NO_PRICE
IB7.F,IBEX LTD,26.700000000000003,,,NO_PRICE
IBE5.F,"IBERDROLA INH.    EO -,75",20.3,81.0,3.991,DISPARITY
ID6.DE,"INNODATA INC.     DL -,01",87.35,,,NO_PRICE
IDC2.F,"IDT CORP. B NEW    DL-,01",47.230000000000004,,,NO_PRICE
IES.DE,INTESA SANPAOLO,5.824,,,NO_PRICE
IK1.F,"DRAFTKINGS INC. A  -,0001",25.05,,,NO_PRICE
INX.F,"IMCD N.V.         EO -,16",88.64,,,NO_PRICE
IPF.F,"IPG PHOTONICS    DL-,0001",99.08,,,NO_PRICE
ISI.F,IONIS PHARMACEUT.  DL-001,63.349999999999994,,,NO_PRICE
ITB.F,IMPERIAL BRANDS PLC,32.400000000000006,,,NO_PRICE
ITH0.F,NEKTAR THERAP.   NEW O.N.,51.3,,,NO_PRICE
IXD1.DE,"INDITEX INH.      EO 0,03",56.269999999999996,,,NO_PRICE
J2A.F,"WILLDAN GROUP INC. DL-,01",83.25,,,NO_PRICE
J4F.F,JUNGFRAUBAHN HOLDING AG,269.25,,,NO_PRICE
JBL.F,"JABIL DL-,001",332.7,,,NO_PRICE
JEPA.SG,"SALMAR ASA        NK -,25",49.19,11.8,0.24,DISPARITY
JGE1.F,JULIUS BAER,70.43,13.8,0.196,DISPARITY
JHA.F,"JAMES HARDIE IND. EO-,59",20.9,,,NO_PRICE
JNJ0.F,JOHNSON + JOHNSON,207.05,18.5,0.089,DISPARITY
JUN3.DE,JUNGHEINRICH AG O.N.VZO,22.72,,,NO_PRICE
KAP0.F,KANSAI PAINT CO.LTD,13.5,6.35,0.47,DISPARITY
KL9.F,"CRITICAL METALS  DL-,0001",8.57,1.03,0.12,DISPARITY
KNIU.F,KUEHNE & NAGEL,212.2,41.8,0.197,DISPARITY
KRN.DE,KRONES AG O.N.,112.5,,,NO_PRICE
KU1.F,KULICKE + SOFFA IND.,97.75,,,NO_PRICE
LC1.SG,LANCASTER COLONY CORP.,96.75,,,NO_PRICE
LHL1.F,"LENOVO GROUP HD-,025",2.46,52.0,21.117,DISPARITY
LIA.F,"LIVANOVA PLC      DL -,01",68.25,,,NO_PRICE
LMF.F,LINDSAY CORP.        DL 1,99.75,,,NO_PRICE
LO3A.F,LONZA GROUP N,532.8,53.0,0.099,DISPARITY
LOM.DE,LOCKHEED MARTIN    DL 1,467.15,,,NO_PRICE
LSPP.F,LINDT SPRUENGLI,10.0,9895.0,989.747,DISPARITY
