ticker,name,broker,yahoo,ratio,flag
LY0.F,"LYFT INC. CL.A -,00001",11.7,,,NO_PRICE
MEL.F,"MELIA HOTELS INTL EO -,20",11.595,,,NO_PRICE
MIY.F,"MISTRAS GROUP INC. DL-,01",16.15,,,NO_PRICE
MKV.SG,MARKEL CORP.,1.6,1593.0,998.12,DISPARITY
MLB1.DE,"MERCADOLIBRE INC. DL-,001",1.37,1387.4,1009.459,DISPARITY
MLU.F,MANULIFE FINANCIAL CORP.,34.53,,,NO_PRICE
MOHF.F,"LVMH               EO 0,3",514.0,103.0,0.2,DISPARITY
MSPA.F,ITISSALAT AL-MA. INH.DH 6,9.059999999999999,,,NO_PRICE
MTO.DE,METTLER-TOLEDO INTL,978.0,,,NO_PRICE
MTX.DE,MTU AERO ENGINES NA O.N.,314.35,,,NO_PRICE
MUF.F,MANCHESTER UTD (NEW) A,20.08,,,NO_PRICE
MW1A.F,MATTHEWS INTERNATIONAL CORP.,23.1,,,NO_PRICE
N0S.F,NORDIC SEMICONDUCTOR,17.33,,,NO_PRICE
NFC.F,"NETFLIX INC.      DL-,001",69.59,,,NO_PRICE
NK5A.F,TRILOGY METALS INC.,3.41,,,NO_PRICE
NKZ0.F,"ADAMAS TRUST  INC. DL-,02",8.05,,,NO_PRICE
NNND.F,TENCENT HLDG. LTD,50.83,,,NO_PRICE
NOU.F,NISOURCE INC.,40.79,,,NO_PRICE
NOV.DE,"NOVO-NORDISK AS B  DK 0,1",38.0225,,,NO_PRICE
NPWA.F,SMITH&NEPHEW,13.25,26.8,2.023,DISPARITY
NQG.F,MONOLITHIC POWER SYSTEMS INC.,1.36,1435.0,1052.825,DISPARITY
NRE.F,NOKIAN,11.635,,,NO_PRICE
NVE.F,NVR INC.,5.51,5505.0,999.093,DISPARITY
NVJ.F,Umicore S.A.,22.38,5.5,0.246,DISPARITY
O3P.MU,OESTERREICH. POST AG,31.974999999999998,,,NO_PRICE
O6O.F,"SOLSTAD MARITIME   NK-,20",2.45,,,NO_PRICE
OGM1.F,"COGENT COMMUNIC.  DL-,001",13.71,,,NO_PRICE
OL0.F,DEVYSER DIAGNOSTICS AB,8.219999999999999,,,NO_PRICE
OM40.F,OR ROYALTIES INC.,29.25,,,NO_PRICE
OMVI.F,OMV AG,58.12,14.5,0.249,DISPARITY
ONK.DE,"ONEOK INC. (NEW)   DL-,01",78.4,,,NO_PRICE
OPC.F,"OCCIDENTAL PET.    DL-,20",48.86,,,NO_PRICE
P6Z.F,PEACH PROPERTY GROUP SF1,5.029999999999999,,,NO_PRICE
P8Q.SG,CRANE HOLDINGS CO. DL 1,36.7,,,NO_PRICE
PAH3.DE,PORSCHE AUTOM.HLDG VZO,30.880000000000003,,,NO_PRICE
PAR.DE,"PARKER-HANNIFIN   DL-,50",781.0,,,NO_PRICE
PB8.F,PHIBRO ANIMAL HEALTH A,27.299999999999997,,,NO_PRICE
PEKB.F,PEAB AB,8.2075,,,NO_PRICE
PEN.F,PBF ENERGY INC. CL.A,36.22,,,NO_PRICE
PFEB.F,"PFIZER INC. DL-,05",22.64,7.1,0.314,DISPARITY
PGJ.F,"SM ENERGY CO.      DL-,01",26.9,0.34,0.013,DISPARITY
PH8.F,"PALOMAR HLDGS    DL-,0001",99.22999999999999,,,NO_PRICE
PHI1.DE,"KONINKL. PHILIPS EO -,20",22.869999999999997,,,NO_PRICE
PK5.F,BASILEA PHARMACEUTICA,54.15,,,NO_PRICE
PL6.F,"POLARIS INC.      DL -,01",61.32,,,NO_PRICE
PR4.F,PROTECTOR FORSIKRING NK 1,43.17,,,NO_PRICE
PS3.F,AGILYSYS INC.,78.25,,,NO_PRICE
PTX.DE,PALANTIR TECHNOLOGIES INC,110.75,,,NO_PRICE
PWI.F,POWER INTEGRATIONS DL-001,67.76,,,NO_PRICE
Q23.DE,"BUNGE GLOBAL S.A. DL-,01",110.025,,,NO_PRICE
QCI.F,"QUALCOMM INC.    DL-,0001",183.14,,,NO_PRICE
QCTA.F,"BELDEN INC.       DL -,01",99.25,,,NO_PRICE
QGU.F,QUAD GRAPHICS INC. CL. A,6.525,,,NO_PRICE
QSV.F,EDENRED              EO 2,20.85,,,NO_PRICE
R3NK.F,RENK GROUP AG INH O.N.,47.36,,,NO_PRICE
R6C0.F,SHELL PLC           EO-07,36.975,,,NO_PRICE
R7D.F,"RAPID7 INC.       DL -,01",6.181,,,NO_PRICE
RA6.F,RAYONIER INC.,18.950000000000003,,,NO_PRICE
RC8.F,ROYAL CARIB.CRUISES DL-01,254.5,,,NO_PRICE
REW.F,"RENISHAW PLC       LS-,20",58.75,,,NO_PRICE
RG3.SG,"ROYAL GOLD INC.    DL-,01",180.375,,,NO_PRICE
RGN.F,"REPLIGEN CORP.     DL-,01",112.925,,,NO_PRICE
RHM.DE,Rheinmetall AG,1.2,1169.4,975.72,DISPARITY
RIT1.F,RICHEMONT,194.45,,,NO_PRICE
RK8.F,"PROSPECT CAP CORP.DL-,001",2.0,,,NO_PRICE
RMB.F,"RAMBUS INC.(DEL.) DL-,001",126.675,,,NO_PRICE
RN7.F,"REGIONS FINANCIAL  DL-,01",25.155,,,NO_PRICE
RS6.DE,RELIANCE INC.,357.0,,,NO_PRICE
RT3.F,"RACKSPACE TECH. DL-,01",4.6899999999999995,,,NO_PRICE
RVS1.F,"DAWSON GEOPHYS.    DL-,30",4.0,,,NO_PRICE
RWE.DE,RWE AG ST O.N.,57.58,,,NO_PRICE
RWI.DE,"AUTONATION INC.    DL-,01",165.55,,,NO_PRICE
RY4D.MU,"RYANAIR HLDGS PLC EO-,006",25.71,52.0,2.022,DISPARITY
RZ2.F,VERALTO CORP.,72.07,,,NO_PRICE
S0V.F,SEABOARD CORP (DEL.) DL 1,4.59,4520.0,984.749,DISPARITY
S1K0.F,"AXE COMPUTE INC.   DL-,01",6.175000000000001,,,NO_PRICE
S3T.F,"SHUTTERSTOCK INC.  DL-,01",12.350000000000001,,,NO_PRICE
S49.F,"SUPERNUS PHARMAC.DL -,001",38.400000000000006,,,NO_PRICE
S6W.F,STEALTHGAS INC.,8.325,,,NO_PRICE
S7MB.SG,SECURITAS AB B,14.469999999999999,,,NO_PRICE
S86.F,"SPS COMMERCE INC. DL-,001",48.05,,,NO_PRICE
S97.F,SAVARIA CORP.,17.95,,,NO_PRICE
S9H.F,"STRAN + CO.INC. DL -,0001",1.82,,,NO_PRICE
SB7.F,SAPUTO INC.,25.905,,,NO_PRICE
SC3.F,SCANSOURCE INC.,43.3,,,NO_PRICE
SCB.F,"SECHE ENVIRON. INH.EO-,20",84.35,,,NO_PRICE
SCQA.F,"SCOTTS MIRAC.GRO A DL-,01",53.67,,,NO_PRICE
SD5.DE,"STEEL DYNAMIC    DL-,0025",244.45,,,NO_PRICE
SDV1.SG,SAAB AB B  O.N.,48.195,,,NO_PRICE
SE0014781795.SG,"ADDTECH AB B    SK 0,1875",29.6,,,NO_PRICE
SE4.SG,SEMPRA ENERGY,79.8,,,NO_PRICE
SEO.F,"SERCO GROUP PLC    LS-,02",2.976,,,NO_PRICE
SGM.DE,STMICROELECTRONICS,67.04,,,NO_PRICE
SIK.F,"SIKA AG  NAM.     SF 0,01",168.8,4.08,0.024,DISPARITY
SJ70.F,SODEXO S.A. INH.     EO 4,50.5,9.95,0.197,DISPARITY
SJN.F,"SYNAPTICS INC.   DL 0,001",119.5,,,NO_PRICE
SLW1.F,SWISS LIFE N,932.0,,,NO_PRICE
SMHN.DE,SUESS MICROTEC SE NA O.N.,94.575,,,NO_PRICE
SMP0.F,SAMPO OYJ A,9.021,,,NO_PRICE
SN6.F,STOLT-NIELSEN DL 1,28.475,,,NO_PRICE
SNS.F,SONOCO PROD. CO.,43.72,,,NO_PRICE
SOL0.F,SOLVAY S.A.  A,26.85,2.52,0.094,DISPARITY
SP1.F,"POOL CORP.        DL-,001",168.575,,,NO_PRICE
SPC.DE,STAIGE ONE AG INH O.N.,1.59,,,NO_PRICE
SPE.F,SAIPEM,4.73,0.92,0.195,DISPARITY
SQ7B.F,BIGLARI HLDGS CL. A,1.54,290.0,188.925,DISPARITY
SQR.DE,"SAIA INC.          DL-,01",417.45,,,NO_PRICE
SR2.F,EQUITA GROUP S.P.A.,5.715,,,NO_PRICE
SR9A.F,SWISS RE,131.39999999999998,,,NO_PRICE
SSF.F,"SENSIENT TEC       DL-,10",107.5,,,NO_PRICE
SVHI.F,SVENSKA HANDELSBANKEN A,12.67,6.1,0.481,DISPARITY
SWJA.F,SWISSCOM NA,714.25,66.5,0.093,DISPARITY
SY2.F,SKYWEST INC.,79.32,,,NO_PRICE
SYY.F,SYSCO,68.46,,,NO_PRICE
T12.DE,CRANE CO.,178.5,,,NO_PRICE
T2T.DE,T1 ENERGY INC.       O.N.,7.375,,,NO_PRICE
T77.F,"LENDINGTREE        DL-,01",31.595,,,NO_PRICE
T7D.DE,"TRANSDIGM GROUP    DL-,01",1.09,1088.0,1001.842,DISPARITY
T8F.F,TOKYU FUDOSAN HOLDINGS,7.25,,,NO_PRICE
T9CA.F,"TEAM INC.          DL-,30",14.350000000000001,,,NO_PRICE
TG9.SG,WASTE MANAGEMENT (DEL.),189.55,,,NO_PRICE
TGI.F,"TETRA TECH INC.    DL-,01",24.56,9.05,0.368,DISPARITY
TII.DE,TEXAS INSTR.         DL 1,260.95,,,NO_PRICE
TIV.F,"THOR IND. INC.     DL-,10",66.725,,,NO_PRICE
TK41.F,TSAKOS EN. NAV. LTD,33.519999999999996,,,NO_PRICE
TKK.F,TAISEI CORP,73.0,20.0,0.274,DISPARITY
TKMS.DE,TKMS AG + CO. KGAA O.N.,71.44999999999999,,,NO_PRICE
TLS.F,TELIA COMPANY,4.7555,,,NO_PRICE
TLX.DE,TALANX AG NA O.N.,101.4,,,NO_PRICE
TMJ.F,GLOBE LIFE INC.      DL 1,144.15,,,NO_PRICE
TN2.F,TECHNOGYM S.P.A.,16.85,,,NO_PRICE
TN3.F,"TRINET GROUP     DL-,0001",41.0,,,NO_PRICE
TNU3.F,"GETLINK           EO -,40",18.425,,,NO_PRICE
TOTB.F,"TOTALENERGIES SE  EO 2,50",75.755,,,NO_PRICE
TPW.F,"TRUPANION INC.     DL-,01",20.5,,,NO_PRICE
TRR.DE,"TREX CO. INC.      DL-,01",39.45,,,NO_PRICE
TRVC.DE,"CITIGROUP INC. DL -,01",120.9,,,NO_PRICE
TRY.F,"BARINGS BDC INC. DL -,001",7.220000000000001,,,NO_PRICE
TTA.F,TRINITY IND.         DL 1,30.1,,,NO_PRICE
TTEB.F,TIETO OYJ,20.39,,,NO_PRICE
TUI1.DE,TUI AG NA O.N.,7.054,,,NO_PRICE
TWZ.F,TRICAN WELL SERVICE,4.55,,,NO_PRICE
TXT.F,"TEXTRON INC.      DL-,125",80.26,,,NO_PRICE
U1B.F,"UNITE GROUP PLC    LS-,25",6.125,,,NO_PRICE
U3I.SG,G5 ENTERTAINMENT AK,5.86,,,NO_PRICE
U7X.F,NORRHYDRO GROUP OYJ  EO 1,1.23,,,NO_PRICE
U9R.F,"UNDER ARMOUR A DL-,000333",5.29,,,NO_PRICE
U9T.F,UR-ENERGY INC.,1.371,,,NO_PRICE
UCBN.F,UTD COMMUNITY BANKS  DL 1,29.9,,,NO_PRICE
UCI.F,"CSW IND. INC.     DL-,01",235.0,,,NO_PRICE
UCM.SG,"BUZZI UNICEM      EO 0,60",46.235,,,NO_PRICE
UEO.DE,"WESTLAKE CORP      DL-,01",76.50999999999999,,,NO_PRICE
UG5A.F,"TIGER BRANDS    RC-,10",15.55,,,NO_PRICE
UHR.F,"SWATCH GRP AG NAM.SF 0,45",44.97,228.1,5.072,DISPARITY
UI51.F,WASTE CONNECTIONS,134.95999999999998,,,NO_PRICE
ULB.F,"ULTRALIFE CORP.   DL -,10",5.675000000000001,,,NO_PRICE
UN0.DE,UNIPER SE  NA O.N. KONV.,45.775,,,NO_PRICE
UN3.F,"UTD NATURAL FOODS  DL-,01",43.650000000000006,,,NO_PRICE
UNC.DE,UCB S.A.,275.2,,,NO_PRICE
UNH.DE,"UNITEDHEALTH GROUP DL-,01",352.9,,,NO_PRICE
UNS1.F,"VIAVI SOLUTIONS   DL-,001",46.54,,,NO_PRICE
UOF.F,"URBAN OUTFITTERS DL-,0001",66.56,,,NO_PRICE
UP2.F,UPWORK INC.,7.341,,,NO_PRICE
US03784Y2000.SG,APPLE HOSPITALITY REIT,13.969999999999999,,,NO_PRICE
US11135E2037.SG,"BROADST.NET LEA.DL-,00025",18.25,,,NO_PRICE
US14427M1071.SG,CARPARTS.COM INC. NEW,5.36,,,NO_PRICE
US68622V1061.SG,"ORGANON + CO.  DL -,01",11.64,,,NO_PRICE
US7580754023.SG,"REDWOOD TRUST      DL-,01",4.541,,,NO_PRICE
US81761L1026.SG,"SERVICE PROP.TR. SBI -,01",1.4,,,NO_PRICE
US85208T1079.SG,"SPRINKLR INC. A DL-,00003",4.63,,,NO_PRICE
UWV.F,W+T OFFSHORE INC.DL-00001,3.49,,,NO_PRICE
V0Y.DE,"VOYA FINANCIAL INC.DL-,01",78.75,,,NO_PRICE
V2W.F,XPERI INC,6.67,,,NO_PRICE
V30.F,APOTEA AB    O.N.,6.9025,,,NO_PRICE
V76.F,PRIMO BRANDS CORP.,20.9,,,NO_PRICE
VACE.F,"VALLOUREC EO 0,02",24.64,4.94,0.2,DISPARITY
VAT.F,VALIANT HOLDING,176.3,,,NO_PRICE
VC3.F,"COLUMBUS MCKINNON  DL-,01",11.95,,,NO_PRICE
VI4.F,"VAREX IMAGING CORP DL-,01",9.55,,,NO_PRICE
VIP.F,"VIRTUS INV.PARTN.  DL-,01",125.5,,,NO_PRICE
VIR.SG,"VIDRALA SA INH.   EO 1,02",79.44999999999999,,,NO_PRICE
VIS.SG,"VISCOFAN SA  INH. EO 0,70",59.1,,,NO_PRICE
VM4.F,"VANDA PHARMAC.INC.DL-,001",5.140000000000001,,,NO_PRICE
VMC.F,VULCAN MATERIALS CO  DL 1,247.65,,,NO_PRICE
VODJ.F,VODAFONE,1.34225,,,NO_PRICE
VS2.F,"VARONIS SYSTEMS   DL-,001",28.82,,,NO_PRICE
VTFN.F,"VITROLIFE AB       SK 0,2",8.817499999999999,,,NO_PRICE
VVU.DE,"VIVENDI SE   INH. EO 0,55",2.144,,,NO_PRICE
W3W.F,"WATTS WATER TEC. A DL-,10",287.0,,,NO_PRICE
W7D.F,"WORKDAY INC.CL.A  DL-,001",114.03,,,NO_PRICE
W8K.SG,DESTINY TECH100 INC.,25.04,,,NO_PRICE
W9C.F,CONSTELLATION A,128.75,,,NO_PRICE
WAZ.F,"WATERS CORP.       DL-,01",307.3,,,NO_PRICE
WCH.DE,WACKER CHEMIE        O.N.,94.325,,,NO_PRICE
WF5A.F,KRATOS DEF.+SEC.NEW DL001,50.019999999999996,,,NO_PRICE
WHR.F,WHIRLPOOL CORP,36.95,,,NO_PRICE
WI20.F,WIZZ AIR,12.55,,,NO_PRICE
WIB.SG,WIENERBERGER,23.37,,,NO_PRICE
WIJ.F,"WILLIS LEASE FIN.  DL-,01",164.5,,,NO_PRICE
WILC.F,"FABEGE AB        SK 15,41",7.0075,,,NO_PRICE
WIQ.F,CLEAN ENERGY FUELS CORP.,1.66,,,NO_PRICE
WNL.MU,"WALLENIUS WILHEL. NK 0,52",12.620000000000001,,,NO_PRICE
WPOB.F,GRAHAM HLDGS CO.,1.02,1020.0,1004.926,DISPARITY
WPU.F,WERELDHAVE          EO 1,20.73,52.2,2.519,DISPARITY
WUC.F,LITHIUM AMERICAS CORP.,3.92,,,NO_PRICE
WUW.DE,WUESTENROT+WUERTT.AG O.N.,14.98,,,NO_PRICE
WV8.F,"AVALONBAY COMM.    DL-,01",162.0,,,NO_PRICE
XE9.F,"XENCOR INC.        DL-,01",10.649999999999999,,,NO_PRICE
XGH0.F,ENN ENERGY HLDGS,5.336,,,NO_PRICE
XK2.F,KALMAR OYJ B,40.79,,,NO_PRICE
XO1.F,ORANGE INH.          EO 4,17.83,0.03,0.002,DISPARITY
XPGB.DU,"SCHIBSTED ASA B    NK-,50",21.96,,,NO_PRICE
XT1.F,CTS CORP.,57.25,,,NO_PRICE
YCP.HM,CONOCOPHILLIPS,100.88,,,NO_PRICE
YDO1.F,"MADRIGAL PHARMAC.  DL-,01",416.05,,,NO_PRICE
YZ8.F,PERMIAN RESOUR. CL.A O.N.,16.72,,,NO_PRICE
