ticker,med_turnover,med_turnover_2y,n
01P.F,0.0,0.0,2285
02B.F,0.0,0.0,2285
02V.F,0.0,0.0,2208
038.F,0.0,0.0,2285
046.F,0.0,0.0,336
04K.F,0.0,0.0,2285
04Q.DE,0.0,62655.47003364563,2285
04X.F,0.0,0.0,1464
061.F,0.0,0.0,674
06M0.F,0.0,0.0,140
079A.F,0.0,0.0,2285
07G0.DE,0.0,0.0,415
08T.F,0.0,0.0,2285
096.DE,9474.399841308594,7118.0999755859375,895
0AJ.F,0.0,0.0,2285
0AV.F,0.0,0.0,1181
0B2.DE,11259.34831237793,27094.76967048645,1157
0B7.F,0.0,0.0,2005
0C6.F,0.0,0.0,2201
0DA.F,0.0,0.0,2285
0FA.F,0.0,0.0,1790
0FE.F,0.0,0.0,1326
0FG.F,0.0,0.0,1319
0FY.F,0.0,0.0,1944
0G31.F,2054.080074429512,4089.999943971634,1648
0G93.F,0.0,0.0,2285
0GE.F,0.0,0.0,1273
0GJ.F,0.0,0.0,555
0GS.F,0.0,0.0,2285
0GT.F,0.0,0.0,1737
0GV.F,0.0,0.0,2285
0H9.F,0.0,0.0,2285
0HE1.F,1261.9999885559082,9868.420333862305,1771
0HF.F,0.0,0.0,2073
0HV.F,0.0,0.0,1712
0I6.F,0.0,0.0,2285
0K91.F,0.0,0.0,1991
0KG.F,0.0,0.0,295
0L8.F,0.0,0.0,2285
0LQ.F,0.0,0.0,2022
0MS.F,0.0,0.0,1247
0N5.F,0.0,0.0,1115
0NU.F,2148.1200218200684,0.0,2285
0O2.F,0.0,0.0,731
0OE.F,0.0,0.0,2285
0OK.F,3340.0600242614746,1728.1499671936035,2285
0OM.F,0.0,0.0,2285
0ON.F,0.0,0.0,1940
0OT.F,0.0,0.0,2285
0OV1.F,0.0,0.0,2285
0P1A.F,0.0,0.0,2285
0P8.F,0.0,0.0,2285
0PN.F,0.0,0.0,1272
0PQ.F,0.0,0.0,2285
0PT.F,0.0,0.0,2285
0PY.F,0.0,0.0,289
0Q0.F,787.5182104110718,0.0,1875
0Q2.F,0.0,0.0,2285
0QF.F,55993.000802993774,27642.843008041382,1905
0QH.F,0.0,0.0,1220
0QL0.F,393.12000274658203,94.74750280380249,1127
0QQA.F,0.0,0.0,1870
0R1.F,0.0,0.0,2089
0R6.F,0.0,0.0,1768
0R7.F,0.0,0.0,1752
0RL0.F,0.0,0.0,1017
0S6.F,0.0,0.0,1666
0SE0.F,0.0,0.0,1714
0SU.F,1366.2499904632568,391.82000732421875,1330
0SZ.F,0.0,0.0,2285
0T5.F,0.0,0.0,2285
0TB.F,0.0,0.0,2285
0UB.DE,0.0,41498.69850540161,2285
0UI.F,0.0,0.0,2285
0V4.F,0.0,0.0,2285
0V6.SG,0.0,9017.179183959961,2215
0VD.F,11398.190623283386,6039.946401596069,1206
0VN.F,0.0,0.0,1283
0WE.F,0.0,0.0,1180
0WJ.F,0.0,0.0,1276
0WKA.F,0.0,0.0,2285
0X5.F,0.0,0.0,1416
0XQ.F,0.0,0.0,357
0YB0.F,56972.301612854004,56972.301612854004,187
0YE.F,0.0,0.0,2285
0YK.F,0.0,0.0,1032
0YU.F,0.0,0.0,2285
0Z2.F,0.0,0.0,1864
0ZA.F,0.0,0.0,1785
0ZC.DE,32777.15946960449,53020.64945983887,1384
0ZG.F,0.0,0.0,2285
10D.F,0.0,0.0,2285
10V.F,0.0,0.0,2285
1170.F,9541.800231933594,54558.17473602295,2285
11H.F,0.0,0.0,1709
11N.F,0.0,0.0,2285
12F.MU,0.0,0.0,2285
12V.F,0.0,0.0,2285
12X1.F,0.0,0.0,2285
137.F,0.0,0.0,2285
13K.F,0.0,0.0,2284
14N1.SG,0.0,0.0,2235
15PA.SG,0.0,0.0,2235
15R.F,0.0,0.0,2285
163.F,0.0,0.0,2285
169.F,0.0,0.0,2285
16A.F,0.0,0.0,1785
16NA.F,0.0,0.0,1373
17P0.F,0.0,0.0,253
185.DE,33876.690689086914,34923.087549209595,1642
18I.F,0.0,0.0,2285
18LB.F,0.0,0.0,2285
19H.SG,0.0,239.88829517364502,817
19KA.F,0.0,0.0,2285
19P.F,0.0,0.0,1754
19S.F,0.0,0.0,2285
19T.F,0.0,0.0,2004
19V.SG,0.0,0.0,2235
19X.F,0.0,0.0,2285
1AE.SG,0.0,0.0,2051
1AL.F,2535.84547996521,11600.980634689331,2285
1AM.F,0.0,0.0,2008
1BN.F,0.0,0.0,1167
1C5.F,0.0,0.0,2285
1CG.F,0.0,477.99999237060547,2005
1CK.F,0.0,0.0,2285
1COV.F,82479.93495941162,20301.86980819702,2285
1D4.F,0.0,0.0,2285
1DN.F,0.0,0.0,2285
1DP.F,0.0,0.0,2084
1DQ.F,0.0,0.0,552
1DZ0.F,0.0,0.0,373
1ED.F,0.0,0.0,2285
1EJ.F,0.0,0.0,1098
1ES.F,0.0,0.0,2079
1F1.F,0.0,0.0,2285
1F80.MU,0.0,0.0,2285
1F9.F,0.0,0.0,2285
1FE1.F,0.0,0.0,2285
1FG0.F,0.0,0.0,2285
1FN.F,0.0,0.0,2285
1FY.F,0.0,0.0,876
1G3.SG,0.0,0.0,2073
1G70.F,0.0,0.0,2285
1G9.F,0.0,0.0,2285
1GC.F,0.0,0.0,2285
1GDA.F,0.0,0.0,2285
1GIA.F,0.0,0.0,1507
1GSN.F,0.0,0.0,1520
1HI.F,0.0,0.0,2285
1I1.F,0.0,0.0,2285
1I9A.F,0.0,0.0,1617
1ID.F,0.0,0.0,2285
1IG.F,0.0,0.0,1181
1IJ.F,0.0,0.0,1462
1IK.F,0.0,0.0,2285
1IV.F,0.0,0.0,2158
1IY0.F,0.0,0.0,1610
1J8.F,0.0,0.0,286
1K3.F,0.0,0.0,2285
1K9.F,0.0,0.0,2081
1KJ.F,0.0,0.0,1712
1KPA.F,0.0,0.0,1637
1KT.DE,0.0,0.0,1383
1KW0.F,0.0,0.0,1260
1L30.F,0.0,0.0,2285
1LRC.F,2164.704418182373,6208.985595703125,2285
1LZ.F,0.0,0.0,1264
1M4.F,0.0,0.0,1186
1MA.F,0.0,0.0,2285
1MJ1.F,0.0,0.0,2285
1MS.F,0.0,94.01471614837646,2285
1MTA.F,0.0,0.0,2285
1N4.F,0.0,0.0,2285
1N8.DE,182980.80639648438,130799.39904785156,1633
1NBA.F,51914.20227050781,16381.725322723389,2285
1NE0.F,0.0,0.0,2022
1NN.F,0.0,0.0,2285
1NQ0.F,0.0,0.0,1607
1NR.SG,0.0,0.0,2285
1NV.F,0.0,0.0,2285
1OD.F,0.0,0.0,2285
1ON.F,0.0,0.0,2001
1OT.F,0.0,0.0,2285
1P5.F,0.0,0.0,1096
1PE.F,0.0,4568.00084400177,2285
1Q3.F,0.0,0.0,1807
1Q5.F,55.25,0.0,2089
1QK.F,0.0,0.0,2006
1S1.F,0.0,0.0,2285
1S2.F,1543.5000324249268,1543.5000324249268,222
1S3.F,0.0,0.0,2285
1S90.F,0.0,0.0,2285
1SO.SG,0.0,0.0,2285
1SP.F,0.0,0.0,2285
1SQ0.MU,0.0,0.0,286
1SXP.DE,1287684.6749505997,1146260.0432014465,688
1T1.F,0.0,0.0,2285
1T3.F,0.0,0.0,2285
1T4.F,0.0,9952.550972938538,2285
1TU.F,0.0,0.0,2285
1TY.HM,0.0,0.0,1454
1U1.DE,2098278.464115143,739518.0041484833,2285
1U5.F,0.0,0.0,2070
1UC0.F,0.0,0.0,2061
1V1.F,0.0,0.0,1477
1VRA.F,0.0,0.0,1699
1VT.F,0.0,6383.372591018677,2285
1VX.F,0.0,0.0,1326
1W3.F,0.0,0.0,2284
1WE.F,0.0,0.0,1669
1WF.F,0.0,0.0,2285
1WT.F,0.0,0.0,2285
1X0.F,0.0,1417.46002471447,2285
1YD.F,14360.128784179688,235315.5547027588,2285
1YN.F,0.0,0.0,1937
1YQA.F,0.0,0.0,1673
1ZB.F,7133.925075531006,21779.12570953369,1964
1ZK.F,0.0,0.0,1871
1ZL.F,0.0,0.0,2214
1ZU.F,0.0,0.0,1701
20V.F,0.0,0.0,2285
21E.SG,0.0,0.0,2285
21P.F,37206.14880371094,7903.7280559539795,2285
22P.F,0.0,0.0,2285
22T.F,0.0,0.0,2285
22UA.DE,5983933.915725708,3228616.321029663,1427
22Z.DE,19494.91996574402,19494.91996574402,168
25K0.F,0.0,0.0,2285
25M.F,0.0,155.05800008773804,1233
260.F,0.0,0.0,1283
276.F,0.0,0.0,2285
27E.F,0.0,0.0,2285
27J.F,0.0,0.0,2285
27V0.F,0.0,0.0,2285
28K1.F,540.7500100135803,11814.532740831375,1151
29A.F,0.0,0.0,2285
29B0.F,0.0,0.0,2006
29K.F,0.0,0.0,2089
2AR.SG,0.0,0.0,2285
2B30.F,0.0,0.0,2022
2B4.F,0.0,0.0,2270
2BH.F,0.0,0.0,2285
2CF.F,0.0,0.0,2285
2CK.F,65.40626995265484,243.3782696723938,2285
2CP.F,0.0,0.0,2285
2CU.F,0.0,0.0,2285
2DR.F,0.0,0.0,2052
2ED.F,31183.599548339844,15559.180261611938,2285
2EN.F,0.0,0.0,2285
2ER.F,0.0,0.0,2285
2EX.F,0.0,0.0,342
2F70.F,0.0,0.0,1377
2FB.SG,0.0,0.0,2235
2FE.DE,208263.33618164062,769028.403137207,2285
2G1.F,0.0,0.0,2284
2G2.SG,0.0,0.0,2093
2GB.DE,396194.80398750305,742587.5934276581,2285
2GL.SG,0.0,0.0,1118
2H2.SG,0.0,0.0,2235
2H51.F,850.0000238418579,5387.897657155991,2285
2HA.F,0.0,0.0,2061
2HP.DE,1986.8431091308594,32344.43898010254,2285
2HQ0.F,28826.112889766693,6004.250104427338,2285
2I3.F,0.0,0.0,2061
2II.F,0.0,0.0,2285
2IS.F,0.0,6711.370178222656,2285
2IW.F,0.0,0.0,2285
2IX.F,0.0,0.0,1155
2J2.F,0.0,0.0,2061
2K3.F,0.0,0.0,1942
2KD.F,1245.057237625122,1820.5162858963013,2285
2L2.F,0.0,0.0,1975
2LB.F,0.0,0.0,2285
2LE1.F,0.0,0.0,2285
3L4.DU,0.0,0.0,1283
SPU.F,0.0,0.0,2285
2LYA.F,0.0,0.0,1884
2M6.DE,77393.96827697754,78999.06437683105,2285
2MK.F,0.0,0.0,1746
2N2A.F,0.0,0.0,2285
2N8.SG,0.0,0.0,778
2NF.F,0.0,0.0,635
2NH.F,0.0,0.0,2285
2NP.F,0.0,0.0,1279
2OQ.F,0.0,0.0,1868
2OY.F,10218.600273132324,8314.884548187256,1825
2PG.F,0.0,0.0,2285
2PI.MU,0.0,0.0,2208
2PO.F,0.0,0.0,2285
2PQ.F,0.0,0.0,1840
2PU.F,0.0,0.0,2285
2QO.F,0.0,0.0,2285
2R7.F,0.0,0.0,1203
2RG.F,0.0,0.0,2285
2RJA.F,0.0,0.0,1848
2RM.F,0.0,0.0,2285
2S0.F,0.0,0.0,1689
2TG.F,0.0,0.0,1544
2TK.F,0.0,0.0,2285
2TY.F,0.0,0.0,1821
2U3.DE,0.0,13596.635173797607,1823
2U9.F,0.0,0.0,129
2UH0.F,0.0,0.0,2285
2V8.F,0.0,0.0,1864
2VO.SG,0.0,0.0,1592
2VSA.F,0.0,0.0,2285
2VZ.F,0.0,0.0,859
2WBA.SG,0.0,0.0,2285
2WSA.F,0.0,0.0,1972
2WZ.F,0.0,0.0,2285
2X0.DE,127.13828659057617,0.0,1591
2X1.SG,0.0,0.0,2235
2XD.F,0.0,0.0,1843
2XM0.F,0.0,0.0,1708
2XT.F,0.0,0.0,2285
2Y5.F,0.0,0.0,2000
2YN.F,0.0,0.0,728
2YP.F,0.0,0.0,1570
2ZP.F,0.0,0.0,2285
307.F,53456.24923706055,35362.89943695068,2285
30J.F,0.0,0.0,1736
31WN.F,0.0,0.0,2285
32RD.F,0.0,0.0,1203
334.F,0.0,0.0,1454
3350.F,0.0,0.0,1223
3371.F,0.0,0.0,2285
33B.F,0.0,0.0,2285
33L.DE,291.3999938964844,41630.25,2285
34D.F,0.0,0.0,2285
34U.F,0.0,0.0,2285
34Z.F,0.0,0.0,1356
351.F,0.0,0.0,1706
354.F,0.0,0.0,2285
35G.F,0.0,0.0,2285
35U.F,0.0,0.0,1709
36E.F,0.0,0.0,1578
36K.F,0.0,0.0,1788
36N.F,0.0,0.0,1397
36Z.F,0.0,0.0,1308
37C.F,22.106520652770996,0.0,2285
37H.F,0.0,0.0,2285
38D.F,0.0,0.0,2285
38I.F,549.3000030517578,1507.3174858093262,2285
38P.F,0.0,0.0,2285
3920.F,0.0,0.0,575
398.F,0.0,0.0,960
39EA.F,2670.4862072467804,3384.8322689533234,1810
3A6.F,0.0,0.0,693
3A9.SG,776.0000228881836,501.24801206588745,585
3AD1.F,0.0,0.0,2029
3AM.F,0.0,0.0,1978
3BX.F,0.0,0.0,2285
3BY3.SG,0.0,0.0,2235
3C1.F,3127.265068054199,4791.159945964813,2285
3C3.F,0.0,0.0,1709
3CA.F,0.0,0.0,1306
3CJ.F,0.0,0.0,1988
3CN.F,0.0,0.0,97
3CP.F,185645.4334511757,407606.6906824112,1931
3D6.F,0.0,0.0,785
3E0.F,0.0,0.0,2004
3E1.DE,0.0,0.0,1271
3E2.F,0.0,0.0,289
3E4.F,0.0,0.0,2084
3E7.F,0.0,0.0,2285
3EC.F,0.0,2366.663314819336,2285
3FB.F,0.0,0.0,2285
3FF.F,0.0,0.0,2285
3FO.F,5474.333839416504,2947.657356262207,2285
3G0.F,0.0,0.0,2285
3GA.F,0.0,0.0,196
3GD.SG,0.0,0.0,2285
3HD.F,0.0,0.0,130
3HH.F,0.0,0.0,1048
3HM.DE,3159.847915649414,22051.563751220703,2284
3I0.SG,0.0,0.0,787
3I5.F,0.0,0.0,1887
3I6.F,0.0,0.0,1003
3IC.F,0.0,0.0,2285
3IW.F,0.0,0.0,2285
3K2.F,0.0,0.0,1707
3KO.F,0.0,0.0,1795
3L3.F,0.0,0.0,2083
3L50.F,0.0,0.0,1600
3L7A.F,0.0,0.0,2285
3LN.DE,0.0,0.0,1682
3LO.F,0.0,0.0,1620
3O40.F,0.0,0.0,2285
3O8.F,0.0,0.0,2285
3OY1.SG,0.0,0.0,2285
3P7.DE,0.0,0.0,1403
3PC.F,0.0,0.0,2285
3PK.F,0.0,0.0,1514
3PL.F,0.0,0.0,2285
3PY3.F,0.0,0.0,2285
3QD.DE,21773.51985168457,34023.20105743408,1378
3RB0.F,42305.21152496338,12620.74506187439,2285
3RCA.F,0.0,0.0,2285
3RL.F,0.0,0.0,2285
3S9.DE,198.47999954223633,0.0,1386
3SX.F,0.0,0.0,1169
3T4.F,0.0,0.0,2285
3TY.F,0.0,0.0,2285
3U6.F,734.9153823852539,2018.7148189544678,2285
3U8.F,99.05000030994415,0.0,1676
3UE.F,0.0,0.0,352
3UF.F,0.0,0.0,2285
3UN0.SG,0.0,0.0,993
3UX.F,15021.570031642914,11463.056618213654,632
3V64.DE,449903.82189941406,387662.3445739746,2285
3VG.F,0.0,0.0,1416
3VU.F,0.0,0.0,2285
3WG.F,0.0,0.0,1340
3Y0.F,0.0,0.0,565
3YL.F,0.0,0.0,1277
3YZ.F,0.0,0.0,1331
3ZT.F,0.0,0.0,1623
41I.F,0.0,0.0,1625
41L.F,0.0,0.0,2285
41X.F,0.0,0.0,2285
42S.F,0.0,0.0,1625
FOO.DE,258972.95181274414,610924.224533081,2285
42Z.F,0.0,0.0,1612
43C.F,0.0,0.0,2115
43D.F,0.0,0.0,2285
43Z.F,624.3399810791016,0.0,747
44C1.F,0.0,0.0,2285
44Y.F,0.0,0.0,1307
45C.F,33462.30088806152,81302.9008026123,1782
45R0.SG,0.0,0.0,744
45T.F,0.0,0.0,1617
45U0.SG,0.0,0.0,565
46K.F,0.0,0.0,1743
46T.SG,0.0,0.0,1481
47O.F,0.0,0.0,1150
47R.F,0.0,0.0,1287
483.F,0.0,0.0,397
485B.F,0.0,0.0,2285
487.F,0.0,0.0,1619
48D.F,5156.400146484375,3471.1499633789062,2285
48H.F,0.0,0.0,1200
48K.F,0.0,0.0,2285
49F.SG,0.0,0.0,1544
49J.F,0.0,0.0,249
49Q.F,0.0,0.0,409
49V.F,0.0,52005.080825805664,1612
4A3.F,1369.5000171661377,0.0,1514
4AB.F,20988.473541259766,15097.730567932129,2285
4AJ0.F,0.0,0.0,2285
4BE.F,0.0,0.0,2285
4BV.SG,0.0,0.0,2285
4BY.F,5495.336391568184,10277.539557218552,2285
4C0.F,0.0,0.0,2285
4CU.F,0.0,8725.750122070312,2285
4DH.F,0.0,0.0,2285
4DN.F,0.0,0.0,2089
4E2.F,0.0,0.0,384
4F1.F,0.0,0.0,2285
4F31.F,0.0,0.0,2285
4FAP.F,0.0,0.0,2285
4GC.F,0.0,0.0,2285
4H3A.F,0.0,0.0,2285
4HE0.F,0.0,0.0,1199
4HM.F,0.0,0.0,2285
4HU.F,0.0,0.0,281
4I1.DU,0.0,0.0,2285
4IH.F,0.0,0.0,2193
4IIA.F,0.0,0.0,2006
4IT.F,0.0,0.0,349
4IV.F,0.0,0.0,2285
4J2.SG,0.0,0.0,2285
4JB.F,0.0,0.0,1118
4JMA.F,2303.9999389648438,469.9999988079071,1821
4K8.F,0.0,0.0,1361
4KB.F,0.0,0.0,1936
4LG.F,0.0,0.0,1980
4LL.SG,1899.099941253662,340.03849959373474,2235
4LN2.F,0.0,0.0,2285
4M2B.F,0.0,0.0,844
4M7A.F,0.0,0.0,2285
4MD.F,0.0,0.0,2285
4MGN.F,0.0,0.0,2285
4MI.F,0.0,0.0,2285
4MNA.F,0.0,0.0,2285
4NK.F,0.0,0.0,1554
4OQ1.F,1818.8299870491028,11764.040835857391,2285
4P0.F,0.0,0.0,2285
4PG.F,0.0,0.0,1577
4Q01.F,0.0,0.0,1578
4QK.F,0.0,0.0,2285
4QT1.F,0.0,0.0,2285
4RB.F,0.0,0.0,1578
4RE.F,0.0,0.0,2285
4RH.F,0.0,0.0,2285
4RO.F,0.0,0.0,2191
4RX0.F,0.0,0.0,2285
4RY.F,0.0,0.0,1562
4S0.DE,138334.7993659973,227437.19646453857,1360
4SB.F,0.0,0.0,2285
4SK.F,0.0,0.0,2285
4SP.F,0.0,0.0,2285
4TZ.F,0.0,0.0,1562
4U4.F,0.0,0.0,632
4V1.F,0.0,0.0,2285
4VK.F,0.0,0.0,2285
4W9.F,0.0,0.0,1550
4X0.DE,470375.93421936035,470375.93421936035,408
4XB.F,0.0,0.0,2285
4Y4.F,0.0,0.0,1359
4YJ0.F,0.0,0.0,1536
4ZG.F,0.0,0.0,1372
4ZL.F,0.0,0.0,842
4ZM.F,0.0,0.0,270
4ZT0.F,0.0,0.0,1391
50BA.F,0.0,0.0,1795
50R.F,0.0,0.0,1304
51J.SG,0.0,0.0,613
51L.F,0.0,0.0,1578
526.F,3572.4998474121094,6288.890045166016,2195
52C.F,0.0,0.0,2022
52K.F,0.0,0.0,1304
52SA.F,0.0,0.0,2285
53U.F,0.0,0.0,2052
541.F,0.0,0.0,2134
547A.F,0.0,0.0,2008
54E.F,0.0,0.0,2285
54F.F,0.0,0.0,2285
55I0.F,0.0,0.0,1461
55O1.SG,0.0,0.0,2235
56X.F,0.0,0.0,1495
5711.F,0.0,0.0,2285
57L.MU,89.19000029563904,28.79824936389923,618
57T.F,0.0,0.0,1381
58I1.F,0.0,0.0,2285
58R.F,0.0,0.0,1382
59P.F,0.0,0.0,1805
59Z.F,0.0,0.0,1506
5BG.F,8581.972360610962,12088.97216963768,2285
5BP.F,0.0,0.0,1264
5BU0.F,0.0,0.0,890
5D4.F,0.0,0.0,2285
5E2.F,0.0,0.0,2276
5E6.F,0.0,0.0,307
5EA.F,0.0,0.0,1916
5EP.F,0.0,0.0,584
5F6.F,0.0,0.0,1505
5FG.F,0.0,0.0,2285
5GD.F,0.0,0.0,2285
5GH.F,0.0,0.0,1415
5H1.F,0.0,0.0,1233
5IA.F,0.0,0.0,1493
5ILA.F,0.0,0.0,2285
5IX.F,0.0,0.0,1303
5KH.F,0.0,0.0,1495
5LF.F,0.0,0.0,110
5M0B.F,0.0,0.0,2285
5MO.SG,0.0,0.0,1118
5MU.F,0.0,0.0,1489
5NQ.F,0.0,0.0,1306
5OV0.F,0.0,0.0,726
5P1.SG,0.0,0.0,2235
5PT.F,0.0,0.0,1032
5Q5.F,19347.779609680176,19619.939979553223,1464
BY6.F,718804.0878276825,1172213.4870672226,2285
OFK.F,0.0,0.0,2285
5Q8.F,0.0,0.0,2285
5QG.F,0.0,0.0,938
5QQ.F,939.9999618530273,0.0,1157
5R01.F,0.0,0.0,265
5RO.F,0.0,0.0,1333
5U2.F,0.0,0.0,536
5VA.F,0.0,0.0,1460
5WC.F,0.0,0.0,586
5WD.F,0.0,0.0,2285
5WK0.F,0.0,0.0,1373
5XU.F,0.0,0.0,1340
5YM.F,0.0,0.0,1453
5ZM.F,7520.580139160156,1367.6999740600586,1819
60N.F,0.0,0.0,2029
60W.F,0.0,0.0,116
61MA.F,0.0,0.0,1577
61P.F,0.0,0.0,2285
61W.F,0.0,0.0,511
62M.F,0.0,0.0,2285
639.DE,418588.0,468304.5702819824,573
63G.F,0.0,200.76171875,2160
64N.SG,0.0,0.0,1125
65C.F,0.0,0.0,2285
669.F,5252.548868179321,16088.00501871109,1370
66T.SG,0.0,0.0,2235
68F.F,0.0,0.0,1357
68H.F,0.0,0.0,1357
68M.F,0.0,0.0,2285
68V.SG,0.0,0.0,2235
69Q.F,0.0,0.0,1028
6A3A.F,0.0,0.0,2001
6AA0.F,0.0,0.0,2285
6B0.F,8853.65019607544,25664.454987049103,1189
6BD0.F,0.0,0.0,2285
6BF.SG,0.0,0.0,2235
6BP0.F,0.0,0.0,1218
6BW.F,0.0,0.0,1609
6C1.F,0.0,0.0,2285
6C2.F,0.0,0.0,1456
6CL.F,0.0,0.0,2285
6CP.F,0.0,0.0,1429
6D81.F,8784.907150268555,61.61364936828613,2285
6DU.F,0.0,0.0,2285
6EQ.F,374.50626373291016,277.77972507476807,1692
6F1.F,0.0,0.0,2285
6FE0.F,0.0,0.0,1206
6FHA.F,0.0,0.0,1686
6GE.F,0.0,0.0,2285
6GI.F,0.0,0.0,2285
6HV1.F,0.0,0.0,396
6I4.F,0.0,0.0,1306
6IO.F,0.0,0.0,2285
6IVA.F,0.0,0.0,1510
6IY.F,0.0,0.0,1239
6JR.F,0.0,0.0,1428
6JS.SG,0.0,0.0,898
6KP.F,0.0,0.0,1176
6L8.F,0.0,0.0,2285
6LA.F,0.0,0.0,2285
6LD1.F,0.0,0.0,2285
6MA.F,0.0,0.0,1933
6MK.DE,103250.7746887207,157578.10535430908,2285
6ML0.F,0.0,0.0,1272
6N5.F,0.0,0.0,1278
6NA.SG,0.0,0.0,2235
6NCA.F,0.0,0.0,1502
6NEA.F,0.0,0.0,1235
6OM.SG,0.0,0.0,1984
6OVA.F,0.0,0.0,2082
6PP.F,0.0,0.0,2285
6PU.SG,0.0,0.0,2235
6Q40.F,0.0,0.0,360
6Q81.F,0.0,0.0,937
6R9.F,0.0,0.0,173
6RL.F,0.0,0.0,1541
6RR.F,0.0,0.0,1738
6T6.F,0.0,0.0,1272
6TF0.SG,0.0,0.0,985
6TS.F,0.0,0.0,596
6VH.F,0.0,0.0,1180
6VY.F,0.0,0.0,1274
6W7.F,0.0,0.0,1494
6XV.F,0.0,0.0,814
6YE.F,0.0,0.0,798
6YG.F,0.0,0.0,1362
6YK0.F,0.0,0.0,1307
6Z1.DE,114110.66062927246,54784.62068939209,1392
6Z4.F,0.0,0.0,2006
6Z8.MU,0.0,0.0,297
6ZZ.F,0.0,0.0,673
700.HM,0.0,0.0,1342
703.F,609.7499847412109,0.0,2083
71Y.F,0.0,0.0,1127
