ticker,med_turnover,med_turnover_2y,n
724.DE,34830.308544158936,38490.74954319,1328
72R.F,0.0,0.0,552
735.F,0.0,327.10004806518555,1394
73GN.F,0.0,0.0,2285
74Z.F,0.0,0.0,1259
752.F,0.0,0.0,392
75V.F,0.0,0.0,838
76L.SG,0.0,0.0,2156
76N.F,0.0,0.0,1378
77F.F,0.0,0.0,197
788.F,1963.2599811553955,2067.1199798583984,1334
78W.F,0.0,0.0,1189
78Y.F,0.0,0.0,1178
7A2.F,0.0,152.52780508995056,2285
7AA.F,0.0,0.0,2285
7AT.F,0.0,0.0,2285
7B1.F,0.0,0.0,2080
7CA.F,0.0,0.0,2285
7CI.F,1304.7999739646912,0.0,2145
7CY.SG,0.0,0.0,1149
7DB.DE,5518.76167678833,1723.7479705810547,910
7DF.F,0.0,0.0,1200
7DG.MU,0.0,0.0,2285
7DY.F,0.0,0.0,215
7EJ.F,0.0,0.0,1206
7EL.F,0.0,0.0,2285
7EVB.F,0.0,0.0,2285
7EX.F,0.0,0.0,2285
7F0.F,0.0,0.0,2026
7FA0.F,0.0,0.0,311
7GA.F,0.0,0.0,2285
7GZ.F,0.0,0.0,1203
7H6.F,0.0,0.0,741
7J70.F,10271.850277900696,10271.850277900696,143
7JK.F,0.0,0.0,1304
7K6.F,0.0,0.0,195
7KN.F,0.0,0.0,70
7LB.F,0.0,0.0,1557
7M1.F,0.0,0.0,1870
7M20.SG,0.0,0.0,1869
7NV.F,0.0,0.0,2185
7OK.F,0.0,370.2489414215088,1579
7P2.F,0.0,0.0,1294
7PI.SG,0.0,0.0,2235
7PV.F,4312.620071411133,3572.9399852752686,679
7QD.F,0.0,0.0,1266
7QG.F,0.0,0.0,1169
7R8.F,0.0,0.0,2004
7RM.F,29805.120809555054,29805.120809555054,129
7SP.F,0.0,0.0,1342
7T2.F,0.0,0.0,2052
7T4.F,0.0,0.0,2006
7U7.F,0.0,0.0,1189
7UB.F,0.0,0.0,2274
7US.F,36030.0,36030.0,151
7VS.F,0.0,0.0,1614
7W71.SG,0.0,0.0,586
7XC.SG,0.0,0.0,605
7XU.F,3730.4119691848755,4226.305023193359,1174
7XY.F,0.0,0.0,1290
801.F,0.0,0.0,168
80Q.F,0.0,0.0,1008
80T.F,0.0,0.0,1342
813.F,0.0,0.0,2088
81N.F,0.0,0.0,1333
82P.F,0.0,0.0,2285
830.F,0.0,0.0,1156
83A.F,0.0,0.0,1401
83PN.F,0.0,0.0,2285
847.F,892.968692779541,6091.376495361328,2285
852.F,0.0,0.0,1225
855.F,6494.225044250488,5054.235008239746,1226
85S.F,0.0,0.0,2285
86P.F,0.0,0.0,1306
871.F,0.0,0.0,1179
87N.MU,0.0,0.0,1253
87S.F,0.0,0.0,1194
889.F,0.0,0.0,1394
88E.F,0.0,0.0,2193
88F.F,0.0,0.0,186
88L.F,0.0,0.0,1195
8A0.F,0.0,0.0,2285
8AHB.F,0.0,0.0,2285
8AP.F,0.0,0.0,2285
8AT.F,0.0,0.0,2285
8BU.F,0.0,84.97511672973633,2285
8C5.SG,0.0,0.0,176
8CF.F,11196.41979598999,15594.610187530518,1395
8EM.F,266.3999938964844,0.0,2285
8EQ.F,0.0,0.0,1240
8FR.F,0.0,0.0,1236
8FS.MU,0.0,0.0,1968
8GB.F,0.0,0.0,2285
8GC.SG,16033.008641004562,21510.960249900818,2283
8GM.DE,24275.02271270752,11931.199947357178,2285
8H0.F,0.0,0.0,286
8H1.F,0.0,0.0,2285
8HH.F,0.0,0.0,2285
8I2.F,0.0,0.0,1294
8IF1.F,0.0,0.0,2285
8IG.SG,0.0,0.0,2285
8II.F,0.0,0.0,1326
8JF.SG,0.0,0.0,565
8JI.F,0.0,0.0,1285
8JM.F,0.0,0.0,1317
8JN.F,0.0,0.0,991
8JO1.F,0.0,0.0,1179
8JQ.F,0.0,0.0,1267
8K2.F,0.0,0.0,500
8KO.F,0.0,0.0,1055
8KR.F,0.0,0.0,1618
8L8C.F,0.0,0.0,2285
8LCA.F,0.0,0.0,2285
8NE.F,0.0,0.0,2285
8OE.F,0.0,0.0,270
8OZ.SG,0.0,0.0,2285
8PV.SG,0.0,0.0,67
8QA.F,0.0,0.0,1265
8QB0.F,0.0,0.0,897
8QJ.F,0.0,0.0,784
8QP.F,0.0,0.0,1379
8QQ.F,0.0,0.0,1392
8RC.F,0.0,0.0,2285
8RJ.F,0.0,0.0,1810
8S30.F,0.0,0.0,2285
8SF.F,0.0,0.0,2285
8SO.F,0.0,0.0,1998
8SX0.F,0.0,0.0,2266
8T8.F,0.0,0.0,730
8TC.F,0.0,608.4661264419556,2285
8TI.MU,0.0,0.0,2285
8TRA.DE,1741898.1088027954,4136817.3530979156,1771
8TY0.F,0.0,0.0,552
8W3.F,0.0,0.0,126
8XC0.F,0.0,0.0,2285
8XP.F,977.999997138977,8177.549989938736,891
8Z4.F,0.0,0.0,1168
8ZI.F,0.0,0.0,2285
8ZQ.SG,0.0,0.0,2285
90B.F,0.0,0.0,732
90E.F,0.0,0.0,1014
910.F,0.0,0.0,2285
918.F,0.0,0.0,2285
92K.F,1680.0,0.0,2285
9301.F,0.0,0.0,286
938.F,0.0,0.0,1277
93N.F,0.0,0.0,1225
940.F,527.7919909954071,99.38999962806702,1048
960.F,0.0,0.0,2285
96S.F,0.0,0.0,2285
978.F,0.0,0.0,1357
97S.F,0.0,0.0,2285
98K.F,0.0,0.0,1377
98M.F,0.0,0.0,2285
98P.F,0.0,0.0,2285
98W.F,9290.699787139893,9290.699787139893,379
99C.F,0.0,0.0,1400
9A1.F,0.0,0.0,2285
9A2.SG,182.45866298675537,4210.861248970032,2235
9AS.F,0.0,0.0,1988
9AX.F,0.0,0.0,2285
9AY.F,0.0,0.0,1198
9B4.F,0.0,0.0,1301
9BFA.F,0.0,0.0,1910
9CF.F,0.0,10078.097686767578,2285
9CI0.F,0.0,0.0,1315
9E2.F,0.0,0.0,1287
9EE.F,0.0,207.44442892074585,1400
9EH.F,0.0,0.0,2285
9EN.F,0.0,0.0,1359
9EP.F,0.0,0.0,2285
9F7.F,0.0,0.0,1350
9FM.F,0.0,0.0,1342
9FZ.F,0.0,0.0,1178
9HA.F,0.0,0.0,618
9IRA.SG,0.0,0.0,2285
9J3.F,0.0,0.0,321
9J7.F,0.0,0.0,1270
9JD.F,0.0,0.0,2090
9JL.DU,0.0,0.0,589
9LB.F,0.0,0.0,1412
9LH.F,0.0,0.0,1287
9MIB.F,0.0,1900.200038909912,2285
9MW.SG,0.0,24172.539749145508,2285
9NF.F,0.0,0.0,2285
9O1.F,0.0,0.0,596
9OI.F,0.0,0.0,2006
9P4.F,0.0,0.0,1317
9PC.F,0.0,0.0,1288
9PDA.SG,5105.999908447266,4560.25,1994
9PT.F,0.0,0.0,1536
9QP.F,0.0,0.0,1270
9RS.F,0.0,0.0,2285
9SH.F,0.0,0.0,2285
9SI.F,0.0,0.0,1977
9TA1.F,0.0,0.0,2285
9TF.F,0.0,0.0,2285
9UA.F,0.0,0.0,1081
9UV.F,9707.015972137451,11963.958086967468,1313
9VP.F,0.0,0.0,1344
9X8.F,0.0,0.0,808
9YM.F,0.0,0.0,1247
9ZX0.F,2898.0,568.2899932861328,1293
9ZY.F,0.0,0.0,1173
A16.F,0.0,0.0,2285
A19.F,0.0,0.0,1624
A1G.DE,31775.992755889893,55634.34693861008,2285
A1Q.F,0.0,0.0,255
A2P.F,0.0,0.0,577
A2X.F,0.0,0.0,1061
A35.F,0.0,0.0,2285
A39.F,0.0,0.0,1555
A3B.F,0.0,0.0,2285
A3I.F,0.0,0.0,2285
A441.DE,3643.943359375,3643.943359375,141
A4N4.F,566.1000165939331,191.40000343322754,1012
A531.F,0.0,0.0,2285
A58.DE,0.0,0.0,2284
A59.F,0.0,0.0,2285
A5G.F,0.0,0.0,2285
A61.F,0.0,0.0,2285
A6N.F,0.0,0.0,737
A781.F,0.0,0.0,2285
A89.F,0.0,0.0,2285
A8B.F,0.0,0.0,2285
A980.F,0.0,0.0,837
AA9.F,0.0,0.0,2285
AACA.SG,0.0,0.0,2285
AAG.DE,297062.67468452454,108666.16126060486,2285
AB2A.F,0.0,0.0,1061
AB3A.F,0.0,0.0,2285
ABE0.SG,0.0,0.0,565
ABEC.F,142526.48448944092,182672.53238677979,2285
ABG.F,0.0,0.0,2285
ABR0.DE,1266693.973739624,1086837.5263023376,2285
ABS2.DE,4545.287296772003,20744.805284500122,2148
AC1.F,0.0,0.0,2285
ACD.F,0.0,0.0,2285
ACE1.F,0.0,0.0,2285
ACJ.F,0.0,0.0,2009
ACO4.F,0.0,1201.7863988876343,2285
ACR.F,0.0,0.0,2285
ACT.DE,60246.40576171875,2268763.121673584,2285
ADB.SG,29377.801391601562,26347.050170898438,2285
ADE.DE,601915.9094810486,732723.3026218414,2248
ADG.F,1178.245849609375,512.6730623245239,2285
ADH2.F,0.0,0.0,2285
ADM.SG,0.0,1152.0653038024902,2285
ADP.F,1139.5011291503906,7174.515090942383,2285
ADS.DE,108843706.97476196,85922689.34585571,2285
ADV.DE,528144.4987626076,139436.56116962433,2285
AE4.F,0.0,0.0,2285
AE9.F,19448.962741851807,66822.88226699829,2285
AEC1.DE,59333.31750488281,88942.76097106934,2285
AEO.F,0.0,0.0,2285
AES.F,0.0,980.8715753555298,2285
AEU.DE,83239.19494628906,83239.19494628906,195
AEX.F,0.0,0.0,2006
AF8.F,0.0,0.0,1869
AFL.F,0.0,0.0,2285
AFS.F,0.0,0.0,2285
AFT.F,0.0,0.0,2285
AFW.MU,0.0,0.0,2130
AG1.DE,4529784.608692169,7151063.805390358,1366
AGB2.F,0.0,0.0,2285
AGH.F,0.0,0.0,2285
AGJ.F,0.0,0.0,2285
AHV.F,0.0,0.0,2285
AI3A.DE,0.0,8423.79641342163,2285
AI7.F,0.0,0.0,2285
AIL.MU,0.0,0.0,2285
AINN.F,0.0,0.0,2285
AIR.DE,23144870.01763916,40272333.439193726,2285
AIXA.DE,11134589.846992493,11074023.682763577,2285
AJ3.SG,0.0,0.0,2283
AJY.SG,0.0,0.0,1004
AK1.F,0.0,0.0,2285
AK3.F,3729.4998168945312,0.0,2285
AKA.F,0.0,0.0,2285
AKG.F,0.0,0.0,2285
AKU1.DE,9296.650018692017,9296.650018692017,146
ALD.DE,3712.712173461914,49771.62873840332,2285
ALE.SG,0.0,0.0,2285
ALK.F,0.0,0.0,2285
ALS.DE,0.0,0.0,2284
ALV.DE,152508871.3256836,175494982.11643982,2285
ALZC.SG,0.0,0.0,2285
AMC.MU,0.0,0.0,1765
AMD.F,155733.5,302086.42626953125,2285
AMG.F,25753.13735961914,20457.535301208496,2285
AMS1.F,0.0,501.650013923645,2285
AMV0.DE,6198725.375709534,6198725.375709534,187
AMZ.DE,8172683.879142761,8020312.703872681,2285
AN6.F,0.0,0.0,2197
AND.F,0.0,0.0,548
ANI.DE,347.9375,1779.8836936950684,1157
ANL.DE,0.0,3555.234016418457,1657
ANP.F,0.0,0.0,2285
ANU.F,0.0,0.0,2285
ANWA.F,0.0,0.0,1533
AOA.F,0.0,0.0,2285
AOC.F,0.0,0.0,2285
AOMD.F,5132.403980255127,3191.400032043457,2285
AOO.F,0.0,0.0,2285
AOR.SG,0.0,0.0,2285
AOS.F,0.0,0.0,2285
AOY.F,0.0,0.0,2285
AP2.DE,85202.82357788086,169443.2407913208,2285
AP4N.F,10398.16032409668,36493.73599100113,2285
AP7.F,0.0,0.0,2285
APC.SG,390407.92671203613,324876.6706237793,2285
APE1.F,0.0,0.0,1388
APL.F,0.0,0.0,2285
AQ3.F,0.0,0.0,2285
AQ8.SG,0.0,0.0,2285
AQY.F,0.0,0.0,2285
ARC.F,0.0,5901.891495227814,2285
ARRD.DU,0.0,0.0,2285
ARRJ.F,0.0,0.0,2285
ARW.F,0.0,0.0,2285
ARZ.F,0.0,0.0,2285
AS3.F,0.0,0.0,2285
AS4.MU,0.0,0.0,2285
BL8.F,0.0,0.0,2285
ASF.F,0.0,0.0,2285
ASME.DE,1247670.641784668,4383463.760772705,2285
AT1.DE,11132126.968774796,5218315.156539917,2285
ATD.F,0.0,0.0,2285
ATQP.F,0.0,0.0,2285
AUD.DE,0.0,14287.514953613281,1513
AUS.F,6698.7988567352295,5119.644997119904,2285
AV3.F,0.0,0.0,2285
AV6.F,0.0,0.0,2285
AWC.F,6519.101676940918,3326.0213928222656,2285
AWG.F,0.0,0.0,2285
AWM.DE,0.0,0.0,2279
AWN.F,0.0,0.0,2285
AXA.DE,468619.88176727295,652293.4819946289,2285
AXF1.F,0.0,0.0,2285
AXI1.F,4806.595916748047,20318.55522918701,2285
AXJ.F,0.0,0.0,2057
AXNA.SG,0.0,0.0,2283
AXV.F,0.0,0.0,2285
AY1.F,0.0,0.0,2285
AY7A.SG,0.0,0.0,2285
AYB.F,0.0,0.0,2285
AYJ.F,14978.399276733398,20517.58947467804,2285
AZ2.DE,25241.50276184082,38652.869859695435,2285
AZ4N.F,0.0,0.0,2005
AZ5.F,0.0,0.0,2285
AZK0.F,0.0,0.0,1264
AZU.F,0.0,0.0,2285
B0F.F,0.0,0.0,1098
B0Z.SG,0.0,0.0,660
B1B.F,51.229817390441895,41.08818340301514,538
B1C.F,123668.39755249023,98477.99903488159,2285
B1Q.F,0.0,0.0,1290
B1V1.F,0.0,0.0,2006
B2W.F,0.0,0.0,2231
B3H.F,0.0,0.0,2285
B3K.SG,0.0,0.0,2285
B3O.F,0.0,0.0,2285
B4F.F,0.0,0.0,2285
B4M1.F,0.0,0.0,2285
B6E.F,0.0,0.0,2285
B7A.F,0.0,0.0,2285
B7U.F,0.0,0.0,2285
B81.F,0.0,0.0,1105
B8S.F,0.0,0.0,70
B9A.F,0.0,0.0,1933
B9W.F,0.0,0.0,2006
BA3.F,0.0,0.0,2285
BAC.DE,112544.91115951538,157096.90071487427,2285
BAK.F,0.0,0.0,2285
BAQ.F,0.0,0.0,1374
BAS.DE,107478122.0538063,96930892.63754654,2285
BAYN.DE,129394354.99608994,75537049.54449463,2285
BB1.F,0.0,0.0,2285
BB4.F,0.0,0.0,2285
BBDC.F,15243.75057220459,7607.289932250977,2285
BBN1.F,6745.0653076171875,9440.285865783691,2285
BC0.F,0.0,0.0,2285
BC8.DE,7145410.621295929,6883755.1547756195,2285
BCE1.F,0.0,0.0,2285
BCJ.F,0.0,0.0,2285
BCLN.F,0.0,0.0,1990
BCO.MU,0.0,0.0,2285
BCV.F,0.0,0.0,2285
BCY.F,1749.2369413375854,1797.8986203670502,2285
BDO.F,0.0,0.0,2285
BDSB.DE,28301.43511033058,28301.43511033058,98
BDT.DE,252721.7276763916,140373.42965221405,2285
BDU.F,0.0,0.0,2285
BE4A.F,0.0,0.0,2285
BEI.DE,30019265.804626465,29040848.49256897,2285
BEM.F,0.0,0.0,2285
BEW.F,0.0,0.0,2285
BF5A.F,0.0,0.0,2088
BFSA.DE,1736429.7302017212,1621584.5372829437,2148
BGJ.F,0.0,0.0,2285
BGLA.SG,0.0,0.0,2285
BGW.F,0.0,0.0,2285
BHI.F,0.0,0.0,2285
BHJC.F,0.0,0.0,2285
BHP.SG,0.0,0.0,2285
BIC.F,0.0,0.0,1203
BIF.F,0.0,0.0,2285
BIJ.DE,75990.17755126953,104897.2308921814,2285
BIV.F,2706.000018119812,2706.000018119812,166
BJX1.F,0.0,0.0,2285
BK2.F,0.0,0.0,2285
BKD.F,0.0,0.0,2285
BKHT.DE,36354.94261741638,68149.1991147995,1510
BKJ.F,0.0,0.0,2285
BKMA.F,0.0,0.0,2006
BL9B.F,0.0,0.0,2285
BM8.F,0.0,0.0,2285
BMT.SG,27306.425106048584,51081.33962059021,2285
BMU.F,0.0,0.0,2285
BMW.DE,76103963.41226196,74997681.33565521,2285
BMW3.DE,3767347.0290374756,4510248.002937317,2285
BNF.F,0.0,0.0,2285
BNK.F,0.0,0.0,2285
BNR.DE,15748967.06048584,14711430.148334503,2285
BNU.F,0.0,0.0,2285
BO1.F,0.0,0.0,2285
BO4.F,0.0,0.0,2285
BO8.F,0.0,0.0,2285
BO9.SG,0.0,0.0,2235
BOA.F,0.0,0.0,2285
BOF.SG,0.0,0.0,2285
BOK.F,0.0,0.0,2285
BOO.F,0.0,0.0,2285
BOP.F,0.0,0.0,2285
BOSS.DE,14532135.63546753,11685411.733045578,2285
BOV.F,0.0,0.0,2285
BOX.F,7466.451187133789,1839.9291458129883,2285
BOY.DE,27119.75285768509,77237.23355150223,2285
BP2A.SG,0.0,0.0,2235
BPM.MU,0.0,0.0,2285
BR30.F,530.2500128746033,532.62500166893,515
BROC.F,0.0,0.0,2260
BRP.F,0.0,0.0,2285
BRU.F,0.0,0.0,2285
BRYN.F,300831.0,501577.18533325195,2285
BRZ0.F,0.0,0.0,1312
BSD.F,0.0,0.0,232
BSFA.F,0.0,0.0,2285
BSL.DE,269652.79026031494,185849.23232460022,2285
BSN.SG,17365.97975921631,12200.165176391602,2285
BT3.F,0.0,0.0,2285
BTL.F,0.0,0.0,2285
BTW.F,0.0,0.0,2285
BUHA.F,0.0,0.0,2006
BUI.F,0.0,0.0,2285
BUOB.F,0.0,0.0,2285
BUW.F,0.0,0.0,1378
BUY.F,0.0,0.0,2285
BV0.F,0.0,0.0,2285
BV3.DU,0.0,0.0,1276
BV4.F,0.0,0.0,1382
BVB.DE,877863.6331071854,370512.1205753088,2285
BW3.F,0.0,1742.1282863616943,2285
BWB.DE,14841.262493133545,26517.280539512634,2285
BWI.F,0.0,0.0,2285
BWJ.SG,0.0,0.0,2283
BX7.F,0.0,0.0,2285
BYG.F,0.0,0.0,2285
BYNN.F,0.0,2528.4037590026855,2285
BZ1.F,0.0,0.0,2285
BZ3.SG,0.0,0.0,944
BZ4.F,0.0,0.0,2140
BZ9.F,0.0,0.0,2285
C15.F,0.0,0.0,2285
C17.F,0.0,0.0,553
C1C1.SG,0.0,0.0,2285
C1P.F,0.0,0.0,2285
C2H.F,0.0,0.0,2285
C4G0.F,0.0,0.0,2285
C520.F,0.0,0.0,2285
C57.SG,0.0,0.0,1825
C61.DU,0.0,0.0,1266
C6F.F,0.0,0.0,971
C6G.MU,0.0,0.0,2285
C6K0.F,0.0,0.0,2072
C6V.F,0.0,0.0,2285
C7A0.F,90798.75716590881,90798.75716590881,274
C7C1.F,0.0,0.0,1810
C7G.F,0.0,0.0,2285
C7N.F,0.0,0.0,2285
C7T.F,0.0,0.0,2285
C83.F,0.0,0.0,2285
C9F.DE,0.0,1771.7050323486328,1795
C9N0.F,0.0,0.0,1625
CA8A.F,0.0,0.0,2285
CAD.F,0.0,0.0,2285
CAO.F,0.0,0.0,2285
CAR.MU,0.0,0.0,2285
CAT1.DE,67576.09985351562,148329.53030395508,2285
CBE.F,0.0,0.0,2285
CBGB.F,0.0,0.0,2285
CBHD.F,5500.909423828125,5708.699268341064,2285
CBK.DE,57424112.843592644,92301243.63720703,2285
CBO0.F,0.0,0.0,2285
CBT.F,0.0,0.0,2285
CC3.F,0.0,0.0,1847
CC5.F,0.0,0.0,2285
CCC3.DE,443439.172164917,528705.8985671997,2285
CCT.F,0.0,0.0,2285
CDM1.F,7053.703308105469,22761.306159496307,2285
CDS.DE,0.0,10204.20002746582,1493
CDW.F,0.0,0.0,2285
CE1.F,0.0,0.0,2285
CE9.F,0.0,0.0,2285
CEC.DE,2126852.100037575,779522.5421361923,2285
CEZ.F,0.0,3.0881786346435547,2285
CF2.F,0.0,0.0,2285
CFJ.F,0.0,0.0,1325
CFJA.DU,0.0,0.0,1622
CG5.F,0.0,0.0,2285
CGM.F,5156.297836303711,0.0,2285
CGN.SG,0.0,0.0,2285
CGZ.F,0.0,0.0,2285
CH1A.F,0.0,0.0,2285
CH2.F,6827.0,5490.615064620972,840
CH6.F,0.0,0.0,2285
CHO.F,0.0,0.0,1397
CHQ1.MU,0.0,0.0,2285
CHV.DE,158297.90632629395,306443.0760688782,2285
CHY.F,0.0,0.0,1871
CIE1.DE,0.0,80.22999954223633,1772
CIH.F,0.0,0.0,2285
CIS.DE,264055.4880218506,221968.04873657227,2285
CIT.DE,0.0,0.0,2279
CJ1.F,0.0,0.0,2285
CJ2.F,0.0,0.0,1129
CJ6.F,38299.961669921875,93086.2130241394,2285
CJ8A.F,0.0,0.0,2148
CJA1.F,0.0,0.0,1358
CJVA.F,0.0,0.0,185
CK0.SG,0.0,0.0,2235
CK3.F,0.0,0.0,2276
CKR.DU,0.0,0.0,300
CKX.F,0.0,0.0,1024
CL2.F,0.0,0.0,2285
CLH.F,0.0,0.0,2285
CLIQ.DE,124764.2673611641,26904.340170025826,2285
CLRN.MU,0.0,0.0,2285
CM2.F,0.0,0.0,2285
CM8.F,0.0,0.0,2285
CMAB.F,0.0,0.0,2285
CMS.F,0.0,0.0,2285
CMZ.F,0.0,0.0,2285
CN2.F,0.0,0.0,2285
CN7.F,0.0,0.0,2285
CNH.F,0.0,0.0,2285
CO3A.SG,0.0,0.0,1817
CO6.SG,0.0,0.0,2058
CO8.F,0.0,0.0,795
COF.F,0.0,0.0,2285
COK.DE,3030649.428009033,1481347.4939308167,2285
CON.DE,36803513.11016464,24797193.239700317,2285
COS.F,0.0,0.0,2285
COY.DE,0.0,0.0,2279
COZ.F,0.0,0.0,2285
CP5.F,0.0,0.0,2285
CPA.HM,0.0,0.0,2285
CPIA.F,0.0,0.0,1935
CPZ1.F,0.0,0.0,2285
CQD.DE,0.0,0.0,1697
CQY.F,0.0,0.0,2038
CR6.F,12607.909776687622,12607.909776687622,70
CRG.SG,0.0,0.0,2285
CRIN.F,18267.79395675659,54388.9330329895,2285
CRIP.SG,0.0,0.0,1895
CRLN.F,0.0,0.0,2006
CRS1.SG,0.0,0.0,2285
CRU.F,0.0,0.0,2285
CS7.F,0.0,0.0,2285
CSA.F,37250.7802734375,76362.14901733398,2285
CSC.DE,0.0,0.0,1795
CSF.F,8439.830101013184,44465.27275085449,2285
CSG.SG,0.0,0.0,1750
CSUA.F,0.0,0.0,2285
CT2.F,0.0,0.0,1344
CTO.DE,12086.224182128906,98558.5400390625,2285
CTP2.DE,2563.10831451416,11346.282559394836,2285
CTV.F,0.0,0.0,2285
CTW0.F,0.0,7703.25,2285
CU2.F,0.0,0.0,2285
CU3.F,0.0,0.0,2285
CUCA.F,0.0,0.0,2285
CUM.DE,0.0,0.0,2279
CUW.F,0.0,0.0,2285
CUX1.F,0.0,0.0,1488
CV0.F,0.0,2321.0899448394775,2285
CVA.F,0.0,0.0,2285
CVC1.SG,13270.553993225098,10654.093534469604,2284
CVS.DU,0.0,0.0,2285
CVZ.F,0.0,0.0,2285
CW2.F,0.0,0.0,2285
CW3.F,133.3782548904419,133.3782548904419,373
CWN.F,0.0,0.0,2285
CWT.F,0.0,0.0,2285
