ticker,med_turnover,med_turnover_2y,n
CX0.F,0.0,0.0,2285
CX91.F,0.0,0.0,2285
CXA.F,0.0,0.0,2285
CXD.F,0.0,0.0,2285
CXGH.SG,0.0,0.0,2285
CXR.DU,0.0,0.0,2285
CXU.DE,4250.0,20669.500968933105,1473
CXX.F,0.0,0.0,2285
CY2.F,2682.16495513916,7968.668109893799,2285
CY9D.F,0.0,0.0,2285
CYL.F,0.0,0.0,2285
CYTH.F,984.6879005432129,3718.3019230365753,2285
CZ2.SG,0.0,0.0,2235
CZH.F,0.0,0.0,2285
D00.F,0.0,0.0,2285
D1NC.F,0.0,0.0,2285
D2G.DE,63331.14582824707,115843.4332742691,1165
D2J.F,0.0,0.0,2004
D2MN.DE,0.0,0.0,1461
D41.F,0.0,0.0,143
D51.F,0.0,0.0,1632
D55.F,0.0,0.0,888
D630.F,0.0,0.0,300
D69.SG,0.0,0.0,2285
D6H0.F,519.5099258422852,0.0,2285
D8EN.F,0.0,0.0,2285
D8K.F,0.0,0.0,2285
D8Y.F,18344.488357543945,18344.488357543945,286
D9C.F,0.0,0.0,1140
D9W.F,0.0,0.0,2285
D9Z.SG,0.0,0.0,2285
DA3.F,0.0,0.0,2285
DAP.DE,66128.19506835938,82804.81204223633,2285
DAS0.F,0.0,0.0,136
DAU0.F,0.0,3146.1407470703125,2285
DB0.F,0.0,0.0,491
DB1.DE,56832013.27965546,73576895.99598694,2285
DBAN.DE,347045.5790424347,289141.88879585266,2285
DBDB.F,0.0,0.0,596
DBK.DE,102100766.30705833,131113659.87618446,2285
DC2.F,0.0,0.0,2285
DC4.MU,0.0,0.0,2283
DCA.F,0.0,0.0,2285
DCO.DE,33183.13265991211,60297.724548339844,2285
DCS0.F,0.0,0.0,1061
DD2.F,0.0,0.0,1041
DDN.F,0.0,0.0,2285
DDQ.F,0.0,0.0,2285
DEF.DE,15702.567943572998,15273.934671401978,2154
DEH.F,0.0,0.0,2285
DEQ.DE,1193014.776878357,217737.9954214096,2285
DEZ.DE,2056203.4497470856,4033819.413502693,2285
DGI.F,0.0,0.0,2285
DGY.SG,0.0,0.0,2285
DHER.DE,22278487.412994385,19356162.44114971,2276
DHL.DE,74872259.03256226,66540059.39841461,2285
DHR.F,0.0,0.0,2285
DI60.F,0.0,0.0,2285
DIL1.F,0.0,0.0,2285
DIO.DE,0.0,3074.8653564453125,2285
DL7A.F,0.0,0.0,2285
DL8.F,0.0,0.0,2285
DLN.F,0.0,0.0,2285
DM5.F,0.0,0.0,2285
DMP.DE,931655.0323638916,719335.9084415436,2077
DNQA.F,0.0,0.0,2285
DNZ.F,0.0,0.0,2285
DO2.DE,0.0,0.0,2284
DOU.DE,1164413.2158150673,1170445.9072065353,566
DOV.F,0.0,0.0,2285
DP4B.SG,0.0,0.0,2285
DP5.SG,0.0,0.0,2285
DP9.F,0.0,0.0,1941
DPU1.F,0.0,0.0,176
DQW.F,45147.6552734375,19244.999980926514,2285
DR0.DE,138584.096698761,346987.68353652954,2285
DR3.F,0.0,0.0,2285
DR6.F,0.0,0.0,2285
DRW3.DE,949742.8003540039,607191.7521934509,2285
DRW8.DE,103206.42166900635,76794.4448337555,2285
DS2.F,0.0,0.0,2285
DS3.F,4118.249988555908,1761.9000053405762,2065
DS4.F,0.0,0.0,130
DS5.F,0.0,0.0,2006
DSG.DE,0.0,0.0,2279
DST.F,0.0,0.0,1817
DSYA.F,1036.3199844360352,2984.4304542541504,2285
DSZ.F,0.0,0.0,2285
DT3.DE,0.0,0.0,2284
DTE.DE,125303788.99211884,164773536.59656525,2285
DTG.DE,36734087.43739319,40519063.61462593,1149
DTUR.F,0.0,0.0,2285
DUE.DE,3687952.0805625916,1744406.6379852295,2285
DUL.DE,0.0,0.0,2285
DUM.F,0.0,0.0,1847
DUT.F,276.3878173828125,1910.9404754638672,2285
DV3R.F,0.0,0.0,2283
DVW1.F,0.0,0.0,2285
DW3.F,0.0,0.0,351
DW51.F,0.0,0.0,2285
DWNI.DE,10705943.22380066,2681306.536596298,2285
DWS.DE,2117972.172641754,3646973.8591327667,2085
DX7.F,0.0,0.0,2285
DY2.F,0.0,0.0,2285
DY6.F,0.0,441.86949920654297,2285
DYH.F,0.0,805.0535202026367,2285
DYT1.F,0.0,520.8610169887543,2285
E0B.F,0.0,0.0,2179
E0P.DE,135863.994140625,73838.20478439331,1387
E2H.SG,0.0,0.0,1123
E2S.F,0.0,0.0,2006
E2Z.F,0.0,0.0,2285
E3G.F,0.0,0.0,1176
E3M.F,0.0,0.0,2285
E3X1.SG,0.0,0.0,2285
E4S.SG,0.0,0.0,2285
E5N.F,0.0,0.0,2285
E6Z.F,0.0,0.0,2285
E7V.F,0.0,0.0,2285
E8K.F,0.0,0.0,2285
EAC.F,0.0,0.0,2285
EAM.F,0.0,0.0,2285
EB0.F,0.0,0.0,1437
EBA.DE,21056.75708770752,11544.540939331055,2284
EC8.F,0.0,0.0,2285
ECJ.F,9354.659042358398,4433.935089111328,2285
ECP.F,0.0,0.0,2285
EDA.SG,0.0,0.0,2285
EDC.DE,0.0,0.0,2284
EDGA.SG,107.04084765166044,3526.314367413521,2285
EDJ.SG,0.0,0.0,2285
EDW.SG,0.0,0.0,2285
EDXR.MU,0.0,0.0,334
EF3.F,0.0,0.0,2285
EFC1.SG,0.0,0.0,2285
EFE.F,0.0,0.0,1098
EFL.F,0.0,0.0,2006
PCU.DU,0.0,0.0,2285
AFR0.F,12767.36118888855,3146.799945831299,2285
EFT0.F,0.0,0.0,348
EFX.SG,0.0,0.0,2285
EG4.F,1775.2301216125488,2175.6940717697144,2285
EG7.F,0.0,0.0,905
EGG.F,0.0,0.0,2285
EGT.F,0.0,0.0,2285
EH8.F,0.0,0.0,2285
EI2.F,0.0,0.0,1742
EI5.F,0.0,0.0,2285
EIA.F,0.0,0.0,2285
EIN.DE,177366.45883369446,217587.39799499512,2285
EIX.F,0.0,0.0,2285
EJD.F,22043.229410648346,53364.090324640274,2285
EJT1.DE,95340.08124351501,170375.61849021912,2285
EJXB.SG,0.0,0.0,2285
EK5.F,0.0,0.0,815
EK9.F,0.0,0.0,867
EKT.DE,449866.8000526428,720456.6093063354,2285
ELG.DE,711650.4562568665,1616714.7239875793,2285
ELI.F,0.0,0.0,2285
ELO1.F,7563.42244720459,4440.010494232178,2285
ELXC.F,0.0,0.0,2285
EM4.F,0.0,0.0,2285
EMB.F,0.0,0.0,2285
EMR.F,806.9385528564453,222.0083465576172,2285
ENA.MU,0.0,0.0,2285
ENI.DE,144219.25258636475,168004.64488458633,2285
ENL.DE,144384.32034111023,152687.14818167686,2285
ENR.DE,59008871.94694519,183725320.78157043,1455
ENU.F,0.0,0.0,819
ENXB.DE,8857.950843811035,8857.950843811035,166
EO5.F,0.0,0.0,2285
EOAN.DE,57009842.93842697,59080100.87884998,2285
EOB.F,0.0,0.0,1915
EP3.F,0.0,0.0,2285
EP5.F,0.0,0.0,2285
EP6.F,0.0,0.0,2285
EQ6.DE,0.0,0.0,1385
EQR.SG,0.0,0.0,2235
ER7.DU,0.0,0.0,2285
ER9.F,0.0,0.0,2285
ERCB.DE,16018.836745262146,30808.978904485703,2285
ERE.F,0.0,0.0,2285
ERG1.F,0.0,0.0,1532
ERT.MU,0.0,0.0,2285
ESF0.F,6500.574756622314,1236.2858352661133,2285
ET7.F,0.0,0.0,2285
ET9.F,38525.0,38525.0,261
ETA.F,0.0,0.0,2285
ETX.F,0.0,0.0,2285
ETY.F,0.0,0.0,2285
EUQ.F,0.0,0.0,2285
EV9.F,0.0,0.0,2285
EVD.DE,6158181.447219849,11676428.180782318,2285
EVK.DE,13156117.597593307,15998896.847436428,2285
EVL.F,0.0,0.0,2115
EVN.F,102.50921249389648,0.0,2285
EVT.DE,11893147.772129059,5352037.213272095,2285
EW2.F,0.0,0.0,2285
EWL.DE,586.8800048828125,7191.719650268555,2285
EX9.SG,0.0,0.0,2285
EXM.F,0.0,0.0,2285
EXP.F,0.0,0.0,2285
EY3.F,0.0,0.0,2285
EYI.F,0.0,0.0,1648
EYWN.SG,0.0,0.0,2285
EZ2A.F,0.0,0.0,2285
EZ3.F,0.0,0.0,517
EZM.SG,0.0,0.0,1573
EZV.F,665.6229248046875,1061.1083679199219,2285
F03.F,0.0,0.0,2285
F1YN.F,0.0,5284.512500762939,2285
F2F.F,0.0,0.0,1014
F3A.DE,72048.37874603271,135631.27835083008,2285
F3DC.MU,0.0,0.0,1396
F4G.F,0.0,0.0,235
F4S0.F,9858.119974136353,9689.651839256287,2285
F5D.SG,0.0,0.0,2285
F5W.F,0.0,0.0,2285
F6Q.F,0.0,0.0,1093
F6S0.F,0.0,0.0,279
F6T.F,0.0,0.0,2285
F85.SG,0.0,0.0,602
F8P.F,27709.250602722168,32484.438152313232,521
FAN.F,0.0,0.0,2285
FAR.F,0.0,0.0,2285
FAS.DE,0.0,0.0,2284
FAU.DE,0.0,4588.67999458313,2285
FB2A.F,332286.53631591797,408582.6774291992,2285
FBF.F,0.0,1885.3273162841797,1327
FCW3.F,0.0,0.0,1364
FDK.F,0.0,0.0,2285
FDM.SG,0.0,0.0,2285
FDN.F,0.0,0.0,2285
FDX.DE,8221.71646118164,10732.904251098633,2285
FE4.F,0.0,0.0,2285
FE7.F,0.0,0.0,2285
FEY.F,118642.07543945312,5134.937490224838,2285
FF60.F,0.0,0.0,2285
FFEA.F,0.0,0.0,2285
FFH.F,0.0,0.0,2285
FFP.F,0.0,0.0,2285
FG8.F,0.0,0.0,2285
FG9.F,0.0,0.0,2285
FGC1.F,0.0,0.0,2285
FIE.DE,2316502.7385520935,1774370.459690094,2285
FIV.DE,2643.1600952148438,16653.079860687256,1659
FK2.SG,0.0,0.0,1295
FKM.F,0.0,0.0,2285
FL9.F,0.0,0.0,2285
FLH0.F,17450.0,17450.0,405
FLN.F,0.0,0.0,2285
FM7.F,0.0,0.0,1653
FMC1.DE,41381.74020385742,41254.99127292633,2285
FME.DE,29003456.98498535,21214455.359710693,2285
FMNB.DU,0.0,0.0,2285
FMQ.SG,0.0,0.0,2285
FMV.F,49358.387269973755,57388.20611524582,2285
FNL.F,7382.70001411438,10935.545684814453,2285
FNTN.DE,6634736.371290207,7278432.432653427,2285
FO4N.F,0.0,0.0,2285
FO8.F,6690.000057220459,19337.019622802734,2285
FOT.F,2992.4538135528564,1215.493459701538,2285
FP3.F,46493.29261779785,45260.50651550293,2285
FPE3.DE,4130006.422668457,3484830.2668914795,2285
FPR.F,0.0,0.0,2285
FPW.F,0.0,0.0,2285
FQI.MU,0.0,0.0,2285
FQV.F,0.0,0.0,2285
FRA.DE,9128738.82144928,7549927.306053162,2285
FRE.DE,44368682.65663147,32591301.675745964,2285
FRI.F,0.0,8107.5,2285
FRK.F,0.0,0.0,2285
FS5A.F,0.0,0.0,2285
FSE.F,0.0,0.0,2285
FSF.F,0.0,0.0,1775
FSL.F,0.0,0.0,2285
FT2.F,0.0,0.0,2285
FTD.F,0.0,0.0,1514
FTK.DE,3197232.6265621185,6247490.475393295,2285
FU2.F,0.0,0.0,2181
FUO.F,0.0,0.0,2285
FV6.F,0.0,0.0,2006
FV8.SG,0.0,0.0,2235
FV9J.F,0.0,0.0,1331
FWF.F,0.0,0.0,2285
FX3.F,0.0,0.0,466
FXT.DE,4245.599822998047,4245.599822998047,95
FZG1.F,0.0,0.0,1709
FZM.F,0.0,0.0,2285
G08.F,0.0,0.0,2285
G0F0.SG,0.0,0.0,422
G0G.F,0.0,0.0,2285
G14.DE,1123.1999588012695,3247.991858482361,1159
G1A.DE,11175421.844482422,16068709.166362762,2285
G1P0.F,0.0,0.0,2285
G1U.F,0.0,0.0,1098
G24.DE,9942442.840667725,14962064.004692078,2285
G2O.F,0.0,0.0,2285
G3V.F,0.0,0.0,2285
G40.F,0.0,0.0,2285
G5LN.F,0.0,0.0,2006
G5NA.F,0.0,0.0,2285
G6G0.F,0.0,0.0,2070
G70.F,0.0,0.0,2005
G84.F,0.0,0.0,2285
GA8.F,0.0,0.0,2285
GAH.F,0.0,726.6095123291016,2285
GAN.SG,0.0,0.0,2285
GAP.F,0.0,0.0,2285
GBF.DE,2598901.7198238373,6382811.5922966,2285
GBRA.DE,0.0,0.0,2285
GCZB.SG,0.0,0.0,2235
GDG.F,0.0,0.0,2285
GDX.DE,1555.5677795410156,16518.10858154297,2285
GE9.F,3485.6500701904297,2775.2499389648438,2025
GEF.SG,0.0,0.0,1514
GEG.F,0.0,0.0,2285
GEH.F,0.0,0.0,2005
GEI.SG,0.0,0.0,1702
GEY.F,0.0,0.0,2006
GF7.DU,0.0,0.0,588
GFF.F,0.0,0.0,2285
GFI.SG,0.0,0.0,2285
GFT.DE,852222.5796461105,1031203.1652679443,2285
GG1.F,0.0,0.0,612
GGRA.F,0.0,0.0,2285
GI2.F,0.0,0.0,2285
GI4.F,0.0,0.0,2285
GI6A.F,0.0,0.0,2285
GIL.DE,133266.1378440857,71500.04278564453,2285
GIN.MU,0.0,0.0,2285
GIS.SG,11521.061382293701,4866.485633850098,2285
GKD.F,0.0,0.0,2285
GL4.F,0.0,0.0,226
GL9.SG,0.0,0.0,2285
GLE.F,49.8687744140625,0.0,2285
GLJ.DE,1756068.8409423828,1134701.715786934,2285
GLO.F,29593.218994140625,3607.560276031494,2285
GLW.DE,1135.2357482910156,15845.000043869019,2285
GMZ.F,0.0,0.0,2285
GN5.F,0.0,0.0,2285
GNBN.F,0.0,0.0,2006
GNN.DU,0.0,0.0,1622
GO4.F,0.0,0.0,940
GOU.F,0.0,0.0,2285
GOV.F,0.0,0.0,2285
GPT.F,0.0,0.0,2285
GR8.F,-579.2584896087646,0.0,2285
GRB.DU,0.0,0.0,1270
GRU1.F,698.1153869628906,75.24132919311523,2285
GS2C.DE,48329.00047302246,250493.00551128387,2285
GS70.SG,0.0,0.0,1825
GS71.DE,792550.0724716187,2005410.9557180405,2285
GSB.SG,0.0,0.0,1784
GTN.F,0.0,0.0,2285
GTR.F,0.0,0.0,2285
GTX.F,0.0,0.0,2285
GUI.DE,165379.5267906189,612860.6028561592,2285
GUL.F,0.0,0.0,2285
GUO.F,0.0,0.0,2285
GV6.F,597.6400130987167,4495.654907345772,2285
GWS.F,0.0,0.0,2285
GWW.SG,0.0,0.0,2285
GXD.F,0.0,410.33815479278564,2285
GXE.DE,0.0,576.1899995803833,1512
GXI.DE,7287613.0877075195,7959767.8868255615,2285
GYC.DE,3102585.1010990143,1316735.7364888191,2285
GZ5.F,0.0,0.0,2285
GZF.DE,91288.14892959595,108802.94668197632,2285
H0O.MU,0.0,0.0,347
H13.F,0.0,0.0,886
H1W.DE,46344.124594688416,46344.124594688416,156
H221.F,0.0,0.0,2285
H2V.F,0.0,0.0,2285
H3Q.SG,0.0,0.0,1150
H3V.F,0.0,0.0,169
H4N.F,0.0,0.0,433
H6D.SG,0.0,0.0,991
H7B.F,0.0,1973.9999771118164,2285
H7H.F,0.0,0.0,2285
H8Y.F,0.0,0.0,511
H98.F,0.0,0.0,994
H9B1.F,0.0,0.0,2285
HABA.DE,495389.5862836838,501346.2875595093,2285
HAG.DE,5399009.2903289795,30458545.967948914,1457
HAL.DE,16110.061645507812,26406.82122039795,2285
HAR.F,0.0,0.0,2285
HAS.F,0.0,0.0,2285
HBC2.F,0.0,0.0,2285
HBG.F,0.0,0.0,2285
HBH.DE,948074.2959594727,905488.4898223877,2285
HBO.SG,0.0,0.0,2285
HC1A.F,0.0,0.0,1625
HCW.F,0.0,0.0,2285
HDFA.F,0.0,0.0,2285
HDI.DE,83276.75512695312,77787.68684387207,2285
HDP1.F,0.0,0.0,2285
HE9.F,0.0,0.0,2285
HEI.DE,36933381.72148132,55802181.68096924,2285
HEN.DE,6095960.083114624,5726978.463783264,2285
HEN3.DE,33763542.49511719,27195136.90740204,2285
HF6.F,1095.3624200820923,5965.761976242065,2285
HGUA.F,0.0,0.0,2006
HH1.F,0.0,0.0,2285
HHFA.DE,621879.5225524902,45860.03105163574,2285
HI4.F,0.0,0.0,2285
HI91.F,0.0,0.0,2285
HIE.F,0.0,0.0,2285
HIJ.MU,0.0,0.0,1056
HIP.F,0.0,0.0,2285
HJN1.SG,0.0,0.0,2285
HK2C.F,0.0,0.0,2285
HL5.F,0.0,0.0,2285
HL9C.F,0.0,0.0,2285
HLAG.DE,1819178.4668884277,1733257.8972702026,2285
HLE.DE,2873477.7021751404,651508.6103973389,2284
HLPN.F,0.0,0.0,2285
HLX.F,0.0,0.0,2285
HMC.F,0.0,0.0,2285
HMI.DE,35222.455810546875,197395.34045410156,2285
HMT.SG,0.0,0.0,1030
HNK1.SG,0.0,0.0,2285
HNM.F,0.0,0.0,2285
HNR1.DE,16732887.297912598,24232506.858406067,2285
HO2.SG,0.0,0.0,2285
HO7.F,4207.623291015625,4574.311267852783,2285
HOO.SG,0.0,0.0,2285
HOT.DE,7270939.07421875,11192865.319824219,2285
HOU.F,0.0,0.0,2285
HP91.F,0.0,0.0,2285
HPC.F,0.0,0.0,2285
HQ7.F,0.0,0.0,2285
HQS.F,0.0,0.0,2285
HRO.F,0.0,0.0,2285
HRPK.DE,133775.9783434868,101061.36060500145,2285
HRZA.F,0.0,0.0,1991
HS1.F,0.0,0.0,2285
HS2.F,0.0,0.0,2285
HSC2.SG,0.0,0.0,2283
HSD1.F,0.0,0.0,2285
HSY.DE,0.0,514.4250183105469,2285
HT0.F,0.0,0.0,2285
HT3.F,4850.170135498047,22296.54164505005,2285
HTD.F,0.0,0.0,2285
HUKI.F,0.0,0.0,2285
HUM.F,0.0,0.0,2285
HUR.F,0.0,0.0,2285
HVE.F,0.0,0.0,2285
HWI.F,0.0,0.0,2285
HWK.F,0.0,0.0,1477
HXL.F,0.0,0.0,2285
HY9H.F,0.0,1166668.560760498,2285
I0K.F,0.0,0.0,287
I10.SG,0.0,0.0,2233
I1M.F,0.0,0.0,2285
I1V.F,57516.0,57516.0,276
I25.SG,0.0,0.0,2235
I2T.F,0.0,0.0,1165
I4F.F,0.0,0.0,2285
I56.F,0.0,0.0,791
I5M.F,1106.0594940185547,1051.2195739746094,2285
I5U.F,0.0,0.0,2285
I5X.F,0.0,0.0,2285
I7B0.F,0.0,0.0,682
I82.F,0.0,0.0,137
I8P.F,0.0,0.0,2285
I8T.F,0.0,0.0,2006
I9DN.F,0.0,0.0,2285
IAL.F,2477.7600860595703,1115.761016368866,2285
IB7.F,0.0,0.0,731
IBE1.F,19444.751967430115,59916.92097187042,2285
IBM.DE,295810.9663772583,384016.1956253052,2285
IC2.DE,0.0,0.0,2284
IC7.F,0.0,0.0,2285
ICY.F,399.59999084472656,0.0,2285
ID7.F,0.0,0.0,2285
ID8.F,0.0,0.0,252
IDA.DE,46216.55093193054,46216.55093193054,192
IDC2.F,0.0,0.0,2285
IDI.F,0.0,0.0,2285
IDP.F,5632.500076293945,1157.1699981689453,2285
IDV1.F,0.0,0.0,2285
IEI.F,0.0,0.0,2285
IES.DE,68481.42087507248,147038.8683962822,2285
IF0.F,1566.0000169277191,0.0,2176
IF6N.F,0.0,0.0,2285
IFF.F,0.0,0.0,2285
IFX.DE,117810293.25788498,131797876.88160324,2285
IGQ5.F,0.0,1985.278549194336,2285
IGX.F,0.0,0.0,2285
IH9.F,0.0,0.0,323
IHCB.SG,0.0,0.0,2285
IHP.F,0.0,0.0,2285
IJ8.F,18252.9146810174,9931.23149240017,2285
IJX.F,0.0,0.0,2285
IK1.F,0.0,0.0,1499
IKAP.F,0.0,0.0,2285
ILM1.DE,329380.0,482921.14128112793,2285
ILU.MU,0.0,0.0,2285
IMA.F,0.0,0.0,2285
IMO1.SG,0.0,0.0,2285
IMP.F,0.0,0.0,2285
IMR.F,0.0,0.0,2285
IMV.F,0.0,0.0,2285
IN9.F,0.0,0.0,1196
INH.DE,418307.99807167053,609274.002494812,2285
INL.F,196171.35543823242,266233.03324508667,2285
INN1.SG,32119.13515329361,35234.08980178833,2285
INP.F,0.0,0.0,2285
INR.F,2071.999931335449,647.9642808437347,2285
INVN.F,0.0,0.0,2285
INX.F,0.0,0.0,2285
IOB.F,0.0,0.0,2285
IOS.DE,2267824.6149044037,4845208.10961628,851
IPF.F,0.0,0.0,2285
IPJ1.F,0.0,0.0,2285
IPZ.F,0.0,0.0,2285
IRQ.SG,0.0,0.0,2285
IRV.F,0.0,0.0,2178
IS5.F,0.0,0.0,2058
ISI.F,0.0,0.0,2285
IT6.F,0.0,0.0,2285
ITB.F,13317.524719238281,11349.142608642578,2285
ITH0.F,0.0,0.0,2285
ITM1.F,0.0,0.0,2285
ITU.DE,8764.955749511719,48522.011779785156,2285
IU2.F,-2.3729290068149567,2536.0156655311584,2285
IUI1.F,23574.999298095703,35637.52508544922,2285
IUQ.F,1172.7599740028381,2542.5249648094177,2285
IV61.F,0.0,0.0,2285
IVS.F,0.0,0.0,2285
IXD1.DE,30523.573596954346,33430.047285079956,2285
IXX.DE,112670.85433959961,142570.99780654907,2285
IYAA.F,245.20000457763672,1553.3250093460083,2285
IYP.F,0.0,0.0,2005
IZ1.F,0.0,0.0,2285
J060.F,5377.078951358795,4641.225103855133,2285
J0J.F,5348.774814605713,5348.774814605713,250
J0L.F,0.0,0.0,637
J1F.F,0.0,0.0,2285
J2A.F,0.0,0.0,2285
J2BA.F,0.0,0.0,1610
J4B.F,0.0,0.0,976
J4D.F,0.0,0.0,792
J4F.F,0.0,0.0,2005
J4V0.F,0.0,0.0,577
J5L1.F,0.0,0.0,1556
J7O.F,0.0,0.0,369
J7Z.F,0.0,0.0,2285
J9I1.F,0.0,0.0,936
JB1.F,0.0,0.0,2285
JBL.F,0.0,0.0,2285
JEJ.F,0.0,0.0,2285
JEN.DE,2817550.4784584045,3339680.918689728,2285
JEP.DU,0.0,0.0,1586
JFG.F,0.0,0.0,200
JGE.F,0.0,0.0,2006
JHA.F,0.0,0.0,2285
JHY.F,0.0,0.0,2285
