ticker,med_turnover,med_turnover_2y,n
JIX.F,0.0,0.0,2285
JMX.F,0.0,0.0,2285
JN0.F,0.0,0.0,1105
9O2.F,2049.999952316284,2049.999952316284,369
JNJ.DE,398374.2998352051,417400.21520233154,2285
JO1.F,0.0,0.0,1636
JOE.F,0.0,0.0,2285
JOT.F,0.0,0.0,2285
JP1A.F,0.0,0.0,2285
JP71.F,165.68665027618408,165.68665027618408,373
JPX.F,380.0,9703.82511138916,2285
JST.DE,570868.669052124,572072.6194496155,2262
JUN3.DE,2816722.2584838867,3342623.5748205185,2285
JUV.F,0.0,0.0,2285
JX7.F,0.0,0.0,979
JXC1.F,0.0,0.0,2285
JYS1.F,0.0,0.0,2285
K1W.F,0.0,0.0,2285
K27.F,0.0,0.0,1462
K34.F,0.0,0.0,2285
K3E.F,0.0,0.0,1971
K43.F,0.0,0.0,1094
K67.F,0.0,0.0,740
K6B.F,0.0,0.0,2285
K6V0.F,0.0,0.0,752
K7X.F,24.143442153930664,4277.4992752075195,2285
K8B.F,0.0,0.0,1102
K9N.F,0.0,0.0,1063
KAP.DU,0.0,0.0,562
KAX2.F,0.0,0.0,2006
KB7.F,3183.2998580932617,2813.5999813079834,530
KBH.F,0.0,0.0,2285
KBX.DE,10857139.98247528,11238317.44878006,1948
KCH.F,0.0,0.0,2285
KCO.DE,2026563.600156784,740585.1378023624,2285
KDB.DE,1729.8182754516602,1729.8182754516602,126
KEK1.F,0.0,0.0,674
KEM.F,0.0,0.0,2285
KEY.F,0.0,0.0,2285
KFI1.DE,0.0,0.0,2284
KGHA.F,3338.558864593506,23200.5,2285
KGX.DE,12239332.763671875,11409228.090065002,2285
KH6.F,0.0,0.0,879
KHNZ.MU,85.15090942382812,0.0,2285
KHP.F,0.0,608.0490851402283,2285
KIC.SG,0.0,0.0,2235
KIN2.DE,35707.921570539474,78559.96723413467,2285
KK0.F,0.0,0.0,1151
KKS.F,2338.318862915039,2338.318862915039,377
KLA.DE,3038.9535903930664,76207.83046722412,2285
KM3.F,0.0,0.0,2285
KMY.MU,0.0,0.0,2285
KNIA.MU,0.0,0.0,2285
KO2.SG,0.0,0.0,2285
KOC.F,0.0,0.0,2285
KODN.SG,0.0,0.0,2283
KOG.SG,0.0,0.0,2285
KOS1.F,0.0,0.0,2285
KOZ1.F,0.0,19939.64360809326,2199
KP5.F,0.0,657.898087978363,1870
KPN.SG,0.0,0.0,2285
KPR.F,0.0,0.0,2285
KQ2.F,0.0,0.0,277
KR51.F,0.0,6509.645004272461,2285
KR8.F,0.0,0.0,2005
KRC.F,0.0,0.0,2285
KRN.DE,2527599.8927764893,2973825.9293403625,2285
KSB.DE,18183.267333984375,50462.734466552734,2285
KSB3.DE,171005.67474365234,574793.8482055664,2285
KTF.SG,916.7162704467773,2329.4365234375,2283
KTN.DE,2751905.83392334,3245036.4447631836,2285
KU1.F,0.0,0.0,2285
KUG1.F,0.0,0.0,2285
KUR.F,0.0,0.0,2285
KWE1.F,0.0,0.0,2285
KWS.DE,465590.7829284668,660361.7140960693,2285
KY7.F,0.0,0.0,2285
L0T.F,12367.216796875,8020.164447784424,875
L1S.F,0.0,0.0,2285
L34.SG,0.0,0.0,870
L360.F,0.0,0.0,510
L3Y.F,0.0,0.0,532
L4Q.F,0.0,0.0,64
L5A.F,6039.615171432495,2728.253951072693,2285
L74.F,0.0,0.0,651
L9S.F,0.0,0.0,620
LA3A.F,0.0,0.0,2285
LAG.F,0.0,0.0,2285
LAR0.DE,28362.06356048584,128646.31015777588,2023
LAV0.F,0.0,0.0,2285
LC0A.SG,22108.899576187134,6030.000076293945,1793
LC1.SG,0.0,0.0,2235
LC4.F,0.0,0.0,1301
LCM.F,0.0,0.0,2285
LCO.F,0.0,0.0,2285
LCR.F,0.0,0.0,2285
LD1A.F,0.0,0.0,2285
LDBA.F,0.0,0.0,1023
LDE.F,0.0,0.0,2285
LE0.F,57.80100059509277,506.63500785827637,1384
LE6N.F,0.0,0.0,2285
LED.F,0.0,0.0,2285
LEG.DE,12516877.038574219,13580404.564971924,2285
LEN.F,2929.3793449401855,204.82500171661377,2285
LET.F,0.0,0.0,2285
LFS.F,0.0,0.0,2285
LG1.F,0.0,0.0,2285
LGDN.F,0.0,0.0,2285
LHA.DE,42711420.38884449,32922589.678067207,2285
LHL.F,3254.053138792515,18640.175630271435,2285
LHU.F,0.0,0.0,2285
LHV.F,0.0,0.0,2285
LI3.SG,0.0,0.0,2285
LI4.F,0.0,0.0,2072
LIA.F,0.0,0.0,2285
LID.F,0.0,0.0,2285
LIE.F,0.0,0.0,2285
LIN.DE,20380341.2555542,7370865.440200806,2285
LIVA.F,0.0,0.0,2285
LKQ1.F,0.0,0.0,2285
LLI.F,0.0,0.0,2285
LLY.DE,131938.40600585938,1962166.1690673828,2285
LMF.F,0.0,0.0,2285
LMO.F,0.0,0.0,2285
LNH.F,0.0,0.0,2285
LNLB.F,0.0,0.0,2285
LNN.F,0.0,0.0,2285
LNR.F,0.0,0.0,2285
LO3.SG,0.0,0.0,1957
LOM.DE,114136.49633789062,253776.90017700195,2285
LOO.F,0.0,0.0,2285
LOR.DE,166415.19311523438,236575.88676452637,2285
LP1.F,0.0,0.0,2285
LPK.DE,394530.36794662476,200259.0712518692,2285
LRC.F,0.0,0.0,2285
LS3.F,0.0,0.0,2285
LS4C.DE,0.0,0.0,1461
LSPP.F,12774.5400390625,12774.5400390625,283
LSU2.SG,0.0,0.0,2285
LT3.F,0.0,0.0,2285
LT4.F,0.0,0.0,1618
LTD0.F,0.0,0.0,2285
LTEC.DE,6349.695037841797,6349.695037841797,487
LTP.F,1640.740436553955,1242.1022758483887,2285
LTR.F,0.0,0.0,2285
LTT.F,0.0,0.0,2285
LU2.DE,444.0300064086914,363.1550064086914,1118
LU3B.F,0.0,0.0,2088
LV2B.F,0.0,0.0,1838
LVO0.F,0.0,0.0,2285
LWF.F,0.0,0.0,2285
LXI.F,0.0,0.0,2285
LXS.DE,12104584.482467651,8342699.337940216,2285
LY0.F,0.0,0.0,1833
M000.F,0.0,0.0,1130
M07.F,0.0,0.0,2285
M0N.F,0.0,0.0,175
M12.DE,65567.81724452972,114682.23156070709,2285
M1H.F,0.0,0.0,2006
M1I.F,0.0,0.0,2285
M1L.F,0.0,0.0,2285
M2A0.F,0.0,0.0,136
M2K.SG,0.0,0.0,2235
M3D.F,0.0,0.0,1008
M3I.F,0.0,0.0,2285
M3P.F,1092.419719696045,454.7452449798584,2285
M44.DE,91338.71861457825,91338.71861457825,331
M45.F,0.0,0.0,586
M46.MU,0.0,0.0,964
M4ZA.F,0.0,0.0,2285
M55.F,0.0,0.0,2285
M5V.F,0.0,0.0,2285
M6Q.SG,0.0,0.0,2285
M71.F,0.0,0.0,116
M8V.F,0.0,0.0,2285
MAQ.F,0.0,0.0,2285
MAV.F,0.0,0.0,1378
MBB.DE,291136.9729003906,477885.02449035645,2285
MBG.DE,121373998.85025787,114212088.73108673,2285
MBJ.F,0.0,0.0,2285
MBK.DE,2011.6092147827148,242.70000076293945,2285
MBY.F,0.0,0.0,2285
MCHA.MU,0.0,0.0,2285
MCK.F,0.0,0.0,2285
MCP.F,0.0,1956.3795700073242,2285
MCY.F,0.0,0.0,2285
MDF.F,0.0,0.0,2285
ME1.F,0.0,0.0,2285
ME5A.F,0.0,0.0,2285
MEB.F,0.0,0.0,1950
MEL.F,0.0,0.0,2285
MEQA.F,0.0,0.0,2285
MEX.F,0.0,0.0,2285
MEY.F,0.0,0.0,2285
MG1.F,0.0,0.0,624
MG8.F,0.0,0.0,1066
MGA.F,2158.743495941162,0.0,2285
MGC.F,0.0,0.0,2285
MGYB.F,0.0,0.0,2285
MH2.F,0.0,0.0,2285
MHL.DE,728.7012329101562,45081.623138427734,2285
MHR.F,0.0,0.0,2285
MHV.F,0.0,0.0,2285
MIG.F,0.0,0.0,335
MIY.F,0.0,0.0,2285
MJ8.F,0.0,0.0,2285
MK2A.F,0.0,0.0,2285
MK60.F,0.0,0.0,484
MKC0.F,0.0,0.0,2008
MKL.F,0.0,0.0,2285
MKO.F,0.0,0.0,2285
MKQ.F,0.0,0.0,2285
MKS.F,0.0,0.0,2285
MKT.F,0.0,0.0,2285
MKV.SG,0.0,0.0,2285
MLB1.DE,127280.0,314981.09747314453,1687
MLE.F,0.0,0.0,2285
MLP.DE,229475.08626174927,338686.7667913437,2285
MLT0.F,0.0,0.0,2285
MLU.F,0.0,0.0,2285
MLW.F,0.0,0.0,2285
MM3.F,0.0,0.0,2285
MM6A.F,0.0,0.0,2285
MMM.DE,177814.4967956543,157035.62532806396,2285
MMQ0.F,2008.7499976158142,39.87500071525574,1600
MMX.F,0.0,0.0,2285
MMY.F,0.0,0.0,2285
MNGN.F,0.0,0.0,2285
MNL.SG,0.0,0.0,2285
MO8.F,0.0,0.0,2285
MOB.F,1442.1699867248535,1924.2999744415283,2285
MOH.SG,147508.38317871094,256592.57247924805,2285
MOI.F,0.0,0.0,2285
MOS.F,0.0,0.0,2285
MOV.F,415.26837158203125,763.5244045257568,2285
MP2.F,0.0,204.92059029638767,1869
MPI0.DE,235790.1308362484,235790.1308362484,196
MPN.SG,0.0,0.0,2285
MPW.F,0.0,0.0,2285
MR3.SG,0.0,0.0,801
MRE.F,0.0,0.0,2285
MRI.F,0.0,0.0,2285
MRK.DE,42567196.93862915,35449340.11155319,2285
MRS.F,0.0,0.0,2285
MRTA.F,0.0,0.0,2285
MS3.F,0.0,0.0,1963
MS51.DE,1573452.6454162598,1558689.6971817017,551
MS6N.F,0.0,0.0,2119
MSF.DE,6218507.850982666,9193288.033584595,2285
MSN.F,0.0,0.0,2285
MSPA.F,0.0,0.0,2285
MSQ.F,0.0,0.0,2285
MSRB.F,0.0,0.0,2285
MT0.F,0.0,0.0,1009
MTA.SG,0.0,0.0,2283
MTB0.F,0.0,0.0,2275
MTE.F,57060.887145996094,252577.6944618225,2285
MTLA.DE,0.0,0.0,2279
MTO.DE,0.0,0.0,2279
MTT.F,0.0,0.0,2285
MTX.DE,30051112.55206299,39531853.751083374,2285
MTZ.F,0.0,0.0,2285
MUD.F,0.0,0.0,2285
MUF.F,0.0,0.0,2285
MUI.F,0.0,0.0,2285
MUM.DE,211664.07304763794,411768.23140335083,2285
MUV2.DE,83271521.75952148,117031361.54846191,2285
MUX.DE,409597.46963500977,985730.6512117386,2285
MV4.F,0.0,0.0,2285
MW1A.F,0.0,0.0,2285
MWI.F,0.0,0.0,2285
MWK.F,0.0,0.0,2285
MWZ.F,0.0,0.0,2285
MX0.F,0.0,0.0,2080
MX2.F,0.0,0.0,2285
MX4A.F,0.0,0.0,2285
MX5.F,0.0,0.0,2285
MY1.F,0.0,0.0,2285
MYD.F,0.0,0.0,2285
MYM.F,1903.935791015625,0.0,2285
N0S.F,0.0,0.0,2285
N14.F,0.0,0.0,2150
N2S.F,0.0,0.0,685
N2V.F,0.0,0.0,2285
N3B.F,0.0,0.0,318
N3IA.F,139720.71245765686,78326.1086511612,1873
N4RN.F,0.0,0.0,1559
N4SA.F,0.0,0.0,1211
N7ON.F,0.0,0.0,2285
N7T.MU,0.0,0.0,2285
N9Q.F,0.0,0.0,808
NA9.DE,1948481.819480896,1763310.969467163,1398
NAQ.DE,0.0,14969.72582244873,2285
NB3.F,0.0,0.0,2285
NBG6.DE,6466.251834869385,21158.159801483154,2285
NBI1.F,0.0,0.0,2285
NC0.F,0.0,0.0,2285
NCGB.F,0.0,0.0,2285
NCR1.F,0.0,0.0,2285
ND1.F,0.0,0.0,2285
ND3.F,0.0,115.36300104856491,2285
NDA.DE,8200659.461517334,12462120.017227173,2285
NDX1.DE,8531272.416780472,12259227.202044487,2285
NE3.F,0.0,0.0,2285
NEF.SG,0.0,0.0,2283
NEM.DE,9087556.520385742,12153124.769918442,2285
NEQ.SG,0.0,0.0,2285
NESM.SG,2606.3533782958984,4195.531532287598,2285
NESR.MU,0.0,0.0,2285
NF4.F,0.0,0.0,1967
NFC.F,139040.0,144120.09967803955,2285
NG2.F,0.0,0.0,2285
NG3.F,234.81299749016762,863.0000114440918,826
NGJ.F,0.0,0.0,2285
NGL0.F,10116.351470947266,5214.006154060364,2285
NGR.F,0.0,0.0,2285
NHK.F,0.0,0.0,2285
NI6.F,0.0,0.0,2285
NJB0.F,0.0,0.0,951
NJPA.F,0.0,0.0,2285
NK1A.F,0.0,35.223785020411015,2285
NK5A.F,0.0,0.0,2285
NKB2.F,0.0,0.0,2285
NKC.F,0.0,0.0,2285
NKE.DE,303374.12841796875,735104.7050914764,2285
NKT.F,0.0,0.0,2285
NKZ0.F,0.0,0.0,2285
NL0.F,0.0,0.0,489
NNFN.F,0.0,0.0,2285
NNGF.DE,37906.31706237793,209873.04876995087,2285
NNND.F,205720.77262115479,205900.7337627411,756
NO30.F,0.0,0.0,2285
NOAA.SG,0.0,0.0,2285
NOEJ.DE,1493861.5223083496,758406.0442857742,2285
NOT.SG,0.0,0.0,2285
NOU.F,0.0,0.0,2285
NOV.DE,608641.9848632812,7491714.648147583,2285
NP5.DE,5057.321993350983,41872.54972219467,1768
NPW1.F,0.0,0.0,2285
NPW1.SG,0.0,0.0,2283
NQ9.F,0.0,0.0,2285
NQG.F,0.0,0.0,2285
NR6.F,0.0,0.0,350
NRA.DE,0.0,0.0,2284
NRC.F,0.0,0.0,1922
NRE.F,0.0,0.0,2285
NS1.F,0.0,0.0,2285
NSC.SG,0.0,0.0,2235
NSK.F,0.0,0.0,2285
NSZ.F,0.0,0.0,2285
NTA.F,0.0,0.0,2285
NTH.MU,0.0,0.0,2285
NU42.F,0.0,0.0,2285
NUO.F,0.0,0.0,2285
NUS.F,0.0,0.0,2285
NV3P.F,0.0,0.0,2285
NVD.DE,4919643.284626007,30031303.948143005,2285
NVE.F,0.0,0.0,2285
NVJP.DU,0.0,0.0,2285
NVK.F,0.0,0.0,2285
NVV1.F,18996.45036506653,16062.868292808533,2285
NW7.MU,0.0,0.0,660
NWC.SG,38.62761390209198,0.0,2285
NWJ.SG,0.0,0.0,2231
NWL.F,0.0,0.0,2285
NWP.SG,0.0,0.0,2285
NWT.F,10597.096710205078,3678.7519454956055,2285
NXS0.F,0.0,0.0,936
NY41.F,0.0,0.0,1965
NY70.F,0.0,0.0,1378
NZM.F,0.0,0.0,1170
O03.F,0.0,0.0,1073
O060.F,0.0,0.0,590
O1Y.F,0.0,0.0,475
O3I.F,0.0,0.0,2285
O3P.MU,0.0,0.0,2285
O5F.F,990.0500118732452,990.0500118732452,462
O5Q.F,0.0,0.0,2285
O64.F,0.0,0.0,1344
O6O.F,0.0,0.0,273
O8M.F,0.0,0.0,2285
O9T.F,75866.39925384521,68933.6025390625,698
OA2.SG,0.0,0.0,2083
OBCK.DE,1476037.5,1476037.5,97
OBH.F,0.0,0.0,2006
OC9.F,0.0,0.0,2285
OCD1.F,0.0,0.0,2285
OCI1.F,0.0,725.3660049438477,2285
OCKA.F,0.0,908.6750574111938,2285
OCN.DE,0.0,0.0,2279
ODF.F,0.0,0.0,2285
OE6.F,0.0,0.0,545
OEA1.F,0.0,0.0,2285
OEMA.SG,0.0,0.0,2283
OEWA.DE,35823.227405548096,39621.237312316895,2285
OG9.F,0.0,0.0,2285
OGL.F,0.0,0.0,2285
OGM1.F,0.0,0.0,2285
OHB.DE,203633.89741516113,200450.94359970093,2285
OIC.F,0.0,0.0,2285
OJI.F,0.0,0.0,2285
OK3.F,0.0,0.0,2285
OKL.F,0.0,0.0,2285
OL0.F,0.0,0.0,1147
OL7.F,0.0,0.0,90
OLD.F,0.0,0.0,2285
OLN.F,0.0,0.0,2285
OM40.F,0.0,0.0,2285
OM6.F,0.0,0.0,2285
OMV.MU,0.0,0.0,2285
ONK.DE,0.0,1321.1039962768555,2285
OPC.F,16436.588510513306,31988.035614013672,2285
OR8.F,0.0,0.0,2285
ORC.DE,95076.3014717102,909392.0196990967,2285
ORI1.F,0.0,0.0,2285
ORJ.F,0.0,0.0,2285
OS2.F,0.0,0.0,2285
OS70.F,0.0,0.0,1413
OSA.F,0.0,0.0,2285
OSK.F,0.0,0.0,2285
OT4.F,0.0,0.0,2285
OT7.F,0.0,0.0,2285
OTX.F,0.0,0.0,2285
OUTA.DU,0.0,0.0,2285
OVER.F,0.0,0.0,2285
OVZ.F,0.0,0.0,1484
OWX.F,0.0,0.0,2006
OXQ1.F,0.0,0.0,2285
OYC.DE,0.0,15100.191995620728,1492
P09.F,0.0,347.8949874639511,2285
P13A.F,0.0,0.0,2285
P4F.F,0.0,0.0,1098
P4L.F,0.0,0.0,1445
P5P.F,0.0,0.0,2285
P6MB.F,0.0,0.0,2285
P6Z.F,0.0,0.0,2006
P7S.F,0.0,0.0,2006
P911.DE,31707347.896076202,29630437.95692444,943
P9G.F,0.0,0.0,2285
P9N.F,0.0,0.0,940
PA2.SG,17664.0472574234,50962.2796497345,2285
PA9.F,0.0,0.0,2285
PAE.DE,0.0,0.0,2279
PAH3.DE,25023737.327438354,19728769.681045532,2285
PAR.DE,0.0,37896.794006347656,2284
PB8.F,0.0,0.0,2285
PBDA.F,0.0,0.0,2285
PBE.F,0.0,0.0,1786
PBS0.F,0.0,0.0,1832
PBW.F,0.0,0.0,2285
PC60.F,0.0,0.0,227
PCE1.DE,89116.650390625,168913.9380722046,2285
PCJ.F,0.0,0.0,2285
PCX.F,0.0,0.0,2285
PCZ.DE,45856.73825740814,307925.00226545334,2285
PD9.F,0.0,0.0,2285
PE1.F,0.0,0.0,2285
PE2.F,0.0,0.0,2285
PE9.F,0.0,0.0,2285
PEA.F,0.0,0.0,2285
PEKB.F,0.0,0.0,2285
PEN.F,0.0,0.0,2285
PEO.SG,0.0,0.0,2285
PEP.HM,0.0,549.1256713867188,2285
PER.F,2340.3806762695312,8179.011695861816,2285
PFE.DE,708588.7917175293,1053583.032614708,2285
PFI.F,503.3454895019531,1034.8018646240234,2285
PFV.DE,664550.6502685547,306787.1134490967,2285
PFX1.F,0.0,0.0,2285
PGR.F,0.0,0.0,2285
PGV.F,0.0,9127.331237792969,2285
PH8.F,0.0,0.0,1816
PHBN.F,0.0,0.0,96
PHE.F,0.0,0.0,2285
PHF.F,0.0,0.0,1971
PHI1.DE,171863.8829612732,90974.25679588318,2285
PHM7.SG,13647.902526855469,19674.39663887024,2285
PHPN.F,0.0,0.0,2285
PI3.F,749.190502166748,2640.3503761291504,811
PI6.F,0.0,0.0,358
PI7.F,0.0,0.0,2285
PK2.F,0.0,0.0,2285
PK5.F,0.0,0.0,2006
PKA.F,0.0,0.0,2285
PKTM.F,0.0,3037.4401473999023,2285
PKY1.F,192.1350860595703,9266.972661018372,2285
PL3.F,0.0,0.0,296
PL6.F,0.0,0.0,2285
PLUN.DE,623460.1662898064,519973.0631034374,2285
PMRA.F,0.0,0.0,2285
PMTA.DE,0.0,0.0,2279
PMV.F,0.0,0.0,2285
PN1.SG,0.0,0.0,2235
PNDA.F,0.0,0.0,1720
PNE3.DE,567405.379989624,535758.4542169571,2285
PNT.F,0.0,0.0,2285
PNU.F,0.0,0.0,2285
PP1.F,0.0,0.0,2285
PP4A.F,0.0,0.0,2285
PP9.DE,0.0,0.0,860
PPQ.F,0.0,0.0,2285
PPX.DE,96263.3369140625,143383.58070373535,2285
PQ2.F,0.0,0.0,2285
PQ51.F,0.0,0.0,2285
PQGA.F,0.0,0.0,2207
PQIA.F,0.0,0.0,2285
PQM.F,0.0,0.0,2285
PR4.F,0.0,0.0,1869
PRE1.F,0.0,0.0,2285
PRG.DE,316548.34452819824,341767.37366485596,2285
PRHA.F,0.0,0.0,2285
PRL.F,0.0,0.0,2285
PRZ.SG,0.0,0.0,2285
PS3.F,0.0,0.0,2285
PSRA.F,0.0,0.0,2285
PTX.DE,1186188.68628788,6633040.686408997,1386
PU4.F,0.0,0.0,2285
PUM.DE,20010679.761138916,18927889.744752884,2285
PUP.SG,0.0,0.0,2285
PVH.F,0.0,0.0,2285
PVJA.F,0.0,0.0,2285
PWC.F,0.0,0.0,2285
PWI.F,0.0,0.0,2285
PX4.F,0.0,0.0,2285
PX91.SG,0.0,0.0,2235
PXK.F,0.0,0.0,2285
PXL.F,0.0,0.0,2285
PXM0.F,0.0,0.0,2004
PY3.F,0.0,0.0,286
PY9.F,0.0,0.0,2285
PYC.F,0.0,0.0,2285
PZXB.F,0.0,0.0,1537
Q0G.F,0.0,0.0,788
Q0Z.F,0.0,0.0,176
Q1D.F,0.0,0.0,336
QAA.F,0.0,2402.0244750976562,2285
QBE.F,0.0,0.0,2285
QCI.F,29637.261543273926,35642.62203979492,2285
QCTA.F,0.0,0.0,2285
QDI.F,0.0,0.0,2285
QEN.F,0.0,0.0,2285
QGU.F,0.0,0.0,2285
QH9.DE,0.0,44455.346118450165,2285
QIA.MU,0.0,0.0,2285
QJQ.F,0.0,0.0,2285
QKL1.F,0.0,0.0,2285
QL1A.F,0.0,0.0,2285
QN0.F,0.0,0.0,656
QNC1.F,0.0,0.0,2285
QNT.F,0.0,3355.5000143051147,2285
QPX.F,0.0,0.0,2285
QSV.F,0.0,0.0,2285
QTL.F,0.0,0.0,2285
QTS.DE,0.0,0.0,1381
QUC.F,0.0,0.0,2285
QV1.F,0.0,0.0,151
R0V.F,0.0,0.0,1402
R1D.F,0.0,0.0,2285
R1T.F,4229.399969100952,4229.399969100952,392
R35.F,6413.999954223633,2165.28497505188,2210
R3D.F,0.0,0.0,1134
R3NK.F,251455.78913116455,264090.93456459045,597
R3X1.F,0.0,0.0,1426
R66.DE,0.0,0.0,2284
R6C0.F,367027.2391052246,260904.5330953598,2285
SJL.DU,0.0,0.0,1254
R7D.F,0.0,0.0,2285
R7E.F,0.0,0.0,1399
R8M.F,0.0,0.0,392
R902.F,0.0,0.0,2285
RA6.F,0.0,0.0,2285
RAB.F,0.0,0.0,1527
RAC.SG,0.0,0.0,2235
RAG.F,0.0,0.0,2285
RATV.F,0.0,0.0,2285
RAW.DE,74234.2094078064,264786.08963155746,2285
RAZB.F,0.0,0.0,2285
RB0.F,0.0,0.0,2285
RBS.F,0.0,0.0,2285
RC8.F,12406.909713745117,15289.385818481445,2285
RCF.DE,0.0,9742.55633354187,2285
RCK.F,0.0,0.0,2285
RCZ.F,0.0,0.0,2285
RDC.SG,80268.50177764893,128463.34705352783,2235
RDEB.DE,0.0,16448.811931610107,2285
RE0.F,0.0,211.73664808273315,1556
RE21.F,0.0,0.0,2285
RE3.F,0.0,0.0,2285
REJA.F,0.0,0.0,2285
REPA.SG,0.0,0.0,2283
RER1.SG,0.0,0.0,2285
REW.F,0.0,0.0,2285
RF6.SG,0.0,0.0,1829
