ticker,med_turnover,med_turnover_2y,n
RFX.SG,0.0,0.0,2285
RG3.SG,0.0,1900.5724334716797,2285
RG6.F,0.0,0.0,2285
RGI0.F,0.0,0.0,2284
RGN.F,0.0,0.0,2285
RGO.F,0.0,4531.620330810547,2285
RHJ.SG,0.0,0.0,2235
RHM.DE,20793459.402648926,292645424.70410156,2285
RHO.DE,169615.24030303955,94636.63385009766,840
RHS.MU,0.0,0.0,1514
RI1.F,1992.6399841308594,566.6000068187714,2285
RI2.F,0.0,0.0,2285
RIK.F,0.0,0.0,2285
RIO1.F,114265.33401489258,230604.61331367493,2285
RIT1.F,0.0,0.0,1771
RJF.F,0.0,0.0,2285
RJR1.F,0.0,0.0,2285
RK7.F,0.0,0.0,1008
RK8.F,164.3804907798767,272.8716073036194,2285
RKVA.F,0.0,0.0,2285
RL1.F,0.0,0.0,2285
RLD.F,0.0,0.0,2285
RLG.F,0.0,0.0,2285
RLS.F,0.0,0.0,2285
RMB.F,0.0,2376.57993888855,2285
RMC.SG,0.0,0.0,2285
RME.SG,0.0,0.0,2285
RMZ.F,0.0,0.0,2285
RN4.SG,0.0,0.0,2285
RN7.F,0.0,0.0,2285
RNL.DE,74165.75730705261,54154.184752464294,2285
ROI.SG,0.0,0.0,2285
ROP.F,0.0,0.0,2285
RPL.DE,0.0,0.0,1447
RPU.F,0.0,187.95140075683594,2285
RR6.F,0.0,0.0,1043
RRC.F,0.0,0.0,2285
RRJ.F,0.0,0.0,2285
RRK.F,0.0,0.0,2285
RRN.F,0.0,0.0,2285
RRTL.DE,2345667.1994800568,2205608.025399208,2285
RRU.F,22513.34488904476,62880.1739487648,2285
RSH.SG,0.0,0.0,2285
RSK.F,0.0,0.0,2285
RSO.F,0.0,0.0,2285
RT3.F,0.0,0.0,77
RV1.F,0.0,0.0,601
RV6.F,0.0,0.0,2285
RV7.F,0.0,86.57999992370605,2285
RVS1.F,0.0,0.0,1459
RWA.F,0.0,0.0,1456
RWE.DE,63331323.06447601,67421127.60949898,2285
RWL.DE,0.0,0.0,1449
RXF.F,0.0,0.0,2285
RXK3.F,0.0,0.0,2285
RY4C.SG,216.5842628479004,0.0,2285
RYQ.F,0.0,0.0,2285
RYSD.DE,25753.553314208984,516311.0924344063,2285
RZ2.F,3550.859317779541,1641.2937774658203,686
RZW.F,0.0,0.0,2285
S01.F,0.0,0.0,2285
S090.F,0.0,0.0,1954
S0QA.F,0.0,0.0,2285
S0V.F,0.0,0.0,2285
S1K0.F,0.0,0.0,1486
S24.F,0.0,0.0,2285
S2B.F,0.0,0.0,1869
S2L.F,0.0,0.0,1048
S3F0.F,0.0,0.0,2006
S3T.F,0.0,0.0,2285
S49.F,0.0,0.0,2285
S52.F,0.0,0.0,2285
S5H0.F,0.0,0.0,2285
S5L.F,37769.74383279681,19798.37530851364,2130
S6IA.F,0.0,0.0,2285
S6W.F,0.0,0.0,2285
S7MB.SG,0.0,0.0,2285
S86.F,0.0,0.0,1620
S8V.F,0.0,0.0,1943
S92.DE,4151227.8663635254,3534646.58993721,2285
S97.F,0.0,0.0,2194
S9H.F,0.0,0.0,1156
S9L.F,0.0,0.0,2285
S9Y.F,6780.0846338272095,9770.470821857452,2285
SA2D.F,0.0,0.0,2285
SAP.DE,223477168.3985672,329406225.48023987,2285
SAX.DE,2810433.552749634,2812140.2354049683,2285
SAYN.F,0.0,0.0,2285
SB7.F,0.0,0.0,2285
SBL.F,0.0,0.0,2285
SBW.F,0.0,0.0,2285
SC3.F,0.0,0.0,2285
SCB.F,0.0,0.0,2285
SCE.DE,10556.4183511734,6650.650054693222,1026
SCL.F,28295.580688476562,24878.553714752197,2285
SCQA.F,0.0,0.0,2285
SCY.F,92.63999938964844,0.0,2285
SCZ.F,0.0,0.0,2285
SDF.DE,13653139.868686676,10565318.95231533,2285
SDRC.DE,0.0,6228.597372055054,2284
SDV1.SG,0.0,4405.644456863403,2285
SE4.SG,0.0,0.0,2285
SE9.F,0.0,0.0,2285
SEJ1.DE,0.0,63440.73356628418,2285
SEO.F,0.0,0.0,2285
SEP0.F,0.0,0.0,2285
SES.F,1493.933391571045,2413.6063265800476,2285
SF5.F,0.0,0.0,2285
SFC.F,0.0,0.0,1563
SFE.F,0.0,0.0,2285
SFK.F,0.0,0.0,2285
SFQ.DE,980962.7291107178,930520.292429924,2285
SGL.DE,1048406.6972494125,577295.2310779095,2285
SGM.DE,45909.18477630615,130482.38302516937,2285
SH5.MU,0.0,0.0,1416
SH9.F,0.0,0.0,2285
SHA0.DE,3346913.326669693,3455828.2202740908,2285
SHG.F,0.0,0.0,2285
SHL.DE,27362899.915805817,34865991.92274094,2077
SHR2.F,0.0,0.0,284
SI4.F,0.0,0.0,82
SIE.DE,179564059.23809814,225641677.53146362,2285
SII.DE,58059.721755981445,109700.79343414307,2285
SIKA.MU,0.0,0.0,1983
SIX2.DE,3054997.868774414,2935413.554824829,2285
SIX3.DE,1013467.4094200134,1110017.8436641693,2285
SJ3.MU,0.0,0.0,1664
SJ7.F,0.0,0.0,2285
SJI.F,0.0,0.0,2204
SJM.F,0.0,0.0,2285
SJN.F,0.0,0.0,2285
SKFB.F,0.0,0.0,2285
SKNB.F,0.0,0.0,2285
SKT.F,0.0,0.0,2285
SKWC.F,0.0,0.0,1964
SKWC.SG,0.0,0.0,588
SL1.F,0.0,0.0,2285
SL3.F,0.0,0.0,2285
SLL.SG,0.0,0.0,2285
SLW1.F,0.0,0.0,1542
SLYG.DE,157237.93627166748,165731.09872817993,541
SM2.F,0.0,0.0,2285
SM3.F,0.0,0.0,2285
SMHN.DE,1105851.0321788788,4401830.503351212,2285
SMP0.F,0.0,0.0,2285
SN6.F,0.0,0.0,2285
SND.F,53814.339988708496,222358.92504882812,2285
SNIA.F,0.0,0.0,2285
SNK.F,0.0,0.0,2285
SNM.SG,0.0,0.0,2285
SNS.F,0.0,0.0,2285
SNW.SG,37825.4825592041,65078.34912490845,2285
SOCA.HM,0.0,0.0,2283
SOH1.DE,0.0,4015.139917373657,2285
SOL.F,0.0,260.9347343444824,2285
SOT.DE,0.0,0.0,2284
SP1.F,0.0,0.0,2285
SP4P.F,0.0,0.0,2285
SPC.DE,0.0,0.0,354
SPEA.DU,0.0,0.0,2285
SQ3.DE,213486.60191345215,172978.77437210083,1418
SQE.F,0.0,0.0,2285
SQU.DE,89124.40187072754,165146.46728515625,2285
SQZ.F,0.0,0.0,2281
SR2.F,0.0,0.0,280
SR3.F,0.0,0.0,2285
SR9A.F,0.0,0.0,2285
SRB.DE,97456.23509216309,75928.98678970337,2285
SRM0.F,0.0,0.0,2285
SRT3.DE,19722824.964309692,20692834.58102417,2285
SRU.F,0.0,0.0,2285
SS8.F,0.0,0.0,2285
SSF.F,0.0,0.0,2285
ST2.F,0.0,0.0,2285
ST5.DE,287040.05558776855,202463.21419143677,2285
STM.DE,1361618.2212486267,1220132.07903862,2285
STP.F,0.0,0.0,2285
SU1N.F,0.0,0.0,2006
SUD.F,0.0,0.0,1432
SUL1.F,0.0,0.0,1920
SUV.F,0.0,0.0,2285
SUY1.SG,0.0,0.0,2285
SVHH.SG,0.0,0.0,2285
SVK.F,0.0,0.0,1389
SW6.F,0.0,0.0,2285
SWF.F,3164.2225341796875,2773.3056602478027,2285
SWG.DE,0.0,0.0,2284
SWI.F,0.0,0.0,2285
SWJ.F,0.0,0.0,2006
SY1.DE,24194654.586791992,26273928.580287933,2285
SY2.F,0.0,0.0,2285
SYJ.F,0.0,0.0,2173
SYK.DE,12583.332641601562,34996.73888397217,1493
SYM.F,0.0,0.0,2285
SYP.DE,8231.399917602539,87654.39697265625,2285
SYY.F,0.0,0.0,2285
SZ2.F,0.0,0.0,2285
SZ7.F,600.0,1060.700021982193,2285
SZG.DE,4638149.471282959,3293153.09815979,2285
SZL.F,0.0,0.0,2284
SZR.F,0.0,0.0,2285
SZU.DE,2507315.400466919,1517875.0390486717,2285
T0J2.F,0.0,0.0,1146
T2V1.F,0.0,0.0,2285
T5R.F,0.0,0.0,2285
T5X.F,0.0,0.0,2285
T5Z.SG,0.0,0.0,2285
T6A.F,0.0,0.0,2285
T6O.SG,0.0,0.0,1809
T70.F,0.0,0.0,2285
T77.F,0.0,0.0,2285
T7U.F,0.0,0.0,2285
T7W.F,0.0,0.0,2285
T8F.F,0.0,0.0,2285
T8Z.F,0.0,0.0,84
T9CA.F,0.0,0.0,2285
TA1.F,0.0,75.11000108718872,2285
TB5.F,0.0,0.0,2285
TBH.F,0.0,0.0,2285
TCE2.F,0.0,0.0,2285
TCS.F,1393.9999389648438,14409.400268554688,2285
TCX.F,0.0,0.0,2285
TD5A.F,0.0,0.0,2285
TD9.F,0.0,0.0,2253
TDB.F,0.0,0.0,2285
TE7.F,0.0,0.0,2001
TE8N.F,0.0,0.0,2006
TEG.DE,6496502.899280548,5635696.973148346,2285
TEN.F,0.0,0.0,2006
TEQ.F,5.472661703824997,57.958345890045166,2285
TEV.F,69916.68392944336,23576.87556743622,2285
TEX.F,0.0,0.0,2285
TEY.DE,0.0,2812.9084815979004,1795
TF2.F,0.0,0.0,2282
TF7A.SG,0.0,0.0,2285
TG9.SG,0.0,0.0,2235
TGE1.F,0.0,0.0,2006
TGO.SG,0.0,0.0,2285
TGR.F,774.3164749145508,120.7576675415039,2285
TH1.F,0.0,0.0,2285
TH93.F,0.0,0.0,692
THM.F,0.0,0.0,2285
TIB1.F,0.0,0.0,2285
TT6.MU,0.0,0.0,1519
TII.DE,13275.373840332031,48360.60591888428,2285
TIMA.DE,162484.13816070557,63232.240240097046,2285
TIV.F,0.0,0.0,2285
TK41.F,0.0,0.0,2285
TK9.F,0.0,0.0,2285
TKA.DE,25352779.761249542,23721752.853482246,2285
TKE.DE,0.0,11856.01012802124,1795
TKH.F,0.0,0.0,2285
TKK1.MU,0.0,0.0,2285
TKMS.DE,13957413.742362976,13957413.742362976,164
TL0.DE,13537815.608551025,15721913.660385132,2285
TLK.F,0.0,0.0,2285
TLLB.F,0.0,0.0,2285
TLS.F,0.0,0.0,2285
TLX.DE,3982722.4609451294,9227659.996360779,2285
TM2.F,0.0,0.0,2285
TM5.DE,35537.79602050781,74138.68409729004,1571
TM9.F,0.0,14.31821009516716,935
TMJ.F,0.0,0.0,2285
TMRA.F,11988.762176513672,6651.466068267822,2285
TMV.DE,8688066.513690948,5426329.026054144,1709
TN1.F,0.0,0.0,2285
TN2.F,0.0,0.0,2285
TN3.F,0.0,0.0,2285
TN8.F,28448.5537109375,25232.44903564453,2285
TNE5.F,18830.569927453995,17713.86448943615,2285
TNU3.F,0.0,0.0,2285
TO2.F,0.0,0.0,2285
TOC.SG,0.0,0.0,1909
TOH.F,0.0,0.0,2285
TOJ.F,0.0,0.0,2006
TOTB.F,132035.9683151245,126076.52827835083,2285
TPE.DE,913151.9920349121,1189873.7040176392,2285
TPW.F,0.0,0.0,2285
TQK.F,0.0,0.0,2285
TQR.F,0.0,0.0,2285
TR4.DE,0.0,0.0,2284
TRL.MU,0.0,0.0,2285
TRVC.DE,32586.487884521484,74987.60411453247,2285
TRY.F,0.0,0.0,2285
TSA.F,0.0,0.0,2285
TSFA.F,122433.03419494629,446471.6815185547,2285
TT1.F,0.0,0.0,2285
TT8.DE,50014.929637908936,103135.66814422607,1385
TTA.F,0.0,0.0,2285
TTEB.F,0.0,0.0,2285
TU0.F,0.0,0.0,2285
TUI1.DE,14932067.783546448,23636389.455007315,2285
TUQ1.F,0.0,0.0,2285
TV9.F,0.0,0.0,2006
TW10.F,0.0,0.0,2285
TWH.F,5524.050064086914,929.1700057983398,2285
TWL.F,0.0,0.0,2285
TWSA.SG,0.0,0.0,2283
TWZ.F,0.0,0.0,2285
TXG.F,0.0,0.0,2285
TXT.F,0.0,0.0,2285
TYIA.SG,0.0,0.0,2285
TYR.SG,0.0,0.0,2283
TZ1.F,0.0,0.0,2285
TZ3.F,0.0,0.0,2285
TZ8.F,0.0,0.0,2285
U1B.F,0.0,0.0,2285
U3I.SG,0.0,0.0,2034
U6Z.F,22549.999803304672,62958.90813493729,2285
U7X.F,0.0,0.0,1138
U9R.F,4299.239959716797,11449.451820373535,2285
U9T.F,0.0,0.0,2285
UA10.F,0.0,0.0,2285
UA9.F,0.0,0.0,2285
UAL1.F,552.3700218200684,2143.6500244140625,2285
UBW1.F,0.0,0.0,2285
UCBN.F,0.0,0.0,2285
UCI.F,0.0,0.0,1977
UCM.SG,0.0,0.0,2285
UD1.F,0.0,0.0,62
UDM.F,0.0,0.0,2285
UF2.F,0.0,0.0,2285
UF3.F,0.0,0.0,2285
UG5A.F,0.0,0.0,2285
UG6.F,0.0,0.0,2285
UH3.DE,0.0,0.0,163
UHRN.SG,0.0,0.0,2285
UI51.F,694.4650268554688,25816.748931884766,2285
UIPN.F,0.0,0.0,1877
UK8.F,0.0,0.0,2285
ULB.F,0.0,0.0,2285
ULI.F,0.0,0.0,1406
UN0.DE,6911250.7734375,144267.30641937256,2285
UN3.F,0.0,0.0,2285
UN9.DE,5027.548348903656,8389.187802791595,2148
UNC.DE,9971.671325683594,9971.671325683594,157
UNH.DE,73918.74047851562,448710.45376586914,2285
UNP.SG,6130.102386474609,1873.7074279785156,2285
UNS1.F,0.0,0.0,2285
UOF.F,0.0,0.0,2285
UP0.F,0.0,0.0,2285
UP2.F,0.0,0.0,1345
UQ1.F,0.0,0.0,2285
UR3.F,0.0,0.0,2285
US3.F,4356.585077285767,3586.4611225128174,1162
US8.SG,0.0,0.0,2285
USY1.F,0.0,0.0,2285
UT8.DE,170083.0329208374,325276.86328697205,1788
UTDI.DE,6853561.824417114,3864981.593334198,2285
UTI.F,0.0,0.0,2285
UU8.F,0.0,0.0,395
UUM.F,0.0,0.0,2285
UV3.F,0.0,25.31895124912262,756
UVA.F,0.0,0.0,2285
UVV.F,0.0,0.0,2285
UWV.F,0.0,0.0,2285
UX2A.F,0.0,0.0,2285
V02.MU,0.0,0.0,1155
V16.F,0.0,0.0,2285
V1K.F,0.0,0.0,1995
V1L.DE,0.0,0.0,2284
V1NC.F,30190.719678878784,30190.719678878784,60
V1S.F,0.0,0.0,2285
V22.F,0.0,0.0,871
V2W.F,0.0,0.0,74
V30.F,0.0,0.0,382
V4OC.MU,0.0,0.0,1304
V4Y.F,0.0,0.0,378
V71.F,20913.00090789795,26866.07583618164,640
V72.F,0.0,0.0,2285
V76.F,0.0,0.0,299
V7B.F,0.0,837.4799823760986,2285
V7XN.F,417.9999828338623,0.0,2285
VA7A.SG,0.0,0.0,2285
VACD.DU,0.0,0.0,2285
VAS.F,4169.999885559082,2127.9405212402344,2285
VAT.F,0.0,0.0,2006
VAW.F,0.0,0.0,2285
VAYA.F,0.0,0.0,2064
VBK.DE,1904744.6341552734,1769789.2993216515,2285
VC3.F,0.0,0.0,2285
VDY.F,0.0,0.0,2285
VEE.DE,3514.4000701904297,5106.399978637695,1249
VEK.F,0.0,0.0,2283
VEN.SG,0.0,0.0,2235
VEO.F,0.0,0.0,2285
VEW.F,0.0,0.0,1970
VGA.F,0.0,0.0,2285
VH2.DE,503360.97064208984,2121587.1368637085,1331
VHM.F,0.0,0.0,2285
VI1.F,0.0,0.0,2285
VI4.F,0.0,0.0,2260
VIA.F,2911.5405321121216,1818.0741229057312,2285
VIP.F,0.0,0.0,2285
VIR.SG,0.0,0.0,1793
VIS.SG,0.0,0.0,2283
VLA.SG,0.0,0.0,1832
VM4.F,0.0,0.0,2285
VMC.F,0.0,0.0,2285
VN6.F,0.0,0.0,429
VNA.DE,50104608.31802368,57490382.70278931,2285
VNB.F,0.0,0.0,2285
VNC1.SG,0.0,0.0,2235
VNX.DE,0.0,0.0,2285
VO1.F,0.0,0.0,2285
VO51.F,8561.37766778469,21718.889080524445,2285
VODJ.F,0.0,0.0,2285
VOL4.MU,0.0,0.0,1062
VOS.DE,434241.84703826904,1450568.1160697937,2285
VOW.DE,6818830.424491882,5670602.84394455,2285
VOW3.DE,99120650.50561523,81319358.02310944,2285
VPK5.SG,0.0,0.0,2285
VRS.F,0.0,0.0,2285
VS2.F,0.0,0.0,2285
VS51.F,0.0,0.0,2285
VSA2.F,328.3237075805664,0.0,2285
VT6.F,0.0,0.0,2285
VTFN.F,0.0,0.0,2285
VTM.F,0.0,0.0,2285
VVDH.F,0.0,0.0,2285
VVU.DE,6512.978744506836,3076.628457069397,2285
VWSB.DE,464211.48425865173,553494.8918433189,2285
VX1.DE,11845.549774169922,27543.750457763672,2285
VY4.F,0.0,0.0,1720
W2L.F,0.0,0.0,2285
W3U.F,0.0,2010.638656616211,2285
W3W.F,0.0,0.0,2285
W62.F,998.3500106334686,998.3500106334686,226
W7D.F,736.7500305175781,0.0,2285
W7L.F,0.0,0.0,2285
W8C.F,0.0,155.69581985473633,586
W8K.SG,381.54998779296875,381.54998779296875,195
W98.F,0.0,0.0,450
W9C.F,0.0,16042.444458007812,2285
WA4.F,0.0,0.0,1534
WA9.F,0.0,0.0,2285
WAF.DE,5686482.462127686,3438115.743988037,2285
WAZ.F,0.0,0.0,2285
WC3.F,0.0,0.0,2285
WCH.DE,10036900.91886139,7629924.561531067,2285
WD1.F,0.0,0.0,2285
WD5A.F,0.0,0.0,2285
WDH1.F,0.0,0.0,2285
WDP.DE,442509.0220413208,248575.86837387085,2285
WE1.F,0.0,0.0,2285
WEA.F,0.0,0.0,2285
WER.F,0.0,0.0,2285
WF2.F,0.0,0.0,2285
WF5A.F,0.0,14337.440200805664,2285
WFK.F,0.0,0.0,2285
WGB.F,0.0,0.0,2285
WHR.F,0.0,0.0,2285
WI20.F,0.0,0.0,1296
WI4.F,2618.6009616851807,6845.618286430836,2285
WIB.SG,0.0,172.36628913879395,2285
WIC.F,0.0,0.0,2285
WIJ.F,0.0,0.0,1713
WILC.F,0.0,0.0,2285
WIQ.F,0.0,0.0,2285
WIS.F,0.0,0.0,2285
WM1.F,0.0,0.0,2285
WNL.MU,0.0,0.0,1333
WOSB.F,1159.6703796386719,10007.423400878906,2285
WPHB.F,0.0,0.0,2285
WPI.F,0.0,0.0,1784
WPOB.F,0.0,0.0,2285
WPY.SG,0.0,0.0,2235
WR1.F,0.0,0.0,2285
WRG.F,0.0,0.0,2285
WS11.MU,0.0,0.0,1261
WSV2.F,81.99323272705078,4833.283466339111,2285
WT5.F,0.0,0.0,2285
WTH.F,0.0,0.0,2285
WTY.F,0.0,0.0,2285
WUC.F,2386.749948501587,2375.8999705314636,682
WUW.DE,276611.3353443146,248254.40503025055,2285
WV8.F,0.0,0.0,2285
WW1.F,0.0,0.0,2285
WW2.F,0.0,0.0,2285
WW4.F,0.0,0.0,2285
WX4.F,1895.039119720459,946.9708976745605,2285
WXE.F,0.0,0.0,2285
WYR.F,0.0,0.0,2285
X0M1.F,0.0,0.0,2283
X3C.F,0.0,0.0,788
X7Q.MU,0.0,0.0,1140
X88.HM,0.0,0.0,155
X8G.F,0.0,0.0,396
X9C.F,0.0,0.0,2285
XA4.F,0.0,0.0,2285
XAL.F,0.0,0.0,1557
XC1.F,0.0,0.0,2285
XC4.F,0.0,0.0,2285
XCA.DE,2211.317620277405,14850.353728294373,2285
XCY.F,0.0,0.0,2285
XD1.F,0.0,0.0,946
XD4.F,3902.8234252929688,16432.841205596924,2285
XE7C.F,0.0,0.0,2285
XE9.F,0.0,0.0,2285
XER2.F,0.0,222.85853266716003,2285
FTE1.F,0.0,0.0,2285
XFB.F,8.390000343322754,0.0,2285
XGH0.F,0.0,0.0,1128
XGJ.F,0.0,0.0,2285
XGR2.DE,4516.552352905273,15390.041427612305,1651
XH0.F,0.0,0.0,1070
XI3.F,0.0,0.0,1151
XIM.F,0.0,0.0,2285
XK2.F,0.0,0.0,497
XKR.F,0.0,0.0,2285
XOA1.F,0.0,0.0,773
XONA.F,57116.02081298828,52928.26385498047,2285
XP0.F,0.0,0.0,2285
XPGB.DU,0.0,0.0,580
XPH.DE,0.0,78.94906997680664,1797
XPX.F,0.0,0.0,1721
XRP2.F,0.0,0.0,1466
XSC.F,0.0,0.0,2285
XSG.F,0.0,0.0,2285
XSZ.F,0.0,0.0,2285
XT1.F,0.0,0.0,2285
XTG.F,0.0,0.0,2285
XXA1.F,0.0,0.0,2285
XXY.F,0.0,0.0,2285
XY6.DE,4378.073108673096,5690.869491577148,1664
XY81.F,0.0,0.0,2285
XZ9.F,0.0,0.0,1378
Y232.F,0.0,0.0,1078
Y5C.F,79171.16661071777,79597.31155395508,558
Y6R.F,0.0,0.0,2285
Y7G.F,0.0,0.0,350
Y8O.F,0.0,0.0,2285
Y9L.F,0.0,0.0,2285
YA3.F,1762.474102139473,1762.474102139473,372
YAG.F,0.0,0.0,2285
YB4P.F,0.0,0.0,2285
YCP.HM,0.0,0.0,2285
YDO1.F,0.0,0.0,2285
YDX.F,2167.6800537109375,46712.0,2091
YH1.F,0.0,0.0,1306
YIR.F,0.0,0.0,1490
YIT.F,0.0,0.0,2285
YO0.F,6861.9602262973785,8532.84997344017,2215
YTSN.F,0.0,0.0,2006
YWA.SG,0.0,0.0,2235
YZ8.F,0.0,0.0,2285
YZA0.F,0.0,0.0,2285
Z0Y.F,0.0,0.0,2285
Z1L0.F,0.0,0.0,1318
Z29.DE,0.0,0.0,937
Z2G.F,0.0,0.0,186
Z2J.F,0.0,0.0,643
Z4Z.SG,0.0,0.0,1260
Z85.F,0.0,0.0,2285
Z8J.F,0.0,0.0,970
Z9D.F,0.0,0.0,447
ZA71.F,0.0,0.0,1539
ZA8.F,0.0,0.0,1940
ZAL.DE,28480119.338768005,28239591.521289825,2285
ZAS.F,0.0,0.0,2285
ZB1.F,0.0,0.0,2285
ZCG.F,0.0,0.0,2285
ZEG.F,36107.81936645508,47774.45092010498,2285
ZEH2.F,0.0,0.0,2006
ZFIN.DE,94586.67810058594,56435.172035217285,840
ZGV3.F,0.0,0.0,2285
ZGY.F,0.0,0.0,2285
ZH2.F,1264.184684753418,1264.184684753418,286
ZI7.F,0.0,0.0,362
ZIL2.DE,458639.40236091614,104035.85210609436,2285
ZIM.F,0.0,0.0,2285
ZOE.MU,0.0,0.0,2285
ZRE.F,0.0,0.0,1986
ZS2.SG,0.0,0.0,2235
ZS3.F,0.0,0.0,2285
ZSL.F,0.0,0.0,2285
ZSV.SG,1247.379207611084,1171.9000339508057,2285
ZT1A.DE,0.0,0.0,2279
ZV5.F,3326.4001321792603,1074.1120426654816,2285
ZVA.F,0.0,0.0,2285
ZX6.MU,0.0,0.0,801
ZZA.F,0.0,0.0,2285
